ModelID,tp53_binary,xgb_shared_proba
ACH-001113,1,0.9974249601364136
ACH-001289,0,0.014682745561003685
ACH-001339,1,0.8662567138671875
ACH-001979,0,0.003899011295288801
ACH-002438,0,0.002973860362544656
ACH-001538,0,0.9207709431648254
ACH-000242,0,0.4321657717227936
ACH-000708,0,0.9923036098480225
ACH-000327,0,0.5832157135009766
ACH-000233,1,0.2411523163318634
ACH-000461,1,0.9960078001022339
ACH-000705,1,0.9851118922233582
ACH-001794,0,0.2585582435131073
ACH-002023,1,0.9957706332206726
ACH-000528,1,0.9767931699752808
ACH-002501,0,0.3710147440433502
ACH-001655,1,0.5561280250549316
ACH-000167,0,0.0330190509557724
ACH-000792,1,0.9920849204063416
ACH-001098,1,0.9732608199119568
ACH-000570,1,0.9780966639518738
ACH-000351,1,0.9984355568885803
ACH-002075,1,0.9616799354553223
ACH-002040,1,0.01816757395863533
ACH-000769,1,0.9966572523117065
ACH-000154,0,0.025929227471351624
ACH-000828,0,0.40918880701065063
ACH-000421,1,0.9983426332473755
ACH-000765,1,0.9076326489448547
ACH-001375,1,0.9971777200698853
ACH-000008,0,0.005669445265084505
ACH-001814,0,0.9194530844688416
ACH-000800,1,0.7617688179016113
ACH-000606,1,0.9810613393783569
ACH-000317,0,0.022329725325107574
ACH-001492,0,0.039842359721660614
ACH-000123,0,0.0022010314278304577
ACH-000723,1,0.9965773224830627
ACH-002066,1,0.94968181848526
ACH-001536,0,0.08699288964271545
ACH-003136,0,0.031060002744197845
ACH-000313,1,0.1164390966296196
ACH-002019,0,0.6503579616546631
ACH-000728,0,0.17600125074386597
ACH-000700,1,0.8574232459068298
ACH-000823,1,0.9982852339744568
ACH-000678,1,0.9986296892166138
ACH-000006,1,0.9742212295532227
ACH-002790,0,0.019539842382073402
ACH-002029,1,0.9841496348381042
ACH-001377,0,0.011949725449085236
ACH-000754,1,0.907805323600769
ACH-000465,0,0.010051263496279716
ACH-000138,1,0.9951666593551636
ACH-001864,1,0.9487888813018799
ACH-000383,1,0.9953996539115906
ACH-001547,0,0.025328656658530235
ACH-000917,1,0.9973957538604736
ACH-002471,0,0.9650622010231018
ACH-000984,1,0.2006531059741974
ACH-002678,1,0.4523209035396576
ACH-001409,1,0.9736859202384949
ACH-001707,0,0.00540805421769619
ACH-000117,1,0.9518977999687195
ACH-000999,1,0.9235512018203735
ACH-000633,1,0.9807167649269104
ACH-000520,1,0.9875675439834595
ACH-000176,1,0.9285203814506531
ACH-000017,1,0.9927846193313599
ACH-000020,0,0.023308951407670975
ACH-001385,0,0.07276488840579987
ACH-000587,1,0.9963986873626709
ACH-000785,1,0.9941797256469727
ACH-003469,0,0.07098816335201263
ACH-000554,1,0.9530929923057556
ACH-003180,0,0.025021612644195557
ACH-001398,0,0.003545451909303665
ACH-001991,0,0.39774274826049805
ACH-001332,1,0.9941552877426147
ACH-000585,1,0.9915691018104553
ACH-000550,1,0.9855313301086426
ACH-000627,1,0.5562441349029541
ACH-000704,0,0.008302321657538414
ACH-000276,1,0.9937242865562439
ACH-000075,0,0.1798805594444275
ACH-000818,1,0.16085000336170197
ACH-003184,0,0.4021128714084625
ACH-001616,0,0.7237683534622192
ACH-000625,0,0.9798216819763184
ACH-000941,1,0.9783170819282532
ACH-000392,1,0.9988332390785217
ACH-000269,0,0.11073505133390427
ACH-001670,1,0.8131313920021057
ACH-003133,0,0.339302659034729
ACH-000856,0,0.899431586265564
ACH-002687,0,0.033051252365112305
ACH-001119,0,0.024003002792596817
ACH-003132,0,0.007448168005794287
ACH-000376,1,0.9935216307640076
ACH-000685,1,0.9986011385917664
ACH-000729,1,0.9946492314338684
ACH-001034,0,0.10162486881017685
ACH-001283,1,0.45498600602149963
ACH-000880,0,0.3462751507759094
ACH-000035,1,0.99456387758255
ACH-001200,0,0.08219526708126068
ACH-000194,0,0.028762858361005783
ACH-000322,0,0.002633138792589307
ACH-000552,1,0.9873204231262207
ACH-002508,1,0.7514883875846863
ACH-000222,1,0.942676305770874
ACH-000260,0,0.9871877431869507
ACH-001652,0,0.6355651021003723
ACH-000608,1,0.9849057793617249
ACH-000501,1,0.9819357991218567
ACH-000612,0,0.013977163471281528
ACH-002033,1,0.8565841913223267
ACH-001184,0,0.18656592071056366
ACH-001688,0,0.01642468012869358
ACH-001838,1,0.4587293863296509
ACH-000638,1,0.9727275967597961
ACH-001846,1,0.9908560514450073
ACH-000798,1,0.5384749174118042
ACH-001321,0,0.38725894689559937
ACH-000894,1,0.9947550296783447
ACH-001559,1,0.6982492804527283
ACH-000344,1,0.8757545948028564
ACH-000223,1,0.9967021346092224
ACH-000031,1,0.7574507594108582
ACH-000034,0,0.7653241753578186
ACH-001861,1,0.9969378709793091
ACH-003468,1,0.8234948515892029
ACH-000772,0,0.17913641035556793
ACH-000946,0,0.7629267573356628
ACH-000596,1,0.9910962581634521
ACH-001046,0,0.0026171968784183264
ACH-000632,1,0.49025407433509827
ACH-000978,1,0.9952194094657898
ACH-000332,1,0.9796222448348999
ACH-001841,1,0.9860910773277283
ACH-003273,1,0.7717463970184326
ACH-000179,1,0.9972150325775146
ACH-000887,1,0.8708967566490173
ACH-000368,1,0.9892136454582214
ACH-000240,0,0.017085477709770203
ACH-000578,0,0.9939520955085754
ACH-001611,0,0.951215386390686
ACH-000135,0,0.0024704893585294485
ACH-001671,0,0.08648405224084854
ACH-000406,1,0.9679918885231018
ACH-001541,1,0.9757758975028992
ACH-000998,0,0.4448753595352173
ACH-000441,0,0.035159531980752945
ACH-000960,1,0.11771076917648315
ACH-000098,1,0.9572728872299194
ACH-001651,0,0.04634344205260277
ACH-001456,1,0.9949605464935303
ACH-001336,0,0.6461588740348816
ACH-000284,0,0.018394142389297485
ACH-000971,0,0.627261757850647
ACH-001454,0,0.46938157081604004
ACH-000926,1,0.9832665920257568
ACH-000033,0,0.9777956008911133
ACH-000576,1,0.7762047648429871
ACH-000019,0,0.136926531791687
ACH-001577,0,0.4987850487232208
ACH-001981,0,0.0031086893286556005
ACH-000330,1,0.8944684863090515
ACH-000848,1,0.9263035655021667
ACH-000481,1,0.9946264624595642
ACH-001517,1,0.9931215643882751
ACH-000338,1,0.22051718831062317
ACH-001959,1,0.23430395126342773
ACH-001414,0,0.1915559619665146
ACH-001227,0,0.2577722370624542
ACH-000871,1,0.9856551289558411
ACH-001403,1,0.9966576099395752
ACH-000805,0,0.006726894062012434
ACH-001142,0,0.8895825743675232
ACH-001554,0,0.025931961834430695
ACH-001667,0,0.05653630197048187
ACH-000847,1,0.9603323936462402
ACH-001447,1,0.9543956518173218
ACH-001537,0,0.990182101726532
ACH-001207,0,0.27322718501091003
ACH-001854,0,0.23503530025482178
ACH-000832,1,0.9989832043647766
ACH-001975,1,0.688872218132019
ACH-000428,0,0.00583675829693675
ACH-001382,1,0.9954603314399719
ACH-001302,0,0.02873275801539421
ACH-000690,0,0.9988598823547363
ACH-001134,0,0.035995736718177795
ACH-000914,1,0.968491792678833
ACH-000858,1,0.995173990726471
ACH-001421,1,0.19662484526634216
ACH-002796,0,0.015841420739889145
ACH-003183,1,0.13043197989463806
ACH-002716,0,0.012869155034422874
ACH-003100,0,0.10886480659246445
ACH-000544,1,0.991661548614502
ACH-000725,1,0.9800736308097839
ACH-000566,1,0.8033509254455566
ACH-000760,0,0.9734011888504028
ACH-001745,1,0.5674088597297668
ACH-000787,1,0.9976029992103577
ACH-001598,0,0.7688257098197937
ACH-000749,1,0.7755855321884155
ACH-001691,1,0.5372747182846069
ACH-001328,1,0.9962170720100403
ACH-001704,0,0.0035868901759386063
ACH-001502,0,0.36576971411705017
ACH-002844,0,0.016993965953588486
ACH-001068,0,0.02962275967001915
ACH-000358,1,0.9307882189750671
ACH-002695,1,0.9824777245521545
ACH-001672,0,0.03565732017159462
ACH-001654,1,0.6392508745193481
ACH-001521,1,0.979158878326416
ACH-000209,0,0.007047432474792004
ACH-001520,0,0.008164986968040466
ACH-000213,1,0.9738248586654663
ACH-001610,1,0.6655137538909912
ACH-001408,1,0.7750862240791321
ACH-000991,1,0.9933333992958069
ACH-001412,1,0.9806860685348511
ACH-000331,1,0.8856574296951294
ACH-001407,1,0.9016188979148865
ACH-000580,0,0.01003209874033928
ACH-000594,1,0.9128684997558594
ACH-000684,0,0.6535201072692871
ACH-000742,0,0.013243318535387516
ACH-000868,1,0.9841001033782959
ACH-000732,1,0.9959840774536133
ACH-001481,1,0.7500402331352234
ACH-000429,0,0.02301434800028801
ACH-000310,0,0.09845635294914246
ACH-002475,1,0.9097681045532227
ACH-000643,1,0.9987723231315613
ACH-000234,0,0.07566355913877487
ACH-003267,0,0.019099580124020576
ACH-001498,1,0.03833576291799545
ACH-000896,1,0.9646292328834534
ACH-003451,0,0.008135729469358921
ACH-000203,0,0.17776231467723846
ACH-001607,1,0.9972614049911499
ACH-002706,1,0.9431152939796448
ACH-001441,0,0.016172898933291435
ACH-000112,0,0.40703558921813965
ACH-000874,0,0.12291383743286133
ACH-000186,1,0.9959201812744141
ACH-002780,1,0.305692195892334
ACH-000677,0,0.369262158870697
ACH-000055,1,0.03773654252290726
ACH-000485,1,0.10786831378936768
ACH-000672,1,0.9734367728233337
ACH-001150,0,0.9318264126777649
ACH-000287,1,0.9845841526985168
ACH-000784,1,0.7562333345413208
ACH-000530,1,0.982631504535675
ACH-002024,1,0.9677420854568481
ACH-000380,1,0.969987690448761
ACH-001737,0,0.030559567734599113
ACH-001400,1,0.8650432229042053
ACH-001054,0,0.4945679306983948
ACH-001695,1,0.9760817885398865
ACH-000009,1,0.8195897936820984
ACH-000491,1,0.9944802522659302
ACH-001703,0,0.7641024589538574
ACH-000002,0,0.9092545509338379
ACH-001568,0,0.8272745013237
ACH-001449,0,0.35572487115859985
ACH-000993,1,0.762799084186554
ACH-002680,1,0.8375520706176758
ACH-000877,1,0.9958568215370178
ACH-000711,1,0.967549204826355
ACH-001515,0,0.5861316323280334
ACH-002847,0,0.010271864011883736
ACH-000702,0,0.9621460437774658
ACH-001020,0,0.011996408924460411
ACH-000600,0,0.011663230136036873
ACH-003266,0,0.028579484671354294
ACH-000354,1,0.9900740385055542
ACH-000012,1,0.9986769556999207
ACH-000689,0,0.14983396232128143
ACH-002668,1,0.2730364203453064
ACH-002533,0,0.2871568202972412
ACH-000459,0,0.15446072816848755
ACH-002050,0,0.008653254248201847
ACH-003120,1,0.9643101096153259
ACH-001413,0,0.025291595607995987
ACH-000686,1,0.9911360740661621
ACH-000342,1,0.9898622035980225
ACH-000208,1,0.10235170274972916
ACH-000360,1,0.993834376335144
ACH-000249,1,0.9568122029304504
ACH-001368,1,0.9875583648681641
ACH-000231,1,0.9534416794776917
ACH-002074,1,0.9888730645179749
ACH-000945,1,0.45484066009521484
ACH-000662,0,0.9989246726036072
ACH-002458,0,0.006367901805788279
ACH-001378,0,0.04085962474346161
ACH-001029,1,0.9581348896026611
ACH-001817,0,0.00992684904485941
ACH-002846,0,0.006078164558857679
ACH-000248,1,0.9935334920883179
ACH-000943,0,0.10128740221261978
ACH-000751,1,0.9796709418296814
ACH-001696,1,0.9115563035011292
ACH-002936,1,0.3056218922138214
ACH-001016,1,0.9045987129211426
ACH-000282,0,0.991108775138855
ACH-003438,1,0.8922962546348572
ACH-002215,0,0.26162469387054443
ACH-000261,1,0.9795733690261841
ACH-000164,1,0.9798555374145508
ACH-001793,0,0.046877119690179825
ACH-000262,0,0.12661710381507874
ACH-000158,0,0.023788459599018097
ACH-000773,0,0.5937620997428894
ACH-000722,1,0.9543884992599487
ACH-000857,1,0.9976084232330322
ACH-001129,1,0.9422301650047302
ACH-001619,1,0.9728484749794006
ACH-000184,0,0.0645713210105896
ACH-000329,0,0.43270984292030334
ACH-001569,1,0.8199018239974976
ACH-002544,1,0.8995816707611084
ACH-002675,1,0.6494722366333008
ACH-000814,0,0.025836484506726265
ACH-002499,1,0.9926980137825012
ACH-001493,1,0.3274376094341278
ACH-001701,1,0.501167356967926
ACH-000197,1,0.9812541007995605
ACH-000545,1,0.9532655477523804
ACH-000949,1,0.971991240978241
ACH-000124,0,0.06688696891069412
ACH-000560,0,0.9623973965644836
ACH-000897,1,0.996661901473999
ACH-001626,1,0.9856234788894653
ACH-000619,1,0.9931017160415649
ACH-001973,1,0.23351328074932098
ACH-001340,1,0.9937612414360046
ACH-000546,1,0.9859007000923157
ACH-001709,1,0.3595239222049713
ACH-002018,0,0.23383739590644836
ACH-000153,0,0.018720725551247597
ACH-000526,0,0.13191969692707062
ACH-000116,1,0.9974687099456787
ACH-000815,0,0.009960286319255829
ACH-001270,0,0.5735899806022644
ACH-002523,1,0.9104527235031128
ACH-000324,0,0.01367388665676117
ACH-001949,0,0.0019356801640242338
ACH-001561,0,0.00420923950150609
ACH-000842,1,0.9273909330368042
ACH-000898,0,0.7981905937194824
ACH-000517,1,0.9890755414962769
ACH-001980,0,0.02132277749478817
ACH-001415,1,0.9699426293373108
ACH-000681,0,0.07598347961902618
ACH-001310,0,0.017954334616661072
ACH-000070,0,0.10603673756122589
ACH-000484,1,0.9435334801673889
ACH-003426,0,0.0009552289848215878
ACH-000108,1,0.9288685321807861
ACH-000808,1,0.8021591901779175
ACH-000656,1,0.9689457416534424
ACH-000166,1,0.949685275554657
ACH-000997,1,0.9367923140525818
ACH-000866,1,0.9792383313179016
ACH-000819,1,0.9910234212875366
ACH-000226,0,0.2608017325401306
ACH-000087,1,0.9443162679672241
ACH-000340,1,0.03427164629101753
ACH-002005,1,0.013518578372895718
ACH-001680,1,0.7989575266838074
ACH-000758,1,0.9766793251037598
ACH-000196,1,0.9972779154777527
ACH-003141,0,0.0029685278423130512
ACH-000258,0,0.37899497151374817
ACH-000163,1,0.987270712852478
ACH-000076,1,0.9401804804801941
ACH-000509,1,0.9706891179084778
ACH-001193,1,0.8974007368087769
ACH-000571,1,0.7995736002922058
ACH-000391,1,0.9693655371665955
ACH-000293,1,0.9955009818077087
ACH-003138,0,0.002495561959221959
ACH-000532,1,0.9982841610908508
ACH-000584,1,0.9971916079521179
ACH-001690,1,0.997156023979187
ACH-000586,1,0.9902476668357849
ACH-000944,1,0.9896990656852722
ACH-003149,0,0.0021963270846754313
ACH-000561,1,0.92411869764328
ACH-001648,0,0.9360496997833252
ACH-000394,0,0.9965116381645203
ACH-000954,1,0.9827505350112915
ACH-000204,1,0.9456373453140259
ACH-000160,0,0.03666682168841362
ACH-003460,1,0.9213481545448303
ACH-000989,0,0.9025477170944214
ACH-001347,1,0.9828345775604248
ACH-000691,1,0.9872726798057556
ACH-000268,1,0.9855471849441528
ACH-001209,0,0.028256835415959358
ACH-003456,0,0.0015353983035311103
ACH-000119,0,0.01065866369754076
ACH-000379,1,0.982891321182251
ACH-001341,0,0.8662219643592834
ACH-000714,0,0.9435796737670898
ACH-000937,1,0.9400741457939148
ACH-000763,0,0.5491713881492615
ACH-002834,0,0.45317044854164124
ACH-001673,1,0.9764721989631653
ACH-000326,1,0.966702938079834
ACH-000300,0,0.9857514500617981
ACH-002994,0,0.046563521027565
ACH-000901,1,0.3383292853832245
ACH-000816,1,0.9849174618721008
ACH-000641,1,0.9562037587165833
ACH-000511,0,0.9932697415351868
ACH-002077,1,0.8570257425308228
ACH-000583,1,0.9562448263168335
ACH-000836,1,0.9950128197669983
ACH-000975,1,0.9831803441047668
ACH-000109,1,0.9794256091117859
ACH-000467,1,0.9635031223297119
ACH-000712,1,0.9808276295661926
ACH-000671,1,0.9746736884117126
ACH-000523,1,0.940106213092804
ACH-000864,1,0.5625506639480591
ACH-000726,1,0.9969969987869263
ACH-000136,0,0.44707605242729187
ACH-002067,1,0.012042377144098282
ACH-000440,1,0.9983100891113281
ACH-002539,1,0.8717016577720642
ACH-001461,0,0.16355545818805695
ACH-000890,1,0.9732810258865356
ACH-001692,0,0.9262242913246155
ACH-000027,0,0.05842924490571022
ACH-000562,1,0.9440188407897949
ACH-000748,0,0.14375878870487213
ACH-001669,1,0.8671475648880005
ACH-000834,1,0.9711780548095703
ACH-000565,1,0.9838290810585022
ACH-000449,0,0.02995678409934044
ACH-000399,1,0.745881199836731
ACH-002080,0,0.06879398971796036
ACH-000770,1,0.9744706749916077
ACH-000710,0,0.9477581977844238
ACH-000507,1,0.9408955574035645
ACH-000066,1,0.9768815636634827
ACH-000022,1,0.9831787347793579
ACH-001668,0,0.17364248633384705
ACH-000334,1,0.8162335157394409
ACH-000374,1,0.9986591339111328
ACH-000519,1,0.8079090118408203
ACH-000908,0,0.1213807761669159
ACH-002003,0,0.026962867006659508
ACH-000574,1,0.9935575127601624
ACH-000148,1,0.2984969913959503
ACH-002461,1,0.00311817298643291
ACH-000646,0,0.7584846615791321
ACH-000314,1,0.9848515391349792
ACH-001705,1,0.9936543703079224
ACH-000040,1,0.8220713138580322
ACH-001057,0,0.21119363605976105
ACH-000430,1,0.8951785564422607
ACH-001041,1,0.6943329572677612
ACH-001988,0,0.1788482367992401
ACH-001977,0,0.0033723865635693073
ACH-000370,1,0.12728211283683777
ACH-001630,1,0.9910922646522522
ACH-000437,1,0.9969722032546997
ACH-000498,1,0.9844642281532288
ACH-001392,1,0.8651753067970276
ACH-000503,1,0.9974217414855957
ACH-002778,0,0.05114838853478432
ACH-000328,1,0.9694957733154297
ACH-000403,1,0.9863103628158569
ACH-000400,0,0.8183149695396423
ACH-000224,0,0.0030499701388180256
ACH-000318,1,0.9940996170043945
ACH-003472,0,0.009018301963806152
ACH-001430,0,0.05405893549323082
ACH-000928,0,0.2938593924045563
ACH-000893,1,0.7691659331321716
ACH-000889,1,0.7558795213699341
ACH-000799,0,0.023448333144187927
ACH-001623,1,0.8598054051399231
ACH-000736,1,0.9711183905601501
ACH-000876,1,0.9960801005363464
ACH-001232,1,0.7002977728843689
ACH-001618,1,0.9423931241035461
ACH-001828,0,0.0028172051534056664
ACH-002650,1,0.9228251576423645
ACH-000235,1,0.9866284132003784
ACH-000381,1,0.997735857963562
ACH-001993,1,0.04567580670118332
ACH-001301,0,0.009172538295388222
ACH-000854,0,0.9624262452125549
ACH-000187,1,0.9506946206092834
ACH-000543,1,0.9870448708534241
ACH-000569,0,0.010924289934337139
ACH-000668,1,0.9967374205589294
ACH-000134,0,0.0036371340975165367
ACH-000924,1,0.9959194660186768
ACH-003473,1,0.972109854221344
ACH-001450,1,0.9176205396652222
ACH-000296,1,0.9829780459403992
ACH-002034,0,0.4633753001689911
ACH-002781,0,0.011003416031599045
ACH-000713,1,0.9912534356117249
ACH-001360,0,0.44810330867767334
ACH-002921,0,0.24495066702365875
ACH-000273,1,0.980640172958374
ACH-001715,0,0.7865041494369507
ACH-001617,1,0.984549880027771
ACH-000639,1,0.9906114935874939
ACH-000590,1,0.9965962767601013
ACH-000553,1,0.9938309192657471
ACH-000084,0,0.5939306020736694
ACH-000094,1,0.9958155751228333
ACH-000361,0,0.09776144474744797
ACH-000719,0,0.05402719974517822
ACH-001396,1,0.9699529409408569
ACH-001848,0,0.40681442618370056
ACH-000339,1,0.8609323501586914
ACH-002048,0,0.0443110354244709
ACH-000218,1,0.838978111743927
ACH-002486,1,0.9646515846252441
ACH-002711,0,0.06244724988937378
ACH-000789,1,0.9969118237495422
ACH-000413,0,0.0015019930433481932
ACH-000125,0,0.0124060595408082
ACH-000180,1,0.00881889183074236
ACH-000215,1,0.8753349781036377
ACH-001001,1,0.9603282809257507
ACH-000407,1,0.8822173476219177
ACH-002170,1,0.9729825258255005
ACH-002027,0,0.3581621050834656
ACH-001132,1,0.06240103393793106
ACH-001278,0,0.024329952895641327
ACH-000032,0,0.06328126788139343
ACH-003108,1,0.1887025386095047
ACH-001419,1,0.99577397108078
ACH-000494,0,0.029122913256287575
ACH-000865,1,0.9978355765342712
ACH-000439,1,0.8481350541114807
ACH-001523,1,0.9892362952232361
ACH-001983,0,0.0035020255018025637
ACH-000024,1,0.36499497294425964
ACH-000674,0,0.0724477767944336
