ModelID,tp53_binary,xgb_shared_proba
ACH-000670,1,0.9923595786094666
ACH-000599,1,0.9440845847129822
ACH-000263,1,0.9682960510253906
ACH-003191,0,0.6688839793205261
ACH-000303,1,0.9945177435874939
ACH-001551,1,0.8672571182250977
ACH-002795,0,0.010546850971877575
ACH-000793,0,0.9938124418258667
ACH-002511,0,0.05115726962685585
ACH-000286,1,0.995781421661377
ACH-000250,1,0.8824151158332825
ACH-000139,0,0.9944057464599609
ACH-001735,1,0.8655428886413574
ACH-002013,0,0.005458733532577753
ACH-001389,1,0.4843837320804596
ACH-001183,1,0.966562032699585
ACH-000551,1,0.9893547296524048
ACH-003101,0,0.02089371532201767
ACH-001163,1,0.955673336982727
ACH-000037,1,0.8986133933067322
ACH-000744,1,0.9933192729949951
ACH-000420,1,0.5948432683944702
ACH-000336,0,0.6381745338439941
ACH-000486,0,0.8285037279129028
ACH-000679,1,0.9926953315734863
ACH-001557,0,0.40650057792663574
ACH-000247,0,0.6538717150688171
ACH-000947,1,0.41278260946273804
ACH-000807,1,0.9424473643302917
ACH-000476,1,0.9821469187736511
ACH-000525,1,0.9824719429016113
ACH-003154,0,0.6389767527580261
ACH-001148,0,0.9786069393157959
ACH-003455,0,0.002953988965600729
ACH-000853,1,0.965924859046936
ACH-000083,0,0.00796373188495636
ACH-000479,0,0.12545059621334076
ACH-000230,0,0.003594301175326109
ACH-001664,1,0.15653204917907715
ACH-002705,1,0.9901491403579712
ACH-002937,0,0.009988580830395222
ACH-000955,1,0.8905393481254578
ACH-000049,0,0.08756157010793686
ACH-000675,1,0.7249433398246765
ACH-000199,0,0.0059162043035030365
ACH-000193,1,0.8756164908409119
ACH-001686,1,0.8424209356307983
ACH-000538,0,0.2186102569103241
ACH-002490,1,0.9719821214675903
ACH-001683,1,0.8190488219261169
ACH-001990,1,0.8636252284049988
ACH-001438,0,0.006330490577965975
ACH-001647,1,0.5388656854629517
ACH-002043,1,0.8874381184577942
ACH-001649,0,0.886794924736023
ACH-000155,1,0.2377147078514099
ACH-000270,1,0.9945023059844971
ACH-003106,0,0.062254730612039566
ACH-003177,1,0.2073557823896408
ACH-000683,1,0.9932605624198914
ACH-002017,0,0.12809301912784576
ACH-000655,1,0.8622786402702332
ACH-000145,1,0.9172865748405457
ACH-001495,1,0.9955641031265259
ACH-000188,1,0.9689043164253235
ACH-003458,1,0.8045805096626282
ACH-000080,0,0.009017756208777428
ACH-000146,1,0.9442459940910339
ACH-000415,1,0.9915041327476501
ACH-001518,1,0.9924929738044739
ACH-002290,0,0.09009707719087601
ACH-000891,1,0.9541186094284058
ACH-001625,1,0.9605227112770081
ACH-001985,1,0.8644995093345642
ACH-000895,1,0.8799452781677246
ACH-000851,1,0.9959883093833923
ACH-000824,1,0.9904622435569763
ACH-000506,1,0.9829219579696655
ACH-001427,0,0.6388763189315796
ACH-000540,0,0.022833239287137985
ACH-000061,1,0.9260263442993164
ACH-000185,0,0.008532567881047726
ACH-000568,0,0.8687658309936523
ACH-000707,1,0.9631319642066956
ACH-000603,1,0.9859113693237305
ACH-000983,1,0.9733074307441711
ACH-000541,1,0.9692792892456055
ACH-000680,1,0.9879767298698425
ACH-002460,0,0.003012398025020957
ACH-000111,1,0.9821385145187378
ACH-002463,1,0.08894119411706924
ACH-000369,1,0.9940394163131714
ACH-002928,0,0.028670981526374817
ACH-000618,1,0.9539102911949158
ACH-000470,1,0.987144410610199
ACH-003150,0,0.014364245347678661
ACH-002039,1,0.9731543660163879
ACH-000118,1,0.9978552460670471
ACH-000614,0,0.010063910856842995
ACH-001338,0,0.39724406599998474
ACH-000432,0,0.08087784796953201
ACH-000556,0,0.13457484543323517
ACH-001804,1,0.1007712334394455
ACH-001386,1,0.899807870388031
ACH-001060,1,0.5379055738449097
ACH-001525,1,0.9294388890266418
ACH-001539,1,0.6906657814979553
ACH-000014,0,0.006148861721158028
ACH-002785,0,0.838411808013916
ACH-000637,1,0.9956178665161133
ACH-002693,1,0.7679063081741333
ACH-001855,0,0.24205103516578674
ACH-000455,1,0.9611324071884155
ACH-000389,0,0.042535845190286636
ACH-002710,1,0.24480529129505157
ACH-000129,0,0.4549191892147064
ACH-000490,0,0.7949931621551514
ACH-000434,1,0.9936495423316956
ACH-001086,0,0.8953422904014587
ACH-002042,1,0.21923096477985382
ACH-000597,0,0.0025012148544192314
ACH-000756,1,0.9697467684745789
ACH-000396,1,0.953542172908783
ACH-003148,0,0.01662641204893589
ACH-000089,1,0.7907203435897827
ACH-002478,0,0.02254875749349594
ACH-000371,1,0.9878971576690674
ACH-000265,0,0.9729368686676025
ACH-000132,1,0.993919849395752
ACH-000216,1,0.9949916005134583
ACH-000613,1,0.956762969493866
ACH-000855,1,0.896519660949707
ACH-000906,1,0.8891777992248535
ACH-000348,1,0.9652408361434937
ACH-001100,1,0.6270491480827332
ACH-000238,1,0.9964656829833984
ACH-000237,1,0.9107032418251038
ACH-003099,1,0.942282497882843
ACH-000393,1,0.93867427110672
ACH-003107,0,0.10540978610515594
ACH-000623,1,0.8953295946121216
ACH-000359,0,0.8661638498306274
ACH-001028,1,0.18212838470935822
ACH-000621,1,0.9979990124702454
ACH-001641,1,0.9934883117675781
ACH-000056,0,0.871895432472229
ACH-000483,1,0.8533956408500671
ACH-003308,0,0.12144416570663452
ACH-000514,1,0.993323028087616
ACH-000051,0,0.12629488110542297
ACH-003433,1,0.9705307483673096
ACH-000043,0,0.005188974551856518
ACH-000936,1,0.9978627562522888
ACH-000716,1,0.9947444200515747
ACH-000988,1,0.977948784828186
ACH-000952,0,0.0725821703672409
ACH-001350,1,0.9725878238677979
ACH-000065,0,0.0563768669962883
ACH-000609,0,0.9916403293609619
ACH-001411,1,0.9847725629806519
ACH-000504,1,0.9871169924736023
ACH-002677,1,0.3563483953475952
ACH-000956,1,0.9154381155967712
ACH-001712,1,0.001699488959275186
ACH-000652,1,0.9934192299842834
ACH-000414,0,0.22107510268688202
ACH-000472,1,0.8673796057701111
ACH-000007,0,0.4836830496788025
ACH-000446,0,0.004399897530674934
ACH-003071,1,0.9870513677597046
ACH-000386,1,0.95811927318573
ACH-001850,1,0.12470259517431259
ACH-000755,0,0.07197470217943192
ACH-001503,0,0.43658822774887085
ACH-000028,0,0.1241326704621315
ACH-000665,1,0.9771164059638977
ACH-001679,0,0.1796591579914093
ACH-000078,0,0.026443244889378548
ACH-002046,1,0.7454535365104675
ACH-000397,1,0.9875187277793884
ACH-003145,0,0.006374911405146122
ACH-000229,0,0.010793962515890598
ACH-002925,0,0.004751926753669977
ACH-000518,1,0.9947426319122314
ACH-001566,0,0.002301697386428714
ACH-000252,1,0.5884239077568054
ACH-000572,0,0.11029717326164246
ACH-001605,1,0.8427119851112366
ACH-002522,1,0.95536869764328
ACH-000277,1,0.6333745121955872
ACH-001239,0,0.31610414385795593
ACH-000786,1,0.9848294854164124
ACH-000803,1,0.99427729845047
ACH-001970,0,0.03627887740731239
ACH-002038,1,0.9541851282119751
ACH-000537,1,0.9728440046310425
ACH-002660,1,0.9980304837226868
ACH-002806,1,0.9529979228973389
ACH-000419,1,0.9814527034759521
ACH-002782,0,0.669075608253479
ACH-000724,1,0.9628807902336121
ACH-000522,1,0.9545655250549316
ACH-001549,1,0.7188154458999634
ACH-000706,1,0.9936407208442688
ACH-000737,0,0.514670193195343
ACH-000548,1,0.9800256490707397
ACH-001839,0,0.012874105013906956
ACH-001799,0,0.16762320697307587
ACH-001573,1,0.7411700487136841
ACH-002946,0,0.22373740375041962
ACH-000425,0,0.0022017457522451878
ACH-003103,0,0.022145267575979233
ACH-000375,0,0.002299793064594269
ACH-000753,1,0.9939449429512024
ACH-000275,0,0.009529940783977509
ACH-000735,0,0.994891881942749
ACH-000654,1,0.969698429107666
ACH-001067,0,0.009987718425691128
ACH-000170,0,0.48549050092697144
ACH-001394,1,0.976798951625824
ACH-001433,1,0.8385234475135803
ACH-000404,0,0.033717408776283264
ACH-000882,0,0.7809380292892456
ACH-001509,1,0.985560953617096
ACH-000210,0,0.20432168245315552
ACH-000254,1,0.9971952438354492
ACH-000604,1,0.9701308608055115
ACH-000090,1,0.929381251335144
ACH-000195,1,0.9753047823905945
ACH-001791,0,0.2246934026479721
ACH-001650,0,0.634160578250885
ACH-000605,1,0.9965676069259644
ACH-000458,1,0.9730051159858704
ACH-003121,1,0.9958075284957886
ACH-003125,1,0.914908230304718
ACH-002084,0,0.13882648944854736
ACH-000004,1,0.9657449126243591
ACH-000251,1,0.9953057169914246
ACH-000241,0,0.013171547092497349
ACH-001194,1,0.7974262833595276
ACH-001987,0,0.02144305780529976
ACH-002055,1,0.48060154914855957
ACH-002689,0,0.023381885141134262
ACH-001443,1,0.8738923668861389
ACH-000688,1,0.9830779433250427
ACH-000405,1,0.9404334425926208
ACH-000821,1,0.8702136278152466
ACH-001677,0,0.43321147561073303
ACH-002526,1,0.46634405851364136
ACH-001627,0,0.895418643951416
ACH-000951,1,0.9954577684402466
ACH-001036,0,0.9444887638092041
ACH-002792,1,0.14513155817985535
ACH-000547,0,0.3371158838272095
ACH-000826,1,0.9615308046340942
ACH-001986,0,0.005619306117296219
ACH-001147,1,0.48809614777565
ACH-002927,0,0.017493922263383865
ACH-002470,1,0.49154427647590637
ACH-000162,1,0.9899330139160156
ACH-003139,0,0.10050187259912491
ACH-001751,0,0.0313023142516613
ACH-000018,1,0.9563321471214294
ACH-000721,1,0.9318262934684753
ACH-000003,0,0.993885338306427
ACH-000092,0,0.9539981484413147
ACH-000669,1,0.9672496318817139
ACH-001099,0,0.0030034075025469065
ACH-000648,0,0.054584987461566925
ACH-000950,0,0.8314968347549438
ACH-000050,0,0.6316030025482178
ACH-001106,1,0.43804535269737244
ACH-002051,1,0.9258601665496826
ACH-000367,0,0.003174565266817808
ACH-000589,1,0.9935504198074341
ACH-000564,0,0.8575262427330017
ACH-001522,0,0.007001769263297319
ACH-000831,1,0.9002246856689453
ACH-000424,1,0.8649245500564575
ACH-000409,1,0.956976056098938
ACH-000616,1,0.9476004242897034
ACH-000628,1,0.916599452495575
ACH-000512,1,0.7525467276573181
ACH-000232,1,0.9481448531150818
ACH-000820,1,0.9841513633728027
ACH-001295,0,0.20691387355327606
ACH-001164,0,0.03540237620472908
ACH-000806,0,0.014971059747040272
ACH-002524,1,0.9943339824676514
ACH-000645,0,0.009410739876329899
ACH-000099,0,0.004661700688302517
ACH-000902,1,0.6348491907119751
ACH-000649,1,0.30131053924560547
ACH-000086,0,0.9411351680755615
ACH-000149,0,0.021156009286642075
ACH-002538,1,0.9865056872367859
ACH-000142,1,0.9772408604621887
ACH-002535,1,0.9961865544319153
ACH-000227,0,0.01080697774887085
ACH-000697,0,0.7586971521377563
ACH-000942,1,0.9550198912620544
ACH-000264,1,0.9968205690383911
ACH-000809,1,0.9975613355636597
ACH-000093,0,0.31350448727607727
ACH-000100,1,0.964250385761261
ACH-001445,1,0.9579822421073914
ACH-000060,1,0.9950202703475952
ACH-000001,1,0.9982176423072815
ACH-000957,0,0.3892761468887329
ACH-000650,1,0.949178159236908
ACH-001096,0,0.6388782262802124
ACH-002799,0,0.8961750268936157
ACH-002404,1,0.8482729196548462
ACH-000239,1,0.9356026649475098
ACH-000762,1,0.9750300645828247
ACH-000922,0,0.10593889653682709
ACH-002784,1,0.7042073607444763
ACH-002653,0,0.040132466703653336
ACH-000859,1,0.9983100891113281
ACH-000990,1,0.09418904781341553
ACH-000410,0,0.9360052347183228
ACH-001971,0,0.003067965153604746
ACH-000927,1,0.7231473326683044
ACH-001853,0,0.8788451552391052
ACH-001978,0,0.0005472732009366155
ACH-000694,1,0.9967237114906311
ACH-000935,0,0.038981225341558456
ACH-000918,1,0.9035849571228027
ACH-001984,0,0.1746075302362442
ACH-000761,1,0.977155327796936
ACH-001563,0,0.07437866926193237
ACH-000974,0,0.2425335794687271
ACH-000297,1,0.9922865629196167
ACH-001719,1,0.9523154497146606
ACH-000243,1,0.9836283922195435
ACH-001418,1,0.9980490207672119
ACH-000362,0,0.11492642015218735
ACH-000843,1,0.9985572695732117
ACH-002052,1,0.9703638553619385
ACH-000840,1,0.9966046810150146
ACH-001852,1,0.984995424747467
ACH-001528,0,0.012730784714221954
ACH-001656,1,0.866348147392273
ACH-000016,0,0.03105798549950123
ACH-000165,0,0.008021049201488495
ACH-001460,1,0.9978424310684204
ACH-000592,1,0.9286009669303894
ACH-001192,1,0.8091523051261902
ACH-000045,0,0.04792245477437973
ACH-000741,1,0.9902982115745544
ACH-000912,1,0.9877685904502869
ACH-000529,0,0.033527713268995285
ACH-000508,1,0.9969261288642883
ACH-000577,1,0.9575884342193604
ACH-000768,1,0.8609383702278137
ACH-000636,1,0.8954324126243591
ACH-000667,1,0.9971055388450623
ACH-000905,1,0.9470633864402771
ACH-001494,1,0.9481682777404785
ACH-000387,1,0.996383786201477
ACH-002510,0,0.017488708719611168
ACH-001303,0,0.030857713893055916
ACH-000026,0,0.007022839970886707
ACH-000838,0,0.029826965183019638
ACH-001172,1,0.24498054385185242
ACH-000822,0,0.015366136096417904
ACH-000531,0,0.004993929993361235
ACH-000349,0,0.38268059492111206
ACH-000527,0,0.2963063418865204
ACH-000279,1,0.9757954478263855
ACH-000516,1,0.9269056916236877
ACH-001662,1,0.9108121395111084
ACH-000812,1,0.05260712653398514
ACH-003157,0,0.027269460260868073
ACH-003464,0,0.8410839438438416
ACH-001300,0,0.007436575833708048
ACH-000524,1,0.9912814497947693
ACH-000611,1,0.9688767790794373
ACH-002419,0,0.006705653853714466
ACH-000411,0,0.004469708073884249
ACH-000718,1,0.9909613728523254
ACH-000903,1,0.9937254786491394
ACH-002021,0,0.09156931191682816
ACH-000433,0,0.002042653039097786
ACH-000499,1,0.8799817562103271
ACH-000278,1,0.9983118772506714
ACH-000202,1,0.9874626994132996
ACH-001736,1,0.5027772188186646
ACH-001379,1,0.994066596031189
ACH-002070,1,0.026845095679163933
ACH-002794,1,0.3929525911808014
ACH-000128,1,0.9857364296913147
ACH-002528,0,0.02410884015262127
ACH-000696,1,0.9668437242507935
ACH-000041,1,0.9911016225814819
ACH-000214,0,0.009507134556770325
ACH-000747,1,0.9847823977470398
ACH-001307,1,0.8853679299354553
ACH-000341,1,0.10891339182853699
ACH-001740,1,0.011963116005063057
ACH-000417,0,0.9926890730857849
ACH-001393,1,0.9654636979103088
ACH-000120,0,0.06013064458966255
ACH-001694,1,0.9921711683273315
ACH-001542,1,0.99793541431427
ACH-002509,0,0.007969082333147526
ACH-000438,1,0.961948573589325
ACH-001366,1,0.05864228308200836
ACH-000653,0,0.8385069370269775
ACH-000839,1,0.9944590330123901
ACH-000673,1,0.6571381688117981
ACH-001524,1,0.9919756054878235
ACH-000069,0,0.011980284005403519
ACH-002996,1,0.8992584347724915
ACH-003142,0,0.03496912866830826
ACH-000323,1,0.971355676651001
ACH-000021,1,0.9951269626617432
ACH-001863,1,0.9820132851600647
ACH-001996,1,0.9091799855232239
ACH-000980,1,0.9911690950393677
ACH-000106,0,0.008935307152569294
ACH-003156,0,0.5708677172660828
ACH-000734,1,0.9796199202537537
ACH-000845,1,0.9786292314529419
ACH-001982,0,0.006139334291219711
ACH-000730,0,0.06981300562620163
ACH-001334,0,0.6587076187133789
ACH-000698,1,0.9931150078773499
ACH-000802,1,0.9528101086616516
ACH-001836,1,0.9949483871459961
ACH-000573,1,0.9873795509338379
ACH-001699,1,0.9972677230834961
ACH-000963,1,0.24197199940681458
ACH-001567,0,0.0020891856402158737
ACH-001653,1,0.9805150032043457
ACH-000852,1,0.9941950440406799
ACH-001862,0,0.576370894908905
ACH-001976,0,0.018192682415246964
ACH-002665,1,0.9819349050521851
ACH-003153,0,0.20635999739170074
ACH-000661,0,0.021391240879893303
ACH-001500,1,0.9295201301574707
ACH-001190,1,0.8993112444877625
ACH-002467,0,0.09578349441289902
ACH-000364,0,0.3319830894470215
ACH-000448,0,0.26027682423591614
ACH-000979,1,0.9794395565986633
ACH-000932,0,0.3757810890674591
ACH-000783,1,0.8686503171920776
ACH-002044,1,0.9938097596168518
ACH-000301,1,0.7122411727905273
ACH-002459,0,0.0197607409209013
ACH-000976,1,0.9622669219970703
ACH-001516,0,0.9757777452468872
ACH-001354,1,0.8871075510978699
ACH-001645,0,0.1629631072282791
ACH-003135,0,0.04642490670084953
ACH-000867,1,0.9854690432548523
ACH-000304,0,0.04050808027386665
ACH-002069,0,0.12350375205278397
ACH-000931,0,0.9497901201248169
ACH-001374,0,0.44802188873291016
ACH-000302,1,0.99379962682724
ACH-000305,1,0.8315241932868958
ACH-000072,1,0.9932109713554382
ACH-000766,1,0.9979639053344727
ACH-000533,0,0.06549064069986343
ACH-000343,1,0.9566107988357544
ACH-001437,0,0.0578734390437603
ACH-000171,1,0.8990119695663452
ACH-003475,1,0.9645352959632874
ACH-000173,1,0.8785584568977356
ACH-000535,1,0.9177034497261047
ACH-000774,1,0.9497410655021667
ACH-000178,0,0.9582966566085815
ACH-001306,1,0.9611010551452637
ACH-000994,1,0.9619856476783752
ACH-001188,0,0.7593095302581787
ACH-000372,0,0.9736793637275696
ACH-002886,0,0.5522622466087341
ACH-000804,0,0.015596835874021053
ACH-000011,0,0.005657152738422155
ACH-000733,1,0.9686926603317261
ACH-001603,0,0.013211110606789589
ACH-000829,0,0.04257814958691597
ACH-000141,1,0.9715511798858643
ACH-000810,1,0.9369129538536072
ACH-001994,1,0.986711859703064
ACH-001145,1,0.9813071489334106
ACH-000717,1,0.989840567111969
ACH-000738,1,0.9847160577774048
ACH-001843,0,0.008894074708223343
ACH-002664,1,0.9577156901359558
ACH-000780,1,0.8257414102554321
ACH-001548,0,0.924010694026947
ACH-000759,0,0.5580995678901672
ACH-001555,0,0.007182990200817585
ACH-001369,1,0.058819107711315155
ACH-000969,1,0.9978183507919312
ACH-000873,1,0.9925556778907776
ACH-001275,0,0.16561594605445862
ACH-002654,1,0.9960993528366089
ACH-002435,0,0.0031730071641504765
ACH-001972,0,0.040296562016010284
ACH-000921,1,0.9888466000556946
ACH-003470,1,0.7379255890846252
ACH-001953,0,0.01077540498226881
ACH-002843,0,0.03397234156727791
ACH-001373,1,0.9890690445899963
ACH-002800,0,0.7487390637397766
ACH-001022,0,0.748397946357727
ACH-000082,0,0.9699260592460632
ACH-003105,0,0.0025479027535766363
ACH-000488,1,0.9979403614997864
ACH-000790,1,0.9805811643600464
ACH-000172,0,0.049091801047325134
ACH-000647,1,0.9161312580108643
ACH-000602,0,0.7944634556770325
ACH-003181,0,0.004565459210425615
ACH-002681,1,0.9091872572898865
ACH-001465,0,0.08433704823255539
ACH-003012,0,0.0014139027334749699
ACH-000156,0,0.027800776064395905
ACH-002001,0,0.00449956301599741
ACH-000315,1,0.9806370735168457
ACH-001678,0,0.22364631295204163
ACH-002446,1,0.7068080306053162
ACH-000201,0,0.818834662437439
ACH-000435,1,0.998856782913208
ACH-000965,1,0.704531192779541
ACH-001550,1,0.7644281983375549
ACH-002026,0,0.03420288860797882
ACH-000883,1,0.9840179085731506
ACH-000482,1,0.9721154570579529
ACH-000450,0,0.008574274368584156
ACH-002672,1,0.9933182001113892
ACH-000835,1,0.9499052166938782
ACH-002431,0,0.040386345237493515
ACH-001802,0,0.03720869496464729
ACH-000629,0,0.029471293091773987
ACH-000715,1,0.9964764714241028
ACH-000870,1,0.9907675385475159
ACH-000910,0,0.9747921824455261
ACH-000779,1,0.9932907819747925
ACH-000140,0,0.9882475733757019
ACH-001196,1,0.8006471395492554
ACH-001484,0,0.002985169645398855
ACH-000693,1,0.9988082647323608
ACH-000811,1,0.9061753153800964
ACH-000423,1,0.8149045705795288
ACH-000290,1,0.9970840811729431
ACH-001847,0,0.054245706647634506
ACH-000492,0,0.012718947604298592
ACH-001519,0,0.03646570071578026
ACH-000110,1,0.9229583740234375
ACH-001497,1,0.9616150856018066
ACH-000102,1,0.8386316299438477
ACH-000817,1,0.9777947664260864
