ModelID,tp53_binary,xgb_shared_proba
ACH-001556,0,0.7796924114227295
ACH-000964,0,0.49279600381851196
ACH-000378,1,0.9929744005203247
ACH-000913,1,0.7608022093772888
ACH-000575,0,0.9514442682266235
ACH-000634,1,0.9825333952903748
ACH-002291,0,0.06461948901414871
ACH-001322,0,0.022755004465579987
ACH-002924,0,0.0054876478388905525
ACH-000767,1,0.8615176677703857
ACH-001642,0,0.896493136882782
ACH-001552,1,0.49796363711357117
ACH-000451,1,0.9935221076011658
ACH-000879,1,0.9892655611038208
ACH-001842,1,0.9937480688095093
ACH-002662,1,0.9962980151176453
ACH-001032,1,0.9369162917137146
ACH-000982,0,0.9031405448913574
ACH-001636,1,0.9736552834510803
ACH-000189,0,0.04178060218691826
ACH-000454,1,0.9872938990592957
ACH-000131,0,0.003847588552162051
ACH-000660,0,0.9989398121833801
ACH-001197,1,0.2735585868358612
ACH-000915,1,0.9526143074035645
ACH-000480,1,0.9683332443237305
ACH-000745,0,0.014384579844772816
ACH-000161,0,0.16829605400562286
ACH-000395,1,0.9924654960632324
ACH-001459,1,0.9332009553909302
ACH-000916,1,0.9969545602798462
ACH-001609,1,0.9214450120925903
ACH-001960,1,0.9800671339035034
ACH-002648,1,0.9776943922042847
ACH-001856,0,0.0402623750269413
ACH-003158,0,0.1900564581155777
ACH-002433,1,0.021995840594172478
ACH-000295,1,0.916888952255249
ACH-001485,0,0.016516035422682762
ACH-003269,0,0.03846699371933937
ACH-000292,1,0.9643884897232056
ACH-000137,1,0.9837671518325806
ACH-000308,1,0.9911277294158936
ACH-000445,1,0.848545253276825
ACH-001229,0,0.9442794919013977
ACH-000144,1,0.9920310974121094
ACH-000837,1,0.9798935651779175
ACH-000048,1,0.9915851354598999
ACH-000463,0,0.7245775461196899
ACH-000881,0,0.0712771862745285
ACH-000388,1,0.048939742147922516
ACH-001992,1,0.08640489727258682
ACH-000147,1,0.8693891167640686
ACH-000930,1,0.9957211017608643
ACH-000899,0,0.004510186612606049
ACH-000366,1,0.9731017351150513
ACH-001571,0,0.08223200589418411
ACH-001526,0,0.13376522064208984
ACH-000064,0,0.18757525086402893
ACH-001329,0,0.6741567850112915
ACH-001676,1,0.8302370309829712
ACH-000418,1,0.12194857001304626
ACH-001280,1,0.07271775603294373
ACH-002922,1,0.8904653191566467
ACH-000861,1,0.9465647339820862
ACH-000692,1,0.988807737827301
ACH-003137,0,0.11622089147567749
ACH-000107,1,0.9925423860549927
ACH-000133,1,0.8550201058387756
ACH-000306,0,0.014746531844139099
ACH-001530,0,0.024058625102043152
ACH-000651,1,0.9884743094444275
ACH-000563,1,0.9860727787017822
ACH-000058,1,0.9382330775260925
ACH-000345,0,0.06207042187452316
ACH-000316,1,0.769614577293396
ACH-000884,1,0.9825586080551147
ACH-000289,0,0.06138300895690918
ACH-001451,0,0.18369030952453613
ACH-003459,1,0.9057872295379639
ACH-002440,0,0.9555429220199585
ACH-000355,1,0.9938210844993591
ACH-002926,0,0.00842186901718378
ACH-000962,1,0.9974496960639954
ACH-000473,1,0.9829619526863098
ACH-000192,1,0.9946263432502747
ACH-001624,0,0.016505729407072067
ACH-001989,0,0.07313305884599686
ACH-001807,0,0.02409525215625763
ACH-002532,1,0.9972853660583496
ACH-002466,0,0.009248292073607445
ACH-001344,0,0.006783940363675356
ACH-001684,0,0.12929591536521912
ACH-000757,0,0.4831680953502655
ACH-000054,0,0.023209575563669205
ACH-001318,1,0.9915960431098938
ACH-000601,1,0.9490957856178284
ACH-000635,1,0.9123401045799255
ACH-001857,1,0.9806772470474243
ACH-000966,1,0.04430476948618889
ACH-000630,1,0.9919509887695312
ACH-000225,1,0.9899156093597412
ACH-002047,0,0.011923602782189846
ACH-000657,0,0.5227996110916138
ACH-000624,1,0.9983283877372742
ACH-000699,1,0.9936920404434204
ACH-000923,0,0.12365557253360748
ACH-000687,1,0.9365254044532776
ACH-000044,0,0.10726301372051239
ACH-000740,1,0.9978014826774597
ACH-000447,1,0.9972789883613586
ACH-000101,1,0.5140396356582642
ACH-001416,1,0.9770542979240417
ACH-000319,0,0.9982712268829346
ACH-000198,0,0.3457662761211395
ACH-000280,0,0.6907594203948975
ACH-003265,0,0.0012014717794954777
ACH-000104,1,0.9840289950370789
ACH-001835,1,0.9973589777946472
ACH-000892,0,0.011002523824572563
ACH-000493,1,0.9535627961158752
ACH-000042,1,0.9913241863250732
ACH-002045,1,0.9989137649536133
ACH-000221,1,0.9896775484085083
ACH-000477,0,0.008264896459877491
ACH-000746,1,0.9968884587287903
ACH-000356,1,0.23186083137989044
ACH-000457,0,0.005274039227515459
ACH-000904,0,0.9925025701522827
ACH-002060,0,0.00920887477695942
ACH-003159,0,0.00702896760776639
ACH-001813,0,0.011114600114524364
ACH-000244,0,0.21031077206134796
ACH-000610,1,0.9750103950500488
ACH-000081,0,0.17112654447555542
ACH-003161,0,0.00498536741361022
ACH-000255,1,0.9560657739639282
ACH-001038,1,0.8121473789215088
ACH-000352,0,0.98524010181427
ACH-002016,0,0.004209139384329319
ACH-000416,1,0.9920492768287659
ACH-000752,1,0.8720687627792358
ACH-000862,1,0.9863872528076172
ACH-000236,1,0.9927581548690796
ACH-000401,1,0.8804216384887695
ACH-000731,0,0.9885098338127136
ACH-000875,1,0.9354074597358704
ACH-000626,1,0.8726564049720764
ACH-000593,1,0.9358813762664795
ACH-000182,0,0.990426778793335
ACH-000442,1,0.9915498495101929
ACH-000159,0,0.10148485004901886
ACH-000907,1,0.05194323882460594
ACH-000191,1,0.9960545301437378
ACH-000205,0,0.9826045632362366
ACH-000103,1,0.9981243014335632
ACH-000739,0,0.14673370122909546
ACH-001558,0,0.005073849577456713
ACH-000206,0,0.005416010972112417
ACH-000841,1,0.9908266663551331
ACH-000615,1,0.9755843877792358
ACH-001613,0,0.5844507217407227
ACH-001608,1,0.7946037650108337
ACH-000801,0,0.03894753009080887
ACH-000539,0,0.0067435456439852715
ACH-000464,1,0.9963687658309937
ACH-000622,1,0.97599858045578
ACH-000452,1,0.914739727973938
ACH-001390,1,0.9921860694885254
ACH-001401,1,0.9626988172531128
ACH-000365,1,0.9864782094955444
ACH-001431,0,0.8507890105247498
ACH-000475,1,0.9661319851875305
ACH-000860,0,0.9957855343818665
ACH-000074,1,0.9690890312194824
ACH-000377,1,0.9920216202735901
ACH-001562,0,0.006151618901640177
ACH-001693,1,0.9044586420059204
ACH-003134,0,0.023874524980783463
ACH-000259,1,0.5011278986930847
ACH-001697,1,0.9767791628837585
ACH-002801,1,0.8801904916763306
ACH-001388,0,0.27777746319770813
ACH-001410,1,0.9817246198654175
ACH-002025,1,0.9929611086845398
ACH-002688,0,0.8834589719772339
ACH-000720,1,0.8912035822868347
ACH-000095,0,0.1436055451631546
ACH-001345,0,0.028658701106905937
ACH-000558,0,0.06821317225694656
ACH-000664,1,0.2652091979980469
ACH-000177,0,0.9453235268592834
ACH-001423,0,0.002261109882965684
ACH-000335,0,0.01426691748201847
ACH-000940,1,0.9854905605316162
ACH-003160,0,0.0231485515832901
ACH-000631,0,0.006978560704737902
ACH-000207,1,0.9975765347480774
ACH-000764,1,0.9666072130203247
ACH-000995,1,0.915276288986206
ACH-000373,1,0.9865261912345886
ACH-000953,1,0.9046704173088074
ACH-000709,0,0.005833693780004978
ACH-003463,0,0.1019437238574028
ACH-000846,1,0.9930928945541382
ACH-001702,0,0.003541052807122469
ACH-000333,0,0.9778895974159241
ACH-001708,0,0.27533867955207825
ACH-002059,0,0.4551648497581482
ACH-000929,1,0.9891562461853027
ACH-001395,0,0.9808256030082703
ACH-000948,0,0.8196163773536682
ACH-002015,0,0.0061682844534516335
ACH-000981,1,0.9785336852073669
ACH-000617,1,0.9964354038238525
ACH-000311,1,0.17345333099365234
ACH-001210,0,0.00860007293522358
ACH-001834,1,0.9928498268127441
ACH-002010,0,0.0041104466654360294
ACH-003143,0,0.37326672673225403
ACH-000390,1,0.9865525364875793
ACH-000468,0,0.9841843843460083
ACH-002651,0,0.12342667579650879
ACH-001061,1,0.9835927486419678
ACH-000077,0,0.20394426584243774
ACH-000456,1,0.9950173497200012
ACH-002703,1,0.9967240691184998
ACH-000496,1,0.9974896907806396
ACH-002512,0,0.006134570576250553
ACH-000062,1,0.997814416885376
ACH-002464,0,0.013432829640805721
ACH-000088,0,0.020907649770379066
ACH-000536,1,0.9967378973960876
ACH-000071,0,0.8942850232124329
ACH-002004,0,0.0031717645470052958
ACH-000878,1,0.9973399043083191
ACH-001380,1,0.9916902780532837
ACH-002061,1,0.4513232409954071
ACH-000385,0,0.022201426327228546
ACH-000412,1,0.98581463098526
ACH-003474,1,0.9987300038337708
ACH-000427,1,0.9972978234291077
ACH-000938,0,0.03372473642230034
ACH-000462,0,0.006273319944739342
ACH-000939,1,0.9913179874420166
ACH-000325,1,0.9933605790138245
ACH-000515,1,0.9933403134346008
ACH-001033,0,0.017631005495786667
ACH-000919,0,0.4698086977005005
ACH-000863,0,0.012974562123417854
ACH-000642,0,0.2998029887676239
ACH-000581,1,0.9806768894195557
ACH-001435,0,0.008175930008292198
ACH-001050,0,0.03873967379331589
ACH-001818,0,0.00836325716227293
ACH-001384,1,0.6203041672706604
ACH-000797,0,0.01706269383430481
ACH-000220,1,0.9324958920478821
ACH-001533,1,0.8925613760948181
ACH-001508,1,0.9888831973075867
ACH-000827,0,0.24443209171295166
ACH-003119,1,0.9857885241508484
ACH-000961,1,0.9830688238143921
ACH-000778,1,0.9921311736106873
ACH-000825,1,0.237909197807312
ACH-000743,1,0.9404064416885376
ACH-000190,1,0.7926924228668213
ACH-001819,1,0.5385235548019409
ACH-000157,1,0.9632349610328674
ACH-001786,0,0.34522753953933716
ACH-000253,1,0.9924808740615845
ACH-001376,1,0.9838482737541199
ACH-000958,0,0.5996440649032593
ACH-000228,1,0.9955839514732361
ACH-000266,1,0.985933244228363
ACH-001750,1,0.8043343424797058
ACH-000174,1,0.9331866502761841
ACH-000245,1,0.9874502420425415
ACH-001279,0,0.0116338599473238
ACH-000620,0,0.33566638827323914
ACH-000813,1,0.9944581985473633
ACH-001513,1,0.9975993037223816
ACH-000168,1,0.2807302474975586
ACH-000257,1,0.9867970943450928
ACH-000211,1,0.9941589832305908
ACH-000283,0,0.015890419483184814
ACH-002401,1,0.9779620170593262
ACH-002041,1,0.9218993186950684
ACH-000987,1,0.9803789854049683
ACH-003465,1,0.9106886386871338
ACH-000682,1,0.9934571385383606
ACH-000073,0,0.018792979419231415
ACH-000212,1,0.9696000218391418
ACH-000096,0,0.02009190060198307
ACH-002500,0,0.1042218953371048
ACH-001440,0,0.0267777182161808
ACH-000063,0,0.00899061094969511
ACH-002942,0,0.009553248062729836
ACH-001999,1,0.9828422665596008
ACH-000776,0,0.34421035647392273
ACH-000521,1,0.9552903175354004
ACH-000299,0,0.021091140806674957
ACH-000025,0,0.9632102847099304
ACH-000591,1,0.9745624661445618
ACH-001716,0,0.03276816010475159
ACH-000833,1,0.15727268159389496
ACH-001628,1,0.969222903251648
ACH-000398,1,0.8740462064743042
ACH-000274,0,0.08170104026794434
ACH-001370,1,0.9859293103218079
ACH-001700,1,0.9948897361755371
ACH-000029,1,0.9959145188331604
ACH-001849,1,0.06512394547462463
ACH-000644,0,0.014419817365705967
ACH-001422,0,0.20997615158557892
ACH-000588,1,0.6112332344055176
ACH-000849,1,0.994997501373291
ACH-002690,0,0.40405750274658203
ACH-000219,0,0.08317206799983978
ACH-000150,1,0.8668557405471802
ACH-001845,0,0.01394819188863039
ACH-002643,0,0.40047717094421387
ACH-000384,0,0.8968316316604614
ACH-001053,1,0.9141644835472107
ACH-001274,0,0.0065834070555865765
ACH-000091,1,0.9861500859260559
ACH-002932,1,0.9971954822540283
ACH-002014,0,0.02392236515879631
ACH-001634,0,0.07471311092376709
ACH-002531,0,0.4510708451271057
ACH-000495,0,0.05328773334622383
ACH-000911,1,0.9964414238929749
ACH-000013,1,0.9983252882957458
ACH-002667,1,0.9772911667823792
ACH-000777,1,0.9921836256980896
ACH-001765,1,0.9410635232925415
ACH-000312,1,0.9263941049575806
ACH-000085,1,0.9963617920875549
ACH-000436,0,0.10284548997879028
ACH-000869,1,0.9684449434280396
ACH-003061,1,0.9972077012062073
ACH-003471,0,0.01166793517768383
ACH-000267,0,0.878084123134613
ACH-000489,1,0.998764157295227
ACH-000431,1,0.9552890658378601
ACH-000152,1,0.950442373752594
ACH-000909,0,0.010703114792704582
ACH-000534,1,0.9993533492088318
ACH-001489,1,0.9635998606681824
ACH-000582,1,0.9608680009841919
ACH-000460,1,0.9988337159156799
ACH-000443,1,0.9793615937232971
ACH-001570,0,0.0200529545545578
ACH-000986,1,0.9892414212226868
ACH-001335,0,0.9217793941497803
ACH-000023,1,0.9354631900787354
ACH-002062,0,0.07037585973739624
ACH-002462,0,0.017908334732055664
ACH-000151,0,0.5699087977409363
ACH-001277,1,0.5928907990455627
ACH-000607,0,0.006608993746340275
ACH-002647,0,0.4560489058494568
ACH-000703,1,0.9795753359794617
ACH-001211,0,0.014565554447472095
ACH-003152,0,0.0012130389222875237
ACH-001511,1,0.9822311997413635
ACH-000113,0,0.4194955825805664
ACH-000337,1,0.990714430809021
ACH-000598,0,0.03909791260957718
ACH-000057,0,0.9018061757087708
ACH-000281,1,0.9355794191360474
ACH-000321,1,0.9313053488731384
ACH-000985,1,0.9936153888702393
ACH-000444,0,0.38261622190475464
ACH-000347,1,0.9962226152420044
ACH-001399,1,0.9805014729499817
ACH-001097,0,0.38328468799591064
ACH-000127,1,0.9448168277740479
ACH-001961,1,0.3648805320262909
ACH-001796,0,0.02669495716691017
ACH-000307,1,0.972923219203949
ACH-001030,0,0.037600237876176834
ACH-002485,1,0.619835376739502
ACH-000595,1,0.10282012820243835
ACH-001540,0,0.02242983691394329
ACH-000298,1,0.9908904433250427
ACH-000771,1,0.8464524745941162
ACH-000500,1,0.9946517944335938
ACH-000353,1,0.9987969398498535
ACH-000363,1,0.8088237643241882
ACH-000350,0,0.2536374032497406
ACH-000053,1,0.9644477367401123
ACH-001543,1,0.9945597052574158
ACH-000663,0,0.0820312425494194
ACH-000346,0,0.020703081041574478
ACH-000970,1,0.7531335353851318
ACH-002543,1,0.9857887625694275
ACH-001333,1,0.9269267916679382
ACH-000794,1,0.9682453870773315
ACH-000039,0,0.99367356300354
ACH-000471,0,0.9773026704788208
ACH-000850,0,0.012513045221567154
ACH-000291,1,0.9962409734725952
ACH-001453,0,0.726797878742218
ACH-001458,1,0.9909829497337341
ACH-000886,1,0.9933345317840576
ACH-000888,1,0.9975236058235168
ACH-000659,1,0.9946594834327698
ACH-000030,1,0.9973964691162109
ACH-001201,1,0.9355477690696716
ACH-000271,1,0.9920045733451843
ACH-002676,0,0.42675408720970154
ACH-000549,1,0.9918429255485535
ACH-000555,0,0.07912734895944595
ACH-000478,1,0.9735701084136963
ACH-000775,1,0.9910287857055664
ACH-002214,0,0.03895933926105499
ACH-000038,0,0.0046094125136733055
ACH-001109,0,0.007897168397903442
ACH-001442,1,0.9624314308166504
ACH-000559,1,0.971896767616272
ACH-000510,0,0.9933984279632568
ACH-002065,0,0.0059454976581037045
ACH-000676,1,0.9247798919677734
ACH-002659,1,0.9861006140708923
ACH-000844,1,0.9957258701324463
ACH-002403,1,0.8824415802955627
ACH-002787,0,0.6478633880615234
ACH-002497,1,0.9941118359565735
ACH-002798,0,0.006892731413245201
ACH-000925,0,0.44716376066207886
ACH-002465,0,0.030906308442354202
ACH-000272,0,0.5025070309638977
ACH-001035,1,0.9812296628952026
ACH-003457,0,0.012802500277757645
ACH-000513,0,0.014844447374343872
ACH-001059,0,0.03429722413420677
ACH-000959,1,0.10978879779577255
ACH-002283,1,0.09202639013528824
ACH-000169,1,0.9511836171150208
ACH-001402,0,0.11029762029647827
ACH-000796,1,0.9953427314758301
ACH-000143,1,0.8103862404823303
ACH-000067,1,0.9901037812232971
ACH-000640,0,0.012821516022086143
ACH-001591,1,0.9013791084289551
ACH-001674,1,0.7664920091629028
ACH-001698,1,0.9873895645141602
ACH-002002,0,0.00974101573228836
ACH-002011,0,0.009486770257353783
ACH-003268,0,0.05450970306992531
ACH-000967,1,0.9950823783874512
ACH-000469,1,0.9652988314628601
ACH-001353,1,0.9897257685661316
ACH-001574,0,0.10214892029762268
ACH-000097,0,0.724611222743988
ACH-000256,1,0.9945372939109802
ACH-000977,0,0.48811405897140503
ACH-000972,0,0.038096360862255096
ACH-001367,1,0.8237131834030151
ACH-000382,1,0.9474543333053589
ACH-003476,1,0.7858471870422363
ACH-000579,0,0.058219969272613525
ACH-002035,0,0.9509806632995605
ACH-001532,0,0.00949539989233017
ACH-000695,1,0.9882888793945312
ACH-001795,0,0.7395420074462891
ACH-001510,1,0.9985195994377136
ACH-000502,1,0.9805951118469238
ACH-000183,1,0.46639060974121094
ACH-000408,1,0.5543198585510254
ACH-001496,1,0.9755455851554871
ACH-000788,1,0.9838495254516602
ACH-002405,0,0.008979804813861847
ACH-002409,1,0.9066208004951477
ACH-001622,0,0.6840001940727234
ACH-000466,1,0.9992700219154358
ACH-001560,0,0.0020722500048577785
ACH-001019,0,0.8274816274642944
ACH-003111,0,0.026198966428637505
ACH-000005,1,0.997180700302124
ACH-001687,0,0.017015917226672173
ACH-001151,0,0.9945231676101685
ACH-000701,1,0.5283870697021484
ACH-000542,0,0.7213638424873352
ACH-000126,0,0.019605133682489395
ACH-001685,0,0.1768050193786621
ACH-000933,0,0.17694029211997986
ACH-000068,1,0.8313299417495728
ACH-000015,1,0.9971326589584351
ACH-001111,1,0.9430262446403503
ACH-000487,1,0.9870376586914062
ACH-000122,1,0.9940749406814575
ACH-000288,1,0.9380554556846619
ACH-001820,1,0.939616322517395
ACH-000782,1,0.8893728256225586
ACH-001632,1,0.9626038074493408
ACH-002399,1,0.9823800325393677
ACH-000357,1,0.9837855100631714
ACH-000079,1,0.09754788875579834
ACH-001031,0,0.007171132136136293
ACH-001064,1,0.9846515655517578
ACH-002802,0,0.015790896490216255
ACH-001048,1,0.9913359880447388
ACH-000453,1,0.11883432418107986
ACH-003155,0,0.5965642929077148
ACH-000791,1,0.9873777031898499
ACH-000567,1,0.9927922487258911
ACH-001391,1,0.502497673034668
ACH-001075,0,0.16627149283885956
ACH-000105,0,0.9040393233299255
ACH-000557,1,0.9855631589889526
ACH-000175,0,0.05883234739303589
ACH-001356,1,0.9873879551887512
ACH-001844,1,0.9672410488128662
ACH-001346,1,0.9354467988014221
ACH-000885,0,0.009501281194388866
ACH-000900,1,0.6669251918792725
ACH-000666,1,0.9920674562454224
ACH-001428,1,0.977959930896759
ACH-000217,1,0.9854583740234375
ACH-000872,1,0.9972385168075562
ACH-001974,0,0.006977202836424112
ACH-002020,1,0.9707891941070557
ACH-001638,0,0.008026503026485443
ACH-001228,0,0.26051056385040283
ACH-000181,1,0.9924249649047852
ACH-000115,1,0.9389258623123169
ACH-000130,0,0.0247076153755188
ACH-000121,1,0.8667100071907043
ACH-001711,1,0.8614730834960938
ACH-000934,1,0.44235336780548096
ACH-000996,1,0.9918292164802551
ACH-001529,0,0.11407490074634552
ACH-001743,0,0.026715872809290886
ACH-000320,1,0.9257822036743164
ACH-000505,1,0.9118168950080872
ACH-000781,1,0.974915623664856
ACH-000059,0,0.10050684958696365
ACH-000920,1,0.7814469337463379
ACH-000294,1,0.971361517906189
ACH-000422,1,0.9952436089515686
ACH-000200,0,0.024648817256093025
ACH-000046,0,0.007823905907571316
ACH-000968,0,0.03175937756896019
ACH-000830,1,0.9956770539283752
ACH-000114,1,0.9863670468330383
ACH-000402,1,0.9907417893409729
ACH-001578,1,0.4819468557834625
ACH-000036,0,0.1004769578576088
ACH-000973,1,0.9982555508613586
ACH-001128,0,0.0230424702167511
ACH-003437,1,0.894368052482605
ACH-000750,0,0.07074093818664551
ACH-000285,1,0.969296395778656
ACH-002669,1,0.9833531379699707
ACH-001858,1,0.9925190210342407
ACH-001997,1,0.9871428608894348
ACH-000052,1,0.9043415784835815
