ModelID,fold
ACH-001113,3
ACH-001289,3
ACH-001339,2
ACH-001979,0
ACH-002438,4
ACH-001538,3
ACH-000242,0
ACH-000708,3
ACH-000327,4
ACH-000233,3
ACH-000461,2
ACH-000705,1
ACH-001794,1
ACH-002023,2
ACH-000528,3
ACH-002501,1
ACH-001655,1
ACH-000167,0
ACH-000792,3
ACH-001098,2
ACH-000570,1
ACH-000351,3
ACH-002075,3
ACH-002040,4
ACH-000769,1
ACH-000154,1
ACH-000828,0
ACH-000421,0
ACH-000765,1
ACH-001375,3
ACH-000008,2
ACH-001814,0
ACH-000800,3
ACH-000606,0
ACH-000317,1
ACH-001492,0
ACH-000123,3
ACH-000723,0
ACH-002066,0
ACH-001536,2
ACH-003136,1
ACH-000313,4
ACH-002019,2
ACH-000728,2
ACH-000700,1
ACH-000823,3
ACH-000678,2
ACH-000006,2
ACH-002790,4
ACH-002029,1
ACH-001377,4
ACH-000754,0
ACH-000465,1
ACH-000138,1
ACH-001864,0
ACH-000383,0
ACH-001547,4
ACH-000917,2
ACH-002471,2
ACH-000984,1
ACH-002678,4
ACH-001409,1
ACH-001707,1
ACH-000117,1
ACH-000999,0
ACH-000633,0
ACH-000520,2
ACH-000176,1
ACH-000017,0
ACH-000020,1
ACH-001385,4
ACH-000587,2
ACH-000785,1
ACH-003469,1
ACH-000554,2
ACH-003180,2
ACH-001398,3
ACH-001991,3
ACH-001332,3
ACH-000585,3
ACH-000550,2
ACH-000627,1
ACH-000704,3
ACH-000276,2
ACH-000075,3
ACH-000818,3
ACH-003184,2
ACH-001616,1
ACH-000625,4
ACH-000941,2
ACH-000392,3
ACH-000269,3
ACH-001670,3
ACH-003133,0
ACH-000856,3
ACH-002687,1
ACH-001119,0
ACH-003132,4
ACH-000376,2
ACH-000685,3
ACH-000729,3
ACH-001034,0
ACH-001283,2
ACH-000880,0
ACH-000035,4
ACH-001200,3
ACH-000194,4
ACH-000322,1
ACH-000552,4
ACH-002508,0
ACH-000222,0
ACH-000260,4
ACH-001652,3
ACH-000608,1
ACH-000501,1
ACH-000612,2
ACH-002033,1
ACH-001184,0
ACH-001688,2
ACH-001838,1
ACH-000638,4
ACH-001846,0
ACH-000798,2
ACH-001321,0
ACH-000894,4
ACH-001559,1
ACH-000344,1
ACH-000223,0
ACH-000031,3
ACH-000034,2
ACH-001861,4
ACH-003468,1
ACH-000772,0
ACH-000946,1
ACH-000596,4
ACH-001046,2
ACH-000632,0
ACH-000978,4
ACH-000332,1
ACH-001841,3
ACH-003273,2
ACH-000179,3
ACH-000887,4
ACH-000368,0
ACH-000240,2
ACH-000578,3
ACH-001611,0
ACH-000135,3
ACH-001671,4
ACH-000406,4
ACH-001541,1
ACH-000998,4
ACH-000441,3
ACH-000960,2
ACH-000098,4
ACH-001651,4
ACH-001456,4
ACH-001336,0
ACH-000284,0
ACH-000971,2
ACH-001454,1
ACH-000926,0
ACH-000033,4
ACH-000576,0
ACH-000019,0
ACH-001577,1
ACH-001981,3
ACH-000330,2
ACH-000848,2
ACH-000481,4
ACH-001517,2
ACH-000338,2
ACH-001959,3
ACH-001414,4
ACH-001227,2
ACH-000871,3
ACH-001403,3
ACH-000805,0
ACH-001142,3
ACH-001554,3
ACH-001667,0
ACH-000847,4
ACH-001447,4
ACH-001537,3
ACH-001207,0
ACH-001854,2
ACH-000832,1
ACH-001975,4
ACH-000428,0
ACH-001382,4
ACH-001302,1
ACH-000690,3
ACH-001134,0
ACH-000914,4
ACH-000858,0
ACH-001421,4
ACH-002796,1
ACH-003183,4
ACH-002716,1
ACH-003100,4
ACH-000544,4
ACH-000725,2
ACH-000566,0
ACH-000760,2
ACH-001745,3
ACH-000787,1
ACH-001598,3
ACH-000749,4
ACH-001691,1
ACH-001328,0
ACH-001704,3
ACH-001502,3
ACH-002844,0
ACH-001068,1
ACH-000358,3
ACH-002695,0
ACH-001672,4
ACH-001654,4
ACH-001521,1
ACH-000209,2
ACH-001520,4
ACH-000213,3
ACH-001610,1
ACH-001408,3
ACH-000991,2
ACH-001412,4
ACH-000331,4
ACH-001407,1
ACH-000580,1
ACH-000594,1
ACH-000684,2
ACH-000742,4
ACH-000868,3
ACH-000732,3
ACH-001481,2
ACH-000429,2
ACH-000310,3
ACH-002475,1
ACH-000643,1
ACH-000234,3
ACH-003267,0
ACH-001498,4
ACH-000896,1
ACH-003451,0
ACH-000203,3
ACH-001607,2
ACH-002706,0
ACH-001441,4
ACH-000112,3
ACH-000874,1
ACH-000186,2
ACH-002780,2
ACH-000677,3
ACH-000055,3
ACH-000485,4
ACH-000672,2
ACH-001150,4
ACH-000287,1
ACH-000784,2
ACH-000530,1
ACH-002024,1
ACH-000380,1
ACH-001737,2
ACH-001400,1
ACH-001054,2
ACH-001695,0
ACH-000009,2
ACH-000491,2
ACH-001703,1
ACH-000002,4
ACH-001568,4
ACH-001449,3
ACH-000993,1
ACH-002680,3
ACH-000877,1
ACH-000711,4
ACH-001515,2
ACH-002847,3
ACH-000702,2
ACH-001020,4
ACH-000600,3
ACH-003266,0
ACH-000354,4
ACH-000012,2
ACH-000689,0
ACH-002668,3
ACH-002533,4
ACH-000459,1
ACH-002050,2
ACH-003120,1
ACH-001413,2
ACH-000686,1
ACH-000342,0
ACH-000208,2
ACH-000360,2
ACH-000249,3
ACH-001368,4
ACH-000231,2
ACH-002074,2
ACH-000945,0
ACH-000662,2
ACH-002458,0
ACH-001378,3
ACH-001029,1
ACH-001817,4
ACH-002846,3
ACH-000248,2
ACH-000943,1
ACH-000751,3
ACH-001696,1
ACH-002936,0
ACH-001016,0
ACH-000282,4
ACH-003438,1
ACH-002215,0
ACH-000261,1
ACH-000164,2
ACH-001793,3
ACH-000262,3
ACH-000158,2
ACH-000773,0
ACH-000722,3
ACH-000857,0
ACH-001129,2
ACH-001619,2
ACH-000184,0
ACH-000329,0
ACH-001569,2
ACH-002544,0
ACH-002675,0
ACH-000814,4
ACH-002499,2
ACH-001493,1
ACH-001701,3
ACH-000197,3
ACH-000545,4
ACH-000949,4
ACH-000124,3
ACH-000560,1
ACH-000897,4
ACH-001626,1
ACH-000619,1
ACH-001973,2
ACH-001340,0
ACH-000546,3
ACH-001709,4
ACH-002018,3
ACH-000153,3
ACH-000526,4
ACH-000116,3
ACH-000815,1
ACH-001270,2
ACH-002523,1
ACH-000324,0
ACH-001949,3
ACH-001561,0
ACH-000842,4
ACH-000898,2
ACH-000517,2
ACH-001980,3
ACH-001415,2
ACH-000681,1
ACH-001310,4
ACH-000070,3
ACH-000484,4
ACH-003426,3
ACH-000108,1
ACH-000808,2
ACH-000656,0
ACH-000166,0
ACH-000997,3
ACH-000866,0
ACH-000819,1
ACH-000226,0
ACH-000087,2
ACH-000340,4
ACH-002005,1
ACH-001680,4
ACH-000758,3
ACH-000196,0
ACH-003141,2
ACH-000258,3
ACH-000163,2
ACH-000076,0
ACH-000509,3
ACH-001193,4
ACH-000571,0
ACH-000391,2
ACH-000293,1
ACH-003138,1
ACH-000532,3
ACH-000584,1
ACH-001690,2
ACH-000586,4
ACH-000944,0
ACH-003149,3
ACH-000561,0
ACH-001648,1
ACH-000394,4
ACH-000954,1
ACH-000204,2
ACH-000160,2
ACH-003460,2
ACH-000989,2
ACH-001347,1
ACH-000691,4
ACH-000268,0
ACH-001209,1
ACH-003456,3
ACH-000119,1
ACH-000379,0
ACH-001341,0
ACH-000714,1
ACH-000937,1
ACH-000763,1
ACH-002834,1
ACH-001673,4
ACH-000326,4
ACH-000300,2
ACH-002994,0
ACH-000901,2
ACH-000816,0
ACH-000641,3
ACH-000511,3
ACH-002077,1
ACH-000583,2
ACH-000836,3
ACH-000975,4
ACH-000109,2
ACH-000467,1
ACH-000712,4
ACH-000671,0
ACH-000523,0
ACH-000864,0
ACH-000726,4
ACH-000136,0
ACH-002067,3
ACH-000440,3
ACH-002539,1
ACH-001461,4
ACH-000890,3
ACH-001692,3
ACH-000027,1
ACH-000562,0
ACH-000748,2
ACH-001669,1
ACH-000834,1
ACH-000565,3
ACH-000449,1
ACH-000399,4
ACH-002080,4
ACH-000770,0
ACH-000710,0
ACH-000507,3
ACH-000066,0
ACH-000022,4
ACH-001668,1
ACH-000334,2
ACH-000374,3
ACH-000519,1
ACH-000908,1
ACH-002003,1
ACH-000574,1
ACH-000148,1
ACH-002461,3
ACH-000646,0
ACH-000314,4
ACH-001705,3
ACH-000040,1
ACH-001057,2
ACH-000430,4
ACH-001041,2
ACH-001988,3
ACH-001977,2
ACH-000370,3
ACH-001630,2
ACH-000437,3
ACH-000498,1
ACH-001392,2
ACH-000503,4
ACH-002778,4
ACH-000328,1
ACH-000403,0
ACH-000400,0
ACH-000224,3
ACH-000318,0
ACH-003472,1
ACH-001430,3
ACH-000928,2
ACH-000893,2
ACH-000889,2
ACH-000799,4
ACH-001623,3
ACH-000736,1
ACH-000876,3
ACH-001232,2
ACH-001618,1
ACH-001828,2
ACH-002650,2
ACH-000235,4
ACH-000381,2
ACH-001993,2
ACH-001301,2
ACH-000854,3
ACH-000187,4
ACH-000543,2
ACH-000569,2
ACH-000668,2
ACH-000134,3
ACH-000924,4
ACH-003473,1
ACH-001450,3
ACH-000296,4
ACH-002034,0
ACH-002781,1
ACH-000713,1
ACH-001360,1
ACH-002921,3
ACH-000273,0
ACH-001715,3
ACH-001617,0
ACH-000639,1
ACH-000590,2
ACH-000553,2
ACH-000084,3
ACH-000094,1
ACH-000361,4
ACH-000719,2
ACH-001396,4
ACH-001848,1
ACH-000339,4
ACH-002048,0
ACH-000218,0
ACH-002486,2
ACH-002711,2
ACH-000789,1
ACH-000413,3
ACH-000125,4
ACH-000180,3
ACH-000215,2
ACH-001001,0
ACH-000407,1
ACH-002170,3
ACH-002027,2
ACH-001132,4
ACH-001278,1
ACH-000032,1
ACH-003108,1
ACH-001419,2
ACH-000494,1
ACH-000865,4
ACH-000439,2
ACH-001523,0
ACH-001983,4
ACH-000024,0
ACH-000674,2
ACH-000670,2
ACH-000599,4
ACH-000263,4
ACH-003191,1
ACH-000303,0
ACH-001551,4
ACH-002795,0
ACH-000793,2
ACH-002511,2
ACH-000286,0
ACH-000250,1
ACH-000139,0
ACH-001735,4
ACH-002013,4
ACH-001389,0
ACH-001183,1
ACH-000551,0
ACH-003101,3
ACH-001163,1
ACH-000037,4
ACH-000744,1
ACH-000420,0
ACH-000336,3
ACH-000486,2
ACH-000679,2
ACH-001557,4
ACH-000247,2
ACH-000947,3
ACH-000807,0
ACH-000476,2
ACH-000525,0
ACH-003154,2
ACH-001148,0
ACH-003455,4
ACH-000853,0
ACH-000083,4
ACH-000479,4
ACH-000230,2
ACH-001664,3
ACH-002705,0
ACH-002937,1
ACH-000955,4
ACH-000049,0
ACH-000675,3
ACH-000199,4
ACH-000193,0
ACH-001686,3
ACH-000538,3
ACH-002490,0
ACH-001683,0
ACH-001990,0
ACH-001438,3
ACH-001647,3
ACH-002043,3
ACH-001649,1
ACH-000155,0
ACH-000270,4
ACH-003106,1
ACH-003177,4
ACH-000683,1
ACH-002017,3
ACH-000655,0
ACH-000145,3
ACH-001495,1
ACH-000188,1
ACH-003458,2
ACH-000080,1
ACH-000146,2
ACH-000415,0
ACH-001518,4
ACH-002290,0
ACH-000891,2
ACH-001625,0
ACH-001985,0
ACH-000895,3
ACH-000851,0
ACH-000824,2
ACH-000506,0
ACH-001427,1
ACH-000540,2
ACH-000061,1
ACH-000185,4
ACH-000568,3
ACH-000707,2
ACH-000603,3
ACH-000983,4
ACH-000541,0
ACH-000680,2
ACH-002460,2
ACH-000111,4
ACH-002463,3
ACH-000369,3
ACH-002928,2
ACH-000618,4
ACH-000470,1
ACH-003150,0
ACH-002039,0
ACH-000118,3
ACH-000614,1
ACH-001338,0
ACH-000432,4
ACH-000556,0
ACH-001804,4
ACH-001386,4
ACH-001060,3
ACH-001525,1
ACH-001539,2
ACH-000014,2
ACH-002785,4
ACH-000637,3
ACH-002693,2
ACH-001855,4
ACH-000455,2
ACH-000389,3
ACH-002710,2
ACH-000129,1
ACH-000490,4
ACH-000434,0
ACH-001086,2
ACH-002042,3
ACH-000597,2
ACH-000756,2
ACH-000396,4
ACH-003148,4
ACH-000089,3
ACH-002478,3
ACH-000371,1
ACH-000265,4
ACH-000132,0
ACH-000216,0
ACH-000613,2
ACH-000855,1
ACH-000906,1
ACH-000348,1
ACH-001100,1
ACH-000238,3
ACH-000237,1
ACH-003099,0
ACH-000393,0
ACH-003107,0
ACH-000623,1
ACH-000359,2
ACH-001028,2
ACH-000621,3
ACH-001641,1
ACH-000056,0
ACH-000483,4
ACH-003308,4
ACH-000514,4
ACH-000051,0
ACH-003433,4
ACH-000043,0
ACH-000936,2
ACH-000716,2
ACH-000988,3
ACH-000952,1
ACH-001350,0
ACH-000065,0
ACH-000609,0
ACH-001411,3
ACH-000504,3
ACH-002677,2
ACH-000956,2
ACH-001712,3
ACH-000652,0
ACH-000414,4
ACH-000472,1
ACH-000007,0
ACH-000446,3
ACH-003071,3
ACH-000386,4
ACH-001850,4
ACH-000755,3
ACH-001503,4
ACH-000028,3
ACH-000665,1
ACH-001679,3
ACH-000078,4
ACH-002046,2
ACH-000397,0
ACH-003145,0
ACH-000229,1
ACH-002925,0
ACH-000518,0
ACH-001566,2
ACH-000252,3
ACH-000572,4
ACH-001605,4
ACH-002522,1
ACH-000277,0
ACH-001239,3
ACH-000786,0
ACH-000803,2
ACH-001970,0
ACH-002038,4
ACH-000537,2
ACH-002660,0
ACH-002806,2
ACH-000419,0
ACH-002782,3
ACH-000724,1
ACH-000522,4
ACH-001549,4
ACH-000706,4
ACH-000737,4
ACH-000548,3
ACH-001839,3
ACH-001799,2
ACH-001573,3
ACH-002946,3
ACH-000425,3
ACH-003103,3
ACH-000375,1
ACH-000753,3
ACH-000275,4
ACH-000735,4
ACH-000654,0
ACH-001067,2
ACH-000170,1
ACH-001394,0
ACH-001433,2
ACH-000404,0
ACH-000882,3
ACH-001509,2
ACH-000210,2
ACH-000254,0
ACH-000604,0
ACH-000090,1
ACH-000195,0
ACH-001791,2
ACH-001650,1
ACH-000605,2
ACH-000458,4
ACH-003121,2
ACH-003125,3
ACH-002084,1
ACH-000004,0
ACH-000251,2
ACH-000241,4
ACH-001194,0
ACH-001987,1
ACH-002055,2
ACH-002689,3
ACH-001443,2
ACH-000688,3
ACH-000405,4
ACH-000821,3
ACH-001677,1
ACH-002526,0
ACH-001627,2
ACH-000951,2
ACH-001036,4
ACH-002792,3
ACH-000547,1
ACH-000826,4
ACH-001986,1
ACH-001147,4
ACH-002927,3
ACH-002470,3
ACH-000162,1
ACH-003139,2
ACH-001751,4
ACH-000018,4
ACH-000721,1
ACH-000003,1
ACH-000092,2
ACH-000669,2
ACH-001099,1
ACH-000648,2
ACH-000950,4
ACH-000050,0
ACH-001106,1
ACH-002051,3
ACH-000367,0
ACH-000589,0
ACH-000564,0
ACH-001522,1
ACH-000831,0
ACH-000424,4
ACH-000409,4
