ModelID,fold
ACH-000616,1
ACH-000628,2
ACH-000512,4
ACH-000232,3
ACH-000820,2
ACH-001295,1
ACH-001164,3
ACH-000806,3
ACH-002524,1
ACH-000645,1
ACH-000099,2
ACH-000902,1
ACH-000649,0
ACH-000086,4
ACH-000149,1
ACH-002538,1
ACH-000142,4
ACH-002535,1
ACH-000227,4
ACH-000697,2
ACH-000942,2
ACH-000264,0
ACH-000809,1
ACH-000093,4
ACH-000100,0
ACH-001445,1
ACH-000060,4
ACH-000001,4
ACH-000957,0
ACH-000650,1
ACH-001096,2
ACH-002799,3
ACH-002404,2
ACH-000239,2
ACH-000762,4
ACH-000922,3
ACH-002784,1
ACH-002653,0
ACH-000859,3
ACH-000990,0
ACH-000410,1
ACH-001971,3
ACH-000927,2
ACH-001853,0
ACH-001978,0
ACH-000694,0
ACH-000935,0
ACH-000918,4
ACH-001984,4
ACH-000761,1
ACH-001563,4
ACH-000974,2
ACH-000297,4
ACH-001719,2
ACH-000243,0
ACH-001418,0
ACH-000362,2
ACH-000843,3
ACH-002052,2
ACH-000840,0
ACH-001852,1
ACH-001528,1
ACH-001656,1
ACH-000016,2
ACH-000165,3
ACH-001460,2
ACH-000592,0
ACH-001192,4
ACH-000045,3
ACH-000741,2
ACH-000912,3
ACH-000529,2
ACH-000508,2
ACH-000577,0
ACH-000768,0
ACH-000636,2
ACH-000667,3
ACH-000905,0
ACH-001494,3
ACH-000387,4
ACH-002510,0
ACH-001303,0
ACH-000026,4
ACH-000838,1
ACH-001172,1
ACH-000822,0
ACH-000531,1
ACH-000349,2
ACH-000527,1
ACH-000279,1
ACH-000516,0
ACH-001662,1
ACH-000812,0
ACH-003157,1
ACH-003464,4
ACH-001300,2
ACH-000524,4
ACH-000611,4
ACH-002419,1
ACH-000411,0
ACH-000718,4
ACH-000903,1
ACH-002021,0
ACH-000433,0
ACH-000499,2
ACH-000278,3
ACH-000202,1
ACH-001736,1
ACH-001379,4
ACH-002070,0
ACH-002794,0
ACH-000128,4
ACH-002528,4
ACH-000696,0
ACH-000041,1
ACH-000214,0
ACH-000747,4
ACH-001307,0
ACH-000341,2
ACH-001740,2
ACH-000417,2
ACH-001393,3
ACH-000120,1
ACH-001694,1
ACH-001542,0
ACH-002509,1
ACH-000438,4
ACH-001366,4
ACH-000653,0
ACH-000839,4
ACH-000673,2
ACH-001524,2
ACH-000069,4
ACH-002996,3
ACH-003142,0
ACH-000323,0
ACH-000021,0
ACH-001863,1
ACH-001996,4
ACH-000980,4
ACH-000106,3
ACH-003156,3
ACH-000734,3
ACH-000845,4
ACH-001982,3
ACH-000730,0
ACH-001334,2
ACH-000698,0
ACH-000802,1
ACH-001836,3
ACH-000573,2
ACH-001699,3
ACH-000963,0
ACH-001567,2
ACH-001653,0
ACH-000852,1
ACH-001862,3
ACH-001976,2
ACH-002665,1
ACH-003153,0
ACH-000661,1
ACH-001500,3
ACH-001190,4
ACH-002467,2
ACH-000364,3
ACH-000448,1
ACH-000979,0
ACH-000932,2
ACH-000783,0
ACH-002044,3
ACH-000301,0
ACH-002459,4
ACH-000976,1
ACH-001516,0
ACH-001354,4
ACH-001645,4
ACH-003135,0
ACH-000867,3
ACH-000304,1
ACH-002069,3
ACH-000931,1
ACH-001374,4
ACH-000302,3
ACH-000305,3
ACH-000072,3
ACH-000766,2
ACH-000533,2
ACH-000343,4
ACH-001437,1
ACH-000171,0
ACH-003475,4
ACH-000173,0
ACH-000535,4
ACH-000774,0
ACH-000178,2
ACH-001306,0
ACH-000994,2
ACH-001188,3
ACH-000372,0
ACH-002886,0
ACH-000804,1
ACH-000011,4
ACH-000733,0
ACH-001603,0
ACH-000829,2
ACH-000141,4
ACH-000810,4
ACH-001994,2
ACH-001145,3
ACH-000717,2
ACH-000738,1
ACH-001843,2
ACH-002664,3
ACH-000780,4
ACH-001548,0
ACH-000759,1
ACH-001555,0
ACH-001369,1
ACH-000969,0
ACH-000873,4
ACH-001275,1
ACH-002654,2
ACH-002435,3
ACH-001972,1
ACH-000921,4
ACH-003470,1
ACH-001953,2
ACH-002843,0
ACH-001373,1
ACH-002800,2
ACH-001022,1
ACH-000082,2
ACH-003105,3
ACH-000488,0
ACH-000790,4
ACH-000172,4
ACH-000647,1
ACH-000602,2
ACH-003181,4
ACH-002681,2
ACH-001465,0
ACH-003012,3
ACH-000156,3
ACH-002001,0
ACH-000315,4
ACH-001678,0
ACH-002446,4
ACH-000201,4
ACH-000435,3
ACH-000965,3
ACH-001550,0
ACH-002026,3
ACH-000883,4
ACH-000482,4
ACH-000450,3
ACH-002672,2
ACH-000835,4
ACH-002431,0
ACH-001802,4
ACH-000629,4
ACH-000715,4
ACH-000870,2
ACH-000910,0
ACH-000779,4
ACH-000140,4
ACH-001196,0
ACH-001484,1
ACH-000693,3
ACH-000811,0
ACH-000423,3
ACH-000290,3
ACH-001847,1
ACH-000492,0
ACH-001519,2
ACH-000110,4
ACH-001497,0
ACH-000102,1
ACH-000817,3
ACH-001556,1
ACH-000964,3
ACH-000378,0
ACH-000913,2
ACH-000575,2
ACH-000634,2
ACH-002291,1
ACH-001322,3
ACH-002924,4
ACH-000767,3
ACH-001642,0
ACH-001552,2
ACH-000451,4
ACH-000879,0
ACH-001842,0
ACH-002662,0
ACH-001032,2
ACH-000982,4
ACH-001636,4
ACH-000189,4
ACH-000454,1
ACH-000131,1
ACH-000660,3
ACH-001197,3
ACH-000915,4
ACH-000480,3
ACH-000745,3
ACH-000161,0
ACH-000395,0
ACH-001459,4
ACH-000916,0
ACH-001609,2
ACH-001960,3
ACH-002648,1
ACH-001856,2
ACH-003158,1
ACH-002433,1
ACH-000295,3
ACH-001485,2
ACH-003269,3
ACH-000292,2
ACH-000137,3
ACH-000308,4
ACH-000445,3
ACH-001229,3
ACH-000144,1
ACH-000837,3
ACH-000048,1
ACH-000463,1
ACH-000881,2
ACH-000388,2
ACH-001992,0
ACH-000147,3
ACH-000930,3
ACH-000899,0
ACH-000366,4
ACH-001571,2
ACH-001526,0
ACH-000064,2
ACH-001329,1
ACH-001676,2
ACH-000418,3
ACH-001280,2
ACH-002922,0
ACH-000861,0
ACH-000692,3
ACH-003137,2
ACH-000107,4
ACH-000133,4
ACH-000306,4
ACH-001530,4
ACH-000651,3
ACH-000563,1
ACH-000058,2
ACH-000345,3
ACH-000316,1
ACH-000884,0
ACH-000289,1
ACH-001451,1
ACH-003459,0
ACH-002440,0
ACH-000355,4
ACH-002926,0
ACH-000962,3
ACH-000473,0
ACH-000192,4
ACH-001624,4
ACH-001989,1
ACH-001807,1
ACH-002532,0
ACH-002466,4
ACH-001344,4
ACH-001684,1
ACH-000757,0
ACH-000054,0
ACH-001318,3
ACH-000601,1
ACH-000635,1
ACH-001857,2
ACH-000966,0
ACH-000630,0
ACH-000225,1
ACH-002047,3
ACH-000657,1
ACH-000624,2
ACH-000699,1
ACH-000923,2
ACH-000687,2
ACH-000044,3
ACH-000740,3
ACH-000447,3
ACH-000101,3
ACH-001416,4
ACH-000319,3
ACH-000198,2
ACH-000280,4
ACH-003265,1
ACH-000104,0
ACH-001835,3
ACH-000892,0
ACH-000493,2
ACH-000042,3
ACH-002045,3
ACH-000221,4
ACH-000477,4
ACH-000746,1
ACH-000356,3
ACH-000457,1
ACH-000904,3
ACH-002060,4
ACH-003159,3
ACH-001813,1
ACH-000244,4
ACH-000610,4
ACH-000081,4
ACH-003161,2
ACH-000255,3
ACH-001038,4
ACH-000352,2
ACH-002016,3
ACH-000416,4
ACH-000752,3
ACH-000862,4
ACH-000236,3
ACH-000401,1
ACH-000731,3
ACH-000875,4
ACH-000626,2
ACH-000593,1
ACH-000182,2
ACH-000442,4
ACH-000159,1
ACH-000907,2
ACH-000191,2
ACH-000205,2
ACH-000103,0
ACH-000739,0
ACH-001558,0
ACH-000206,3
ACH-000841,3
ACH-000615,1
ACH-001613,1
ACH-001608,4
ACH-000801,0
ACH-000539,2
ACH-000464,3
ACH-000622,3
ACH-000452,1
ACH-001390,4
ACH-001401,4
ACH-000365,1
ACH-001431,1
ACH-000475,3
ACH-000860,1
ACH-000074,3
ACH-000377,1
ACH-001562,3
ACH-001693,3
ACH-003134,1
ACH-000259,2
ACH-001697,4
ACH-002801,3
ACH-001388,0
ACH-001410,1
ACH-002025,1
ACH-002688,4
ACH-000720,3
ACH-000095,4
ACH-001345,3
ACH-000558,2
ACH-000664,3
ACH-000177,3
ACH-001423,3
ACH-000335,4
ACH-000940,3
ACH-003160,2
ACH-000631,0
ACH-000207,1
ACH-000764,1
ACH-000995,1
ACH-000373,1
ACH-000953,4
ACH-000709,3
ACH-003463,1
ACH-000846,4
ACH-001702,0
ACH-000333,2
ACH-001708,3
ACH-002059,1
ACH-000929,2
ACH-001395,4
ACH-000948,2
ACH-002015,3
ACH-000981,1
ACH-000617,2
ACH-000311,3
ACH-001210,2
ACH-001834,4
ACH-002010,4
ACH-003143,1
ACH-000390,4
ACH-000468,4
ACH-002651,4
ACH-001061,4
ACH-000077,2
ACH-000456,3
ACH-002703,4
ACH-000496,3
ACH-002512,2
ACH-000062,4
ACH-002464,2
ACH-000088,4
ACH-000536,2
ACH-000071,3
ACH-002004,0
ACH-000878,4
ACH-001380,2
ACH-002061,0
ACH-000385,0
ACH-000412,1
ACH-003474,3
ACH-000427,0
ACH-000938,2
ACH-000462,0
ACH-000939,2
ACH-000325,0
ACH-000515,2
ACH-001033,0
ACH-000919,0
ACH-000863,4
ACH-000642,2
ACH-000581,0
ACH-001435,3
ACH-001050,1
ACH-001818,1
ACH-001384,3
ACH-000797,1
ACH-000220,4
ACH-001533,4
ACH-001508,4
ACH-000827,2
ACH-003119,4
ACH-000961,3
ACH-000778,0
ACH-000825,2
ACH-000743,1
ACH-000190,3
ACH-001819,2
ACH-000157,3
ACH-001786,2
ACH-000253,2
ACH-001376,2
ACH-000958,2
ACH-000228,4
ACH-000266,1
ACH-001750,1
ACH-000174,4
ACH-000245,2
ACH-001279,2
ACH-000620,4
ACH-000813,3
ACH-001513,4
ACH-000168,1
ACH-000257,0
ACH-000211,3
ACH-000283,0
ACH-002401,3
ACH-002041,4
ACH-000987,3
ACH-003465,3
ACH-000682,2
ACH-000073,4
ACH-000212,3
ACH-000096,4
ACH-002500,0
ACH-001440,0
ACH-000063,2
ACH-002942,2
ACH-001999,3
ACH-000776,4
ACH-000521,0
ACH-000299,4
ACH-000025,0
ACH-000591,4
ACH-001716,2
ACH-000833,3
ACH-001628,2
ACH-000398,2
ACH-000274,0
ACH-001370,2
ACH-001700,0
ACH-000029,0
ACH-001849,3
ACH-000644,4
ACH-001422,4
ACH-000588,4
ACH-000849,1
ACH-002690,4
ACH-000219,4
ACH-000150,0
ACH-001845,1
ACH-002643,1
ACH-000384,1
ACH-001053,0
ACH-001274,0
ACH-000091,4
ACH-002932,1
ACH-002014,3
ACH-001634,3
ACH-002531,4
ACH-000495,1
ACH-000911,2
ACH-000013,3
ACH-002667,1
ACH-000777,1
ACH-001765,2
ACH-000312,3
ACH-000085,1
ACH-000436,1
ACH-000869,3
ACH-003061,2
ACH-003471,4
ACH-000267,2
ACH-000489,0
ACH-000431,0
ACH-000152,2
ACH-000909,0
ACH-000534,3
ACH-001489,0
ACH-000582,4
ACH-000460,2
ACH-000443,4
ACH-001570,3
ACH-000986,4
ACH-001335,4
ACH-000023,0
ACH-002062,1
ACH-002462,3
ACH-000151,1
ACH-001277,4
ACH-000607,3
ACH-002647,2
ACH-000703,0
ACH-001211,0
ACH-003152,3
ACH-001511,0
ACH-000113,3
ACH-000337,0
ACH-000598,4
ACH-000057,1
ACH-000281,2
ACH-000321,1
ACH-000985,0
ACH-000444,2
ACH-000347,3
ACH-001399,1
ACH-001097,4
ACH-000127,4
ACH-001961,0
ACH-001796,1
ACH-000307,1
ACH-001030,0
ACH-002485,3
ACH-000595,3
ACH-001540,0
ACH-000298,3
ACH-000771,1
ACH-000500,3
ACH-000353,1
ACH-000363,3
ACH-000350,4
ACH-000053,2
ACH-001543,2
ACH-000663,3
ACH-000346,1
ACH-000970,4
ACH-002543,4
ACH-001333,4
ACH-000794,1
ACH-000039,1
ACH-000471,1
ACH-000850,4
ACH-000291,1
ACH-001453,0
ACH-001458,0
ACH-000886,2
ACH-000888,3
ACH-000659,2
ACH-000030,3
ACH-001201,2
ACH-000271,4
ACH-002676,3
ACH-000549,3
ACH-000555,3
ACH-000478,0
ACH-000775,2
ACH-002214,4
ACH-000038,2
ACH-001109,4
ACH-001442,1
ACH-000559,0
ACH-000510,2
ACH-002065,0
ACH-000676,4
ACH-002659,4
ACH-000844,2
ACH-002403,0
ACH-002787,0
ACH-002497,1
ACH-002798,4
ACH-000925,0
ACH-002465,4
ACH-000272,2
ACH-001035,0
ACH-003457,0
ACH-000513,2
ACH-001059,0
ACH-000959,3
ACH-002283,2
ACH-000169,2
ACH-001402,1
ACH-000796,2
ACH-000143,1
ACH-000067,0
ACH-000640,2
ACH-001591,1
ACH-001674,4
ACH-001698,2
ACH-002002,1
ACH-002011,1
ACH-003268,2
ACH-000967,1
ACH-000469,3
ACH-001353,1
ACH-001574,4
ACH-000097,4
ACH-000256,0
ACH-000977,2
ACH-000972,3
ACH-001367,1
ACH-000382,3
ACH-003476,1
ACH-000579,3
ACH-002035,4
ACH-001532,0
ACH-000695,1
ACH-001795,3
ACH-001510,0
ACH-000502,4
ACH-000183,4
ACH-000408,3
ACH-001496,4
ACH-000788,2
ACH-002405,2
ACH-002409,4
ACH-001622,2
ACH-000466,2
ACH-001560,1
ACH-001019,2
ACH-003111,4
ACH-000005,4
ACH-001687,0
ACH-001151,4
ACH-000701,1
ACH-000542,3
ACH-000126,4
ACH-001685,2
ACH-000933,4
ACH-000068,2
ACH-000015,4
ACH-001111,2
ACH-000487,3
ACH-000122,0
ACH-000288,3
ACH-001820,3
ACH-000782,2
ACH-001632,3
ACH-002399,2
ACH-000357,0
ACH-000079,2
ACH-001031,2
ACH-001064,2
ACH-002802,2
ACH-001048,4
ACH-000453,3
ACH-003155,4
ACH-000791,1
ACH-000567,0
ACH-001391,1
ACH-001075,4
ACH-000105,1
ACH-000557,2
ACH-000175,0
ACH-001356,0
ACH-001844,1
ACH-001346,4
ACH-000885,1
ACH-000900,0
ACH-000666,1
ACH-001428,4
ACH-000217,2
ACH-000872,2
ACH-001974,4
ACH-002020,1
ACH-001638,1
ACH-001228,0
ACH-000181,3
ACH-000115,1
ACH-000130,4
ACH-000121,3
ACH-001711,0
ACH-000934,3
ACH-000996,4
ACH-001529,1
ACH-001743,3
ACH-000320,0
ACH-000505,1
ACH-000781,0
ACH-000059,1
ACH-000920,2
ACH-000294,1
ACH-000422,1
ACH-000200,3
ACH-000046,2
ACH-000968,4
ACH-000830,2
ACH-000114,0
ACH-000402,3
ACH-001578,0
ACH-000036,0
ACH-000973,3
ACH-001128,0
ACH-003437,0
ACH-000750,4
ACH-000285,0
ACH-002669,1
ACH-001858,4
ACH-001997,2
ACH-000052,0
