,tp53_binary,gcn_proba
ACH-000599,1,0.6420164704322815
ACH-000263,1,0.4617730379104614
ACH-003191,0,0.5870128870010376
ACH-000303,1,0.6628215909004211
ACH-001551,1,0.6614031195640564
ACH-002795,0,0.5905778408050537
ACH-000793,0,0.5815320014953613
ACH-002511,0,0.5597867965698242
ACH-000286,1,0.7036226391792297
ACH-000250,1,0.6078631281852722
ACH-000139,0,0.7119486331939697
ACH-001735,1,0.4481213688850403
ACH-002013,0,0.5098314881324768
ACH-001389,1,0.6412981152534485
ACH-001183,1,0.6024404764175415
ACH-000551,1,0.5496765375137329
ACH-003101,0,0.4655742943286896
ACH-001163,1,0.5605339407920837
ACH-000037,1,0.5893380045890808
ACH-000744,1,0.6302400231361389
ACH-000420,1,0.6688374876976013
ACH-000336,0,0.5203730463981628
ACH-000486,0,0.7519103288650513
ACH-000679,1,0.5801653861999512
ACH-001557,0,0.5997191667556763
ACH-000247,0,0.6307612657546997
ACH-000947,1,0.5578320622444153
ACH-000807,1,0.6615581512451172
ACH-000476,1,0.6704528331756592
ACH-000525,1,0.6234154105186462
ACH-003154,0,0.6506432294845581
ACH-001148,0,0.5050234794616699
ACH-003455,0,0.6176528334617615
ACH-000853,1,0.6913591623306274
ACH-000083,0,0.5023524761199951
ACH-000479,0,0.5868434906005859
ACH-000230,0,0.27291613817214966
ACH-001664,1,0.5778681635856628
ACH-002705,1,0.6812357902526855
ACH-002937,0,0.6247928142547607
ACH-000955,1,0.6503276228904724
ACH-000049,0,0.6560924649238586
ACH-000675,1,0.6681458950042725
ACH-000199,0,0.5368189811706543
ACH-000193,1,0.5322153568267822
ACH-001686,1,0.42576420307159424
ACH-000538,0,0.550578236579895
ACH-002490,1,0.7069928646087646
ACH-001683,1,0.659489631652832
ACH-001990,1,0.5980130434036255
ACH-001438,0,0.595384418964386
ACH-001647,1,0.4834083318710327
ACH-002043,1,0.5782292485237122
ACH-001649,0,0.613271951675415
ACH-000155,1,0.7050663828849792
ACH-000270,1,0.6425879597663879
ACH-003106,0,0.4404140114784241
ACH-003177,1,0.5625818967819214
ACH-000683,1,0.640945315361023
ACH-002017,0,0.5326618552207947
ACH-000655,1,0.6052337288856506
ACH-000145,1,0.6005683541297913
ACH-001495,1,0.6312803030014038
ACH-000188,1,0.6301742196083069
ACH-003458,1,0.5874281525611877
ACH-000080,0,0.5001408457756042
ACH-000146,1,0.5189526081085205
ACH-000415,1,0.7128781080245972
ACH-001518,1,0.6655683517456055
ACH-002290,0,0.4743168354034424
ACH-000891,1,0.6561988592147827
ACH-001625,1,0.6863415837287903
ACH-001985,1,0.6069971919059753
ACH-000895,1,0.5950403809547424
ACH-000851,1,0.658534049987793
ACH-000824,1,0.7260449528694153
ACH-000506,1,0.6205915808677673
ACH-001427,0,0.5384189486503601
ACH-000540,0,0.2422899752855301
ACH-000061,1,0.46741482615470886
ACH-000185,0,0.5084854364395142
ACH-000568,0,0.5997742414474487
ACH-000707,1,0.3717119097709656
ACH-000603,1,0.6164522171020508
ACH-000983,1,0.5479084253311157
ACH-000541,1,0.534777045249939
ACH-000680,1,0.6589048504829407
ACH-002460,0,0.5281654000282288
ACH-000111,1,0.7180389761924744
ACH-002463,1,0.568031370639801
ACH-000369,1,0.5017845630645752
ACH-002928,0,0.5544114112854004
ACH-000618,1,0.6384271383285522
ACH-000470,1,0.6054947376251221
ACH-003150,0,0.5606405138969421
ACH-002039,1,0.6798819899559021
ACH-000118,1,0.6306353211402893
ACH-000614,0,0.587775707244873
ACH-001338,0,0.5347223877906799
ACH-000432,0,0.4178641736507416
ACH-000556,0,0.674784243106842
ACH-001804,1,0.5213313698768616
ACH-001386,1,0.5798790454864502
ACH-001060,1,0.46201518177986145
ACH-001525,1,0.6131513118743896
ACH-001539,1,0.39226120710372925
ACH-000014,0,0.5392809510231018
ACH-002785,0,0.5463560223579407
ACH-000637,1,0.6430385708808899
ACH-002693,1,0.6072309613227844
ACH-001855,0,0.6249828338623047
ACH-000455,1,0.6563759446144104
ACH-000389,0,0.6243382692337036
ACH-002710,1,0.5145347118377686
ACH-000129,0,0.6305040717124939
ACH-000490,0,0.6604712009429932
ACH-000434,1,0.6675563454627991
ACH-001086,0,0.6533003449440002
ACH-002042,1,0.6168912649154663
ACH-000597,0,0.5141132473945618
ACH-000756,1,0.5876290202140808
ACH-000396,1,0.6088336706161499
ACH-003148,0,0.6022777557373047
ACH-000089,1,0.6077584624290466
ACH-002478,0,0.4408944547176361
ACH-000371,1,0.4486055374145508
ACH-000265,0,0.6356205940246582
ACH-000132,1,0.7278421521186829
ACH-000216,1,0.6779349446296692
ACH-000613,1,0.6645727157592773
ACH-000855,1,0.6036989092826843
ACH-000906,1,0.5722023844718933
ACH-000348,1,0.5943124294281006
ACH-001100,1,0.45668265223503113
ACH-000238,1,0.6450454592704773
ACH-000237,1,0.6128483414649963
ACH-003099,1,0.7137117385864258
ACH-000393,1,0.6252721548080444
ACH-003107,0,0.5162972807884216
ACH-000623,1,0.5929934978485107
ACH-000359,0,0.5622251033782959
ACH-001028,1,0.4928092062473297
ACH-000621,1,0.6116671562194824
ACH-001641,1,0.6163894534111023
ACH-000056,0,0.47762531042099
ACH-000483,1,0.6548916697502136
ACH-003308,0,0.6079529523849487
ACH-000514,1,0.593251645565033
ACH-000051,0,0.6128824353218079
ACH-003433,1,0.6439900398254395
ACH-000043,0,0.545641303062439
ACH-000936,1,0.7191323637962341
ACH-000716,1,0.6672308444976807
ACH-000988,1,0.6246581673622131
ACH-000952,0,0.5880262851715088
ACH-001350,1,0.7193062901496887
ACH-000065,0,0.551426112651825
ACH-000609,0,0.573933482170105
ACH-001411,1,0.5886565446853638
ACH-000504,1,0.6298542618751526
ACH-002677,1,0.3981611728668213
ACH-000956,1,0.6051382422447205
ACH-001712,1,0.5922085642814636
ACH-000652,1,0.7102542519569397
ACH-000414,0,0.6867092847824097
ACH-000472,1,0.6229026913642883
ACH-000007,0,0.6404865980148315
ACH-000446,0,0.6231309175491333
ACH-003071,1,0.554435670375824
ACH-000386,1,0.4610823690891266
ACH-001850,1,0.5960342884063721
ACH-000755,0,0.5622860789299011
ACH-001503,0,0.37427863478660583
ACH-000028,0,0.5941005945205688
ACH-000665,1,0.6413955688476562
ACH-001679,0,0.443103551864624
ACH-000078,0,0.5395622849464417
ACH-002046,1,0.4469698667526245
ACH-000397,1,0.7027084231376648
ACH-003145,0,0.6384268403053284
ACH-000229,0,0.5560111403465271
ACH-002925,0,0.5407666563987732
ACH-000518,1,0.6356523633003235
ACH-001566,0,0.5744853615760803
ACH-000252,1,0.6008182168006897
ACH-000572,0,0.622992753982544
ACH-001605,1,0.5574328303337097
ACH-002522,1,0.5968614816665649
ACH-000277,1,0.6497467160224915
ACH-001239,0,0.6218328475952148
ACH-000786,1,0.45275261998176575
ACH-000803,1,0.612503707408905
ACH-001970,0,0.6002109050750732
ACH-002038,1,0.6626931428909302
ACH-000537,1,0.6540486216545105
ACH-002660,1,0.6730109453201294
ACH-002806,1,0.6209508776664734
ACH-000419,1,0.527942955493927
ACH-002782,0,0.567592978477478
ACH-000724,1,0.6145713925361633
ACH-000522,1,0.5958045125007629
ACH-001549,1,0.5660609006881714
ACH-000706,1,0.6898505687713623
ACH-000737,0,0.6211861968040466
ACH-000548,1,0.6364810466766357
ACH-001839,0,0.6201744675636292
ACH-001799,0,0.4981831908226013
ACH-001573,1,0.4833833873271942
ACH-002946,0,0.4930374324321747
ACH-000425,0,0.6008850932121277
ACH-003103,0,0.4632802903652191
ACH-000375,0,0.5489122271537781
ACH-000753,1,0.6013655662536621
ACH-000275,0,0.5064272284507751
ACH-000735,0,0.6860461831092834
ACH-000654,1,0.45315149426460266
ACH-001067,0,0.6515051126480103
ACH-000170,0,0.6330744028091431
ACH-001394,1,0.7238640785217285
ACH-001433,1,0.6256200671195984
ACH-000404,0,0.6563687324523926
ACH-000882,0,0.5926046371459961
ACH-001509,1,0.6895499229431152
ACH-000210,0,0.5314966440200806
ACH-000254,1,0.6903664469718933
ACH-000604,1,0.5310496687889099
ACH-000090,1,0.6316196918487549
ACH-000195,1,0.5541669726371765
ACH-001791,0,0.6528162956237793
ACH-001650,0,0.6177312135696411
ACH-000605,1,0.727702796459198
ACH-000458,1,0.6507710218429565
ACH-003121,1,0.535374104976654
ACH-003125,1,0.5911458134651184
ACH-002084,0,0.5847078561782837
ACH-000004,1,0.5538693070411682
ACH-000251,1,0.6916293501853943
ACH-000241,0,0.4405214190483093
ACH-001194,1,0.6476381421089172
ACH-001987,0,0.5851006507873535
ACH-002055,1,0.37798333168029785
ACH-002689,0,0.6009582281112671
ACH-001443,1,0.5697407126426697
ACH-000688,1,0.5978866219520569
ACH-000405,1,0.4278668165206909
ACH-000821,1,0.5169157981872559
ACH-001677,0,0.4653020203113556
ACH-002526,1,0.652990996837616
ACH-001627,0,0.7234180569648743
ACH-000951,1,0.7040755152702332
ACH-001036,0,0.43433746695518494
ACH-002792,1,0.5726830363273621
ACH-000547,0,0.6215295791625977
ACH-000826,1,0.6515753865242004
ACH-001986,0,0.568702757358551
ACH-001147,1,0.3843012750148773
ACH-002927,0,0.560531497001648
ACH-002470,1,0.5468483567237854
ACH-000162,1,0.45221811532974243
ACH-003139,0,0.5582892894744873
ACH-001751,0,0.5792920589447021
ACH-000018,1,0.6183480620384216
ACH-000721,1,0.5276080965995789
ACH-000003,0,0.6398766040802002
ACH-000092,0,0.49622344970703125
ACH-000669,1,0.7228220701217651
ACH-001099,0,0.5539286732673645
ACH-000648,0,0.6168954968452454
ACH-000950,0,0.6816232800483704
ACH-000050,0,0.5324253439903259
ACH-001106,1,0.4810411334037781
ACH-002051,1,0.5712592005729675
ACH-000367,0,0.6525160670280457
ACH-000589,1,0.7021186351776123
ACH-000564,0,0.4859894812107086
ACH-001522,0,0.5990452170372009
ACH-000831,1,0.6742497086524963
ACH-000424,1,0.5463041067123413
ACH-000409,1,0.6823689937591553
ACH-000616,1,0.5934869050979614
ACH-000628,1,0.502578854560852
ACH-000512,1,0.4625517427921295
ACH-000232,1,0.5986967086791992
ACH-000820,1,0.6531150937080383
ACH-001295,0,0.4963454306125641
ACH-001164,0,0.5992110371589661
ACH-000806,0,0.47714272141456604
ACH-002524,1,0.628776490688324
ACH-000645,0,0.5965309143066406
ACH-000099,0,0.5000309944152832
ACH-000902,1,0.5752531886100769
ACH-000649,1,0.636171281337738
ACH-000086,0,0.6236783862113953
ACH-000149,0,0.5979456901550293
ACH-002538,1,0.6000397801399231
ACH-000142,1,0.6473444700241089
ACH-002535,1,0.624946653842926
ACH-000227,0,0.5243328213691711
ACH-000697,0,0.4365919530391693
ACH-000942,1,0.4065440893173218
ACH-000264,1,0.6785292029380798
ACH-000809,1,0.6239731907844543
ACH-000093,0,0.6316620111465454
ACH-000100,1,0.6361783742904663
ACH-001445,1,0.5777429342269897
ACH-000060,1,0.6513649225234985
ACH-000001,1,0.7254472970962524
ACH-000957,0,0.6707691550254822
ACH-000650,1,0.5838214159011841
ACH-001096,0,0.5217529535293579
ACH-002799,0,0.6414710283279419
ACH-002404,1,0.6368392705917358
ACH-000239,1,0.6348058581352234
ACH-000762,1,0.6519804000854492
ACH-000922,0,0.522964358329773
ACH-002784,1,0.5825115442276001
ACH-002653,0,0.4911704659461975
ACH-000859,1,0.6318366527557373
ACH-000990,1,0.6859024167060852
ACH-000410,0,0.5853295922279358
ACH-001971,0,0.557266891002655
ACH-000927,1,0.6231430172920227
ACH-001853,0,0.6744995713233948
ACH-001978,0,0.6331349611282349
ACH-000694,1,0.6748740077018738
ACH-000935,0,0.6250708103179932
ACH-000918,1,0.4299301505088806
ACH-001984,0,0.593153715133667
ACH-000761,1,0.6236114501953125
ACH-001563,0,0.5740178823471069
ACH-000974,0,0.6804254055023193
ACH-000297,1,0.6024870276451111
ACH-001719,1,0.6888724565505981
ACH-000243,1,0.7291634678840637
ACH-001418,1,0.7266616821289062
ACH-000362,0,0.4323996305465698
ACH-000843,1,0.625385046005249
ACH-002052,1,0.493879109621048
ACH-000840,1,0.6727674603462219
ACH-001852,1,0.6114455461502075
ACH-001528,0,0.5840072631835938
ACH-001656,1,0.48886677622795105
ACH-000016,0,0.6723333597183228
ACH-000165,0,0.6029350757598877
ACH-001460,1,0.6508492231369019
ACH-000592,1,0.6393235921859741
ACH-001192,1,0.5520036816596985
ACH-000045,0,0.48560377955436707
ACH-000741,1,0.76442950963974
ACH-000912,1,0.6200385689735413
ACH-000529,0,0.21960212290287018
ACH-000508,1,0.5886962413787842
ACH-000577,1,0.6286972165107727
ACH-000768,1,0.666649341583252
ACH-000636,1,0.4479190409183502
ACH-000667,1,0.6092817187309265
ACH-000905,1,0.695101797580719
ACH-001494,1,0.608383297920227
ACH-000387,1,0.5472380518913269
ACH-002510,0,0.5912574529647827
ACH-001303,0,0.5550801157951355
ACH-000026,0,0.6459587812423706
ACH-000838,0,0.48729977011680603
ACH-001172,1,0.6196779608726501
ACH-000822,0,0.5899667143821716
ACH-000531,0,0.5581582188606262
ACH-000349,0,0.642497718334198
ACH-000527,0,0.6343840956687927
ACH-000279,1,0.5510669350624084
ACH-000516,1,0.5880978107452393
ACH-001662,1,0.5506080985069275
ACH-000812,1,0.6495360136032104
ACH-003157,0,0.5603719353675842
ACH-003464,0,0.5970876812934875
ACH-001300,0,0.49417296051979065
ACH-000524,1,0.7014924883842468
ACH-000611,1,0.3958195149898529
ACH-002419,0,0.5854535698890686
ACH-000411,0,0.6624522805213928
ACH-000718,1,0.6708725690841675
ACH-000903,1,0.599596381187439
ACH-002021,0,0.6378021836280823
ACH-000433,0,0.6651952266693115
ACH-000499,1,0.5588691830635071
ACH-000278,1,0.6480767130851746
ACH-000202,1,0.5367766618728638
ACH-001736,1,0.48897233605384827
ACH-001379,1,0.6249157786369324
ACH-002070,1,0.6133242249488831
ACH-002794,1,0.5663440227508545
ACH-000128,1,0.6644007563591003
ACH-002528,0,0.6200786232948303
ACH-000696,1,0.6917463541030884
ACH-000041,1,0.5717006921768188
ACH-000214,0,0.4854293763637543
ACH-000747,1,0.597126841545105
ACH-001307,1,0.6252979040145874
ACH-000341,1,0.526080310344696
ACH-001740,1,0.5248538851737976
ACH-000417,0,0.5869366526603699
ACH-001393,1,0.568265974521637
ACH-000120,0,0.5943853259086609
ACH-001694,1,0.6017929315567017
ACH-001542,1,0.7022180557250977
ACH-002509,0,0.6181776523590088
ACH-000438,1,0.6439685225486755
ACH-001366,1,0.5259395241737366
ACH-000653,0,0.5381670594215393
ACH-000839,1,0.6748456358909607
ACH-000673,1,0.49527645111083984
ACH-001524,1,0.6702907085418701
ACH-000069,0,0.4657682478427887
ACH-002996,1,0.6016401648521423
ACH-003142,0,0.6311432123184204
ACH-000323,1,0.5683722496032715
ACH-000021,1,0.7087167501449585
ACH-001863,1,0.6110498309135437
ACH-001996,1,0.6417545080184937
ACH-000980,1,0.6405097842216492
ACH-000106,0,0.5205367803573608
ACH-003156,0,0.6280288100242615
ACH-000734,1,0.6005184650421143
ACH-000845,1,0.690665602684021
ACH-001982,0,0.57097989320755
ACH-000730,0,0.6493471264839172
ACH-001334,0,0.6698169708251953
ACH-000698,1,0.7031816840171814
ACH-000802,1,0.6295116543769836
ACH-001836,1,0.6429707407951355
ACH-000573,1,0.6566293239593506
ACH-001699,1,0.6139718890190125
ACH-000963,1,0.6307940483093262
ACH-001567,0,0.6132676005363464
ACH-001653,1,0.6915671229362488
ACH-000852,1,0.6088150143623352
ACH-001862,0,0.6184667348861694
ACH-001976,0,0.5454868674278259
ACH-002665,1,0.5917264819145203
ACH-003153,0,0.7190800309181213
ACH-000661,0,0.6016235947608948
ACH-001500,1,0.5921212434768677
ACH-001190,1,0.6473143696784973
ACH-002467,0,0.38831257820129395
ACH-000364,0,0.6323282122612
ACH-000448,0,0.6208019256591797
ACH-000979,1,0.6830273866653442
ACH-000932,0,0.4403848946094513
ACH-000783,1,0.6550716757774353
ACH-002044,1,0.564372181892395
ACH-000301,1,0.5638641715049744
ACH-002459,0,0.5962530970573425
ACH-000976,1,0.6209935545921326
ACH-001516,0,0.6220033764839172
ACH-001354,1,0.5219401717185974
ACH-001645,0,0.5892075300216675
ACH-003135,0,0.6273264288902283
ACH-000867,1,0.6207292079925537
ACH-000304,0,0.5877106189727783
ACH-002069,0,0.5798670053482056
ACH-000931,0,0.6011656522750854
ACH-001374,0,0.6292962431907654
ACH-000302,1,0.639639675617218
ACH-000305,1,0.6410080194473267
ACH-000072,1,0.5130420923233032
ACH-000766,1,0.6103360652923584
ACH-000533,0,0.6001760363578796
ACH-000343,1,0.5869592428207397
ACH-001437,0,0.5749870538711548
ACH-000171,1,0.6733934879302979
ACH-003475,1,0.6737955808639526
ACH-000173,1,0.6701949238777161
ACH-000535,1,0.6334084272384644
ACH-000774,1,0.7143756747245789
ACH-000178,0,0.6242344379425049
ACH-001306,1,0.5942981243133545
ACH-000994,1,0.6810736060142517
ACH-001188,0,0.5176804661750793
ACH-000372,0,0.49420592188835144
ACH-002886,0,0.6605327725410461
ACH-000804,0,0.5536115765571594
ACH-000011,0,0.6370142698287964
ACH-000733,1,0.7123903036117554
ACH-001603,0,0.5462284088134766
ACH-000829,0,0.3897886276245117
ACH-000141,1,0.6527730822563171
ACH-000810,1,0.6136730909347534
ACH-001994,1,0.7208570837974548
ACH-001145,1,0.6223461627960205
ACH-000717,1,0.577463686466217
ACH-000738,1,0.5939307808876038
ACH-001843,0,0.632427990436554
ACH-002664,1,0.6086349487304688
ACH-000780,1,0.6012750267982483
ACH-001548,0,0.5997079014778137
ACH-000759,0,0.6193356513977051
ACH-001555,0,0.5929461121559143
ACH-001369,1,0.6303569674491882
ACH-000969,1,0.6394906640052795
ACH-000873,1,0.7401905655860901
ACH-001275,0,0.5763532519340515
ACH-002654,1,0.6678978800773621
ACH-002435,0,0.6225554347038269
ACH-001972,0,0.5646706819534302
ACH-000921,1,0.6603031158447266
ACH-003470,1,0.5646411180496216
ACH-001953,0,0.5165303945541382
ACH-002843,0,0.5081967115402222
ACH-001373,1,0.6220170855522156
ACH-002800,0,0.5289478302001953
ACH-001022,0,0.5640054941177368
ACH-000082,0,0.40864500403404236
ACH-003105,0,0.6146513819694519
ACH-000488,1,0.6917771697044373
ACH-000790,1,0.6035104393959045
ACH-000172,0,0.5752360820770264
ACH-000647,1,0.6375325918197632
ACH-000602,0,0.4400193393230438
ACH-003181,0,0.576344907283783
ACH-002681,1,0.5264418721199036
ACH-001465,0,0.5764443278312683
ACH-003012,0,0.6168306469917297
ACH-000156,0,0.485912561416626
ACH-002001,0,0.6612948179244995
ACH-000315,1,0.3850635290145874
ACH-001678,0,0.4728366434574127
ACH-002446,1,0.6227457523345947
ACH-000201,0,0.6180371046066284
ACH-000435,1,0.6260123252868652
ACH-000965,1,0.6172903776168823
ACH-001550,1,0.6067385077476501
ACH-002026,0,0.5918500423431396
ACH-000883,1,0.5796273946762085
ACH-000482,1,0.6444087028503418
ACH-000450,0,0.5651213526725769
ACH-002672,1,0.5611406564712524
ACH-000835,1,0.6214820146560669
ACH-002431,0,0.6071081161499023
ACH-001802,0,0.6359132528305054
ACH-000629,0,0.6004986763000488
ACH-000715,1,0.6691735982894897
ACH-000870,1,0.5561812520027161
ACH-000910,0,0.608457088470459
ACH-000779,1,0.6629464030265808
ACH-000140,0,0.4442816972732544
ACH-001196,1,0.6310858726501465
ACH-001484,0,0.49296361207962036
ACH-000693,1,0.612691342830658
ACH-000811,1,0.6854012608528137
ACH-000423,1,0.5876326560974121
ACH-000290,1,0.5857363343238831
ACH-001847,0,0.629239559173584
ACH-000492,0,0.4871351718902588
ACH-001519,0,0.5130005478858948
ACH-000110,1,0.6936080455780029
ACH-001497,1,0.6596224904060364
ACH-000102,1,0.6022859811782837
ACH-000817,1,0.5235716104507446
ACH-001556,0,0.592786967754364
