,tp53_binary,gcn_proba
ACH-000964,0,0.4757665991783142
ACH-000378,1,0.7107357978820801
ACH-000913,1,0.5090039968490601
ACH-000575,0,0.6624407768249512
ACH-000634,1,0.509946882724762
ACH-002291,0,0.6162569522857666
ACH-001322,0,0.6051335334777832
ACH-002924,0,0.5704590082168579
ACH-000767,1,0.6108251214027405
ACH-001642,0,0.5512150526046753
ACH-001552,1,0.5904820561408997
ACH-000451,1,0.6891667246818542
ACH-000879,1,0.6703404188156128
ACH-001842,1,0.6778428554534912
ACH-002662,1,0.6564066410064697
ACH-001032,1,0.5458009243011475
ACH-000982,0,0.6235759258270264
ACH-001636,1,0.3765103220939636
ACH-000189,0,0.6334955096244812
ACH-000454,1,0.6410878896713257
ACH-000131,0,0.5689219236373901
ACH-000660,0,0.47853487730026245
ACH-001197,1,0.4738328456878662
ACH-000915,1,0.6129499673843384
ACH-000480,1,0.614249587059021
ACH-000745,0,0.5059049129486084
ACH-000161,0,0.7119150757789612
ACH-000395,1,0.6419702768325806
ACH-001459,1,0.5545786619186401
ACH-000916,1,0.6841138601303101
ACH-001609,1,0.4745974540710449
ACH-001960,1,0.6497285962104797
ACH-002648,1,0.637806236743927
ACH-001856,0,0.6740956902503967
ACH-003158,0,0.5647111535072327
ACH-002433,1,0.5865684151649475
ACH-000295,1,0.49285489320755005
ACH-001485,0,0.42295199632644653
ACH-003269,0,0.6113770604133606
ACH-000292,1,0.6009628772735596
ACH-000137,1,0.6372395753860474
ACH-000308,1,0.6999973654747009
ACH-000445,1,0.6222494840621948
ACH-001229,0,0.6117477416992188
ACH-000144,1,0.6616750955581665
ACH-000837,1,0.6009159088134766
ACH-000048,1,0.571161150932312
ACH-000463,0,0.5911767482757568
ACH-000881,0,0.611768364906311
ACH-000388,1,0.3684326708316803
ACH-001992,1,0.5971890091896057
ACH-000147,1,0.5989201664924622
ACH-000930,1,0.6299257874488831
ACH-000899,0,0.6661715507507324
ACH-000366,1,0.5379046201705933
ACH-001571,0,0.43794623017311096
ACH-001526,0,0.6377707123756409
ACH-000064,0,0.6756273508071899
ACH-001329,0,0.5823712348937988
ACH-001676,1,0.49417436122894287
ACH-000418,1,0.6227474212646484
ACH-001280,1,0.6025730967521667
ACH-002922,1,0.6551480889320374
ACH-000861,1,0.6579386591911316
ACH-000692,1,0.6340119242668152
ACH-003137,0,0.5385423898696899
ACH-000107,1,0.6311595439910889
ACH-000133,1,0.5676285624504089
ACH-000306,0,0.5109707117080688
ACH-001530,0,0.5665621161460876
ACH-000651,1,0.5889559388160706
ACH-000563,1,0.617343544960022
ACH-000058,1,0.5466344952583313
ACH-000345,0,0.5468372702598572
ACH-000316,1,0.6161471605300903
ACH-000884,1,0.6726583242416382
ACH-000289,0,0.5716183185577393
ACH-001451,0,0.6221826672554016
ACH-003459,1,0.6224614381790161
ACH-002440,0,0.6347675323486328
ACH-000355,1,0.5228825211524963
ACH-002926,0,0.6100363731384277
ACH-000962,1,0.6217471957206726
ACH-000473,1,0.6688749194145203
ACH-000192,1,0.7155015468597412
ACH-001624,0,0.5778884291648865
ACH-001989,0,0.5885213613510132
ACH-001807,0,0.5681530237197876
ACH-002532,1,0.6598761081695557
ACH-002466,0,0.518848180770874
ACH-001344,0,0.5546051263809204
ACH-001684,0,0.49470674991607666
ACH-000757,0,0.6612682342529297
ACH-000054,0,0.6391814947128296
ACH-001318,1,0.6206965446472168
ACH-000601,1,0.5683470368385315
ACH-000635,1,0.636237621307373
ACH-001857,1,0.5924698114395142
ACH-000966,1,0.6936115622520447
ACH-000630,1,0.5767653584480286
ACH-000225,1,0.5656138062477112
ACH-002047,0,0.586627185344696
ACH-000657,0,0.5590625405311584
ACH-000624,1,0.7588391900062561
ACH-000699,1,0.6107271313667297
ACH-000923,0,0.41638848185539246
ACH-000687,1,0.39527013897895813
ACH-000044,0,0.576392412185669
ACH-000740,1,0.6403964757919312
ACH-000447,1,0.6513535380363464
ACH-000101,1,0.47667887806892395
ACH-001416,1,0.6394888162612915
ACH-000319,0,0.6423883438110352
ACH-000198,0,0.42001670598983765
ACH-000280,0,0.66551673412323
ACH-003265,0,0.6090281009674072
ACH-000104,1,0.5253243446350098
ACH-001835,1,0.6303998827934265
ACH-000892,0,0.6707012057304382
ACH-000493,1,0.4904995560646057
ACH-000042,1,0.6124836802482605
ACH-002045,1,0.6113425493240356
ACH-000221,1,0.5707870721817017
ACH-000477,0,0.6431277990341187
ACH-000746,1,0.5919904112815857
ACH-000356,1,0.610562801361084
ACH-000457,0,0.6376055479049683
ACH-000904,0,0.6196356415748596
ACH-002060,0,0.42538657784461975
ACH-003159,0,0.591962993144989
ACH-001813,0,0.5572249293327332
ACH-000244,0,0.5191792249679565
ACH-000610,1,0.6100412011146545
ACH-000081,0,0.49248918890953064
ACH-003161,0,0.42412829399108887
ACH-000255,1,0.5881569385528564
ACH-001038,1,0.5186029076576233
ACH-000352,0,0.665678083896637
ACH-002016,0,0.6092476844787598
ACH-000416,1,0.624627947807312
ACH-000752,1,0.5994828343391418
ACH-000862,1,0.6257722973823547
ACH-000236,1,0.6217988729476929
ACH-000401,1,0.6006118655204773
ACH-000731,0,0.628092885017395
ACH-000875,1,0.6776132583618164
ACH-000626,1,0.4813653230667114
ACH-000593,1,0.6286154985427856
ACH-000182,0,0.6309696435928345
ACH-000442,1,0.621967613697052
ACH-000159,0,0.609983503818512
ACH-000907,1,0.44190236926078796
ACH-000191,1,0.6708969473838806
ACH-000205,0,0.6087353229522705
ACH-000103,1,0.7406334280967712
ACH-000739,0,0.6083623170852661
ACH-001558,0,0.615545928478241
ACH-000206,0,0.477664589881897
ACH-000841,1,0.6381046175956726
ACH-000615,1,0.604954183101654
ACH-001613,0,0.472633957862854
ACH-001608,1,0.5776254534721375
ACH-000801,0,0.6403834819793701
ACH-000539,0,0.32448670268058777
ACH-000464,1,0.5939746499061584
ACH-000622,1,0.5988354086875916
ACH-000452,1,0.6564332842826843
ACH-001390,1,0.631464958190918
ACH-001401,1,0.5440531969070435
ACH-000365,1,0.4557196795940399
ACH-001431,0,0.5040717124938965
ACH-000475,1,0.6061838269233704
ACH-000860,0,0.6327285766601562
ACH-000074,1,0.5122037529945374
ACH-000377,1,0.6187728047370911
ACH-001562,0,0.622358500957489
ACH-001693,1,0.6070441007614136
ACH-003134,0,0.5552488565444946
ACH-000259,1,0.4908575415611267
ACH-001697,1,0.6808576583862305
ACH-002801,1,0.6263766884803772
ACH-001388,0,0.5088207125663757
ACH-001410,1,0.600322425365448
ACH-002025,1,0.6148300170898438
ACH-002688,0,0.6006079912185669
ACH-000720,1,0.6376122832298279
ACH-000095,0,0.45745816826820374
ACH-001345,0,0.5634217858314514
ACH-000558,0,0.4662984311580658
ACH-000664,1,0.48755940794944763
ACH-000177,0,0.6398086547851562
ACH-001423,0,0.6157516837120056
ACH-000335,0,0.6162054538726807
ACH-000940,1,0.5576992630958557
ACH-003160,0,0.4599883556365967
ACH-000631,0,0.581486165523529
ACH-000207,1,0.6223762035369873
ACH-000764,1,0.5950844287872314
ACH-000995,1,0.5303088426589966
ACH-000373,1,0.5670140385627747
ACH-000953,1,0.43684545159339905
ACH-000709,0,0.5709483027458191
ACH-003463,0,0.4882405400276184
ACH-000846,1,0.670708179473877
ACH-001702,0,0.6799967288970947
ACH-000333,0,0.5418089628219604
ACH-001708,0,0.45620599389076233
ACH-002059,0,0.4762587249279022
ACH-000929,1,0.6469881534576416
ACH-001395,0,0.5627171397209167
ACH-000948,0,0.630511999130249
ACH-002015,0,0.5871363878250122
ACH-000981,1,0.5119097828865051
ACH-000617,1,0.7410882711410522
ACH-000311,1,0.6076123714447021
ACH-001210,0,0.5322960615158081
ACH-001834,1,0.6533500552177429
ACH-002010,0,0.5280511975288391
ACH-003143,0,0.5996879935264587
ACH-000390,1,0.6722130179405212
ACH-000468,0,0.6459730267524719
ACH-002651,0,0.47439825534820557
ACH-001061,1,0.6498554944992065
ACH-000077,0,0.43707677721977234
ACH-000456,1,0.6379105448722839
ACH-002703,1,0.6881268620491028
ACH-000496,1,0.6404542326927185
ACH-002512,0,0.5979667901992798
ACH-000062,1,0.6958209276199341
ACH-002464,0,0.38419368863105774
ACH-000088,0,0.5570765137672424
ACH-000536,1,0.7233117818832397
ACH-000071,0,0.5963128805160522
ACH-002004,0,0.631705641746521
ACH-000878,1,0.6918689012527466
ACH-001380,1,0.6831998229026794
ACH-002061,1,0.5118535757064819
ACH-000385,0,0.6428099870681763
ACH-000412,1,0.6205300688743591
ACH-003474,1,0.5615715980529785
ACH-000427,1,0.6689866781234741
ACH-000938,0,0.42697539925575256
ACH-000462,0,0.49929824471473694
ACH-000939,1,0.6528502106666565
ACH-000325,1,0.6435486674308777
ACH-000515,1,0.528968870639801
ACH-001033,0,0.5669950246810913
ACH-000919,0,0.6563940048217773
ACH-000863,0,0.6210453510284424
ACH-000642,0,0.6022075414657593
ACH-000581,1,0.6547048687934875
ACH-001435,0,0.5746620893478394
ACH-001050,0,0.5771152973175049
ACH-001818,0,0.5593221783638
ACH-001384,1,0.5794994235038757
ACH-000797,0,0.5554437637329102
ACH-000220,1,0.41653960943222046
ACH-001533,1,0.40609827637672424
ACH-001508,1,0.7035541534423828
ACH-000827,0,0.427058607339859
ACH-003119,1,0.5522457361221313
ACH-000961,1,0.641421377658844
ACH-000778,1,0.6961506009101868
ACH-000825,1,0.6035773158073425
ACH-000743,1,0.6379164457321167
ACH-000190,1,0.5895170569419861
ACH-001819,1,0.6531129479408264
ACH-000157,1,0.5100705027580261
ACH-001786,0,0.6756496429443359
ACH-000253,1,0.6398083567619324
ACH-001376,1,0.6336268782615662
ACH-000958,0,0.681878924369812
ACH-000228,1,0.6547771692276001
ACH-000266,1,0.616894543170929
ACH-001750,1,0.5834784507751465
ACH-000174,1,0.6437483429908752
ACH-000245,1,0.38001886010169983
ACH-001279,0,0.5800842046737671
ACH-000620,0,0.6963320970535278
ACH-000813,1,0.6337407231330872
ACH-001513,1,0.6507061123847961
ACH-000168,1,0.532031238079071
ACH-000257,1,0.682487964630127
ACH-000211,1,0.6281981468200684
ACH-000283,0,0.5920043587684631
ACH-002401,1,0.6328945159912109
ACH-002041,1,0.6325192451477051
ACH-000987,1,0.5728263854980469
ACH-003465,1,0.5725011825561523
ACH-000682,1,0.5238835215568542
ACH-000073,0,0.46857842803001404
ACH-000212,1,0.6120017170906067
ACH-000096,0,0.5814282894134521
ACH-002500,0,0.48365074396133423
ACH-001440,0,0.697012186050415
ACH-000063,0,0.22063703835010529
ACH-002942,0,0.5598530769348145
ACH-001999,1,0.6201081275939941
ACH-000776,0,0.682833194732666
ACH-000521,1,0.6890832185745239
ACH-000299,0,0.4377540946006775
ACH-000025,0,0.6220834255218506
ACH-000591,1,0.5693637728691101
ACH-001716,0,0.5143892765045166
ACH-000833,1,0.5690646171569824
ACH-001628,1,0.6475721597671509
ACH-000398,1,0.42693784832954407
ACH-000274,0,0.642396092414856
ACH-001370,1,0.6706770062446594
ACH-001700,1,0.7151674032211304
ACH-000029,1,0.7113686800003052
ACH-001849,1,0.5626093745231628
ACH-000644,0,0.6321711540222168
ACH-001422,0,0.6404404640197754
ACH-000588,1,0.44386234879493713
ACH-000849,1,0.6331024765968323
ACH-002690,0,0.6116051077842712
ACH-000219,0,0.6540695428848267
ACH-000150,1,0.6657186150550842
ACH-001845,0,0.622784435749054
ACH-002643,0,0.45991331338882446
ACH-000384,0,0.6234147548675537
ACH-001053,1,0.5765977501869202
ACH-001274,0,0.6025627255439758
ACH-000091,1,0.6547499299049377
ACH-002932,1,0.583706796169281
ACH-002014,0,0.5327810645103455
ACH-001634,0,0.4617730379104614
ACH-002531,0,0.6555432677268982
ACH-000495,0,0.6129288673400879
ACH-000911,1,0.7115188241004944
ACH-000013,1,0.64382004737854
ACH-002667,1,0.5728814601898193
ACH-000777,1,0.6105971932411194
ACH-001765,1,0.5606944561004639
ACH-000312,1,0.5556269288063049
ACH-000085,1,0.6208058595657349
ACH-000436,0,0.4862588942050934
ACH-000869,1,0.6329752802848816
ACH-003061,1,0.6096688508987427
ACH-003471,0,0.6792368292808533
ACH-000267,0,0.43305832147598267
ACH-000489,1,0.6987023949623108
ACH-000431,1,0.6030529141426086
ACH-000152,1,0.38014107942581177
ACH-000909,0,0.6308877468109131
ACH-000534,1,0.4789825975894928
ACH-001489,1,0.5981781482696533
ACH-000582,1,0.598904013633728
ACH-000460,1,0.7336944341659546
ACH-000443,1,0.6870982646942139
ACH-001570,0,0.5868061780929565
ACH-000986,1,0.6364020705223083
ACH-001335,0,0.6424951553344727
ACH-000023,1,0.656274139881134
ACH-002062,0,0.46550190448760986
ACH-002462,0,0.5753458142280579
ACH-000151,0,0.4684610366821289
ACH-001277,1,0.5995421409606934
ACH-000607,0,0.5540618300437927
ACH-002647,0,0.7072327733039856
ACH-000703,1,0.6809147596359253
ACH-001211,0,0.6394174098968506
ACH-003152,0,0.5760915875434875
ACH-001511,1,0.7008306980133057
ACH-000113,0,0.5106131434440613
ACH-000337,1,0.6888680458068848
ACH-000598,0,0.45223313570022583
ACH-000057,0,0.4809107482433319
ACH-000281,1,0.7171465158462524
ACH-000321,1,0.5104038715362549
ACH-000985,1,0.6654002666473389
ACH-000444,0,0.6870302557945251
ACH-000347,1,0.6098127365112305
ACH-001399,1,0.6208464503288269
ACH-001097,0,0.37588396668434143
ACH-000127,1,0.6595728993415833
ACH-001961,1,0.7052725553512573
ACH-001796,0,0.5676252841949463
ACH-000307,1,0.6081557869911194
ACH-001030,0,0.5928959250450134
ACH-002485,1,0.4568789303302765
ACH-000595,1,0.6061364412307739
ACH-001540,0,0.6138250231742859
ACH-000298,1,0.591921865940094
ACH-000771,1,0.60504150390625
ACH-000500,1,0.6535243988037109
ACH-000353,1,0.6189489960670471
ACH-000363,1,0.48323312401771545
ACH-000350,0,0.6537357568740845
ACH-000053,1,0.4509637653827667
ACH-001543,1,0.7202028632164001
ACH-000663,0,0.5857784152030945
ACH-000346,0,0.5019651651382446
ACH-000970,1,0.6533911228179932
ACH-002543,1,0.5889193415641785
ACH-001333,1,0.48414096236228943
ACH-000794,1,0.5947723984718323
ACH-000039,0,0.5651450753211975
ACH-000471,0,0.637336790561676
ACH-000850,0,0.5194178819656372
ACH-000291,1,0.6305582523345947
ACH-001453,0,0.6846126914024353
ACH-001458,1,0.6074338555335999
ACH-000886,1,0.7305312752723694
ACH-000888,1,0.6383344531059265
ACH-000659,1,0.5715973973274231
ACH-000030,1,0.6304859519004822
ACH-001201,1,0.522786557674408
ACH-000271,1,0.38512879610061646
ACH-002676,0,0.4761732518672943
ACH-000549,1,0.6261141300201416
ACH-000555,0,0.6099112033843994
ACH-000478,1,0.5896260738372803
ACH-000775,1,0.6967719197273254
ACH-002214,0,0.4002258777618408
ACH-000038,0,0.3877503573894501
ACH-001109,0,0.5553266406059265
ACH-001442,1,0.6104649901390076
ACH-000559,1,0.6298025846481323
ACH-000510,0,0.6320454478263855
ACH-002065,0,0.6253524422645569
ACH-000676,1,0.6227274537086487
ACH-002659,1,0.5984275937080383
ACH-000844,1,0.5943422913551331
ACH-002403,1,0.6156488060951233
ACH-002787,0,0.6021211743354797
ACH-002497,1,0.6162132024765015
ACH-002798,0,0.5285273194313049
ACH-000925,0,0.6897995471954346
ACH-002465,0,0.5293059945106506
ACH-000272,0,0.6627907156944275
ACH-001035,1,0.593827486038208
ACH-003457,0,0.6263353228569031
ACH-000513,0,0.5936794281005859
ACH-001059,0,0.6117077469825745
ACH-000959,1,0.6053253412246704
ACH-002283,1,0.5859297513961792
ACH-000169,1,0.5652979612350464
ACH-001402,0,0.6062290072441101
ACH-000796,1,0.6873855590820312
ACH-000143,1,0.5482242107391357
ACH-000067,1,0.5671173334121704
ACH-000640,0,0.5032621622085571
ACH-001591,1,0.5737206339836121
ACH-001674,1,0.4939710795879364
ACH-001698,1,0.5438740849494934
ACH-002002,0,0.6064977645874023
ACH-002011,0,0.5580179691314697
ACH-003268,0,0.40566572546958923
ACH-000967,1,0.624491274356842
ACH-000469,1,0.6238342523574829
ACH-001353,1,0.6075368523597717
ACH-001574,0,0.428995817899704
ACH-000097,0,0.6761800050735474
ACH-000256,1,0.6788197159767151
ACH-000977,0,0.576245129108429
ACH-000972,0,0.595787763595581
ACH-001367,1,0.530761182308197
ACH-000382,1,0.6204346418380737
ACH-003476,1,0.5679947733879089
ACH-000579,0,0.5978049039840698
ACH-002035,0,0.661186158657074
ACH-001532,0,0.6068239212036133
ACH-000695,1,0.5835888981819153
ACH-001795,0,0.6159117817878723
ACH-001510,1,0.6749278903007507
ACH-000502,1,0.6866254806518555
ACH-000183,1,0.4361479580402374
ACH-000408,1,0.6231513619422913
ACH-001496,1,0.6379741430282593
ACH-000788,1,0.6456659436225891
ACH-002405,0,0.580552875995636
ACH-002409,1,0.6083967089653015
ACH-001622,0,0.5638226270675659
ACH-000466,1,0.6647776961326599
ACH-001560,0,0.570213794708252
ACH-001019,0,0.5000230073928833
ACH-003111,0,0.5360220670700073
ACH-000005,1,0.5343576669692993
ACH-001687,0,0.6273808479309082
ACH-001151,0,0.694534182548523
ACH-000701,1,0.60768061876297
ACH-000542,0,0.5818943977355957
ACH-000126,0,0.590550422668457
ACH-001685,0,0.45350509881973267
ACH-000933,0,0.6725490689277649
ACH-000068,1,0.42718037962913513
ACH-000015,1,0.5705432891845703
ACH-001111,1,0.4453471899032593
ACH-000487,1,0.517304539680481
ACH-000122,1,0.533026397228241
ACH-000288,1,0.5882848501205444
ACH-001820,1,0.5925408601760864
ACH-000782,1,0.442259281873703
ACH-001632,1,0.6021953821182251
ACH-002399,1,0.6329637765884399
ACH-000357,1,0.5081891417503357
ACH-000079,1,0.3568691313266754
ACH-001031,0,0.5481202006340027
ACH-001064,1,0.34358417987823486
ACH-002802,0,0.3545023202896118
ACH-001048,1,0.6805850267410278
ACH-000453,1,0.497379332780838
ACH-003155,0,0.6499317288398743
ACH-000791,1,0.6263067126274109
ACH-000567,1,0.4985150098800659
ACH-001391,1,0.5790249705314636
ACH-001075,0,0.6618860960006714
ACH-000105,0,0.46280229091644287
ACH-000557,1,0.4567394256591797
ACH-000175,0,0.4736206531524658
ACH-001356,1,0.6217966675758362
ACH-001844,1,0.6197301745414734
ACH-001346,1,0.6614267230033875
ACH-000885,0,0.6256893873214722
ACH-000900,1,0.6578137278556824
ACH-000666,1,0.6225607991218567
ACH-001428,1,0.5614904165267944
ACH-000217,1,0.6276178359985352
ACH-000872,1,0.6956526637077332
ACH-001974,0,0.5934279561042786
ACH-002020,1,0.6449307799339294
ACH-001638,0,0.4587463438510895
ACH-001228,0,0.6933960318565369
ACH-000181,1,0.6271692514419556
ACH-000115,1,0.5854681730270386
ACH-000130,0,0.43543219566345215
ACH-000121,1,0.6589452028274536
ACH-001711,1,0.6075587272644043
ACH-000934,1,0.6571961641311646
ACH-000996,1,0.6978930830955505
ACH-001529,0,0.5565874576568604
ACH-001743,0,0.5722557902336121
ACH-000320,1,0.7003368139266968
ACH-000505,1,0.587786078453064
ACH-000781,1,0.7215636968612671
ACH-000059,0,0.5049803853034973
ACH-000920,1,0.46334171295166016
ACH-000294,1,0.4920993447303772
ACH-000422,1,0.6183742880821228
ACH-000200,0,0.6228994131088257
ACH-000046,0,0.6009655594825745
ACH-000968,0,0.5966084003448486
ACH-000830,1,0.5682837963104248
ACH-000114,1,0.6972965002059937
ACH-000402,1,0.43534234166145325
ACH-001578,1,0.5968665480613708
ACH-000036,0,0.5808837413787842
ACH-000973,1,0.5894560217857361
ACH-001128,0,0.6096140742301941
ACH-003437,1,0.6915619969367981
ACH-000750,0,0.5794575214385986
ACH-000285,1,0.48744282126426697
ACH-002669,1,0.6199951171875
ACH-001858,1,0.6438694596290588
ACH-001997,1,0.6322100758552551
ACH-000052,1,0.646377682685852
