,tp53_binary,gcn_gat_hybrid_proba_proba
ACH-001113,1,0.8076303005218506
ACH-001289,0,0.6675971746444702
ACH-001339,1,0.80135178565979
ACH-001979,0,0.24929553270339966
ACH-002438,0,0.6309784650802612
ACH-001538,0,0.7818423509597778
ACH-000242,0,0.7519940733909607
ACH-000708,0,0.7913880944252014
ACH-000327,0,0.8452982306480408
ACH-000233,1,0.6411468982696533
ACH-000461,1,0.9292431473731995
ACH-000705,1,0.6990191340446472
ACH-001794,0,0.3580838441848755
ACH-002023,1,0.9314100742340088
ACH-000528,1,0.6660329699516296
ACH-002501,0,0.588106095790863
ACH-001655,1,0.3705800771713257
ACH-000167,0,0.5531550049781799
ACH-000792,1,0.6758196353912354
ACH-001098,1,0.9100002646446228
ACH-000570,1,0.5473453402519226
ACH-000351,1,0.8878127336502075
ACH-002075,1,0.8844544291496277
ACH-002040,1,0.4587775468826294
ACH-000769,1,0.6878243088722229
ACH-000154,0,0.37569963932037354
ACH-000828,0,0.5605310201644897
ACH-000421,1,0.93410724401474
ACH-000765,1,0.5838657021522522
ACH-001375,1,0.752821147441864
ACH-000008,0,0.831548810005188
ACH-001814,0,0.36102262139320374
ACH-000800,1,0.7616801857948303
ACH-000606,1,0.830953061580658
ACH-000317,0,0.7099511027336121
ACH-001492,0,0.4417163133621216
ACH-000123,0,0.6176503300666809
ACH-000723,1,0.8144984245300293
ACH-002066,1,0.7302306294441223
ACH-001536,0,0.6508058905601501
ACH-003136,0,0.5067200660705566
ACH-000313,1,0.654492974281311
ACH-002019,0,0.9539908170700073
ACH-000728,0,0.8007826209068298
ACH-000700,1,0.6770716905593872
ACH-000823,1,0.8944240212440491
ACH-000678,1,0.9451577663421631
ACH-000006,1,0.8069086074829102
ACH-002790,0,0.4765200912952423
ACH-002029,1,0.7696328163146973
ACH-001377,0,0.8120968341827393
ACH-000754,1,0.3985242545604706
ACH-000465,0,0.4707232415676117
ACH-000138,1,0.8057470321655273
ACH-001864,1,0.7895943522453308
ACH-000383,1,0.629638671875
ACH-001547,0,0.6979541778564453
ACH-000917,1,0.9867134094238281
ACH-002471,0,0.7655567526817322
ACH-000984,1,0.6581006646156311
ACH-002678,1,0.674763560295105
ACH-001409,1,0.755882978439331
ACH-001707,0,0.5403652191162109
ACH-000117,1,0.7166144847869873
ACH-000999,1,0.805150032043457
ACH-000633,1,0.4284418523311615
ACH-000520,1,0.8530726432800293
ACH-000176,1,0.5545307993888855
ACH-000017,1,0.7446863651275635
ACH-000020,0,0.5363968014717102
ACH-001385,0,0.6962741613388062
ACH-000587,1,0.9510276913642883
ACH-000785,1,0.6600438356399536
ACH-003469,0,0.3112308979034424
ACH-000554,1,0.9414010047912598
ACH-003180,0,0.7015267610549927
ACH-001398,0,0.36962100863456726
ACH-001991,0,0.6520980596542358
ACH-001332,1,0.8899387717247009
ACH-000585,1,0.8856635093688965
ACH-000550,1,0.807407021522522
ACH-000627,1,0.6412593722343445
ACH-000704,0,0.5226137638092041
ACH-000276,1,0.9589982628822327
ACH-000075,0,0.5852413773536682
ACH-000818,1,0.8600285053253174
ACH-003184,0,0.8032375574111938
ACH-001616,0,0.6491432785987854
ACH-000625,0,0.7022879719734192
ACH-000941,1,0.8997517824172974
ACH-000392,1,0.8942886590957642
ACH-000269,0,0.8087826371192932
ACH-001670,1,0.7741843461990356
ACH-003133,0,0.4729243814945221
ACH-000856,0,0.8216686248779297
ACH-002687,0,0.3740236461162567
ACH-001119,0,0.2666471600532532
ACH-003132,0,0.5269827842712402
ACH-000376,1,0.8856140375137329
ACH-000685,1,0.9383742809295654
ACH-000729,1,0.8411359190940857
ACH-001034,0,0.4496639668941498
ACH-001283,1,0.7477148771286011
ACH-000880,0,0.7001708149909973
ACH-000035,1,0.8888447284698486
ACH-001200,0,0.35877561569213867
ACH-000194,0,0.3077118694782257
ACH-000322,0,0.4745216965675354
ACH-000552,1,0.8106581568717957
ACH-002508,1,0.3764452040195465
ACH-000222,1,0.5633608102798462
ACH-000260,0,0.8245329856872559
ACH-001652,0,0.8784300088882446
ACH-000608,1,0.8074074387550354
ACH-000501,1,0.7477836012840271
ACH-000612,0,0.8392680287361145
ACH-002033,1,0.5131975412368774
ACH-001184,0,0.5705831050872803
ACH-001688,0,0.7554174065589905
ACH-001838,1,0.7890545129776001
ACH-000638,1,0.8028992414474487
ACH-001846,1,0.6190098524093628
ACH-000798,1,0.932989239692688
ACH-001321,0,0.8202354907989502
ACH-000894,1,0.8338336944580078
ACH-001559,1,0.43865007162094116
ACH-000344,1,0.5893073081970215
ACH-000223,1,0.8651988506317139
ACH-000031,1,0.9503020644187927
ACH-000034,0,0.7747991681098938
ACH-001861,1,0.9295230507850647
ACH-003468,1,0.533266544342041
ACH-000772,0,0.7192209362983704
ACH-000946,0,0.797902524471283
ACH-000596,1,0.8263584971427917
ACH-001046,0,0.7586179971694946
ACH-000632,1,0.6474452614784241
ACH-000978,1,0.8419503569602966
ACH-000332,1,0.8667622208595276
ACH-001841,1,0.8703565001487732
ACH-003273,1,0.7528719902038574
ACH-000179,1,0.9100141525268555
ACH-000887,1,0.9233651757240295
ACH-000368,1,0.4370780289173126
ACH-000240,0,0.6722913384437561
ACH-000578,0,0.9168222546577454
ACH-001611,0,0.4557937979698181
ACH-000135,0,0.3564580976963043
ACH-001671,0,0.9274202585220337
ACH-000406,1,0.6588023900985718
ACH-001541,1,0.5418408513069153
ACH-000998,0,0.8411633968353271
ACH-000441,0,0.5954089164733887
ACH-000960,1,0.8278266787528992
ACH-000098,1,0.8302742838859558
ACH-001651,0,0.9050830006599426
ACH-001456,1,0.8650733828544617
ACH-001336,0,0.6980142593383789
ACH-000284,0,0.2507473826408386
ACH-000971,0,0.9304304122924805
ACH-001454,0,0.7452535033226013
ACH-000926,1,0.790054976940155
ACH-000033,0,0.8284870386123657
ACH-000576,1,0.5091853737831116
ACH-000019,0,0.5821735262870789
ACH-001577,0,0.4963565766811371
ACH-001981,0,0.4028225839138031
ACH-000330,1,0.9296281933784485
ACH-000848,1,0.879907488822937
ACH-000481,1,0.8532118201255798
ACH-001517,1,0.7586093544960022
ACH-000338,1,0.8525198101997375
ACH-001959,1,0.24059228599071503
ACH-001414,0,0.8419510126113892
ACH-001227,0,0.9171264171600342
ACH-000871,1,0.8700312972068787
ACH-001403,1,0.8679586052894592
ACH-000805,0,0.45492586493492126
ACH-001142,0,0.49784886837005615
ACH-001554,0,0.5575336813926697
ACH-001667,0,0.25998926162719727
ACH-000847,1,0.7562179565429688
ACH-001447,1,0.7369420528411865
ACH-001537,0,0.4617379605770111
ACH-001207,0,0.2897770404815674
ACH-001854,0,0.8228533267974854
ACH-000832,1,0.7590130567550659
ACH-001975,1,0.4336037039756775
ACH-000428,0,0.6405471563339233
ACH-001382,1,0.7577699422836304
ACH-001302,0,0.5429921746253967
ACH-000690,0,0.9066563248634338
ACH-001134,0,0.3808835744857788
ACH-000914,1,0.7997782826423645
ACH-000858,1,0.8863534927368164
ACH-001421,1,0.8155366778373718
ACH-002796,0,0.5001538395881653
ACH-003183,1,0.4875253438949585
ACH-002716,0,0.5418052673339844
ACH-003100,0,0.6555980443954468
ACH-000544,1,0.9228608012199402
ACH-000725,1,0.9488470554351807
ACH-000566,1,0.5310453772544861
ACH-000760,0,0.6948316097259521
ACH-001745,1,0.7340214252471924
ACH-000787,1,0.7434689998626709
ACH-001598,0,0.7717887759208679
ACH-000749,1,0.8530023694038391
ACH-001691,1,0.5737154483795166
ACH-001328,1,0.6752628684043884
ACH-001704,0,0.5719575881958008
ACH-001502,0,0.9166969060897827
ACH-002844,0,0.23937773704528809
ACH-001068,0,0.43044209480285645
ACH-000358,1,0.8655672073364258
ACH-002695,1,0.5836871266365051
ACH-001672,0,0.9177147150039673
ACH-001654,1,0.8505368232727051
ACH-001521,1,0.6638653874397278
ACH-000209,0,0.930162787437439
ACH-001520,0,0.5641509890556335
ACH-000213,1,0.8672773838043213
ACH-001610,1,0.5779719948768616
ACH-001408,1,0.8733952045440674
ACH-000991,1,0.9834377765655518
ACH-001412,1,0.8827008605003357
ACH-000331,1,0.8197541236877441
ACH-001407,1,0.5250390768051147
ACH-000580,0,0.40337154269218445
ACH-000594,1,0.7703526020050049
ACH-000684,0,0.7881850600242615
ACH-000742,0,0.6090311408042908
ACH-000868,1,0.8227948546409607
ACH-000732,1,0.9169886112213135
ACH-001481,1,0.7412678599357605
ACH-000429,0,0.8627768754959106
ACH-000310,0,0.8021898865699768
ACH-002475,1,0.6695458889007568
ACH-000643,1,0.8521211743354797
ACH-000234,0,0.7367845773696899
ACH-003267,0,0.6568296551704407
ACH-001498,1,0.615197479724884
ACH-000896,1,0.5992026925086975
ACH-003451,0,0.3779416084289551
ACH-000203,0,0.8196208477020264
ACH-001607,1,0.8583714365959167
ACH-002706,1,0.5345008373260498
ACH-001441,0,0.6082923412322998
ACH-000112,0,0.695556104183197
ACH-000874,0,0.5043463706970215
ACH-000186,1,0.9568224549293518
ACH-002780,1,0.633280873298645
ACH-000677,0,0.8160384893417358
ACH-000055,1,0.8743930459022522
ACH-000485,1,0.6561028361320496
ACH-000672,1,0.8074667453765869
ACH-001150,0,0.5587008595466614
ACH-000287,1,0.5927245020866394
ACH-000784,1,0.9460780024528503
ACH-000530,1,0.5095044374465942
ACH-002024,1,0.49835747480392456
ACH-000380,1,0.5818881392478943
ACH-001737,0,0.7032442688941956
ACH-001400,1,0.769620418548584
ACH-001054,0,0.8292284607887268
ACH-001695,1,0.7081127166748047
ACH-000009,1,0.9366012215614319
ACH-000491,1,0.768277645111084
ACH-001703,0,0.5659141540527344
ACH-000002,0,0.8478372097015381
ACH-001568,0,0.5627509951591492
ACH-001449,0,0.7768712043762207
ACH-000993,1,0.5908926725387573
ACH-002680,1,0.44965898990631104
ACH-000877,1,0.6129783987998962
ACH-000711,1,0.8581915497779846
ACH-001515,0,0.9135102033615112
ACH-002847,0,0.655603289604187
ACH-000702,0,0.813186526298523
ACH-001020,0,0.43023011088371277
ACH-000600,0,0.5548808574676514
ACH-003266,0,0.7323161959648132
ACH-000354,1,0.8877497315406799
ACH-000012,1,0.9618816375732422
ACH-000689,0,0.575319230556488
ACH-002668,1,0.5331005454063416
ACH-002533,0,0.7929809093475342
ACH-000459,0,0.5736917853355408
ACH-002050,0,0.5536817312240601
ACH-003120,1,0.8588279485702515
ACH-001413,0,0.8139923810958862
ACH-000686,1,0.7925719022750854
ACH-000342,1,0.8934448957443237
ACH-000208,1,0.793982207775116
ACH-000360,1,0.9393841028213501
ACH-000249,1,0.8790642619132996
ACH-001368,1,0.6994559168815613
ACH-000231,1,0.8761017918586731
ACH-002074,1,0.9337062239646912
ACH-000945,1,0.5114513039588928
ACH-000662,0,0.9640976786613464
ACH-002458,0,0.39829185605049133
ACH-001378,0,0.7881559133529663
ACH-001029,1,0.5746090412139893
ACH-001817,0,0.2828197181224823
ACH-002846,0,0.4820544719696045
ACH-000248,1,0.9602985382080078
ACH-000943,0,0.36274147033691406
ACH-000751,1,0.5951157212257385
ACH-001696,1,0.7143562436103821
ACH-002936,1,0.513482391834259
ACH-001016,1,0.45900148153305054
ACH-000282,0,0.9258586168289185
ACH-003438,1,0.6622211337089539
ACH-002215,0,0.6080383062362671
ACH-000261,1,0.6852697730064392
ACH-000164,1,0.8098924160003662
ACH-001793,0,0.43928954005241394
ACH-000262,0,0.654403030872345
ACH-000158,0,0.8017142415046692
ACH-000773,0,0.46117743849754333
ACH-000722,1,0.7779722809791565
ACH-000857,1,0.905593752861023
ACH-001129,1,0.8395153880119324
ACH-001619,1,0.7909883856773376
ACH-000184,0,0.24381542205810547
ACH-000329,0,0.4948637783527374
ACH-001569,1,0.6923732757568359
ACH-002544,1,0.5019065737724304
ACH-002675,1,0.49426567554473877
ACH-000814,0,0.5838608145713806
ACH-002499,1,0.9655526876449585
ACH-001493,1,0.6534215807914734
ACH-001701,1,0.8573945164680481
ACH-000197,1,0.8768560886383057
ACH-000545,1,0.9511993527412415
ACH-000949,1,0.9512736797332764
ACH-000124,0,0.6006421446800232
ACH-000560,0,0.7640134692192078
ACH-000897,1,0.8411267995834351
ACH-001626,1,0.7148066759109497
ACH-000619,1,0.7781757712364197
ACH-001973,1,0.6329576373100281
ACH-001340,1,0.8595463037490845
ACH-000546,1,0.9311147928237915
ACH-001709,1,0.704508900642395
ACH-002018,0,0.5837920904159546
ACH-000153,0,0.7009726166725159
ACH-000526,0,0.43489518761634827
ACH-000116,1,0.859513521194458
ACH-000815,0,0.635726273059845
ACH-001270,0,0.7946510314941406
ACH-002523,1,0.6468923091888428
ACH-000324,0,0.5433587431907654
ACH-001949,0,0.4598253667354584
ACH-001561,0,0.660489022731781
ACH-000842,1,0.8612592220306396
ACH-000898,0,0.9353896379470825
ACH-000517,1,0.9137560129165649
ACH-001980,0,0.4004225730895996
ACH-001415,1,0.9477195739746094
ACH-000681,0,0.569053590297699
ACH-001310,0,0.52455073595047
ACH-000070,0,0.73480224609375
ACH-000484,1,0.8578498959541321
ACH-003426,0,0.39178434014320374
ACH-000108,1,0.600125253200531
ACH-000808,1,0.763119637966156
ACH-000656,1,0.5953750610351562
ACH-000166,1,0.40915539860725403
ACH-000997,1,0.834420919418335
ACH-000866,1,0.744085967540741
ACH-000819,1,0.7086988687515259
ACH-000226,0,0.37221190333366394
ACH-000087,1,0.8838604092597961
ACH-000340,1,0.38599255681037903
ACH-002005,1,0.4275969862937927
ACH-001680,1,0.8337477445602417
ACH-000758,1,0.8281078338623047
ACH-000196,1,0.7228085398674011
ACH-003141,0,0.752470076084137
ACH-000258,0,0.5587164163589478
ACH-000163,1,0.7597673535346985
ACH-000076,1,0.4923909306526184
ACH-000509,1,0.812116801738739
ACH-001193,1,0.8103921413421631
ACH-000571,1,0.5427417159080505
ACH-000391,1,0.8419890999794006
ACH-000293,1,0.8007152080535889
ACH-003138,0,0.4043015241622925
ACH-000532,1,0.9077374935150146
ACH-000584,1,0.8313702940940857
ACH-001690,1,0.9506669044494629
ACH-000586,1,0.9041566252708435
ACH-000944,1,0.637121856212616
ACH-003149,0,0.36227288842201233
ACH-000561,1,0.8005900382995605
ACH-001648,0,0.7313544154167175
ACH-000394,0,0.8851656913757324
ACH-000954,1,0.7528496980667114
ACH-000204,1,0.7442373037338257
ACH-000160,0,0.6804425120353699
ACH-003460,1,0.7409324049949646
ACH-000989,0,0.9058146476745605
ACH-001347,1,0.7516815662384033
ACH-000691,1,0.7627995610237122
ACH-000268,1,0.7479131817817688
ACH-001209,0,0.5380281805992126
ACH-003456,0,0.2988530099391937
ACH-000119,0,0.3448302447795868
ACH-000379,1,0.744820237159729
ACH-001341,0,0.7376083731651306
ACH-000714,0,0.5133078098297119
ACH-000937,1,0.6664489507675171
ACH-000763,0,0.5347048044204712
ACH-002834,0,0.5536516308784485
ACH-001673,1,0.7938990592956543
ACH-000326,1,0.7109693288803101
ACH-000300,0,0.9126182198524475
ACH-002994,0,0.3773488998413086
ACH-000901,1,0.8223158121109009
ACH-000816,1,0.7278649806976318
ACH-000641,1,0.728843629360199
ACH-000511,0,0.6014362573623657
ACH-002077,1,0.7519823312759399
ACH-000583,1,0.8300278782844543
ACH-000836,1,0.9361568093299866
ACH-000975,1,0.7152459025382996
ACH-000109,1,0.9428837895393372
ACH-000467,1,0.6824465990066528
ACH-000712,1,0.6834867596626282
ACH-000671,1,0.6807798147201538
ACH-000523,1,0.6460145711898804
ACH-000864,1,0.6945059895515442
ACH-000726,1,0.9654942750930786
ACH-000136,0,0.6488513350486755
ACH-002067,1,0.7389926910400391
ACH-000440,1,0.8499183058738708
ACH-002539,1,0.5883001089096069
ACH-001461,0,0.8013364672660828
ACH-000890,1,0.8224291801452637
ACH-001692,0,0.7321932911872864
ACH-000027,0,0.6677448153495789
ACH-000562,1,0.8339126706123352
ACH-000748,0,0.7237589359283447
ACH-001669,1,0.6376022100448608
ACH-000834,1,0.8518486618995667
ACH-000565,1,0.8693364262580872
ACH-000449,0,0.45585548877716064
ACH-000399,1,0.8135179281234741
ACH-002080,0,0.7707757949829102
ACH-000770,1,0.5005000829696655
ACH-000710,0,0.43712955713272095
ACH-000507,1,0.7710031270980835
ACH-000066,1,0.8281582593917847
ACH-000022,1,0.8287169933319092
ACH-001668,0,0.7763991951942444
ACH-000334,1,0.7795364856719971
ACH-000374,1,0.9137670397758484
ACH-000519,1,0.5359667539596558
ACH-000908,0,0.5043661594390869
ACH-002003,0,0.497374027967453
ACH-000574,1,0.7506169676780701
ACH-000148,1,0.32653942704200745
ACH-002461,1,0.3735840916633606
ACH-000646,0,0.7828635573387146
ACH-000314,1,0.7646628022193909
ACH-001705,1,0.8793747425079346
ACH-000040,1,0.5638520121574402
ACH-001057,0,0.7296732664108276
ACH-000430,1,0.4529682695865631
ACH-001041,1,0.6414740085601807
ACH-001988,0,0.5123394727706909
ACH-001977,0,0.7257884740829468
ACH-000370,1,0.80265873670578
ACH-001630,1,0.9572239518165588
ACH-000437,1,0.9074767231941223
ACH-000498,1,0.6440392732620239
ACH-001392,1,0.8715295791625977
ACH-000503,1,0.9409881234169006
ACH-002778,0,0.6767563223838806
ACH-000328,1,0.6683512926101685
ACH-000403,1,0.8083308935165405
ACH-000400,0,0.7636210918426514
ACH-000224,0,0.27756959199905396
ACH-000318,1,0.9315808415412903
ACH-003472,0,0.6393905282020569
ACH-001430,0,0.5904998183250427
ACH-000928,0,0.9053928852081299
ACH-000893,1,0.896429717540741
ACH-000889,1,0.7775617241859436
ACH-000799,0,0.5236028432846069
ACH-001623,1,0.47147098183631897
ACH-000736,1,0.7537100911140442
ACH-000876,1,0.8594257235527039
ACH-001232,1,0.6522567868232727
ACH-001618,1,0.5255924463272095
ACH-001828,0,0.7580699324607849
ACH-002650,1,0.9552486538887024
ACH-000235,1,0.871217668056488
ACH-000381,1,0.9326649904251099
ACH-001993,1,0.6882625818252563
ACH-001301,0,0.7821784615516663
ACH-000854,0,0.7849507927894592
ACH-000187,1,0.6756986975669861
ACH-000543,1,0.8348565697669983
ACH-000569,0,0.7955971956253052
ACH-000668,1,0.9551524519920349
ACH-000134,0,0.25564390420913696
ACH-000924,1,0.7619476914405823
ACH-003473,1,0.7038080096244812
ACH-001450,1,0.7297840714454651
ACH-000296,1,0.9174172282218933
ACH-002034,0,0.5063048005104065
ACH-002781,0,0.536821186542511
ACH-000713,1,0.8746434450149536
ACH-001360,0,0.6767210960388184
ACH-002921,0,0.5984848737716675
ACH-000273,1,0.5045897960662842
ACH-001715,0,0.5413535833358765
ACH-001617,1,0.4585368037223816
ACH-000639,1,0.6524761319160461
ACH-000590,1,0.9637264013290405
ACH-000553,1,0.9366748332977295
ACH-000084,0,0.7383187413215637
ACH-000094,1,0.6655112504959106
ACH-000361,0,0.6722147464752197
ACH-000719,0,0.871880829334259
ACH-001396,1,0.7144505381584167
ACH-001848,0,0.7734636068344116
ACH-000339,1,0.8027538061141968
ACH-002048,0,0.6262114644050598
ACH-000218,1,0.45693260431289673
ACH-002486,1,0.8289863467216492
ACH-002711,0,0.5835444927215576
ACH-000789,1,0.6216944456100464
ACH-000413,0,0.341746062040329
ACH-000125,0,0.5664453506469727
ACH-000180,1,0.37853363156318665
ACH-000215,1,0.7578077912330627
ACH-001001,1,0.6802489161491394
ACH-000407,1,0.5865967273712158
ACH-002170,1,0.719602644443512
ACH-002027,0,0.8861421346664429
ACH-001132,1,0.45019662380218506
ACH-001278,0,0.4356522560119629
ACH-000032,0,0.5017111897468567
ACH-003108,1,0.6018057465553284
ACH-001419,1,0.9287107586860657
ACH-000494,0,0.7630389928817749
ACH-000865,1,0.8906335234642029
ACH-000439,1,0.7747504115104675
ACH-001523,1,0.730806291103363
ACH-001983,0,0.5101050138473511
ACH-000024,1,0.5647624731063843
ACH-000674,0,0.8764068484306335
