,tp53_binary,gcn_gat_hybrid_proba_proba
ACH-000670,1,0.8485495448112488
ACH-000599,1,0.8063584566116333
ACH-000263,1,0.8174831867218018
ACH-003191,0,0.5845885872840881
ACH-000303,1,0.48472073674201965
ACH-001551,1,0.8467996120452881
ACH-002795,0,0.5052005052566528
ACH-000793,0,0.9306408762931824
ACH-002511,0,0.7038422226905823
ACH-000286,1,0.862654983997345
ACH-000250,1,0.5523048639297485
ACH-000139,0,0.8774806261062622
ACH-001735,1,0.6833573579788208
ACH-002013,0,0.46704351902008057
ACH-001389,1,0.42914503812789917
ACH-001183,1,0.7395458817481995
ACH-000551,1,0.5751470327377319
ACH-003101,0,0.6780200004577637
ACH-001163,1,0.4551507234573364
ACH-000037,1,0.7836111783981323
ACH-000744,1,0.8032161593437195
ACH-000420,1,0.5493873357772827
ACH-000336,0,0.6001767516136169
ACH-000486,0,0.9597076773643494
ACH-000679,1,0.9192871451377869
ACH-001557,0,0.6154467463493347
ACH-000247,0,0.9357064366340637
ACH-000947,1,0.6895828247070312
ACH-000807,1,0.4540611803531647
ACH-000476,1,0.9406700730323792
ACH-000525,1,0.7189909815788269
ACH-003154,0,0.8119233846664429
ACH-001148,0,0.4917708933353424
ACH-003455,0,0.6370479464530945
ACH-000853,1,0.6593499183654785
ACH-000083,0,0.27162057161331177
ACH-000479,0,0.6269425749778748
ACH-000230,0,0.65156090259552
ACH-001664,1,0.5970721244812012
ACH-002705,1,0.750706136226654
ACH-002937,0,0.7355872392654419
ACH-000955,1,0.9160990118980408
ACH-000049,0,0.6376816034317017
ACH-000675,1,0.9566696882247925
ACH-000199,0,0.36281514167785645
ACH-000193,1,0.6872360706329346
ACH-001686,1,0.682196855545044
ACH-000538,0,0.642188310623169
ACH-002490,1,0.9058125615119934
ACH-001683,1,0.5514238476753235
ACH-001990,1,0.4081268310546875
ACH-001438,0,0.5092459321022034
ACH-001647,1,0.5318379402160645
ACH-002043,1,0.8417144417762756
ACH-001649,0,0.8110358119010925
ACH-000155,1,0.7880575060844421
ACH-000270,1,0.8819618225097656
ACH-003106,0,0.576213002204895
ACH-003177,1,0.5519933104515076
ACH-000683,1,0.8070108890533447
ACH-002017,0,0.44362911581993103
ACH-000655,1,0.5672934651374817
ACH-000145,1,0.6869529485702515
ACH-001495,1,0.7182223796844482
ACH-000188,1,0.8252208232879639
ACH-003458,1,0.727240800857544
ACH-000080,0,0.5428985357284546
ACH-000146,1,0.8972363471984863
ACH-000415,1,0.9168545007705688
ACH-001518,1,0.7781815528869629
ACH-002290,0,0.35589471459388733
ACH-000891,1,0.8955055475234985
ACH-001625,1,0.7377490401268005
ACH-001985,1,0.5215067267417908
ACH-000895,1,0.8802560567855835
ACH-000851,1,0.711365818977356
ACH-000824,1,0.9616258144378662
ACH-000506,1,0.6009120345115662
ACH-001427,0,0.6148456335067749
ACH-000540,0,0.6512951254844666
ACH-000061,1,0.5766512751579285
ACH-000185,0,0.36209315061569214
ACH-000568,0,0.93862384557724
ACH-000707,1,0.8193708062171936
ACH-000603,1,0.8658919334411621
ACH-000983,1,0.6830307245254517
ACH-000541,1,0.4884525537490845
ACH-000680,1,0.9164837598800659
ACH-002460,0,0.7307572364807129
ACH-000111,1,0.9066833257675171
ACH-002463,1,0.18151652812957764
ACH-000369,1,0.7293768525123596
ACH-002928,0,0.5968528389930725
ACH-000618,1,0.8889369368553162
ACH-000470,1,0.8444903492927551
ACH-003150,0,0.4095129072666168
ACH-002039,1,0.7564077377319336
ACH-000118,1,0.9173295497894287
ACH-000614,0,0.42129167914390564
ACH-001338,0,0.5186259150505066
ACH-000432,0,0.6870393753051758
ACH-000556,0,0.6085136532783508
ACH-001804,1,0.3990122377872467
ACH-001386,1,0.8821871280670166
ACH-001060,1,0.5780250430107117
ACH-001525,1,0.753285825252533
ACH-001539,1,0.7668346762657166
ACH-000014,0,0.8698366284370422
ACH-002785,0,0.6028770804405212
ACH-000637,1,0.9386786818504333
ACH-002693,1,0.8681461215019226
ACH-001855,0,0.7415044903755188
ACH-000455,1,0.8891745805740356
ACH-000389,0,0.8689238429069519
ACH-002710,1,0.6948264837265015
ACH-000129,0,0.7879531979560852
ACH-000490,0,0.8665310144424438
ACH-000434,1,0.6747839450836182
ACH-001086,0,0.8814027905464172
ACH-002042,1,0.7893955111503601
ACH-000597,0,0.699626088142395
ACH-000756,1,0.8352870941162109
ACH-000396,1,0.7218514084815979
ACH-003148,0,0.633267879486084
ACH-000089,1,0.7916592955589294
ACH-002478,0,0.5035944581031799
ACH-000371,1,0.5894113183021545
ACH-000265,0,0.7960918545722961
ACH-000132,1,0.8711751103401184
ACH-000216,1,0.7949777841567993
ACH-000613,1,0.8633202910423279
ACH-000855,1,0.7584007978439331
ACH-000906,1,0.48972368240356445
ACH-000348,1,0.4971846044063568
ACH-001100,1,0.49879366159439087
ACH-000238,1,0.9301363825798035
ACH-000237,1,0.6636855602264404
ACH-003099,1,0.7788295745849609
ACH-000393,1,0.46964597702026367
ACH-003107,0,0.5892564058303833
ACH-000623,1,0.5028435587882996
ACH-000359,0,0.8170915246009827
ACH-001028,1,0.5923376679420471
ACH-000621,1,0.7850573062896729
ACH-001641,1,0.7811026573181152
ACH-000056,0,0.6481748819351196
ACH-000483,1,0.8127755522727966
ACH-003308,0,0.5947815179824829
ACH-000514,1,0.8591142296791077
ACH-000051,0,0.4602971374988556
ACH-003433,1,0.7596279382705688
ACH-000043,0,0.3793928027153015
ACH-000936,1,0.9505714774131775
ACH-000716,1,0.9456900954246521
ACH-000988,1,0.8831146359443665
ACH-000952,0,0.5879475474357605
ACH-001350,1,0.7241900563240051
ACH-000065,0,0.5789504647254944
ACH-000609,0,0.4877488315105438
ACH-001411,1,0.7983198761940002
ACH-000504,1,0.692880392074585
ACH-002677,1,0.7745268940925598
ACH-000956,1,0.9450716376304626
ACH-001712,1,0.2534373700618744
ACH-000652,1,0.7566048502922058
ACH-000414,0,0.8526365160942078
ACH-000472,1,0.8049279451370239
ACH-000007,0,0.659979522228241
ACH-000446,0,0.7968345284461975
ACH-003071,1,0.7822099328041077
ACH-000386,1,0.5802196264266968
ACH-001850,1,0.5876021385192871
ACH-000755,0,0.750730037689209
ACH-001503,0,0.6824676394462585
ACH-000028,0,0.8151453733444214
ACH-000665,1,0.7464072108268738
ACH-001679,0,0.648784339427948
ACH-000078,0,0.7637975215911865
ACH-002046,1,0.7989267706871033
ACH-000397,1,0.6959596872329712
ACH-003145,0,0.3183412253856659
ACH-000229,0,0.354990154504776
ACH-002925,0,0.27206289768218994
ACH-000518,1,0.700709342956543
ACH-001566,0,0.7361008524894714
ACH-000252,1,0.8155683279037476
ACH-000572,0,0.659562885761261
ACH-001605,1,0.6138286590576172
ACH-002522,1,0.5587449073791504
ACH-000277,1,0.4349198043346405
ACH-001239,0,0.8576260209083557
ACH-000786,1,0.5616990327835083
ACH-000803,1,0.9554410576820374
ACH-001970,0,0.34768378734588623
ACH-002038,1,0.7934356331825256
ACH-000537,1,0.9256230592727661
ACH-002660,1,0.6976370811462402
ACH-002806,1,0.8232883214950562
ACH-000419,1,0.5225905179977417
ACH-002782,0,0.3371427357196808
ACH-000724,1,0.7601797580718994
ACH-000522,1,0.7570274472236633
ACH-001549,1,0.7506060600280762
ACH-000706,1,0.8711429238319397
ACH-000737,0,0.7860071659088135
ACH-000548,1,0.8522147536277771
ACH-001839,0,0.5483531355857849
ACH-001799,0,0.6146237850189209
ACH-001573,1,0.7850406765937805
ACH-002946,0,0.5943410992622375
ACH-000425,0,0.7543123960494995
ACH-003103,0,0.7019181847572327
ACH-000375,0,0.41266435384750366
ACH-000753,1,0.5992119908332825
ACH-000275,0,0.3489075303077698
ACH-000735,0,0.9426265358924866
ACH-000654,1,0.6352139711380005
ACH-001067,0,0.8733521103858948
ACH-000170,0,0.6880345344543457
ACH-001394,1,0.8728818893432617
ACH-001433,1,0.7773380875587463
ACH-000404,0,0.47484350204467773
ACH-000882,0,0.7829622030258179
ACH-001509,1,0.9551412463188171
ACH-000210,0,0.8154125809669495
ACH-000254,1,0.8871710896492004
ACH-000604,1,0.5566896200180054
ACH-000090,1,0.8494830131530762
ACH-000195,1,0.4674389064311981
ACH-001791,0,0.7137318849563599
ACH-001650,0,0.6100319623947144
ACH-000605,1,0.9888512492179871
ACH-000458,1,0.8139479756355286
ACH-003121,1,0.9102348685264587
ACH-003125,1,0.7830985188484192
ACH-002084,0,0.4326830506324768
ACH-000004,1,0.5473469495773315
ACH-000251,1,0.8556862473487854
ACH-000241,0,0.6231988072395325
ACH-001194,1,0.5272034406661987
ACH-001987,0,0.4600740671157837
ACH-002055,1,0.7697398662567139
ACH-002689,0,0.6057753562927246
ACH-001443,1,0.6032898426055908
ACH-000688,1,0.6989859938621521
ACH-000405,1,0.7197895050048828
ACH-000821,1,0.7149953246116638
ACH-001677,0,0.5364517569541931
ACH-002526,1,0.6351285576820374
ACH-001627,0,0.9510160088539124
ACH-000951,1,0.9385854005813599
ACH-001036,0,0.5830404162406921
ACH-002792,1,0.3444305658340454
ACH-000547,0,0.6877527832984924
ACH-000826,1,0.8916056752204895
ACH-001986,0,0.43504801392555237
ACH-001147,1,0.6098116636276245
ACH-002927,0,0.5435938239097595
ACH-002470,1,0.7573850750923157
ACH-000162,1,0.6063354015350342
ACH-003139,0,0.6186837553977966
ACH-001751,0,0.7676189541816711
ACH-000018,1,0.7195981740951538
ACH-000721,1,0.48149600625038147
ACH-000003,0,0.732863187789917
ACH-000092,0,0.8264943957328796
ACH-000669,1,0.9763079881668091
ACH-001099,0,0.3040092885494232
ACH-000648,0,0.8214186429977417
ACH-000950,0,0.9298000931739807
ACH-000050,0,0.46695247292518616
ACH-001106,1,0.4043457806110382
ACH-002051,1,0.8993632793426514
ACH-000367,0,0.5458624958992004
ACH-000589,1,0.7263287901878357
ACH-000564,0,0.5550119876861572
ACH-001522,0,0.5062484741210938
ACH-000831,1,0.6508620381355286
ACH-000424,1,0.6851489543914795
ACH-000409,1,0.9080670475959778
ACH-000616,1,0.5352239608764648
ACH-000628,1,0.9598762392997742
ACH-000512,1,0.7280358076095581
ACH-000232,1,0.620561957359314
ACH-000820,1,0.9803807139396667
ACH-001295,0,0.6613673567771912
ACH-001164,0,0.7760385274887085
ACH-000806,0,0.5092347860336304
ACH-002524,1,0.7214779853820801
ACH-000645,0,0.5438652634620667
ACH-000099,0,0.8937519192695618
ACH-000902,1,0.6653153896331787
ACH-000649,1,0.44954192638397217
ACH-000086,0,0.7987841367721558
ACH-000149,0,0.6290432810783386
ACH-002538,1,0.6280914545059204
ACH-000142,1,0.876905083656311
ACH-002535,1,0.7886119484901428
ACH-000227,0,0.7540661096572876
ACH-000697,0,0.8179552555084229
ACH-000942,1,0.8188187479972839
ACH-000264,1,0.6399222612380981
ACH-000809,1,0.759803056716919
ACH-000093,0,0.7566424012184143
ACH-000100,1,0.641575276851654
ACH-001445,1,0.6953468918800354
ACH-000060,1,0.8562077283859253
ACH-000001,1,0.9182662963867188
ACH-000957,0,0.6796970963478088
ACH-000650,1,0.5014025568962097
ACH-001096,0,0.7709863781929016
ACH-002799,0,0.9251920580863953
ACH-002404,1,0.7466947436332703
ACH-000239,1,0.9467210173606873
ACH-000762,1,0.9557444453239441
ACH-000922,0,0.7809704542160034
ACH-002784,1,0.410909503698349
ACH-002653,0,0.33743640780448914
ACH-000859,1,0.9269278645515442
ACH-000990,1,0.5799065828323364
ACH-000410,0,0.5458545684814453
ACH-001971,0,0.3845076560974121
ACH-000927,1,0.9267369508743286
ACH-001853,0,0.5310712456703186
ACH-001978,0,0.2886629104614258
ACH-000694,1,0.8255464434623718
ACH-000935,0,0.44199928641319275
ACH-000918,1,0.6378623247146606
ACH-001984,0,0.511746883392334
ACH-000761,1,0.7789266705513
ACH-001563,0,0.35295042395591736
ACH-000974,0,0.923740565776825
ACH-000297,1,0.8318513035774231
ACH-001719,1,0.8361882567405701
ACH-000243,1,0.830756425857544
ACH-001418,1,0.8085390329360962
ACH-000362,0,0.7853529453277588
ACH-000843,1,0.9178832769393921
ACH-002052,1,0.904790461063385
ACH-000840,1,0.6969879865646362
ACH-001852,1,0.6598939895629883
ACH-001528,0,0.530897855758667
ACH-001656,1,0.6343569159507751
ACH-000016,0,0.8694446682929993
ACH-000165,0,0.2924741506576538
ACH-001460,1,0.92475426197052
ACH-000592,1,0.6493532061576843
ACH-001192,1,0.7981348633766174
ACH-000045,0,0.6657582521438599
ACH-000741,1,0.9851657748222351
ACH-000912,1,0.7320170402526855
ACH-000529,0,0.8328927755355835
ACH-000508,1,0.9582857489585876
ACH-000577,1,0.6472338438034058
ACH-000768,1,0.6339799165725708
ACH-000636,1,0.8034858703613281
ACH-000667,1,0.8607431054115295
ACH-000905,1,0.8099058270454407
ACH-001494,1,0.8380346894264221
ACH-000387,1,0.8209125995635986
ACH-002510,0,0.1799527406692505
ACH-001303,0,0.5327084064483643
ACH-000026,0,0.6352763772010803
ACH-000838,0,0.5149213671684265
ACH-001172,1,0.7134845852851868
ACH-000822,0,0.4424695670604706
ACH-000531,0,0.3568663001060486
ACH-000349,0,0.9137274026870728
ACH-000527,0,0.7612648010253906
ACH-000279,1,0.6292148232460022
ACH-000516,1,0.7357926964759827
ACH-001662,1,0.7108333110809326
ACH-000812,1,0.41631007194519043
ACH-003157,0,0.35752812027931213
ACH-003464,0,0.7364689111709595
ACH-001300,0,0.8028802871704102
ACH-000524,1,0.852707028388977
ACH-000611,1,0.8228846788406372
ACH-002419,0,0.6215307712554932
ACH-000411,0,0.41884490847587585
ACH-000718,1,0.8784028887748718
ACH-000903,1,0.6193922162055969
ACH-002021,0,0.5656601786613464
ACH-000433,0,0.5614036321640015
ACH-000499,1,0.8744742274284363
ACH-000278,1,0.9032397270202637
ACH-000202,1,0.6243829131126404
ACH-001736,1,0.4997429847717285
ACH-001379,1,0.8140230774879456
ACH-002070,1,0.4529641568660736
ACH-002794,1,0.34844377636909485
ACH-000128,1,0.7399632334709167
ACH-002528,0,0.5358926653862
ACH-000696,1,0.5799043774604797
ACH-000041,1,0.6866453886032104
ACH-000214,0,0.2763192355632782
ACH-000747,1,0.5994502305984497
ACH-001307,1,0.563862681388855
ACH-000341,1,0.8391087651252747
ACH-001740,1,0.7018983960151672
ACH-000417,0,0.9511767029762268
ACH-001393,1,0.6299652457237244
ACH-000120,0,0.684450626373291
ACH-001694,1,0.7253707051277161
ACH-001542,1,0.8238361477851868
ACH-002509,0,0.6192309856414795
ACH-000438,1,0.7528669834136963
ACH-001366,1,0.8066834807395935
ACH-000653,0,0.5001286864280701
ACH-000839,1,0.9345603585243225
ACH-000673,1,0.7205832004547119
ACH-001524,1,0.9056618809700012
ACH-000069,0,0.8791066408157349
ACH-002996,1,0.6064485311508179
ACH-003142,0,0.5696099996566772
ACH-000323,1,0.3818829655647278
ACH-000021,1,0.7975620627403259
ACH-001863,1,0.7147443294525146
ACH-001996,1,0.8204773664474487
ACH-000980,1,0.7085035443305969
ACH-000106,0,0.644507110118866
ACH-003156,0,0.8077338933944702
ACH-000734,1,0.7099529504776001
ACH-000845,1,0.9087954163551331
ACH-001982,0,0.5437411069869995
ACH-000730,0,0.5195789933204651
ACH-001334,0,0.9188396334648132
ACH-000698,1,0.7154925465583801
ACH-000802,1,0.8230381608009338
ACH-001836,1,0.8271499276161194
ACH-000573,1,0.8837291598320007
ACH-001699,1,0.855191171169281
ACH-000963,1,0.7655611038208008
ACH-001567,0,0.701503336429596
ACH-001653,1,0.5524725914001465
ACH-000852,1,0.6754869222640991
ACH-001862,0,0.40142756700515747
ACH-001976,0,0.5005218982696533
ACH-002665,1,0.5074144005775452
ACH-003153,0,0.7388902902603149
ACH-000661,0,0.5374757051467896
ACH-001500,1,0.6441462635993958
ACH-001190,1,0.8210579752922058
ACH-002467,0,0.468829870223999
ACH-000364,0,0.8940995931625366
ACH-000448,0,0.7854957580566406
ACH-000979,1,0.7469684481620789
ACH-000932,0,0.6300081610679626
ACH-000783,1,0.6479107737541199
ACH-002044,1,0.6613945960998535
ACH-000301,1,0.5670493841171265
ACH-002459,0,0.5441138744354248
ACH-000976,1,0.7519786953926086
ACH-001516,0,0.5516591668128967
ACH-001354,1,0.7593578100204468
ACH-001645,0,0.37593117356300354
ACH-003135,0,0.41716426610946655
ACH-000867,1,0.9181975722312927
ACH-000304,0,0.43645140528678894
ACH-002069,0,0.5453917384147644
ACH-000931,0,0.5138978362083435
ACH-001374,0,0.7353003025054932
ACH-000302,1,0.9531514644622803
ACH-000305,1,0.9183111786842346
ACH-000072,1,0.7620013952255249
ACH-000766,1,0.9651036858558655
ACH-000533,0,0.7559760808944702
ACH-000343,1,0.6511567831039429
ACH-001437,0,0.722823977470398
ACH-000171,1,0.6102664470672607
ACH-003475,1,0.7903993129730225
ACH-000173,1,0.8852207660675049
ACH-000535,1,0.9218171238899231
ACH-000774,1,0.9025818109512329
ACH-000178,0,0.9315429925918579
ACH-001306,1,0.3688671588897705
ACH-000994,1,0.9562377333641052
ACH-001188,0,0.7266088724136353
ACH-000372,0,0.5131890177726746
ACH-002886,0,0.5836021900177002
ACH-000804,0,0.5058486461639404
ACH-000011,0,0.6363813877105713
ACH-000733,1,0.7069792151451111
ACH-001603,0,0.6064941883087158
ACH-000829,0,0.8310525417327881
ACH-000141,1,0.8780237436294556
ACH-000810,1,0.6108320355415344
ACH-001994,1,0.911145806312561
ACH-001145,1,0.5834743976593018
ACH-000717,1,0.9632067680358887
ACH-000738,1,0.6389695405960083
ACH-001843,0,0.659205973148346
ACH-002664,1,0.8318588137626648
ACH-000780,1,0.7960787415504456
ACH-001548,0,0.5491383075714111
ACH-000759,0,0.7241349220275879
ACH-001555,0,0.38576585054397583
ACH-001369,1,0.7206860780715942
ACH-000969,1,0.6948128938674927
ACH-000873,1,0.9158622026443481
ACH-001275,0,0.5410504341125488
ACH-002654,1,0.9490894675254822
ACH-002435,0,0.7485535144805908
ACH-001972,0,0.42107903957366943
ACH-000921,1,0.8808846473693848
ACH-003470,1,0.5973266959190369
ACH-001953,0,0.5129051208496094
ACH-002843,0,0.2138805240392685
ACH-001373,1,0.7041067481040955
ACH-002800,0,0.9094461798667908
ACH-001022,0,0.5428684949874878
ACH-000082,0,0.7481275200843811
ACH-003105,0,0.44262659549713135
ACH-000488,1,0.8128641247749329
ACH-000790,1,0.8732460737228394
ACH-000172,0,0.3752610385417938
ACH-000647,1,0.8247323036193848
ACH-000602,0,0.7818607091903687
ACH-003181,0,0.6134005188941956
ACH-002681,1,0.7053166627883911
ACH-001465,0,0.5114743113517761
ACH-003012,0,0.7351224422454834
ACH-000156,0,0.7188026309013367
ACH-002001,0,0.3564639091491699
ACH-000315,1,0.5867964029312134
ACH-001678,0,0.46372494101524353
ACH-002446,1,0.6761248707771301
ACH-000201,0,0.6235092878341675
ACH-000435,1,0.9228859543800354
ACH-000965,1,0.8548784852027893
ACH-001550,1,0.4779989421367645
ACH-002026,0,0.39939066767692566
ACH-000883,1,0.6968261003494263
ACH-000482,1,0.796164870262146
ACH-000450,0,0.4951363503932953
ACH-002672,1,0.8966401219367981
ACH-000835,1,0.8413376808166504
ACH-002431,0,0.4393615126609802
ACH-001802,0,0.5979901552200317
ACH-000629,0,0.6550777554512024
ACH-000715,1,0.8535121083259583
ACH-000870,1,0.9497129917144775
ACH-000910,0,0.4168180227279663
ACH-000779,1,0.9023235440254211
ACH-000140,0,0.7181569933891296
ACH-001196,1,0.5028662085533142
ACH-001484,0,0.5819580554962158
ACH-000693,1,0.8935609459877014
ACH-000811,1,0.7991474866867065
ACH-000423,1,0.7326533198356628
ACH-000290,1,0.8341234922409058
ACH-001847,0,0.8327524065971375
ACH-000492,0,0.4712817072868347
ACH-001519,0,0.38859838247299194
ACH-000110,1,0.9058869481086731
ACH-001497,1,0.3898347020149231
ACH-000102,1,0.6759753227233887
ACH-000817,1,0.8107379078865051
