,tp53_binary,gcn_gat_hybrid_proba_proba
ACH-001556,0,0.5066248774528503
ACH-000964,0,0.7950969338417053
ACH-000378,1,0.886237621307373
ACH-000913,1,0.9062268733978271
ACH-000575,0,0.9006718397140503
ACH-000634,1,0.8648183941841125
ACH-002291,0,0.773216187953949
ACH-001322,0,0.7249652743339539
ACH-002924,0,0.37565237283706665
ACH-000767,1,0.7570232152938843
ACH-001642,0,0.45005175471305847
ACH-001552,1,0.8919818997383118
ACH-000451,1,0.8737354278564453
ACH-000879,1,0.5763443112373352
ACH-001842,1,0.8296626806259155
ACH-002662,1,0.6076219081878662
ACH-001032,1,0.7804045677185059
ACH-000982,0,0.8255464434623718
ACH-001636,1,0.7138968110084534
ACH-000189,0,0.7212799191474915
ACH-000454,1,0.7754383087158203
ACH-000131,0,0.36190810799598694
ACH-000660,0,0.9230782389640808
ACH-001197,1,0.5512411594390869
ACH-000915,1,0.5203198194503784
ACH-000480,1,0.8412351608276367
ACH-000745,0,0.5589444041252136
ACH-000161,0,0.8152645230293274
ACH-000395,1,0.6683916449546814
ACH-001459,1,0.8266479969024658
ACH-000916,1,0.8619828224182129
ACH-001609,1,0.7010173201560974
ACH-001960,1,0.9131217002868652
ACH-002648,1,0.7458553910255432
ACH-001856,0,0.8769691586494446
ACH-003158,0,0.3972371518611908
ACH-002433,1,0.44642946124076843
ACH-000295,1,0.7692503929138184
ACH-001485,0,0.7785918712615967
ACH-003269,0,0.7335528135299683
ACH-000292,1,0.8466590642929077
ACH-000137,1,0.9216532111167908
ACH-000308,1,0.8255082964897156
ACH-000445,1,0.8140496015548706
ACH-001229,0,0.8299826383590698
ACH-000144,1,0.8647505044937134
ACH-000837,1,0.9169625043869019
ACH-000048,1,0.4684942960739136
ACH-000463,0,0.5262054204940796
ACH-000881,0,0.6521020531654358
ACH-000388,1,0.744210958480835
ACH-001992,1,0.3328206241130829
ACH-000147,1,0.7187773585319519
ACH-000930,1,0.7171704769134521
ACH-000899,0,0.6527135372161865
ACH-000366,1,0.8200370073318481
ACH-001571,0,0.6981369256973267
ACH-001526,0,0.4168326258659363
ACH-000064,0,0.9660778045654297
ACH-001329,0,0.4867545962333679
ACH-001676,1,0.7417955994606018
ACH-000418,1,0.8601649403572083
ACH-001280,1,0.7878607511520386
ACH-002922,1,0.7965078353881836
ACH-000861,1,0.6360536813735962
ACH-000692,1,0.9351173639297485
ACH-003137,0,0.7599611878395081
ACH-000107,1,0.839989185333252
ACH-000133,1,0.6401719450950623
ACH-000306,0,0.3962598145008087
ACH-001530,0,0.6207239627838135
ACH-000651,1,0.787460207939148
ACH-000563,1,0.7217693328857422
ACH-000058,1,0.9319117069244385
ACH-000345,0,0.7506574988365173
ACH-000316,1,0.7149395942687988
ACH-000884,1,0.5236220359802246
ACH-000289,0,0.42988917231559753
ACH-001451,0,0.6139753460884094
ACH-003459,1,0.39943134784698486
ACH-002440,0,0.44232356548309326
ACH-000355,1,0.8135895729064941
ACH-002926,0,0.2585683763027191
ACH-000962,1,0.7795871496200562
ACH-000473,1,0.7823359370231628
ACH-000192,1,0.8538633584976196
ACH-001624,0,0.6096982359886169
ACH-001989,0,0.37863650918006897
ACH-001807,0,0.36249053478240967
ACH-002532,1,0.583040714263916
ACH-002466,0,0.43673235177993774
ACH-001344,0,0.5602036118507385
ACH-001684,0,0.5737745761871338
ACH-000757,0,0.4604111313819885
ACH-000054,0,0.6031369566917419
ACH-001318,1,0.738437831401825
ACH-000601,1,0.44672179222106934
ACH-000635,1,0.8049678206443787
ACH-001857,1,0.7936617136001587
ACH-000966,1,0.761780858039856
ACH-000630,1,0.7837845087051392
ACH-000225,1,0.6991323232650757
ACH-002047,0,0.19142717123031616
ACH-000657,0,0.5183805227279663
ACH-000624,1,0.9787730574607849
ACH-000699,1,0.739536702632904
ACH-000923,0,0.7954809665679932
ACH-000687,1,0.8436265587806702
ACH-000044,0,0.7274629473686218
ACH-000740,1,0.8975110650062561
ACH-000447,1,0.829520583152771
ACH-000101,1,0.713000476360321
ACH-001416,1,0.7718588709831238
ACH-000319,0,0.7748876214027405
ACH-000198,0,0.7810215950012207
ACH-000280,0,0.9433900117874146
ACH-003265,0,0.7208133339881897
ACH-000104,1,0.4446409046649933
ACH-001835,1,0.7648336887359619
ACH-000892,0,0.46965304017066956
ACH-000493,1,0.8260327577590942
ACH-000042,1,0.9233845472335815
ACH-002045,1,0.891563355922699
ACH-000221,1,0.6918749213218689
ACH-000477,0,0.5944098830223083
ACH-000746,1,0.6987081170082092
ACH-000356,1,0.797296941280365
ACH-000457,0,0.6641889214515686
ACH-000904,0,0.9035935401916504
ACH-002060,0,0.5770053267478943
ACH-003159,0,0.42420655488967896
ACH-001813,0,0.3248690664768219
ACH-000244,0,0.7331545352935791
ACH-000610,1,0.6858392357826233
ACH-000081,0,0.7125034928321838
ACH-003161,0,0.7081524729728699
ACH-000255,1,0.7702080011367798
ACH-001038,1,0.7109102606773376
ACH-000352,0,0.927810788154602
ACH-002016,0,0.46505263447761536
ACH-000416,1,0.8384683132171631
ACH-000752,1,0.6052552461624146
ACH-000862,1,0.7964221835136414
ACH-000236,1,0.9260308742523193
ACH-000401,1,0.49495142698287964
ACH-000731,0,0.6980628371238708
ACH-000875,1,0.8892389535903931
ACH-000626,1,0.962119460105896
ACH-000593,1,0.6846464276313782
ACH-000182,0,0.9249395728111267
ACH-000442,1,0.7570277452468872
ACH-000159,0,0.6142562627792358
ACH-000907,1,0.8504857420921326
ACH-000191,1,0.9419877529144287
ACH-000205,0,0.9714648723602295
ACH-000103,1,0.8922775983810425
ACH-000739,0,0.3878944218158722
ACH-001558,0,0.4314558207988739
ACH-000206,0,0.5336492657661438
ACH-000841,1,0.7882190942764282
ACH-000615,1,0.5762839317321777
ACH-001613,0,0.5892139673233032
ACH-001608,1,0.7467800974845886
ACH-000801,0,0.46610161662101746
ACH-000539,0,0.6251462697982788
ACH-000464,1,0.7828040719032288
ACH-000622,1,0.4542046785354614
ACH-000452,1,0.8833936452865601
ACH-001390,1,0.9080246686935425
ACH-001401,1,0.6622105240821838
ACH-000365,1,0.6360002756118774
ACH-001431,0,0.5869766473770142
ACH-000475,1,0.7719107270240784
ACH-000860,0,0.7776090502738953
ACH-000074,1,0.728534460067749
ACH-000377,1,0.8013635277748108
ACH-001562,0,0.5001937747001648
ACH-001693,1,0.5553162693977356
ACH-003134,0,0.3934439420700073
ACH-000259,1,0.8289520144462585
ACH-001697,1,0.9273536205291748
ACH-002801,1,0.49290308356285095
ACH-001388,0,0.8034080266952515
ACH-001410,1,0.701080322265625
ACH-002025,1,0.7366088628768921
ACH-002688,0,0.6012659668922424
ACH-000720,1,0.7954479455947876
ACH-000095,0,0.6750044822692871
ACH-001345,0,0.7775493860244751
ACH-000558,0,0.8109551668167114
ACH-000664,1,0.6767024397850037
ACH-000177,0,0.8723154067993164
ACH-001423,0,0.620436429977417
ACH-000335,0,0.6365267634391785
ACH-000940,1,0.6106720566749573
ACH-003160,0,0.7764520645141602
ACH-000631,0,0.464247465133667
ACH-000207,1,0.7952379584312439
ACH-000764,1,0.524289071559906
ACH-000995,1,0.714799702167511
ACH-000373,1,0.6795454025268555
ACH-000953,1,0.8240973949432373
ACH-000709,0,0.6189128756523132
ACH-003463,0,0.31714048981666565
ACH-000846,1,0.9287416338920593
ACH-001702,0,0.3700169324874878
ACH-000333,0,0.9377316832542419
ACH-001708,0,0.680918276309967
ACH-002059,0,0.49791648983955383
ACH-000929,1,0.9456512928009033
ACH-001395,0,0.7392231225967407
ACH-000948,0,0.9257325530052185
ACH-002015,0,0.46764591336250305
ACH-000981,1,0.7194443941116333
ACH-000617,1,0.9642311930656433
ACH-000311,1,0.8744245171546936
ACH-001210,0,0.6080893278121948
ACH-001834,1,0.778757631778717
ACH-002010,0,0.6001013517379761
ACH-003143,0,0.5362444519996643
ACH-000390,1,0.8856261968612671
ACH-000468,0,0.8038805723190308
ACH-002651,0,0.7883027791976929
ACH-001061,1,0.8936964869499207
ACH-000077,0,0.7644307017326355
ACH-000456,1,0.7966991662979126
ACH-002703,1,0.715571403503418
ACH-000496,1,0.8835563659667969
ACH-002512,0,0.6747445464134216
ACH-000062,1,0.8973761200904846
ACH-002464,0,0.537190318107605
ACH-000088,0,0.673339307308197
ACH-000536,1,0.9308894872665405
ACH-000071,0,0.6011975407600403
ACH-002004,0,0.2867967486381531
ACH-000878,1,0.8254068493843079
ACH-001380,1,0.8311349749565125
ACH-002061,1,0.564545750617981
ACH-000385,0,0.5532351136207581
ACH-000412,1,0.8084970712661743
ACH-003474,1,0.9029288291931152
ACH-000427,1,0.8055018186569214
ACH-000938,0,0.8009681701660156
ACH-000462,0,0.42116594314575195
ACH-000939,1,0.86955326795578
ACH-000325,1,0.6113489866256714
ACH-000515,1,0.919277548789978
ACH-001033,0,0.21085402369499207
ACH-000919,0,0.6174961924552917
ACH-000863,0,0.8627226948738098
ACH-000642,0,0.956770658493042
ACH-000581,1,0.5968866944313049
ACH-001435,0,0.708936333656311
ACH-001050,0,0.5355226397514343
ACH-001818,0,0.3206266462802887
ACH-001384,1,0.5762216448783875
ACH-000797,0,0.3330206573009491
ACH-000220,1,0.7458934187889099
ACH-001533,1,0.6650488376617432
ACH-001508,1,0.9204837679862976
ACH-000827,0,0.8798847198486328
ACH-003119,1,0.8325645327568054
ACH-000961,1,0.9352466464042664
ACH-000778,1,0.756661057472229
ACH-000825,1,0.8669412136077881
ACH-000743,1,0.7551323771476746
ACH-000190,1,0.5112362504005432
ACH-001819,1,0.9333524703979492
ACH-000157,1,0.8304888010025024
ACH-001786,0,0.839280366897583
ACH-000253,1,0.9304749965667725
ACH-001376,1,0.9110339879989624
ACH-000958,0,0.9770125150680542
ACH-000228,1,0.9223077893257141
ACH-000266,1,0.7435199618339539
ACH-001750,1,0.5619096159934998
ACH-000174,1,0.7155934572219849
ACH-000245,1,0.8404849767684937
ACH-001279,0,0.740750789642334
ACH-000620,0,0.8426969051361084
ACH-000813,1,0.9376618266105652
ACH-001513,1,0.8528133630752563
ACH-000168,1,0.5550589561462402
ACH-000257,1,0.7513460516929626
ACH-000211,1,0.8357531428337097
ACH-000283,0,0.42882055044174194
ACH-002401,1,0.9052111506462097
ACH-002041,1,0.7285891771316528
ACH-000987,1,0.5430079698562622
ACH-003465,1,0.5980985760688782
ACH-000682,1,0.9767398238182068
ACH-000073,0,0.7663804888725281
ACH-000212,1,0.7881654500961304
ACH-000096,0,0.5713829398155212
ACH-002500,0,0.4739934504032135
ACH-001440,0,0.881432294845581
ACH-000063,0,0.6921218037605286
ACH-002942,0,0.8492327332496643
ACH-001999,1,0.6879736185073853
ACH-000776,0,0.8736248016357422
ACH-000521,1,0.4731060862541199
ACH-000299,0,0.6056423187255859
ACH-000025,0,0.4916555881500244
ACH-000591,1,0.585904061794281
ACH-001716,0,0.8195553421974182
ACH-000833,1,0.7003265023231506
ACH-001628,1,0.7993150353431702
ACH-000398,1,0.8346761465072632
ACH-000274,0,0.4456367790699005
ACH-001370,1,0.8732529878616333
ACH-001700,1,0.7725489139556885
ACH-000029,1,0.7676216959953308
ACH-001849,1,0.7807777523994446
ACH-000644,0,0.5750779509544373
ACH-001422,0,0.800558865070343
ACH-000588,1,0.6391101479530334
ACH-000849,1,0.8499386310577393
ACH-002690,0,0.7233023047447205
ACH-000219,0,0.7363876104354858
ACH-000150,1,0.8350359797477722
ACH-001845,0,0.5644785761833191
ACH-002643,0,0.46448424458503723
ACH-000384,0,0.8486762642860413
ACH-001053,1,0.4670194089412689
ACH-001274,0,0.3678605854511261
ACH-000091,1,0.7868157625198364
ACH-002932,1,0.6858906149864197
ACH-002014,0,0.4767005741596222
ACH-001634,0,0.5508983731269836
ACH-002531,0,0.8066407442092896
ACH-000495,0,0.6241945624351501
ACH-000911,1,0.94162517786026
ACH-000013,1,0.9080835580825806
ACH-002667,1,0.6087561249732971
ACH-000777,1,0.7645958065986633
ACH-001765,1,0.7831759452819824
ACH-000312,1,0.8336115479469299
ACH-000085,1,0.7928179502487183
ACH-000436,0,0.43400537967681885
ACH-000869,1,0.8089974522590637
ACH-003061,1,0.9460088610649109
ACH-003471,0,0.8431350588798523
ACH-000267,0,0.7521332502365112
ACH-000489,1,0.9119913578033447
ACH-000431,1,0.4985087513923645
ACH-000152,1,0.7539947628974915
ACH-000909,0,0.30979931354522705
ACH-000534,1,0.9141811728477478
ACH-001489,1,0.5214235186576843
ACH-000582,1,0.7517784833908081
ACH-000460,1,0.9615499377250671
ACH-000443,1,0.8424433469772339
ACH-001570,0,0.57570880651474
ACH-000986,1,0.8191643953323364
ACH-001335,0,0.7284159064292908
ACH-000023,1,0.4457820951938629
ACH-002062,0,0.42814773321151733
ACH-002462,0,0.2596449553966522
ACH-000151,0,0.6096647381782532
ACH-001277,1,0.6813510060310364
ACH-000607,0,0.301399290561676
ACH-002647,0,0.8749014735221863
ACH-000703,1,0.7588229179382324
ACH-001211,0,0.3494575619697571
ACH-003152,0,0.323930025100708
ACH-001511,1,0.8575952053070068
ACH-000113,0,0.661437451839447
ACH-000337,1,0.8304051756858826
ACH-000598,0,0.6657589673995972
ACH-000057,0,0.43802258372306824
ACH-000281,1,0.9477000832557678
ACH-000321,1,0.6131353974342346
ACH-000985,1,0.8271337151527405
ACH-000444,0,0.7563809156417847
ACH-000347,1,0.7573471665382385
ACH-001399,1,0.7482391595840454
ACH-001097,0,0.5190770626068115
ACH-000127,1,0.7793416976928711
ACH-001961,1,0.6904739141464233
ACH-001796,0,0.3699985444545746
ACH-000307,1,0.7714143991470337
ACH-001030,0,0.48928168416023254
ACH-002485,1,0.6428089141845703
ACH-000595,1,0.719322681427002
ACH-001540,0,0.3769506812095642
ACH-000298,1,0.7307115197181702
ACH-000771,1,0.7561482787132263
ACH-000500,1,0.9188716411590576
ACH-000353,1,0.8077502846717834
ACH-000363,1,0.7793092727661133
ACH-000350,0,0.8723204731941223
ACH-000053,1,0.7583162188529968
ACH-001543,1,0.9407318234443665
ACH-000663,0,0.5809173583984375
ACH-000346,0,0.5838909149169922
ACH-000970,1,0.9504895210266113
ACH-002543,1,0.7037126421928406
ACH-001333,1,0.7949401140213013
ACH-000794,1,0.7596397995948792
ACH-000039,0,0.6909946799278259
ACH-000471,0,0.5987194776535034
ACH-000850,0,0.4279415011405945
ACH-000291,1,0.6387897729873657
ACH-001453,0,0.853604793548584
ACH-001458,1,0.6197371482849121
ACH-000886,1,0.9578500986099243
ACH-000888,1,0.8055506944656372
ACH-000659,1,0.9646446704864502
ACH-000030,1,0.8976401686668396
ACH-001201,1,0.8701443076133728
ACH-000271,1,0.8122072219848633
ACH-002676,0,0.5139462947845459
ACH-000549,1,0.8883296847343445
ACH-000555,0,0.7538551688194275
ACH-000478,1,0.5123372077941895
ACH-000775,1,0.959316611289978
ACH-002214,0,0.592226505279541
ACH-000038,0,0.8767263293266296
ACH-001109,0,0.31966903805732727
ACH-001442,1,0.7716434597969055
ACH-000559,1,0.7072579264640808
ACH-000510,0,0.8048493266105652
ACH-002065,0,0.44200196862220764
ACH-000676,1,0.5066378116607666
ACH-002659,1,0.756485104560852
ACH-000844,1,0.9418061375617981
ACH-002403,1,0.48588070273399353
ACH-002787,0,0.5310415029525757
ACH-002497,1,0.7219972014427185
ACH-002798,0,0.37361404299736023
ACH-000925,0,0.7578670382499695
ACH-002465,0,0.5494763851165771
ACH-000272,0,0.7836896777153015
ACH-001035,1,0.4240759313106537
ACH-003457,0,0.40191102027893066
ACH-000513,0,0.8408691883087158
ACH-001059,0,0.34656915068626404
ACH-000959,1,0.898047924041748
ACH-002283,1,0.7759952545166016
ACH-000169,1,0.866706132888794
ACH-001402,0,0.6227265000343323
ACH-000796,1,0.9487286806106567
ACH-000143,1,0.5747131705284119
ACH-000067,1,0.6263288855552673
ACH-000640,0,0.8738112449645996
ACH-001591,1,0.719042956829071
ACH-001674,1,0.8086715340614319
ACH-001698,1,0.9164062738418579
ACH-002002,0,0.6010020971298218
ACH-002011,0,0.4684438109397888
ACH-003268,0,0.7624547481536865
ACH-000967,1,0.7972891926765442
ACH-000469,1,0.873619019985199
ACH-001353,1,0.7067412734031677
ACH-001574,0,0.6768574118614197
ACH-000097,0,0.9312362670898438
ACH-000256,1,0.7998681664466858
ACH-000977,0,0.9342209100723267
ACH-000972,0,0.8576833605766296
ACH-001367,1,0.661040723323822
ACH-000382,1,0.8282805681228638
ACH-003476,1,0.7256075739860535
ACH-000579,0,0.6164342761039734
ACH-002035,0,0.721077561378479
ACH-001532,0,0.2206714004278183
ACH-000695,1,0.7324360013008118
ACH-001795,0,0.4586091935634613
ACH-001510,1,0.8213200569152832
ACH-000502,1,0.874748945236206
ACH-000183,1,0.8073360323905945
ACH-000408,1,0.8817541003227234
ACH-001496,1,0.8162800669670105
ACH-000788,1,0.7963660955429077
ACH-002405,0,0.8210442066192627
ACH-002409,1,0.8159016370773315
ACH-001622,0,0.6493191719055176
ACH-000466,1,0.9602416753768921
ACH-001560,0,0.435242235660553
ACH-001019,0,0.8727110028266907
ACH-003111,0,0.39018428325653076
ACH-000005,1,0.7696938514709473
ACH-001687,0,0.5365543961524963
ACH-001151,0,0.8730810284614563
ACH-000701,1,0.7560866475105286
ACH-000542,0,0.6218696236610413
ACH-000126,0,0.6285684704780579
ACH-001685,0,0.6254584193229675
ACH-000933,0,0.851738691329956
ACH-000068,1,0.9173851013183594
ACH-000015,1,0.7121546268463135
ACH-001111,1,0.7884533405303955
ACH-000487,1,0.589619517326355
ACH-000122,1,0.6638016104698181
ACH-000288,1,0.7679983377456665
ACH-001820,1,0.6732210516929626
ACH-000782,1,0.8437560200691223
ACH-001632,1,0.8870432376861572
ACH-002399,1,0.951779305934906
ACH-000357,1,0.709997296333313
ACH-000079,1,0.948081374168396
ACH-001031,0,0.678513765335083
ACH-001064,1,0.7504321336746216
ACH-002802,0,0.5759636163711548
ACH-001048,1,0.9224581122398376
ACH-000453,1,0.8239306807518005
ACH-003155,0,0.7757702469825745
ACH-000791,1,0.7887551188468933
ACH-000567,1,0.8427165746688843
ACH-001391,1,0.5377359986305237
ACH-001075,0,0.892443060874939
ACH-000105,0,0.5307159423828125
ACH-000557,1,0.9065036773681641
ACH-000175,0,0.31105008721351624
ACH-001356,1,0.40850844979286194
ACH-001844,1,0.7110203504562378
ACH-001346,1,0.8488454222679138
ACH-000885,0,0.6425544619560242
ACH-000900,1,0.6809751987457275
ACH-000666,1,0.5504904389381409
ACH-001428,1,0.7714898586273193
ACH-000217,1,0.9047676920890808
ACH-000872,1,0.9372959733009338
ACH-001974,0,0.3354996144771576
ACH-002020,1,0.8043724298477173
ACH-001638,0,0.5541618466377258
ACH-001228,0,0.6796208620071411
ACH-000181,1,0.9131595492362976
ACH-000115,1,0.7459847331047058
ACH-000130,0,0.5786073803901672
ACH-000121,1,0.8692436218261719
ACH-001711,1,0.5905285477638245
ACH-000934,1,0.9357762336730957
ACH-000996,1,0.9087704420089722
ACH-001529,0,0.5943254232406616
ACH-001743,0,0.8478319644927979
ACH-000320,1,0.6207417845726013
ACH-000505,1,0.47184130549430847
ACH-000781,1,0.7439702749252319
ACH-000059,0,0.6040425896644592
ACH-000920,1,0.8980898261070251
ACH-000294,1,0.5020399689674377
ACH-000422,1,0.6448149681091309
ACH-000200,0,0.6776748895645142
ACH-000046,0,0.8515645265579224
ACH-000968,0,0.4406675696372986
ACH-000830,1,0.9340044856071472
ACH-000114,1,0.8824599981307983
ACH-000402,1,0.8533849120140076
ACH-001578,1,0.606262743473053
ACH-000036,0,0.37221837043762207
ACH-000973,1,0.7311987280845642
ACH-001128,0,0.20428591966629028
ACH-003437,1,0.6474348306655884
ACH-000750,0,0.5952888131141663
ACH-000285,1,0.646831750869751
ACH-002669,1,0.7483678460121155
ACH-001858,1,0.8771719932556152
ACH-001997,1,0.8930503726005554
ACH-000052,1,0.5614694356918335
