,tp53_binary,gcn_gat_thr07_proba_proba
ACH-001113,1,0.741123378276825
ACH-001289,0,0.6263456344604492
ACH-001339,1,0.6012556552886963
ACH-001979,0,0.6262044906616211
ACH-002438,0,0.2567090392112732
ACH-001538,0,0.7486878037452698
ACH-000242,0,0.8995571732521057
ACH-000708,0,0.731538712978363
ACH-000327,0,0.46660593152046204
ACH-000233,1,0.5478834509849548
ACH-000461,1,0.7663611769676208
ACH-000705,1,0.7115399837493896
ACH-001794,0,0.3940606117248535
ACH-002023,1,0.7736437320709229
ACH-000528,1,0.6949298977851868
ACH-002501,0,0.6372008919715881
ACH-001655,1,0.5306023955345154
ACH-000167,0,0.787732720375061
ACH-000792,1,0.6088433265686035
ACH-001098,1,0.7415405511856079
ACH-000570,1,0.5600230693817139
ACH-000351,1,0.8106635808944702
ACH-002075,1,0.7902901768684387
ACH-002040,1,0.2750720977783203
ACH-000769,1,0.7168365716934204
ACH-000154,0,0.3528178334236145
ACH-000828,0,0.8305162787437439
ACH-000421,1,0.9333088397979736
ACH-000765,1,0.6094816327095032
ACH-001375,1,0.7502530217170715
ACH-000008,0,0.6152387261390686
ACH-001814,0,0.7354076504707336
ACH-000800,1,0.6611548066139221
ACH-000606,1,0.89647376537323
ACH-000317,0,0.6333389282226562
ACH-001492,0,0.7133658528327942
ACH-000123,0,0.5969868898391724
ACH-000723,1,0.8888664841651917
ACH-002066,1,0.8210702538490295
ACH-001536,0,0.5035272836685181
ACH-003136,0,0.53800368309021
ACH-000313,1,0.17175130546092987
ACH-002019,0,0.7936366200447083
ACH-000728,0,0.48291754722595215
ACH-000700,1,0.5916403532028198
ACH-000823,1,0.8232490420341492
ACH-000678,1,0.7891123294830322
ACH-000006,1,0.5220084190368652
ACH-002790,0,0.24108858406543732
ACH-002029,1,0.7443697452545166
ACH-001377,0,0.44713011384010315
ACH-000754,1,0.7316871881484985
ACH-000465,0,0.5603796243667603
ACH-000138,1,0.7441062331199646
ACH-001864,1,0.8819743394851685
ACH-000383,1,0.8475584387779236
ACH-001547,0,0.31637072563171387
ACH-000917,1,0.8559800386428833
ACH-002471,0,0.5840239524841309
ACH-000984,1,0.5597633719444275
ACH-002678,1,0.2478499710559845
ACH-001409,1,0.6588621139526367
ACH-001707,0,0.5719950199127197
ACH-000117,1,0.8024309277534485
ACH-000999,1,0.9068861603736877
ACH-000633,1,0.7519696354866028
ACH-000520,1,0.6371988654136658
ACH-000176,1,0.46358051896095276
ACH-000017,1,0.8822462558746338
ACH-000020,0,0.5228999257087708
ACH-001385,0,0.39107587933540344
ACH-000587,1,0.7589035034179688
ACH-000785,1,0.7221462726593018
ACH-003469,0,0.4319770336151123
ACH-000554,1,0.7503699660301208
ACH-003180,0,0.4817550480365753
ACH-001398,0,0.5492081046104431
ACH-001991,0,0.566011369228363
ACH-001332,1,0.8363888263702393
ACH-000585,1,0.8066747784614563
ACH-000550,1,0.5930317044258118
ACH-000627,1,0.6040341854095459
ACH-000704,0,0.62623131275177
ACH-000276,1,0.7980863451957703
ACH-000075,0,0.5674880743026733
ACH-000818,1,0.7799540162086487
ACH-003184,0,0.6028258204460144
ACH-001616,0,0.6044360995292664
ACH-000625,0,0.35303086042404175
ACH-000941,1,0.6652582287788391
ACH-000392,1,0.8550812005996704
ACH-000269,0,0.6705074906349182
ACH-001670,1,0.6491410732269287
ACH-003133,0,0.8503816723823547
ACH-000856,0,0.7352291941642761
ACH-002687,0,0.5383353233337402
ACH-001119,0,0.6212441921234131
ACH-003132,0,0.25701025128364563
ACH-000376,1,0.6169467568397522
ACH-000685,1,0.8729829788208008
ACH-000729,1,0.7004922032356262
ACH-001034,0,0.7540056109428406
ACH-001283,1,0.5998310446739197
ACH-000880,0,0.7977201342582703
ACH-000035,1,0.40402838587760925
ACH-001200,0,0.47622233629226685
ACH-000194,0,0.1610066145658493
ACH-000322,0,0.5275697708129883
ACH-000552,1,0.4239453375339508
ACH-002508,1,0.7175589799880981
ACH-000222,1,0.798862636089325
ACH-000260,0,0.3160763382911682
ACH-001652,0,0.7651637196540833
ACH-000608,1,0.7665836215019226
ACH-000501,1,0.7597765922546387
ACH-000612,0,0.5211353302001953
ACH-002033,1,0.5831831097602844
ACH-001184,0,0.8258123993873596
ACH-001688,0,0.5656797289848328
ACH-001838,1,0.7932095527648926
ACH-000638,1,0.3576156497001648
ACH-001846,1,0.8429999351501465
ACH-000798,1,0.7758510112762451
ACH-001321,0,0.8821020722389221
ACH-000894,1,0.4485715925693512
ACH-001559,1,0.5303125977516174
ACH-000344,1,0.549944281578064
ACH-000223,1,0.9132147431373596
ACH-000031,1,0.8275119662284851
ACH-000034,0,0.448442667722702
ACH-001861,1,0.45030832290649414
ACH-003468,1,0.6159257292747498
ACH-000772,0,0.8601740002632141
ACH-000946,0,0.6942710280418396
ACH-000596,1,0.4621729254722595
ACH-001046,0,0.5142638683319092
ACH-000632,1,0.8724966049194336
ACH-000978,1,0.348184198141098
ACH-000332,1,0.7746347188949585
ACH-001841,1,0.8095211386680603
ACH-003273,1,0.4245220422744751
ACH-000179,1,0.7980481386184692
ACH-000887,1,0.46681731939315796
ACH-000368,1,0.7369649410247803
ACH-000240,0,0.4060863256454468
ACH-000578,0,0.8411279916763306
ACH-001611,0,0.7082392573356628
ACH-000135,0,0.4910354018211365
ACH-001671,0,0.5094943642616272
ACH-000406,1,0.23977310955524445
ACH-001541,1,0.5675702691078186
ACH-000998,0,0.43473362922668457
ACH-000441,0,0.5545318722724915
ACH-000960,1,0.5093233585357666
ACH-000098,1,0.28640398383140564
ACH-001651,0,0.4148145020008087
ACH-001456,1,0.503211498260498
ACH-001336,0,0.8849033117294312
ACH-000284,0,0.6137518286705017
ACH-000971,0,0.7710443139076233
ACH-001454,0,0.7387685775756836
ACH-000926,1,0.9078489542007446
ACH-000033,0,0.47664761543273926
ACH-000576,1,0.7542420029640198
ACH-000019,0,0.8504222631454468
ACH-001577,0,0.5266549587249756
ACH-001981,0,0.5694237947463989
ACH-000330,1,0.7787346839904785
ACH-000848,1,0.6232449412345886
ACH-000481,1,0.4722338020801544
ACH-001517,1,0.6137511730194092
ACH-000338,1,0.5068129897117615
ACH-001959,1,0.46158817410469055
ACH-001414,0,0.4959716200828552
ACH-001227,0,0.7452585697174072
ACH-000871,1,0.8056710362434387
ACH-001403,1,0.7769644856452942
ACH-000805,0,0.7828262448310852
ACH-001142,0,0.5060861706733704
ACH-001554,0,0.5758712887763977
ACH-001667,0,0.6596279144287109
ACH-000847,1,0.33082258701324463
ACH-001447,1,0.24078084528446198
ACH-001537,0,0.6287531852722168
ACH-001207,0,0.7223096489906311
ACH-001854,0,0.5758147239685059
ACH-000832,1,0.7385603785514832
ACH-001975,1,0.2813992202281952
ACH-000428,0,0.7884749174118042
ACH-001382,1,0.3980661928653717
ACH-001302,0,0.6085932850837708
ACH-000690,0,0.829494059085846
ACH-001134,0,0.6897431015968323
ACH-000914,1,0.26593270897865295
ACH-000858,1,0.93683260679245
ACH-001421,1,0.3428021967411041
ACH-002796,0,0.5850772857666016
ACH-003183,1,0.2670074701309204
ACH-002716,0,0.5252555012702942
ACH-003100,0,0.23637190461158752
ACH-000544,1,0.5324679613113403
ACH-000725,1,0.7694615125656128
ACH-000566,1,0.785487711429596
ACH-000760,0,0.5437912344932556
ACH-001745,1,0.6869685053825378
ACH-000787,1,0.6361132264137268
ACH-001598,0,0.7211271524429321
ACH-000749,1,0.3796616196632385
ACH-001691,1,0.5064703822135925
ACH-001328,1,0.8657902479171753
ACH-001704,0,0.663154661655426
ACH-001502,0,0.8231993317604065
ACH-002844,0,0.6193955540657043
ACH-001068,0,0.5021873712539673
ACH-000358,1,0.752433717250824
ACH-002695,1,0.8345445394515991
ACH-001672,0,0.4508061110973358
ACH-001654,1,0.3931742012500763
ACH-001521,1,0.6855294704437256
ACH-000209,0,0.69504314661026
ACH-001520,0,0.2721230089664459
ACH-000213,1,0.7639010548591614
ACH-001610,1,0.5314947366714478
ACH-001408,1,0.7882975339889526
ACH-000991,1,0.8233012557029724
ACH-001412,1,0.4177461266517639
ACH-000331,1,0.32508695125579834
ACH-001407,1,0.5636054873466492
ACH-000580,0,0.4707125425338745
ACH-000594,1,0.7416487336158752
ACH-000684,0,0.5776035189628601
ACH-000742,0,0.17905500531196594
ACH-000868,1,0.7911588549613953
ACH-000732,1,0.8174414038658142
ACH-001481,1,0.5554320216178894
ACH-000429,0,0.6425985097885132
ACH-000310,0,0.6671227216720581
ACH-002475,1,0.6354078650474548
ACH-000643,1,0.7728561162948608
ACH-000234,0,0.6831634044647217
ACH-003267,0,0.8518848419189453
ACH-001498,1,0.21877406537532806
ACH-000896,1,0.727834939956665
ACH-003451,0,0.6945253610610962
ACH-000203,0,0.7272074222564697
ACH-001607,1,0.6680129766464233
ACH-002706,1,0.8097742795944214
ACH-001441,0,0.3262082040309906
ACH-000112,0,0.5714390873908997
ACH-000874,0,0.5168551802635193
ACH-000186,1,0.8296380639076233
ACH-002780,1,0.5584730505943298
ACH-000677,0,0.6654157042503357
ACH-000055,1,0.7388414740562439
ACH-000485,1,0.35507112741470337
ACH-000672,1,0.5828695893287659
ACH-001150,0,0.20616106688976288
ACH-000287,1,0.555489182472229
ACH-000784,1,0.6898236870765686
ACH-000530,1,0.6559728980064392
ACH-002024,1,0.6649112701416016
ACH-000380,1,0.5858304500579834
ACH-001737,0,0.4514053463935852
ACH-001400,1,0.8207771182060242
ACH-001054,0,0.5478684902191162
ACH-001695,1,0.8647356033325195
ACH-000009,1,0.7779288291931152
ACH-000491,1,0.5390642881393433
ACH-001703,0,0.5352836847305298
ACH-000002,0,0.31363537907600403
ACH-001568,0,0.3319488763809204
ACH-001449,0,0.462494820356369
ACH-000993,1,0.7124434113502502
ACH-002680,1,0.5654848217964172
ACH-000877,1,0.5095018744468689
ACH-000711,1,0.42164361476898193
ACH-001515,0,0.7549533843994141
ACH-002847,0,0.6639480590820312
ACH-000702,0,0.5367762446403503
ACH-001020,0,0.25575655698776245
ACH-000600,0,0.5699558854103088
ACH-003266,0,0.8809801340103149
ACH-000354,1,0.448102205991745
ACH-000012,1,0.8111154437065125
ACH-000689,0,0.7636775374412537
ACH-002668,1,0.4505394399166107
ACH-002533,0,0.3657730221748352
ACH-000459,0,0.425583153963089
ACH-002050,0,0.45503032207489014
ACH-003120,1,0.81458580493927
ACH-001413,0,0.5747976899147034
ACH-000686,1,0.6811423301696777
ACH-000342,1,0.9300586581230164
ACH-000208,1,0.4763127565383911
ACH-000360,1,0.7633724212646484
ACH-000249,1,0.7608314752578735
ACH-001368,1,0.3331901431083679
ACH-000231,1,0.5594318509101868
ACH-002074,1,0.755638599395752
ACH-000945,1,0.7728708982467651
ACH-000662,0,0.7974556088447571
ACH-002458,0,0.797741711139679
ACH-001378,0,0.8132447004318237
ACH-001029,1,0.6164951920509338
ACH-001817,0,0.16841478645801544
ACH-002846,0,0.5920274257659912
ACH-000248,1,0.7810843586921692
ACH-000943,0,0.5459747910499573
ACH-000751,1,0.5118154287338257
ACH-001696,1,0.7868750095367432
ACH-002936,1,0.8068066835403442
ACH-001016,1,0.7650778889656067
ACH-000282,0,0.3731650412082672
ACH-003438,1,0.5747076869010925
ACH-002215,0,0.7882592082023621
ACH-000261,1,0.6501415967941284
ACH-000164,1,0.5869605541229248
ACH-001793,0,0.5534980893135071
ACH-000262,0,0.6237034201622009
ACH-000158,0,0.517865002155304
ACH-000773,0,0.7038049697875977
ACH-000722,1,0.7449769973754883
ACH-000857,1,0.93252032995224
ACH-001129,1,0.5333877205848694
ACH-001619,1,0.6434425115585327
ACH-000184,0,0.5834336876869202
ACH-000329,0,0.6818637251853943
ACH-001569,1,0.5850503444671631
ACH-002544,1,0.7894355058670044
ACH-002675,1,0.6971545219421387
ACH-000814,0,0.23186105489730835
ACH-002499,1,0.8146234750747681
ACH-001493,1,0.5936033725738525
ACH-001701,1,0.8110688924789429
ACH-000197,1,0.6295526623725891
ACH-000545,1,0.4535813629627228
ACH-000949,1,0.49451184272766113
ACH-000124,0,0.47809118032455444
ACH-000560,0,0.6709505319595337
ACH-000897,1,0.31727364659309387
ACH-001626,1,0.70351243019104
ACH-000619,1,0.7443101406097412
ACH-001973,1,0.5383834838867188
ACH-001340,1,0.9304797649383545
ACH-000546,1,0.848385214805603
ACH-001709,1,0.24053148925304413
ACH-002018,0,0.5350295305252075
ACH-000153,0,0.6776610016822815
ACH-000526,0,0.16102918982505798
ACH-000116,1,0.803031861782074
ACH-000815,0,0.6215599775314331
ACH-001270,0,0.5582036972045898
ACH-002523,1,0.6104190349578857
ACH-000324,0,0.7541932463645935
ACH-001949,0,0.6157589554786682
ACH-001561,0,0.8232442140579224
ACH-000842,1,0.4827229082584381
ACH-000898,0,0.7516068816184998
ACH-000517,1,0.6836941838264465
ACH-001980,0,0.55177241563797
ACH-001415,1,0.778257429599762
ACH-000681,0,0.6321679353713989
ACH-001310,0,0.21791836619377136
ACH-000070,0,0.5406690835952759
ACH-000484,1,0.3472151458263397
ACH-003426,0,0.502130389213562
ACH-000108,1,0.5732576251029968
ACH-000808,1,0.4891059994697571
ACH-000656,1,0.755053699016571
ACH-000166,1,0.7108752727508545
ACH-000997,1,0.7120450735092163
ACH-000866,1,0.8949326276779175
ACH-000819,1,0.5941742062568665
ACH-000226,0,0.7035282850265503
ACH-000087,1,0.6441493034362793
ACH-000340,1,0.20305362343788147
ACH-002005,1,0.5078060626983643
ACH-001680,1,0.29089295864105225
ACH-000758,1,0.6969271898269653
ACH-000196,1,0.9090548157691956
ACH-003141,0,0.5722463726997375
ACH-000258,0,0.6195836067199707
ACH-000163,1,0.5170141458511353
ACH-000076,1,0.7872520685195923
ACH-000509,1,0.6735309362411499
ACH-001193,1,0.3108285367488861
ACH-000571,1,0.7382614612579346
ACH-000391,1,0.6147429347038269
ACH-000293,1,0.7411230206489563
ACH-003138,0,0.45429593324661255
ACH-000532,1,0.8004148602485657
ACH-000584,1,0.7767536640167236
ACH-001690,1,0.7824252247810364
ACH-000586,1,0.4312286972999573
ACH-000944,1,0.7660565972328186
ACH-003149,0,0.47056353092193604
ACH-000561,1,0.9073654413223267
ACH-001648,0,0.6666724681854248
ACH-000394,0,0.37083256244659424
ACH-000954,1,0.6932926177978516
ACH-000204,1,0.49641966819763184
ACH-000160,0,0.4754981994628906
ACH-003460,1,0.41154441237449646
ACH-000989,0,0.722943127155304
ACH-001347,1,0.7056695818901062
ACH-000691,1,0.422354519367218
ACH-000268,1,0.8917843699455261
ACH-001209,0,0.4741479158401489
ACH-003456,0,0.4425978362560272
ACH-000119,0,0.33542299270629883
ACH-000379,1,0.875903844833374
ACH-001341,0,0.8715111613273621
ACH-000714,0,0.5851715803146362
ACH-000937,1,0.6354957818984985
ACH-000763,0,0.5788950324058533
ACH-002834,0,0.5708164572715759
ACH-001673,1,0.42875856161117554
ACH-000326,1,0.3233514428138733
ACH-000300,0,0.6384953856468201
ACH-002994,0,0.6687312126159668
ACH-000901,1,0.592206597328186
ACH-000816,1,0.893132746219635
ACH-000641,1,0.5777971148490906
ACH-000511,0,0.5760775208473206
ACH-002077,1,0.6937249302864075
ACH-000583,1,0.47697070240974426
ACH-000836,1,0.8370422124862671
ACH-000975,1,0.28280922770500183
ACH-000109,1,0.8089675903320312
ACH-000467,1,0.7575517296791077
ACH-000712,1,0.3514833152294159
ACH-000671,1,0.8813232183456421
ACH-000523,1,0.8687729239463806
ACH-000864,1,0.86881023645401
ACH-000726,1,0.5113653540611267
ACH-000136,0,0.8494923710823059
ACH-002067,1,0.6980204582214355
ACH-000440,1,0.5825522541999817
ACH-002539,1,0.648012101650238
ACH-001461,0,0.4516662657260895
ACH-000890,1,0.5818178653717041
ACH-001692,0,0.7108002305030823
ACH-000027,0,0.5095319747924805
ACH-000562,1,0.8936694860458374
ACH-000748,0,0.5128236413002014
ACH-001669,1,0.5765705108642578
ACH-000834,1,0.7541609406471252
ACH-000565,1,0.8184273838996887
ACH-000449,0,0.5545668005943298
ACH-000399,1,0.37211692333221436
ACH-002080,0,0.36551105976104736
ACH-000770,1,0.7006163001060486
ACH-000710,0,0.7939385771751404
ACH-000507,1,0.6920751333236694
ACH-000066,1,0.9062409996986389
ACH-000022,1,0.4401889145374298
ACH-001668,0,0.7986303567886353
ACH-000334,1,0.44285663962364197
ACH-000374,1,0.819592297077179
ACH-000519,1,0.5668080449104309
ACH-000908,0,0.6106286644935608
ACH-002003,0,0.6031025052070618
ACH-000574,1,0.7189878821372986
ACH-000148,1,0.30525824427604675
ACH-002461,1,0.5227064490318298
ACH-000646,0,0.8939328789710999
ACH-000314,1,0.27310553193092346
ACH-001705,1,0.8055890798568726
ACH-000040,1,0.4485906660556793
ACH-001057,0,0.46162667870521545
ACH-000430,1,0.255370557308197
ACH-001041,1,0.49895569682121277
ACH-001988,0,0.6100530624389648
ACH-001977,0,0.5021476745605469
ACH-000370,1,0.6867865920066833
ACH-001630,1,0.8219892978668213
ACH-000437,1,0.7011833786964417
ACH-000498,1,0.618419885635376
ACH-001392,1,0.708747923374176
ACH-000503,1,0.49703606963157654
ACH-002778,0,0.3105400800704956
ACH-000328,1,0.5847433805465698
ACH-000403,1,0.903232753276825
ACH-000400,0,0.888086199760437
ACH-000224,0,0.37214359641075134
ACH-000318,1,0.9496397972106934
ACH-003472,0,0.7213619947433472
ACH-001430,0,0.6110979914665222
ACH-000928,0,0.7821720242500305
ACH-000893,1,0.6879562139511108
ACH-000889,1,0.5327188372612
ACH-000799,0,0.24233107268810272
ACH-001623,1,0.5450307130813599
ACH-000736,1,0.6814785599708557
ACH-000876,1,0.8078525066375732
ACH-001232,1,0.4271917939186096
ACH-001618,1,0.5948817133903503
ACH-001828,0,0.5261622071266174
ACH-002650,1,0.8148543834686279
ACH-000235,1,0.4111485183238983
ACH-000381,1,0.7767449617385864
ACH-001993,1,0.4573170244693756
ACH-001301,0,0.5460729598999023
ACH-000854,0,0.593917965888977
ACH-000187,1,0.36248093843460083
ACH-000543,1,0.5935502052307129
ACH-000569,0,0.559015154838562
ACH-000668,1,0.7560638189315796
ACH-000134,0,0.35456568002700806
ACH-000924,1,0.3492873013019562
ACH-003473,1,0.656269371509552
ACH-001450,1,0.3793182671070099
ACH-000296,1,0.47116395831108093
ACH-002034,0,0.8105102181434631
ACH-002781,0,0.5081192255020142
ACH-000713,1,0.7655783891677856
ACH-001360,0,0.7377645373344421
ACH-002921,0,0.6149649620056152
ACH-000273,1,0.7203251123428345
ACH-001715,0,0.5926362872123718
ACH-001617,1,0.7000922560691833
ACH-000639,1,0.6960331201553345
ACH-000590,1,0.829470694065094
ACH-000553,1,0.7770163416862488
ACH-000084,0,0.5866318345069885
ACH-000094,1,0.651116132736206
ACH-000361,0,0.2972530722618103
ACH-000719,0,0.7319746613502502
ACH-001396,1,0.42156901955604553
ACH-001848,0,0.7369198799133301
ACH-000339,1,0.294536828994751
ACH-002048,0,0.8726348280906677
ACH-000218,1,0.7183780670166016
ACH-002486,1,0.6539027094841003
ACH-002711,0,0.40314099192619324
ACH-000789,1,0.652715265750885
ACH-000413,0,0.4550424814224243
ACH-000125,0,0.16562519967556
ACH-000180,1,0.42024558782577515
ACH-000215,1,0.4958864748477936
ACH-001001,1,0.858768880367279
ACH-000407,1,0.5875131487846375
ACH-002170,1,0.720388650894165
ACH-002027,0,0.7343695759773254
ACH-001132,1,0.2288409024477005
ACH-001278,0,0.569397509098053
ACH-000032,0,0.5269606113433838
ACH-003108,1,0.5871186256408691
ACH-001419,1,0.8039286732673645
ACH-000494,0,0.676084578037262
ACH-000865,1,0.48152828216552734
ACH-000439,1,0.4655808210372925
ACH-001523,1,0.8679032921791077
ACH-001983,0,0.27142101526260376
ACH-000024,1,0.7742637991905212
ACH-000674,0,0.747168242931366
ACH-000670,1,0.5707312822341919
