,tp53_binary,gcn_gat_thr07_proba_proba
ACH-000599,1,0.4105660319328308
ACH-000263,1,0.31434166431427
ACH-003191,0,0.5999969840049744
ACH-000303,1,0.7308916449546814
ACH-001551,1,0.3936917781829834
ACH-002795,0,0.8259031176567078
ACH-000793,0,0.7241235375404358
ACH-002511,0,0.5899983644485474
ACH-000286,1,0.9343600869178772
ACH-000250,1,0.5341268181800842
ACH-000139,0,0.920231819152832
ACH-001735,1,0.2533213794231415
ACH-002013,0,0.2681122124195099
ACH-001389,1,0.765480101108551
ACH-001183,1,0.7340487241744995
ACH-000551,1,0.8235487341880798
ACH-003101,0,0.48554447293281555
ACH-001163,1,0.5920762419700623
ACH-000037,1,0.2833535373210907
ACH-000744,1,0.7898068428039551
ACH-000420,1,0.7535404562950134
ACH-000336,0,0.5598757863044739
ACH-000486,0,0.8354122042655945
ACH-000679,1,0.7335837483406067
ACH-001557,0,0.2548238933086395
ACH-000247,0,0.750019907951355
ACH-000947,1,0.5673927068710327
ACH-000807,1,0.6704123020172119
ACH-000476,1,0.6558252573013306
ACH-000525,1,0.8789157271385193
ACH-003154,0,0.6215893626213074
ACH-001148,0,0.744990885257721
ACH-003455,0,0.3084442913532257
ACH-000853,1,0.8451991081237793
ACH-000083,0,0.15527358651161194
ACH-000479,0,0.19931358098983765
ACH-000230,0,0.43639862537384033
ACH-001664,1,0.6402753591537476
ACH-002705,1,0.8935825228691101
ACH-002937,0,0.7296664118766785
ACH-000955,1,0.4954291880130768
ACH-000049,0,0.8434590101242065
ACH-000675,1,0.8678141236305237
ACH-000199,0,0.1682501882314682
ACH-000193,1,0.8328081369400024
ACH-001686,1,0.3689461350440979
ACH-000538,0,0.6293718814849854
ACH-002490,1,0.9283504486083984
ACH-001683,1,0.8543796539306641
ACH-001990,1,0.7693343758583069
ACH-001438,0,0.6366882920265198
ACH-001647,1,0.5507932305335999
ACH-002043,1,0.7737028002738953
ACH-001649,0,0.6668610572814941
ACH-000155,1,0.8839728236198425
ACH-000270,1,0.4868510961532593
ACH-003106,0,0.5219103693962097
ACH-003177,1,0.2553894817829132
ACH-000683,1,0.7998433113098145
ACH-002017,0,0.5405838489532471
ACH-000655,1,0.761728048324585
ACH-000145,1,0.6213052868843079
ACH-001495,1,0.7630833983421326
ACH-000188,1,0.7751502394676208
ACH-003458,1,0.5626352429389954
ACH-000080,0,0.571888267993927
ACH-000146,1,0.5668253302574158
ACH-000415,1,0.9492347836494446
ACH-001518,1,0.4044680595397949
ACH-002290,0,0.7178509831428528
ACH-000891,1,0.6348865628242493
ACH-001625,1,0.8564123511314392
ACH-001985,1,0.7676047682762146
ACH-000895,1,0.7716088891029358
ACH-000851,1,0.8755794763565063
ACH-000824,1,0.818785548210144
ACH-000506,1,0.8478180170059204
ACH-001427,0,0.6682685613632202
ACH-000540,0,0.4094866216182709
ACH-000061,1,0.5431262254714966
ACH-000185,0,0.15196295082569122
ACH-000568,0,0.8418010473251343
ACH-000707,1,0.46519148349761963
ACH-000603,1,0.7743262648582458
ACH-000983,1,0.2572106420993805
ACH-000541,1,0.785777747631073
ACH-000680,1,0.7694998979568481
ACH-002460,0,0.5410175323486328
ACH-000111,1,0.441913366317749
ACH-002463,1,0.35289958119392395
ACH-000369,1,0.5750004649162292
ACH-002928,0,0.47883129119873047
ACH-000618,1,0.4095027446746826
ACH-000470,1,0.8085812926292419
ACH-003150,0,0.7619337439537048
ACH-002039,1,0.8871227502822876
ACH-000118,1,0.8378713726997375
ACH-000614,0,0.5225531458854675
ACH-001338,0,0.8116986155509949
ACH-000432,0,0.24531134963035583
ACH-000556,0,0.760726809501648
ACH-001804,1,0.20401668548583984
ACH-001386,1,0.3859024941921234
ACH-001060,1,0.44950276613235474
ACH-001525,1,0.8014519810676575
ACH-001539,1,0.48205846548080444
ACH-000014,0,0.6289372444152832
ACH-002785,0,0.22124698758125305
ACH-000637,1,0.8528885245323181
ACH-002693,1,0.620981752872467
ACH-001855,0,0.3783670663833618
ACH-000455,1,0.6772427558898926
ACH-000389,0,0.7117093205451965
ACH-002710,1,0.5278321504592896
ACH-000129,0,0.6969698667526245
ACH-000490,0,0.45508480072021484
ACH-000434,1,0.8315496444702148
ACH-001086,0,0.6429134011268616
ACH-002042,1,0.77953040599823
ACH-000597,0,0.48452845215797424
ACH-000756,1,0.5538284778594971
ACH-000396,1,0.2894648015499115
ACH-003148,0,0.2427361011505127
ACH-000089,1,0.7488917112350464
ACH-002478,0,0.3902148902416229
ACH-000371,1,0.506395161151886
ACH-000265,0,0.37102043628692627
ACH-000132,1,0.9335874319076538
ACH-000216,1,0.8904727101325989
ACH-000613,1,0.6574821472167969
ACH-000855,1,0.6634677052497864
ACH-000906,1,0.5443532466888428
ACH-000348,1,0.48281848430633545
ACH-001100,1,0.5214786529541016
ACH-000238,1,0.8571669459342957
ACH-000237,1,0.49195581674575806
ACH-003099,1,0.8887757658958435
ACH-000393,1,0.6684625744819641
ACH-003107,0,0.821621835231781
ACH-000623,1,0.484125554561615
ACH-000359,0,0.6077039241790771
ACH-001028,1,0.4793473780155182
ACH-000621,1,0.7561634182929993
ACH-001641,1,0.7207858562469482
ACH-000056,0,0.7767404317855835
ACH-000483,1,0.3139306604862213
ACH-003308,0,0.2753750681877136
ACH-000514,1,0.3480192720890045
ACH-000051,0,0.7564144730567932
ACH-003433,1,0.4256258010864258
ACH-000043,0,0.7114612460136414
ACH-000936,1,0.7554633617401123
ACH-000716,1,0.6942520141601562
ACH-000988,1,0.7662114500999451
ACH-000952,0,0.7008978128433228
ACH-001350,1,0.8863422274589539
ACH-000065,0,0.7977538108825684
ACH-000609,0,0.6781166195869446
ACH-001411,1,0.7172821760177612
ACH-000504,1,0.6114093065261841
ACH-002677,1,0.44785675406455994
ACH-000956,1,0.7691080570220947
ACH-001712,1,0.42772936820983887
ACH-000652,1,0.8574178218841553
ACH-000414,0,0.4353605806827545
ACH-000472,1,0.7916105389595032
ACH-000007,0,0.8646864891052246
ACH-000446,0,0.7596336007118225
ACH-003071,1,0.7081193923950195
ACH-000386,1,0.26089373230934143
ACH-001850,1,0.2792149484157562
ACH-000755,0,0.7083671689033508
ACH-001503,0,0.2273103892803192
ACH-000028,0,0.7389602065086365
ACH-000665,1,0.5918681025505066
ACH-001679,0,0.43159380555152893
ACH-000078,0,0.29081931710243225
ACH-002046,1,0.5165728330612183
ACH-000397,1,0.8749268651008606
ACH-003145,0,0.6977631449699402
ACH-000229,0,0.30027952790260315
ACH-002925,0,0.6805626749992371
ACH-000518,1,0.8561299443244934
ACH-001566,0,0.5812785029411316
ACH-000252,1,0.7591745257377625
ACH-000572,0,0.2827054560184479
ACH-001605,1,0.20950251817703247
ACH-002522,1,0.5401644706726074
ACH-000277,1,0.8079315423965454
ACH-001239,0,0.727849543094635
ACH-000786,1,0.7246906161308289
ACH-000803,1,0.7891233563423157
ACH-001970,0,0.7718890905380249
ACH-002038,1,0.4088047444820404
ACH-000537,1,0.6461069583892822
ACH-002660,1,0.9002997875213623
ACH-002806,1,0.504801332950592
ACH-000419,1,0.803029477596283
ACH-002782,0,0.4605419635772705
ACH-000724,1,0.6572821736335754
ACH-000522,1,0.292182594537735
ACH-001549,1,0.28164416551589966
ACH-000706,1,0.35813483595848083
ACH-000737,0,0.3379330337047577
ACH-000548,1,0.7484340071678162
ACH-001839,0,0.6911259889602661
ACH-001799,0,0.5092961192131042
ACH-001573,1,0.5746922492980957
ACH-002946,0,0.5460667014122009
ACH-000425,0,0.6885374188423157
ACH-003103,0,0.49035266041755676
ACH-000375,0,0.5174908638000488
ACH-000753,1,0.609882116317749
ACH-000275,0,0.1523829996585846
ACH-000735,0,0.4715740382671356
ACH-000654,1,0.7438825964927673
ACH-001067,0,0.6206161379814148
ACH-000170,0,0.7239291667938232
ACH-001394,1,0.9392945170402527
ACH-001433,1,0.48922306299209595
ACH-000404,0,0.8174346089363098
ACH-000882,0,0.7164011597633362
ACH-001509,1,0.7820637226104736
ACH-000210,0,0.578181803226471
ACH-000254,1,0.9291161894798279
ACH-000604,1,0.7916759848594666
ACH-000090,1,0.7793126702308655
ACH-000195,1,0.7155183553695679
ACH-001791,0,0.611422061920166
ACH-001650,0,0.5749466419219971
ACH-000605,1,0.8360756039619446
ACH-000458,1,0.38460734486579895
ACH-003121,1,0.7204791903495789
ACH-003125,1,0.6961126327514648
ACH-002084,0,0.5072451233863831
ACH-000004,1,0.7496688961982727
ACH-000251,1,0.6424441337585449
ACH-000241,0,0.2733059823513031
ACH-001194,1,0.7565596699714661
ACH-001987,0,0.4951345920562744
ACH-002055,1,0.4387936592102051
ACH-002689,0,0.6989873051643372
ACH-001443,1,0.4772903025150299
ACH-000688,1,0.6224004030227661
ACH-000405,1,0.26043856143951416
ACH-000821,1,0.6553573608398438
ACH-001677,0,0.54191654920578
ACH-002526,1,0.8416614532470703
ACH-001627,0,0.809925377368927
ACH-000951,1,0.8146812319755554
ACH-001036,0,0.2567499876022339
ACH-002792,1,0.5235701203346252
ACH-000547,0,0.6960425972938538
ACH-000826,1,0.42667022347450256
ACH-001986,0,0.5684390068054199
ACH-001147,1,0.25132107734680176
ACH-002927,0,0.5848442316055298
ACH-002470,1,0.6445555090904236
ACH-000162,1,0.5610170960426331
ACH-003139,0,0.49153465032577515
ACH-001751,0,0.32316261529922485
ACH-000018,1,0.2673218548297882
ACH-000721,1,0.530669093132019
ACH-000003,0,0.801646888256073
ACH-000092,0,0.540975034236908
ACH-000669,1,0.8321878910064697
ACH-001099,0,0.4637175500392914
ACH-000648,0,0.5944939851760864
ACH-000950,0,0.5142005681991577
ACH-000050,0,0.7952864766120911
ACH-001106,1,0.44749945402145386
ACH-002051,1,0.7513794302940369
ACH-000367,0,0.7196041345596313
ACH-000589,1,0.8844208717346191
ACH-000564,0,0.7443145513534546
ACH-001522,0,0.6204487085342407
ACH-000831,1,0.8278794884681702
ACH-000424,1,0.318654328584671
ACH-000409,1,0.4343716502189636
ACH-000616,1,0.4930633008480072
ACH-000628,1,0.7394935488700867
ACH-000512,1,0.27785030007362366
ACH-000232,1,0.6189936399459839
ACH-000820,1,0.8139292001724243
ACH-001295,0,0.5883040428161621
ACH-001164,0,0.8241140842437744
ACH-000806,0,0.441218763589859
ACH-002524,1,0.7495658993721008
ACH-000645,0,0.45048901438713074
ACH-000099,0,0.5890738368034363
ACH-000902,1,0.6991629600524902
ACH-000649,1,0.7144194841384888
ACH-000086,0,0.3448830544948578
ACH-000149,0,0.5681008696556091
ACH-002538,1,0.6960328817367554
ACH-000142,1,0.407405823469162
ACH-002535,1,0.7481690049171448
ACH-000227,0,0.2725857198238373
ACH-000697,0,0.49697500467300415
ACH-000942,1,0.45014336705207825
ACH-000264,1,0.8560836911201477
ACH-000809,1,0.7754321694374084
ACH-000093,0,0.41046664118766785
ACH-000100,1,0.8416367769241333
ACH-001445,1,0.7483469843864441
ACH-000060,1,0.432503879070282
ACH-000001,1,0.4991564154624939
ACH-000957,0,0.8816193342208862
ACH-000650,1,0.5785713195800781
ACH-001096,0,0.566710352897644
ACH-002799,0,0.8264153003692627
ACH-002404,1,0.5664016604423523
ACH-000239,1,0.7541272044181824
ACH-000762,1,0.448776513338089
ACH-000922,0,0.5935619473457336
ACH-002784,1,0.4135343134403229
ACH-002653,0,0.7322832942008972
ACH-000859,1,0.8107558488845825
ACH-000990,1,0.7956801652908325
ACH-000410,0,0.491156667470932
ACH-001971,0,0.5398363471031189
ACH-000927,1,0.7404520511627197
ACH-001853,0,0.8097168803215027
ACH-001978,0,0.6779338717460632
ACH-000694,1,0.9143015742301941
ACH-000935,0,0.7512364387512207
ACH-000918,1,0.22010372579097748
ACH-001984,0,0.2594410181045532
ACH-000761,1,0.685192346572876
ACH-001563,0,0.2573762834072113
ACH-000974,0,0.6950929760932922
ACH-000297,1,0.3904644846916199
ACH-001719,1,0.6824554204940796
ACH-000243,1,0.9166930913925171
ACH-001418,1,0.9092047214508057
ACH-000362,0,0.5044790506362915
ACH-000843,1,0.8457985520362854
ACH-002052,1,0.6409582495689392
ACH-000840,1,0.8037543296813965
ACH-001852,1,0.7157629728317261
ACH-001528,0,0.541968047618866
ACH-001656,1,0.5850006937980652
ACH-000016,0,0.6494652032852173
ACH-000165,0,0.4181371033191681
ACH-001460,1,0.798264741897583
ACH-000592,1,0.7565838098526001
ACH-001192,1,0.3354167640209198
ACH-000045,0,0.5348748564720154
ACH-000741,1,0.8610251545906067
ACH-000912,1,0.6611806750297546
ACH-000529,0,0.4689251780509949
ACH-000508,1,0.7627626657485962
ACH-000577,1,0.7330759763717651
ACH-000768,1,0.7971638441085815
ACH-000636,1,0.5055782794952393
ACH-000667,1,0.7869269251823425
ACH-000905,1,0.8684483170509338
ACH-001494,1,0.7438029050827026
ACH-000387,1,0.32721951603889465
ACH-002510,0,0.6334624290466309
ACH-001303,0,0.8413655161857605
ACH-000026,0,0.28867676854133606
ACH-000838,0,0.5899098515510559
ACH-001172,1,0.6653968095779419
ACH-000822,0,0.6644616723060608
ACH-000531,0,0.3407701551914215
ACH-000349,0,0.7322377562522888
ACH-000527,0,0.7231541872024536
ACH-000279,1,0.6218953132629395
ACH-000516,1,0.8384652137756348
ACH-001662,1,0.7828719615936279
ACH-000812,1,0.754254162311554
ACH-003157,0,0.3463633060455322
ACH-003464,0,0.34374698996543884
ACH-001300,0,0.5628249645233154
ACH-000524,1,0.41526052355766296
ACH-000611,1,0.28909003734588623
ACH-002419,0,0.5742387175559998
ACH-000411,0,0.721525251865387
ACH-000718,1,0.3967248499393463
ACH-000903,1,0.5533010959625244
ACH-002021,0,0.8117157816886902
ACH-000433,0,0.7928449511528015
ACH-000499,1,0.6685494780540466
ACH-000278,1,0.7979918718338013
ACH-000202,1,0.6522368788719177
ACH-001736,1,0.5178429484367371
ACH-001379,1,0.38356977701187134
ACH-002070,1,0.7018316984176636
ACH-002794,1,0.5884456038475037
ACH-000128,1,0.30982911586761475
ACH-002528,0,0.2310577780008316
ACH-000696,1,0.8129854798316956
ACH-000041,1,0.6400237083435059
ACH-000214,0,0.5690407156944275
ACH-000747,1,0.29351991415023804
ACH-001307,1,0.7559298276901245
ACH-000341,1,0.5491091012954712
ACH-001740,1,0.5479679703712463
ACH-000417,0,0.7511834502220154
ACH-001393,1,0.6731448173522949
ACH-000120,0,0.5788760185241699
ACH-001694,1,0.6459811329841614
ACH-001542,1,0.9122361540794373
ACH-002509,0,0.5613895058631897
ACH-000438,1,0.3537350594997406
ACH-001366,1,0.32691580057144165
ACH-000653,0,0.7698778510093689
ACH-000839,1,0.4968269467353821
ACH-000673,1,0.5141135454177856
ACH-001524,1,0.74794602394104
ACH-000069,0,0.29148566722869873
ACH-002996,1,0.6518728137016296
ACH-003142,0,0.8175524473190308
ACH-000323,1,0.7071717381477356
ACH-000021,1,0.9033740162849426
ACH-001863,1,0.6904994249343872
ACH-001996,1,0.4096090495586395
ACH-000980,1,0.3094046115875244
ACH-000106,0,0.5146632194519043
ACH-003156,0,0.8198955655097961
ACH-000734,1,0.7257754802703857
ACH-000845,1,0.44181355834007263
ACH-001982,0,0.5950740575790405
ACH-000730,0,0.8471202254295349
ACH-001334,0,0.7636004090309143
ACH-000698,1,0.9066084623336792
ACH-000802,1,0.7642050981521606
ACH-001836,1,0.7730017900466919
ACH-000573,1,0.6614795923233032
ACH-001699,1,0.8021002411842346
ACH-000963,1,0.9048128128051758
ACH-001567,0,0.5503045916557312
ACH-001653,1,0.8992047905921936
ACH-000852,1,0.6879967451095581
ACH-001862,0,0.5086112022399902
ACH-001976,0,0.485188752412796
ACH-002665,1,0.6513870358467102
ACH-003153,0,0.8996784090995789
ACH-000661,0,0.5008761286735535
ACH-001500,1,0.6157501339912415
ACH-001190,1,0.3428681790828705
ACH-002467,0,0.3840278685092926
ACH-000364,0,0.7609893679618835
ACH-000448,0,0.7578285336494446
ACH-000979,1,0.900679886341095
ACH-000932,0,0.36702850461006165
ACH-000783,1,0.8195700645446777
ACH-002044,1,0.6957974433898926
ACH-000301,1,0.7934370040893555
ACH-002459,0,0.2641192674636841
ACH-000976,1,0.7580970525741577
ACH-001516,0,0.8024763464927673
ACH-001354,1,0.3005572259426117
ACH-001645,0,0.24050824344158173
ACH-003135,0,0.8173797130584717
ACH-000867,1,0.8442564606666565
ACH-000304,0,0.43672919273376465
ACH-002069,0,0.5966779589653015
ACH-000931,0,0.5783181190490723
ACH-001374,0,0.33108094334602356
ACH-000302,1,0.8751941323280334
ACH-000305,1,0.8486751914024353
ACH-000072,1,0.6432806849479675
ACH-000766,1,0.8326188921928406
ACH-000533,0,0.5217105150222778
ACH-000343,1,0.31031033396720886
ACH-001437,0,0.739686131477356
ACH-000171,1,0.8275940418243408
ACH-003475,1,0.41235366463661194
ACH-000173,1,0.9175768494606018
ACH-000535,1,0.36906248331069946
ACH-000774,1,0.9409886598587036
ACH-000178,0,0.6442925333976746
ACH-001306,1,0.717429518699646
ACH-000994,1,0.7612535953521729
ACH-001188,0,0.5993435978889465
ACH-000372,0,0.7920617461204529
ACH-002886,0,0.8653133511543274
ACH-000804,0,0.5585630536079407
ACH-000011,0,0.29306861758232117
ACH-000733,1,0.8616861701011658
ACH-001603,0,0.8586727976799011
ACH-000829,0,0.45415180921554565
ACH-000141,1,0.4282296597957611
ACH-000810,1,0.2710654139518738
ACH-001994,1,0.7397181391716003
ACH-001145,1,0.643466055393219
ACH-000717,1,0.8142309784889221
ACH-000738,1,0.5774772763252258
ACH-001843,0,0.5491384863853455
ACH-002664,1,0.7735040187835693
ACH-000780,1,0.382550984621048
ACH-001548,0,0.8434578776359558
ACH-000759,0,0.7400673031806946
ACH-001555,0,0.6873191595077515
ACH-001369,1,0.7388111352920532
ACH-000969,1,0.8811516761779785
ACH-000873,1,0.5269922018051147
ACH-001275,0,0.5580639243125916
ACH-002654,1,0.8199273943901062
ACH-002435,0,0.7577502131462097
ACH-001972,0,0.5799688696861267
ACH-000921,1,0.32539376616477966
ACH-003470,1,0.6779525279998779
ACH-001953,0,0.4673233926296234
ACH-002843,0,0.574155867099762
ACH-001373,1,0.7321509718894958
ACH-002800,0,0.6838756799697876
ACH-001022,0,0.5916851162910461
ACH-000082,0,0.5234267711639404
ACH-003105,0,0.6061068177223206
ACH-000488,1,0.8881306648254395
ACH-000790,1,0.3329954743385315
ACH-000172,0,0.2550900876522064
ACH-000647,1,0.7245747447013855
ACH-000602,0,0.46692758798599243
ACH-003181,0,0.23625122010707855
ACH-002681,1,0.5590430498123169
ACH-001465,0,0.8348574638366699
ACH-003012,0,0.7497532963752747
ACH-000156,0,0.4878939688205719
ACH-002001,0,0.7912799715995789
ACH-000315,1,0.20884573459625244
ACH-001678,0,0.7085623145103455
ACH-002446,1,0.35501810908317566
ACH-000201,0,0.2784852683544159
ACH-000435,1,0.8307616114616394
ACH-000965,1,0.7524760961532593
ACH-001550,1,0.7567197680473328
ACH-002026,0,0.5245397090911865
ACH-000883,1,0.23882240056991577
ACH-000482,1,0.38613033294677734
ACH-000450,0,0.5541027188301086
ACH-002672,1,0.7112720608711243
ACH-000835,1,0.31708624958992004
ACH-002431,0,0.7961515784263611
ACH-001802,0,0.3021213710308075
ACH-000629,0,0.3034318685531616
ACH-000715,1,0.38575491309165955
ACH-000870,1,0.6939657330513
ACH-000910,0,0.7601182460784912
ACH-000779,1,0.4477584660053253
ACH-000140,0,0.3138180673122406
ACH-001196,1,0.8173303604125977
ACH-001484,0,0.5648844838142395
ACH-000693,1,0.811546266078949
ACH-000811,1,0.8524104356765747
ACH-000423,1,0.6644123196601868
ACH-000290,1,0.7459278702735901
ACH-001847,0,0.5833240151405334
ACH-000492,0,0.7292143106460571
ACH-001519,0,0.36968642473220825
ACH-000110,1,0.4679264426231384
ACH-001497,1,0.7381149530410767
ACH-000102,1,0.4724445343017578
ACH-000817,1,0.7210999131202698
ACH-001556,0,0.5515553951263428
