,tp53_binary,gcn_gat_thr07_proba_proba
ACH-000964,0,0.5817456245422363
ACH-000378,1,0.9098367094993591
ACH-000913,1,0.6201228499412537
ACH-000575,0,0.6525455713272095
ACH-000634,1,0.5910112857818604
ACH-002291,0,0.7595577836036682
ACH-001322,0,0.6388834118843079
ACH-002924,0,0.2350870668888092
ACH-000767,1,0.782780647277832
ACH-001642,0,0.777963399887085
ACH-001552,1,0.6656672358512878
ACH-000451,1,0.42802900075912476
ACH-000879,1,0.8303714394569397
ACH-001842,1,0.8943039774894714
ACH-002662,1,0.8549743294715881
ACH-001032,1,0.6127195954322815
ACH-000982,0,0.3950374722480774
ACH-001636,1,0.2292291522026062
ACH-000189,0,0.2572932541370392
ACH-000454,1,0.7716344594955444
ACH-000131,0,0.4386112093925476
ACH-000660,0,0.6952669620513916
ACH-001197,1,0.46800288558006287
ACH-000915,1,0.2715805470943451
ACH-000480,1,0.7510883212089539
ACH-000745,0,0.5659567713737488
ACH-000161,0,0.8699277639389038
ACH-000395,1,0.8725298047065735
ACH-001459,1,0.44251471757888794
ACH-000916,1,0.9173992872238159
ACH-001609,1,0.5199858546257019
ACH-001960,1,0.8525292277336121
ACH-002648,1,0.7469918727874756
ACH-001856,0,0.680988073348999
ACH-003158,0,0.4980365037918091
ACH-002433,1,0.5681203603744507
ACH-000295,1,0.5400020480155945
ACH-001485,0,0.5067532062530518
ACH-003269,0,0.7314082980155945
ACH-000292,1,0.5903587937355042
ACH-000137,1,0.7809395790100098
ACH-000308,1,0.3835795223712921
ACH-000445,1,0.6541875600814819
ACH-001229,0,0.7572817206382751
ACH-000144,1,0.8385254144668579
ACH-000837,1,0.7825154662132263
ACH-000048,1,0.6301445960998535
ACH-000463,0,0.6221973896026611
ACH-000881,0,0.5372644066810608
ACH-000388,1,0.4599546492099762
ACH-001992,1,0.6806660890579224
ACH-000147,1,0.732012927532196
ACH-000930,1,0.7033251523971558
ACH-000899,0,0.8301384449005127
ACH-000366,1,0.31984320282936096
ACH-001571,0,0.4806484878063202
ACH-001526,0,0.7607881426811218
ACH-000064,0,0.8084999918937683
ACH-001329,0,0.47026801109313965
ACH-001676,1,0.5437605381011963
ACH-000418,1,0.6733996272087097
ACH-001280,1,0.559333324432373
ACH-002922,1,0.913923442363739
ACH-000861,1,0.8296822905540466
ACH-000692,1,0.8225133419036865
ACH-003137,0,0.575846791267395
ACH-000107,1,0.350200355052948
ACH-000133,1,0.21791353821754456
ACH-000306,0,0.1591925024986267
ACH-001530,0,0.37679117918014526
ACH-000651,1,0.743201732635498
ACH-000563,1,0.6907596588134766
ACH-000058,1,0.6385380029678345
ACH-000345,0,0.6152742505073547
ACH-000316,1,0.5575412511825562
ACH-000884,1,0.8147560954093933
ACH-000289,0,0.4332871437072754
ACH-001451,0,0.5638712644577026
ACH-003459,1,0.7879534959793091
ACH-002440,0,0.774138331413269
ACH-000355,1,0.32144564390182495
ACH-002926,0,0.7092626094818115
ACH-000962,1,0.7298483848571777
ACH-000473,1,0.8826030492782593
ACH-000192,1,0.49719497561454773
ACH-001624,0,0.2398919314146042
ACH-001989,0,0.5287036299705505
ACH-001807,0,0.4617297351360321
ACH-002532,1,0.870038628578186
ACH-002466,0,0.17658738791942596
ACH-001344,0,0.23017773032188416
ACH-001684,0,0.5311795473098755
ACH-000757,0,0.7951429486274719
ACH-000054,0,0.7836136817932129
ACH-001318,1,0.6651124954223633
ACH-000601,1,0.5814896821975708
ACH-000635,1,0.7341247200965881
ACH-001857,1,0.5619726181030273
ACH-000966,1,0.8610284924507141
ACH-000630,1,0.7570729851722717
ACH-000225,1,0.6280098557472229
ACH-002047,0,0.3807324469089508
ACH-000657,0,0.6135448813438416
ACH-000624,1,0.8719349503517151
ACH-000699,1,0.6240689754486084
ACH-000923,0,0.4806382954120636
ACH-000687,1,0.47384098172187805
ACH-000044,0,0.6839545369148254
ACH-000740,1,0.8233004212379456
ACH-000447,1,0.7231611609458923
ACH-000101,1,0.5096762180328369
ACH-001416,1,0.4057141840457916
ACH-000319,0,0.7290717363357544
ACH-000198,0,0.5345426201820374
ACH-000280,0,0.42568448185920715
ACH-003265,0,0.7366175651550293
ACH-000104,1,0.6813568472862244
ACH-001835,1,0.7965373992919922
ACH-000892,0,0.7348113656044006
ACH-000493,1,0.5913183093070984
ACH-000042,1,0.8227807283401489
ACH-002045,1,0.7843137979507446
ACH-000221,1,0.3555062413215637
ACH-000477,0,0.24687659740447998
ACH-000746,1,0.6685810089111328
ACH-000356,1,0.7571855187416077
ACH-000457,0,0.6138854622840881
ACH-000904,0,0.7990400791168213
ACH-002060,0,0.22862467169761658
ACH-003159,0,0.5708475112915039
ACH-001813,0,0.38554301857948303
ACH-000244,0,0.17049719393253326
ACH-000610,1,0.3057704567909241
ACH-000081,0,0.259204238653183
ACH-003161,0,0.562394380569458
ACH-000255,1,0.6158689260482788
ACH-001038,1,0.3008563816547394
ACH-000352,0,0.7707961201667786
ACH-002016,0,0.5874502062797546
ACH-000416,1,0.3529457747936249
ACH-000752,1,0.49744847416877747
ACH-000862,1,0.3515918552875519
ACH-000236,1,0.827186644077301
ACH-000401,1,0.5379830598831177
ACH-000731,0,0.631515622138977
ACH-000875,1,0.3937832713127136
ACH-000626,1,0.7119524478912354
ACH-000593,1,0.6181744933128357
ACH-000182,0,0.7709959745407104
ACH-000442,1,0.22979512810707092
ACH-000159,0,0.49460339546203613
ACH-000907,1,0.5503305196762085
ACH-000191,1,0.7186940908432007
ACH-000205,0,0.7864618301391602
ACH-000103,1,0.9388557076454163
ACH-000739,0,0.7574625611305237
ACH-001558,0,0.7274402379989624
ACH-000206,0,0.48858797550201416
ACH-000841,1,0.7803569436073303
ACH-000615,1,0.6032471060752869
ACH-001613,0,0.542022705078125
ACH-001608,1,0.2973603904247284
ACH-000801,0,0.8100643754005432
ACH-000539,0,0.43024274706840515
ACH-000464,1,0.7295598387718201
ACH-000622,1,0.5658273696899414
ACH-000452,1,0.7622315287590027
ACH-001390,1,0.5139557123184204
ACH-001401,1,0.3186272978782654
ACH-000365,1,0.5510952472686768
ACH-001431,0,0.6167470812797546
ACH-000475,1,0.7565771341323853
ACH-000860,0,0.7348649501800537
ACH-000074,1,0.6266394257545471
ACH-000377,1,0.7527410984039307
ACH-001562,0,0.5987234711647034
ACH-001693,1,0.5808641910552979
ACH-003134,0,0.4317720830440521
ACH-000259,1,0.5461660027503967
ACH-001697,1,0.5494935512542725
ACH-002801,1,0.5773147940635681
ACH-001388,0,0.8524077534675598
ACH-001410,1,0.7078449130058289
ACH-002025,1,0.7976930737495422
ACH-002688,0,0.2513420581817627
ACH-000720,1,0.6923449635505676
ACH-000095,0,0.3113621771335602
ACH-001345,0,0.6951214075088501
ACH-000558,0,0.5295071005821228
ACH-000664,1,0.5391875505447388
ACH-000177,0,0.8187190294265747
ACH-001423,0,0.6902695894241333
ACH-000335,0,0.2980194091796875
ACH-000940,1,0.5279502272605896
ACH-003160,0,0.6133148670196533
ACH-000631,0,0.6738594770431519
ACH-000207,1,0.767508327960968
ACH-000764,1,0.5272025465965271
ACH-000995,1,0.6434810161590576
ACH-000373,1,0.6540109515190125
ACH-000953,1,0.3161691129207611
ACH-000709,0,0.5513054132461548
ACH-003463,0,0.4215430021286011
ACH-000846,1,0.5030096769332886
ACH-001702,0,0.7102282643318176
ACH-000333,0,0.766395628452301
ACH-001708,0,0.48142939805984497
ACH-002059,0,0.5471403002738953
ACH-000929,1,0.7810096740722656
ACH-001395,0,0.3977928161621094
ACH-000948,0,0.739753007888794
ACH-002015,0,0.5795758366584778
ACH-000981,1,0.6865423321723938
ACH-000617,1,0.8106935024261475
ACH-000311,1,0.7954317331314087
ACH-001210,0,0.4547264575958252
ACH-001834,1,0.3336561918258667
ACH-002010,0,0.28559476137161255
ACH-003143,0,0.5951886773109436
ACH-000390,1,0.4571399688720703
ACH-000468,0,0.3184865117073059
ACH-002651,0,0.3237200379371643
ACH-001061,1,0.42448732256889343
ACH-000077,0,0.5295858979225159
ACH-000456,1,0.7360044121742249
ACH-002703,1,0.39031150937080383
ACH-000496,1,0.7233794927597046
ACH-002512,0,0.548536479473114
ACH-000062,1,0.37426072359085083
ACH-002464,0,0.3795618414878845
ACH-000088,0,0.21161307394504547
ACH-000536,1,0.7719956040382385
ACH-000071,0,0.5100415349006653
ACH-002004,0,0.7499087452888489
ACH-000878,1,0.3892224431037903
ACH-001380,1,0.6148520112037659
ACH-002061,1,0.8002325296401978
ACH-000385,0,0.7336918115615845
ACH-000412,1,0.7407286763191223
ACH-003474,1,0.8375054001808167
ACH-000427,1,0.918300211429596
ACH-000938,0,0.5261751413345337
ACH-000462,0,0.7511464953422546
ACH-000939,1,0.593207836151123
ACH-000325,1,0.8469932079315186
ACH-000515,1,0.6442503929138184
ACH-001033,0,0.636651873588562
ACH-000919,0,0.8477524518966675
ACH-000863,0,0.26488927006721497
ACH-000642,0,0.7738351225852966
ACH-000581,1,0.8671923875808716
ACH-001435,0,0.6800684928894043
ACH-001050,0,0.5648142099380493
ACH-001818,0,0.35027340054512024
ACH-001384,1,0.6401844024658203
ACH-000797,0,0.3185853958129883
ACH-000220,1,0.2481614351272583
ACH-001533,1,0.2661105692386627
ACH-001508,1,0.46858370304107666
ACH-000827,0,0.5734661817550659
ACH-003119,1,0.42468133568763733
ACH-000961,1,0.8576368689537048
ACH-000778,1,0.859991192817688
ACH-000825,1,0.606794536113739
ACH-000743,1,0.7352684140205383
ACH-000190,1,0.5811445713043213
ACH-001819,1,0.7285474538803101
ACH-000157,1,0.6429585814476013
ACH-001786,0,0.7280943393707275
ACH-000253,1,0.7380392551422119
ACH-001376,1,0.7797993421554565
ACH-000958,0,0.8026306629180908
ACH-000228,1,0.4124693274497986
ACH-000266,1,0.6846821904182434
ACH-001750,1,0.5580242276191711
ACH-000174,1,0.3337233066558838
ACH-000245,1,0.4401627779006958
ACH-001279,0,0.5343798398971558
ACH-000620,0,0.4366580545902252
ACH-000813,1,0.7517596483230591
ACH-001513,1,0.47455596923828125
ACH-000168,1,0.5741851925849915
ACH-000257,1,0.8988337516784668
ACH-000211,1,0.7962057590484619
ACH-000283,0,0.6732720732688904
ACH-002401,1,0.8026899695396423
ACH-002041,1,0.32974734902381897
ACH-000987,1,0.5699314475059509
ACH-003465,1,0.62453293800354
ACH-000682,1,0.8095017075538635
ACH-000073,0,0.28076407313346863
ACH-000212,1,0.6893253326416016
ACH-000096,0,0.30518224835395813
ACH-002500,0,0.7727481126785278
ACH-001440,0,0.9392210841178894
ACH-000063,0,0.4013943374156952
ACH-002942,0,0.6073040962219238
ACH-001999,1,0.7209569811820984
ACH-000776,0,0.36064350605010986
ACH-000521,1,0.7785764336585999
ACH-000299,0,0.23126311600208282
ACH-000025,0,0.7949682474136353
ACH-000591,1,0.2183638960123062
ACH-001716,0,0.5273388624191284
ACH-000833,1,0.6115036010742188
ACH-001628,1,0.5927466154098511
ACH-000398,1,0.5071508288383484
ACH-000274,0,0.7501542568206787
ACH-001370,1,0.6692214608192444
ACH-001700,1,0.8981786966323853
ACH-000029,1,0.904552698135376
ACH-001849,1,0.6936120390892029
ACH-000644,0,0.2603917717933655
ACH-001422,0,0.42786306142807007
ACH-000588,1,0.26405009627342224
ACH-000849,1,0.8006537556648254
ACH-002690,0,0.2971108853816986
ACH-000219,0,0.35068437457084656
ACH-000150,1,0.9095897674560547
ACH-001845,0,0.5763973593711853
ACH-002643,0,0.5038691759109497
ACH-000384,0,0.7470320463180542
ACH-001053,1,0.8229789733886719
ACH-001274,0,0.7357016205787659
ACH-000091,1,0.31573617458343506
ACH-002932,1,0.7653733491897583
ACH-002014,0,0.558449387550354
ACH-001634,0,0.45950084924697876
ACH-002531,0,0.4167260229587555
ACH-000495,0,0.5492696166038513
ACH-000911,1,0.7783834934234619
ACH-000013,1,0.8561059236526489
ACH-002667,1,0.7021821141242981
ACH-000777,1,0.6856691241264343
ACH-001765,1,0.5648543834686279
ACH-000312,1,0.6803461909294128
ACH-000085,1,0.7684369087219238
ACH-000436,0,0.5941736698150635
ACH-000869,1,0.7950030565261841
ACH-003061,1,0.7581164240837097
ACH-003471,0,0.42088502645492554
ACH-000267,0,0.4361863136291504
ACH-000489,1,0.9465014934539795
ACH-000431,1,0.8203031420707703
ACH-000152,1,0.514624834060669
ACH-000909,0,0.6645019054412842
ACH-000534,1,0.6944760084152222
ACH-001489,1,0.797540545463562
ACH-000582,1,0.3082010746002197
ACH-000460,1,0.8177210688591003
ACH-000443,1,0.37990403175354004
ACH-001570,0,0.675909161567688
ACH-000986,1,0.4409569501876831
ACH-001335,0,0.38405030965805054
ACH-000023,1,0.7726118564605713
ACH-002062,0,0.47220146656036377
ACH-002462,0,0.37499624490737915
ACH-000151,0,0.604181170463562
ACH-001277,1,0.31301963329315186
ACH-000607,0,0.44247475266456604
ACH-002647,0,0.7449232935905457
ACH-000703,1,0.8997548818588257
ACH-001211,0,0.7277727127075195
ACH-003152,0,0.4481346905231476
ACH-001511,1,0.9162381291389465
ACH-000113,0,0.5686920285224915
ACH-000337,1,0.9262982606887817
ACH-000598,0,0.27134940028190613
ACH-000057,0,0.5573826432228088
ACH-000281,1,0.7887309789657593
ACH-000321,1,0.5956092476844788
ACH-000985,1,0.9102333784103394
ACH-000444,0,0.6581577658653259
ACH-000347,1,0.7264711260795593
ACH-001399,1,0.730289876461029
ACH-001097,0,0.21289344131946564
ACH-000127,1,0.3401997983455658
ACH-001961,1,0.8576062917709351
ACH-001796,0,0.5190271139144897
ACH-000307,1,0.6702341437339783
ACH-001030,0,0.8312026858329773
ACH-002485,1,0.4499017894268036
ACH-000595,1,0.6319583654403687
ACH-001540,0,0.7862095236778259
ACH-000298,1,0.7371270656585693
ACH-000771,1,0.7520776391029358
ACH-000500,1,0.8331156373023987
ACH-000353,1,0.7257983088493347
ACH-000363,1,0.5786089301109314
ACH-000350,0,0.39526620507240295
ACH-000053,1,0.4754043221473694
ACH-001543,1,0.783011257648468
ACH-000663,0,0.6019261479377747
ACH-000346,0,0.5813639163970947
ACH-000970,1,0.47125953435897827
ACH-002543,1,0.3977300822734833
ACH-001333,1,0.3075960576534271
ACH-000794,1,0.710895836353302
ACH-000039,0,0.6453214287757874
ACH-000471,0,0.6419805884361267
ACH-000850,0,0.16664978861808777
ACH-000291,1,0.7383779883384705
ACH-001453,0,0.9157772064208984
ACH-001458,1,0.8638839721679688
ACH-000886,1,0.8020293116569519
ACH-000888,1,0.7415839433670044
ACH-000659,1,0.7605388164520264
ACH-000030,1,0.7960249185562134
ACH-001201,1,0.6517280340194702
ACH-000271,1,0.2646453380584717
ACH-002676,0,0.46796512603759766
ACH-000549,1,0.7627972960472107
ACH-000555,0,0.6059675812721252
ACH-000478,1,0.7133773565292358
ACH-000775,1,0.8043583035469055
ACH-002214,0,0.23528330028057098
ACH-000038,0,0.5503758192062378
ACH-001109,0,0.21819667518138885
ACH-001442,1,0.6961405873298645
ACH-000559,1,0.8666778802871704
ACH-000510,0,0.6168846487998962
ACH-002065,0,0.760719895362854
ACH-000676,1,0.25784239172935486
ACH-002659,1,0.44938555359840393
ACH-000844,1,0.7538815140724182
ACH-002403,1,0.7840235829353333
ACH-002787,0,0.7771490216255188
ACH-002497,1,0.7269052267074585
ACH-002798,0,0.19638335704803467
ACH-000925,0,0.8970024585723877
ACH-002465,0,0.18507161736488342
ACH-000272,0,0.6048464179039001
ACH-001035,1,0.7898136377334595
ACH-003457,0,0.7907531261444092
ACH-000513,0,0.5573232769966125
ACH-001059,0,0.7192990779876709
ACH-000959,1,0.7863466739654541
ACH-002283,1,0.5757431983947754
ACH-000169,1,0.6000790596008301
ACH-001402,0,0.5415008068084717
ACH-000796,1,0.7762770056724548
ACH-000143,1,0.6691204905509949
ACH-000067,1,0.7810402512550354
ACH-000640,0,0.5928388237953186
ACH-001591,1,0.7140797972679138
ACH-001674,1,0.2871944010257721
ACH-001698,1,0.7074989080429077
ACH-002002,0,0.5960566401481628
ACH-002011,0,0.5752931237220764
ACH-003268,0,0.5130761861801147
ACH-000967,1,0.7499889731407166
ACH-000469,1,0.6697047352790833
ACH-001353,1,0.6840203404426575
ACH-001574,0,0.28072589635849
ACH-000097,0,0.5013192296028137
ACH-000256,1,0.9046445488929749
ACH-000977,0,0.7179248332977295
ACH-000972,0,0.7507632970809937
ACH-001367,1,0.5592208504676819
ACH-000382,1,0.786148726940155
ACH-003476,1,0.7525997757911682
ACH-000579,0,0.6240212917327881
ACH-002035,0,0.32024261355400085
ACH-001532,0,0.7326005697250366
ACH-000695,1,0.6856063604354858
ACH-001795,0,0.5386520028114319
ACH-001510,1,0.9128349423408508
ACH-000502,1,0.4015127420425415
ACH-000183,1,0.31413963437080383
ACH-000408,1,0.8112385869026184
ACH-001496,1,0.42362308502197266
ACH-000788,1,0.6057676076889038
ACH-002405,0,0.6181867718696594
ACH-002409,1,0.3324130177497864
ACH-001622,0,0.5052381157875061
ACH-000466,1,0.7770761251449585
ACH-001560,0,0.5165488123893738
ACH-001019,0,0.6249051690101624
ACH-003111,0,0.1865396946668625
ACH-000005,1,0.2880873382091522
ACH-001687,0,0.7984166741371155
ACH-001151,0,0.42129313945770264
ACH-000701,1,0.7245886921882629
ACH-000542,0,0.6663957238197327
ACH-000126,0,0.21806958317756653
ACH-001685,0,0.45619338750839233
ACH-000933,0,0.4553655683994293
ACH-000068,1,0.6172239780426025
ACH-000015,1,0.3504248261451721
ACH-001111,1,0.485377699136734
ACH-000487,1,0.5743546485900879
ACH-000122,1,0.7937120795249939
ACH-000288,1,0.6314884424209595
ACH-001820,1,0.6871126294136047
ACH-000782,1,0.509560763835907
ACH-001632,1,0.8245284557342529
ACH-002399,1,0.7752514481544495
ACH-000357,1,0.8101097345352173
ACH-000079,1,0.616835355758667
ACH-001031,0,0.4890025556087494
ACH-001064,1,0.4673442542552948
ACH-002802,0,0.4343295991420746
ACH-001048,1,0.3853563070297241
ACH-000453,1,0.6543303728103638
ACH-003155,0,0.35708579421043396
ACH-000791,1,0.662039577960968
ACH-000567,1,0.8410691022872925
ACH-001391,1,0.6350626349449158
ACH-001075,0,0.44708484411239624
ACH-000105,0,0.5203765630722046
ACH-000557,1,0.551815927028656
ACH-000175,0,0.6020742058753967
ACH-001356,1,0.7217987775802612
ACH-001844,1,0.6966947913169861
ACH-001346,1,0.42035821080207825
ACH-000885,0,0.5762163400650024
ACH-000900,1,0.8629431128501892
ACH-000666,1,0.567812442779541
ACH-001428,1,0.3405815362930298
ACH-000217,1,0.6440819501876831
ACH-000872,1,0.7547400593757629
ACH-001974,0,0.2324066460132599
ACH-002020,1,0.7843921184539795
ACH-001638,0,0.5102306604385376
ACH-001228,0,0.869482696056366
ACH-000181,1,0.8163149356842041
ACH-000115,1,0.7644686698913574
ACH-000130,0,0.25335997343063354
ACH-000121,1,0.7628357410430908
ACH-001711,1,0.8205775022506714
ACH-000934,1,0.8829240202903748
ACH-000996,1,0.47676387429237366
ACH-001529,0,0.6261041164398193
ACH-001743,0,0.7549348473548889
ACH-000320,1,0.8266016244888306
ACH-000505,1,0.4992561638355255
ACH-000781,1,0.8661959767341614
ACH-000059,0,0.5940378308296204
ACH-000920,1,0.5627914667129517
ACH-000294,1,0.5774430632591248
ACH-000422,1,0.5920201539993286
ACH-000200,0,0.5565855503082275
ACH-000046,0,0.5979124903678894
ACH-000968,0,0.242300882935524
ACH-000830,1,0.702032208442688
ACH-000114,1,0.9249632954597473
ACH-000402,1,0.5043284893035889
ACH-001578,1,0.8754778504371643
ACH-000036,0,0.7238359451293945
ACH-000973,1,0.6318394541740417
ACH-001128,0,0.6125437021255493
ACH-003437,1,0.8726872205734253
ACH-000750,0,0.2567286193370819
ACH-000285,1,0.7812624573707581
ACH-002669,1,0.7306045293807983
ACH-001858,1,0.3531154692173004
ACH-001997,1,0.7684687972068787
ACH-000052,1,0.8177986145019531
