,tp53_binary,gcn_v2_bio_proba_proba
ACH-001113,1,0.6730149388313293
ACH-001289,0,0.5939868092536926
ACH-001339,1,0.5928648114204407
ACH-001979,0,0.35909220576286316
ACH-002438,0,0.4234149158000946
ACH-001538,0,0.5987103581428528
ACH-000242,0,0.5841710567474365
ACH-000708,0,0.6000802516937256
ACH-000327,0,0.6872093081474304
ACH-000233,1,0.4748538136482239
ACH-000461,1,0.609350860118866
ACH-000705,1,0.3977298140525818
ACH-001794,0,0.17904676496982574
ACH-002023,1,0.6418864130973816
ACH-000528,1,0.5101718902587891
ACH-002501,0,0.4261813163757324
ACH-001655,1,0.23834851384162903
ACH-000167,0,0.5280205607414246
ACH-000792,1,0.5872278213500977
ACH-001098,1,0.5345441102981567
ACH-000570,1,0.33389812707901
ACH-000351,1,0.8367315530776978
ACH-002075,1,0.8512918949127197
ACH-002040,1,0.2654680013656616
ACH-000769,1,0.5010718107223511
ACH-000154,0,0.15581095218658447
ACH-000828,0,0.47864484786987305
ACH-000421,1,0.824643611907959
ACH-000765,1,0.3655138909816742
ACH-001375,1,0.6234868168830872
ACH-000008,0,0.6228610277175903
ACH-001814,0,0.45289498567581177
ACH-000800,1,0.6407036781311035
ACH-000606,1,0.6566392183303833
ACH-000317,0,0.3846387565135956
ACH-001492,0,0.34293875098228455
ACH-000123,0,0.48177409172058105
ACH-000723,1,0.6940075159072876
ACH-002066,1,0.6151331663131714
ACH-001536,0,0.36470597982406616
ACH-003136,0,0.3645631968975067
ACH-000313,1,0.24407647550106049
ACH-002019,0,0.7061203122138977
ACH-000728,0,0.46683090925216675
ACH-000700,1,0.34376412630081177
ACH-000823,1,0.7653495669364929
ACH-000678,1,0.6321967244148254
ACH-000006,1,0.48002973198890686
ACH-002790,0,0.31019583344459534
ACH-002029,1,0.3817940652370453
ACH-001377,0,0.6121418476104736
ACH-000754,1,0.39561727643013
ACH-000465,0,0.3271184265613556
ACH-000138,1,0.5315900444984436
ACH-001864,1,0.614239513874054
ACH-000383,1,0.5257812738418579
ACH-001547,0,0.4684637486934662
ACH-000917,1,0.8452135324478149
ACH-002471,0,0.49524953961372375
ACH-000984,1,0.19330750405788422
ACH-002678,1,0.25667068362236023
ACH-001409,1,0.29378294944763184
ACH-001707,0,0.3554897904396057
ACH-000117,1,0.46407803893089294
ACH-000999,1,0.719914436340332
ACH-000633,1,0.5302330851554871
ACH-000520,1,0.6393865346908569
ACH-000176,1,0.20939131081104279
ACH-000017,1,0.6260858178138733
ACH-000020,0,0.2620973289012909
ACH-001385,0,0.44734376668930054
ACH-000587,1,0.6847219467163086
ACH-000785,1,0.3733581304550171
ACH-003469,0,0.16724097728729248
ACH-000554,1,0.5722090005874634
ACH-003180,0,0.32091641426086426
ACH-001398,0,0.44481444358825684
ACH-001991,0,0.5207945704460144
ACH-001332,1,0.7617197632789612
ACH-000585,1,0.7266520857810974
ACH-000550,1,0.5424345135688782
ACH-000627,1,0.4068540632724762
ACH-000704,0,0.5341091752052307
ACH-000276,1,0.7030028700828552
ACH-000075,0,0.5673956871032715
ACH-000818,1,0.7063211798667908
ACH-003184,0,0.5772147178649902
ACH-001616,0,0.4179331958293915
ACH-000625,0,0.5062063932418823
ACH-000941,1,0.4870549738407135
ACH-000392,1,0.7996149659156799
ACH-000269,0,0.6610961556434631
ACH-001670,1,0.5880742073059082
ACH-003133,0,0.6244004964828491
ACH-000856,0,0.6780312657356262
ACH-002687,0,0.21555031836032867
ACH-001119,0,0.27030736207962036
ACH-003132,0,0.41755321621894836
ACH-000376,1,0.6093875169754028
ACH-000685,1,0.8100883960723877
ACH-000729,1,0.7537055015563965
ACH-001034,0,0.4509475827217102
ACH-001283,1,0.6136670708656311
ACH-000880,0,0.45287659764289856
ACH-000035,1,0.660514235496521
ACH-001200,0,0.37473124265670776
ACH-000194,0,0.23467081785202026
ACH-000322,0,0.3106498420238495
ACH-000552,1,0.6280004978179932
ACH-002508,1,0.2528958320617676
ACH-000222,1,0.3795369863510132
ACH-000260,0,0.6105396747589111
ACH-001652,0,0.7023687362670898
ACH-000608,1,0.5047757029533386
ACH-000501,1,0.4765167236328125
ACH-000612,0,0.433108389377594
ACH-002033,1,0.2884560525417328
ACH-001184,0,0.5436557531356812
ACH-001688,0,0.44272565841674805
ACH-001838,1,0.5182012915611267
ACH-000638,1,0.46716660261154175
ACH-001846,1,0.5063432455062866
ACH-000798,1,0.6272075176239014
ACH-001321,0,0.7512293457984924
ACH-000894,1,0.6039560437202454
ACH-001559,1,0.25966572761535645
ACH-000344,1,0.25836941599845886
ACH-000223,1,0.6602844595909119
ACH-000031,1,0.7742066979408264
ACH-000034,0,0.4200478792190552
ACH-001861,1,0.7564529776573181
ACH-003468,1,0.3941836357116699
ACH-000772,0,0.6365761160850525
ACH-000946,0,0.3481661379337311
ACH-000596,1,0.5772004127502441
ACH-001046,0,0.45841681957244873
ACH-000632,1,0.7217307686805725
ACH-000978,1,0.6255568861961365
ACH-000332,1,0.5588193535804749
ACH-001841,1,0.7135782241821289
ACH-003273,1,0.4029718339443207
ACH-000179,1,0.8182288408279419
ACH-000887,1,0.6259177327156067
ACH-000368,1,0.5146645903587341
ACH-000240,0,0.24460536241531372
ACH-000578,0,0.8408243060112
ACH-001611,0,0.4120573401451111
ACH-000135,0,0.5020762085914612
ACH-001671,0,0.8577196598052979
ACH-000406,1,0.37923505902290344
ACH-001541,1,0.33961278200149536
ACH-000998,0,0.6686644554138184
ACH-000441,0,0.4985513985157013
ACH-000960,1,0.4735966920852661
ACH-000098,1,0.6436322927474976
ACH-001651,0,0.5618473291397095
ACH-001456,1,0.6640383005142212
ACH-001336,0,0.5905935764312744
ACH-000284,0,0.2724500596523285
ACH-000971,0,0.6164295673370361
ACH-001454,0,0.43556639552116394
ACH-000926,1,0.7223713994026184
ACH-000033,0,0.5973121523857117
ACH-000576,1,0.4690849781036377
ACH-000019,0,0.572368323802948
ACH-001577,0,0.3470751643180847
ACH-001981,0,0.49374091625213623
ACH-000330,1,0.6848830580711365
ACH-000848,1,0.6182030439376831
ACH-000481,1,0.6796729564666748
ACH-001517,1,0.39168819785118103
ACH-000338,1,0.46698418259620667
ACH-001959,1,0.26595211029052734
ACH-001414,0,0.6023942828178406
ACH-001227,0,0.5071688890457153
ACH-000871,1,0.8175287246704102
ACH-001403,1,0.7646685838699341
ACH-000805,0,0.4919337034225464
ACH-001142,0,0.4962521195411682
ACH-001554,0,0.47010719776153564
ACH-001667,0,0.3263491988182068
ACH-000847,1,0.4388571083545685
ACH-001447,1,0.3053562641143799
ACH-001537,0,0.5171114206314087
ACH-001207,0,0.36804306507110596
ACH-001854,0,0.43852946162223816
ACH-000832,1,0.37574446201324463
ACH-001975,1,0.34073466062545776
ACH-000428,0,0.6342456936836243
ACH-001382,1,0.596864640712738
ACH-001302,0,0.41294053196907043
ACH-000690,0,0.7507601976394653
ACH-001134,0,0.45984235405921936
ACH-000914,1,0.3892787992954254
ACH-000858,1,0.7570345997810364
ACH-001421,1,0.608228325843811
ACH-002796,0,0.3004664182662964
ACH-003183,1,0.3684949576854706
ACH-002716,0,0.3327863812446594
ACH-003100,0,0.29838794469833374
ACH-000544,1,0.7337276935577393
ACH-000725,1,0.607681930065155
ACH-000566,1,0.5189392566680908
ACH-000760,0,0.43439850211143494
ACH-001745,1,0.6725351810455322
ACH-000787,1,0.5207052826881409
ACH-001598,0,0.7330309152603149
ACH-000749,1,0.6681196093559265
ACH-001691,1,0.30253005027770996
ACH-001328,1,0.496271550655365
ACH-001704,0,0.6100653409957886
ACH-001502,0,0.8505677580833435
ACH-002844,0,0.3295675814151764
ACH-001068,0,0.257112592458725
ACH-000358,1,0.81873619556427
ACH-002695,1,0.6637716293334961
ACH-001672,0,0.7870989441871643
ACH-001654,1,0.693335235118866
ACH-001521,1,0.29030942916870117
ACH-000209,0,0.6149554252624512
ACH-001520,0,0.43960583209991455
ACH-000213,1,0.6446675062179565
ACH-001610,1,0.2839862108230591
ACH-001408,1,0.6841278076171875
ACH-000991,1,0.7391418218612671
ACH-001412,1,0.7112539410591125
ACH-000331,1,0.5617231726646423
ACH-001407,1,0.2738419771194458
ACH-000580,0,0.21176055073738098
ACH-000594,1,0.5507858395576477
ACH-000684,0,0.461381196975708
ACH-000742,0,0.32262805104255676
ACH-000868,1,0.7571871280670166
ACH-000732,1,0.6917168498039246
ACH-001481,1,0.48355457186698914
ACH-000429,0,0.5292026400566101
ACH-000310,0,0.6323558688163757
ACH-002475,1,0.3873116970062256
ACH-000643,1,0.5533243417739868
ACH-000234,0,0.6724733710289001
ACH-003267,0,0.648210346698761
ACH-001498,1,0.23893265426158905
ACH-000896,1,0.3165121078491211
ACH-003451,0,0.29771095514297485
ACH-000203,0,0.7039925456047058
ACH-001607,1,0.5397248268127441
ACH-002706,1,0.5795157551765442
ACH-001441,0,0.29275408387184143
ACH-000112,0,0.5005702972412109
ACH-000874,0,0.3095135986804962
ACH-000186,1,0.7284596562385559
ACH-002780,1,0.5082427859306335
ACH-000677,0,0.628188967704773
ACH-000055,1,0.7267076373100281
ACH-000485,1,0.412693589925766
ACH-000672,1,0.4620210826396942
ACH-001150,0,0.3501226305961609
ACH-000287,1,0.31131771206855774
ACH-000784,1,0.6447672843933105
ACH-000530,1,0.4597330391407013
ACH-002024,1,0.3767329454421997
ACH-000380,1,0.39774200320243835
ACH-001737,0,0.37568947672843933
ACH-001400,1,0.5688298940658569
ACH-001054,0,0.49911707639694214
ACH-001695,1,0.5680763721466064
ACH-000009,1,0.618689239025116
ACH-000491,1,0.650764524936676
ACH-001703,0,0.3248453736305237
ACH-000002,0,0.5993332266807556
ACH-001568,0,0.3393654525279999
ACH-001449,0,0.3896709680557251
ACH-000993,1,0.3118228018283844
ACH-002680,1,0.5030889511108398
ACH-000877,1,0.2676224112510681
ACH-000711,1,0.5462632775306702
ACH-001515,0,0.617154061794281
ACH-002847,0,0.6718783378601074
ACH-000702,0,0.556547224521637
ACH-001020,0,0.23771540820598602
ACH-000600,0,0.5021679997444153
ACH-003266,0,0.7446206212043762
ACH-000354,1,0.745427131652832
ACH-000012,1,0.7145528197288513
ACH-000689,0,0.5183338522911072
ACH-002668,1,0.39047735929489136
ACH-002533,0,0.5816616415977478
ACH-000459,0,0.19811312854290009
ACH-002050,0,0.2671886682510376
ACH-003120,1,0.6224091053009033
ACH-001413,0,0.5441033840179443
ACH-000686,1,0.5219370126724243
ACH-000342,1,0.7925397753715515
ACH-000208,1,0.3614943027496338
ACH-000360,1,0.5909289121627808
ACH-000249,1,0.768082857131958
ACH-001368,1,0.43270906805992126
ACH-000231,1,0.48727384209632874
ACH-002074,1,0.7706842422485352
ACH-000945,1,0.5082153677940369
ACH-000662,0,0.6597532629966736
ACH-002458,0,0.5291175842285156
ACH-001378,0,0.7162963151931763
ACH-001029,1,0.40998250246047974
ACH-001817,0,0.15233862400054932
ACH-002846,0,0.517356276512146
ACH-000248,1,0.654059648513794
ACH-000943,0,0.17077717185020447
ACH-000751,1,0.4752165377140045
ACH-001696,1,0.4227898418903351
ACH-002936,1,0.4865337014198303
ACH-001016,1,0.5144436359405518
ACH-000282,0,0.7819750905036926
ACH-003438,1,0.39214396476745605
ACH-002215,0,0.6365246772766113
ACH-000261,1,0.4690924286842346
ACH-000164,1,0.40517348051071167
ACH-001793,0,0.5544494986534119
ACH-000262,0,0.5328039526939392
ACH-000158,0,0.4780597388744354
ACH-000773,0,0.3766789138317108
ACH-000722,1,0.7222849130630493
ACH-000857,1,0.8105947971343994
ACH-001129,1,0.5000124573707581
ACH-001619,1,0.4826677441596985
ACH-000184,0,0.2529431879520416
ACH-000329,0,0.3688424229621887
ACH-001569,1,0.5282644629478455
ACH-002544,1,0.6644794344902039
ACH-002675,1,0.46196117997169495
ACH-000814,0,0.46261394023895264
ACH-002499,1,0.7892057299613953
ACH-001493,1,0.3810260593891144
ACH-001701,1,0.711449146270752
ACH-000197,1,0.6427505612373352
ACH-000545,1,0.7586902379989624
ACH-000949,1,0.8328367471694946
ACH-000124,0,0.4193328619003296
ACH-000560,0,0.43447402119636536
ACH-000897,1,0.6755769848823547
ACH-001626,1,0.3852746784687042
ACH-000619,1,0.4373677372932434
ACH-001973,1,0.46481019258499146
ACH-001340,1,0.7682571411132812
ACH-000546,1,0.7724736928939819
ACH-001709,1,0.3325338661670685
ACH-002018,0,0.4385518729686737
ACH-000153,0,0.6448571681976318
ACH-000526,0,0.25052502751350403
ACH-000116,1,0.7197977304458618
ACH-000815,0,0.4436190724372864
ACH-001270,0,0.4306102395057678
ACH-002523,1,0.4613770544528961
ACH-000324,0,0.4663185477256775
ACH-001949,0,0.5384540557861328
ACH-001561,0,0.6973503232002258
ACH-000842,1,0.6807404160499573
ACH-000898,0,0.5176527500152588
ACH-000517,1,0.6570610404014587
ACH-001980,0,0.4856637716293335
ACH-001415,1,0.5732252597808838
ACH-000681,0,0.3974250257015228
ACH-001310,0,0.41879674792289734
ACH-000070,0,0.5081450939178467
ACH-000484,1,0.6153308749198914
ACH-003426,0,0.4170057475566864
ACH-000108,1,0.20367678999900818
ACH-000808,1,0.37101638317108154
ACH-000656,1,0.4181812107563019
ACH-000166,1,0.4759783446788788
ACH-000997,1,0.564150333404541
ACH-000866,1,0.7456117868423462
ACH-000819,1,0.39384984970092773
ACH-000226,0,0.38868218660354614
ACH-000087,1,0.6629982590675354
ACH-000340,1,0.3652024269104004
ACH-002005,1,0.2271917462348938
ACH-001680,1,0.5000126957893372
ACH-000758,1,0.6056795120239258
ACH-000196,1,0.664092481136322
ACH-003141,0,0.5027298331260681
ACH-000258,0,0.6008202433586121
ACH-000163,1,0.4827222228050232
ACH-000076,1,0.5928203463554382
ACH-000509,1,0.6343349814414978
ACH-001193,1,0.5385051965713501
ACH-000571,1,0.4882439374923706
ACH-000391,1,0.5218202471733093
ACH-000293,1,0.493699848651886
ACH-003138,0,0.24780185520648956
ACH-000532,1,0.7489813566207886
ACH-000584,1,0.5542064309120178
ACH-001690,1,0.6515374183654785
ACH-000586,1,0.7299544215202332
ACH-000944,1,0.4536878168582916
ACH-003149,0,0.4117397964000702
ACH-000561,1,0.6987001299858093
ACH-001648,0,0.2810254991054535
ACH-000394,0,0.6956666111946106
ACH-000954,1,0.31465470790863037
ACH-000204,1,0.41320672631263733
ACH-000160,0,0.3168014585971832
ACH-003460,1,0.42806997895240784
ACH-000989,0,0.5790203213691711
ACH-001347,1,0.3278484642505646
ACH-000691,1,0.5709831714630127
ACH-000268,1,0.6324086785316467
ACH-001209,0,0.27125367522239685
ACH-003456,0,0.36602869629859924
ACH-000119,0,0.1280132234096527
ACH-000379,1,0.520706295967102
ACH-001341,0,0.5658159852027893
ACH-000714,0,0.312669038772583
ACH-000937,1,0.4377894401550293
ACH-000763,0,0.3438679575920105
ACH-002834,0,0.4573522210121155
ACH-001673,1,0.5559123754501343
ACH-000326,1,0.4506497085094452
ACH-000300,0,0.5822248458862305
ACH-002994,0,0.4632432460784912
ACH-000901,1,0.5625339150428772
ACH-000816,1,0.7668025493621826
ACH-000641,1,0.5532569289207458
ACH-000511,0,0.5720593333244324
ACH-002077,1,0.5884371399879456
ACH-000583,1,0.4254876375198364
ACH-000836,1,0.7824967503547668
ACH-000975,1,0.403475821018219
ACH-000109,1,0.6500633955001831
ACH-000467,1,0.4497181177139282
ACH-000712,1,0.4547310769557953
ACH-000671,1,0.734962522983551
ACH-000523,1,0.693268895149231
ACH-000864,1,0.7067945003509521
ACH-000726,1,0.8379065990447998
ACH-000136,0,0.6809074282646179
ACH-002067,1,0.676409125328064
ACH-000440,1,0.5590541362762451
ACH-002539,1,0.2754353880882263
ACH-001461,0,0.6119730472564697
ACH-000890,1,0.5386726260185242
ACH-001692,0,0.5272116661071777
ACH-000027,0,0.3143434226512909
ACH-000562,1,0.619960606098175
ACH-000748,0,0.3840600848197937
ACH-001669,1,0.3906863331794739
ACH-000834,1,0.42546921968460083
ACH-000565,1,0.771168053150177
ACH-000449,0,0.25288110971450806
ACH-000399,1,0.5859784483909607
ACH-002080,0,0.6793137192726135
ACH-000770,1,0.4894859194755554
ACH-000710,0,0.36320188641548157
ACH-000507,1,0.5738282203674316
ACH-000066,1,0.7062466144561768
ACH-000022,1,0.5723448395729065
ACH-001668,0,0.6608267426490784
ACH-000334,1,0.41722068190574646
ACH-000374,1,0.7741385102272034
ACH-000519,1,0.38826146721839905
ACH-000908,0,0.21644647419452667
ACH-002003,0,0.31978854537010193
ACH-000574,1,0.48975661396980286
ACH-000148,1,0.1243741437792778
ACH-002461,1,0.42991897463798523
ACH-000646,0,0.5927202701568604
ACH-000314,1,0.38791704177856445
ACH-001705,1,0.6943703889846802
ACH-000040,1,0.24393408000469208
ACH-001057,0,0.40904659032821655
ACH-000430,1,0.18081603944301605
ACH-001041,1,0.38369062542915344
ACH-001988,0,0.5000063180923462
ACH-001977,0,0.3782302439212799
ACH-000370,1,0.6797706484794617
ACH-001630,1,0.7257898449897766
ACH-000437,1,0.7636517286300659
ACH-000498,1,0.3709704279899597
ACH-001392,1,0.5838626623153687
ACH-000503,1,0.8018419742584229
ACH-002778,0,0.5164555311203003
ACH-000328,1,0.4136332869529724
ACH-000403,1,0.6883928179740906
ACH-000400,0,0.6368306875228882
ACH-000224,0,0.33723822236061096
ACH-000318,1,0.8325826525688171
ACH-003472,0,0.4016205668449402
ACH-001430,0,0.5557772517204285
ACH-000928,0,0.5278445482254028
ACH-000893,1,0.7239567041397095
ACH-000889,1,0.4935418367385864
ACH-000799,0,0.4558788239955902
ACH-001623,1,0.5027620792388916
ACH-000736,1,0.38692954182624817
ACH-000876,1,0.7843042612075806
ACH-001232,1,0.2808597683906555
ACH-001618,1,0.3672729432582855
ACH-001828,0,0.47249242663383484
ACH-002650,1,0.698414146900177
ACH-000235,1,0.6306387782096863
ACH-000381,1,0.6491024494171143
ACH-001993,1,0.35862764716148376
ACH-001301,0,0.48616111278533936
ACH-000854,0,0.545604944229126
ACH-000187,1,0.6629566550254822
ACH-000543,1,0.5178292393684387
ACH-000569,0,0.5818525552749634
ACH-000668,1,0.5710937976837158
ACH-000134,0,0.33690980076789856
ACH-000924,1,0.5725391507148743
ACH-003473,1,0.48385053873062134
ACH-001450,1,0.29630738496780396
ACH-000296,1,0.7582040429115295
ACH-002034,0,0.48605474829673767
ACH-002781,0,0.3527071475982666
ACH-000713,1,0.6184988021850586
ACH-001360,0,0.3811742663383484
ACH-002921,0,0.5202621817588806
ACH-000273,1,0.37543419003486633
ACH-001715,0,0.48499077558517456
ACH-001617,1,0.34277546405792236
ACH-000639,1,0.45148345828056335
ACH-000590,1,0.793354868888855
ACH-000553,1,0.5709744095802307
ACH-000084,0,0.5622142553329468
ACH-000094,1,0.31371361017227173
ACH-000361,0,0.4182125926017761
ACH-000719,0,0.4937500059604645
ACH-001396,1,0.4687114655971527
ACH-001848,0,0.43051889538764954
ACH-000339,1,0.5469755530357361
ACH-002048,0,0.6036240458488464
ACH-000218,1,0.4707864820957184
ACH-002486,1,0.5569997429847717
ACH-002711,0,0.2823459506034851
ACH-000789,1,0.47001275420188904
ACH-000413,0,0.4422993063926697
ACH-000125,0,0.27263355255126953
ACH-000180,1,0.41136226058006287
ACH-000215,1,0.37897998094558716
ACH-001001,1,0.7072672843933105
ACH-000407,1,0.3757482171058655
ACH-002170,1,0.7168761491775513
ACH-002027,0,0.4926641285419464
ACH-001132,1,0.3361598551273346
ACH-001278,0,0.2374773472547531
ACH-000032,0,0.30237600207328796
ACH-003108,1,0.3365897834300995
ACH-001419,1,0.6881124377250671
ACH-000494,0,0.48255008459091187
ACH-000865,1,0.6340494751930237
ACH-000439,1,0.48493701219558716
ACH-001523,1,0.5957570672035217
ACH-001983,0,0.3710574209690094
ACH-000024,1,0.5700271129608154
ACH-000674,0,0.533086895942688
