,tp53_binary,gcn_v2_bio_proba_proba
ACH-000670,1,0.4967994689941406
ACH-000599,1,0.43164870142936707
ACH-000263,1,0.5712998509407043
ACH-003191,0,0.3961145579814911
ACH-000303,1,0.36214056611061096
ACH-001551,1,0.7824296355247498
ACH-002795,0,0.5299688577651978
ACH-000793,0,0.5963776707649231
ACH-002511,0,0.5165253281593323
ACH-000286,1,0.8378242254257202
ACH-000250,1,0.23901161551475525
ACH-000139,0,0.7312449216842651
ACH-001735,1,0.3533330261707306
ACH-002013,0,0.2373330295085907
ACH-001389,1,0.40889379382133484
ACH-001183,1,0.35698553919792175
ACH-000551,1,0.61519455909729
ACH-003101,0,0.41141054034233093
ACH-001163,1,0.2507287859916687
ACH-000037,1,0.5890339612960815
ACH-000744,1,0.48535650968551636
ACH-000420,1,0.455668181180954
ACH-000336,0,0.47647547721862793
ACH-000486,0,0.7559880018234253
ACH-000679,1,0.5209753513336182
ACH-001557,0,0.3774440586566925
ACH-000247,0,0.6014314889907837
ACH-000947,1,0.43866249918937683
ACH-000807,1,0.4568402171134949
ACH-000476,1,0.616218626499176
ACH-000525,1,0.7912259697914124
ACH-003154,0,0.46022066473960876
ACH-001148,0,0.5745961666107178
ACH-003455,0,0.49897608160972595
ACH-000853,1,0.6736894249916077
ACH-000083,0,0.19163160026073456
ACH-000479,0,0.4110836684703827
ACH-000230,0,0.2564174234867096
ACH-001664,1,0.49027734994888306
ACH-002705,1,0.5967114567756653
ACH-002937,0,0.5021762251853943
ACH-000955,1,0.7243659496307373
ACH-000049,0,0.6503593325614929
ACH-000675,1,0.8706395626068115
ACH-000199,0,0.20162269473075867
ACH-000193,1,0.7026896476745605
ACH-001686,1,0.24897804856300354
ACH-000538,0,0.48064571619033813
ACH-002490,1,0.8686820268630981
ACH-001683,1,0.5368528962135315
ACH-001990,1,0.36838462948799133
ACH-001438,0,0.5294424295425415
ACH-001647,1,0.4624182879924774
ACH-002043,1,0.5941257476806641
ACH-001649,0,0.3085378408432007
ACH-000155,1,0.6591674089431763
ACH-000270,1,0.6301156878471375
ACH-003106,0,0.31198421120643616
ACH-003177,1,0.3185815215110779
ACH-000683,1,0.5387970805168152
ACH-002017,0,0.46569693088531494
ACH-000655,1,0.5579746961593628
ACH-000145,1,0.5937930345535278
ACH-001495,1,0.5703325271606445
ACH-000188,1,0.5034326910972595
ACH-003458,1,0.5199936032295227
ACH-000080,0,0.3014335632324219
ACH-000146,1,0.5819565653800964
ACH-000415,1,0.8015562295913696
ACH-001518,1,0.48860299587249756
ACH-002290,0,0.3432098925113678
ACH-000891,1,0.6030590534210205
ACH-001625,1,0.561184823513031
ACH-001985,1,0.5370776653289795
ACH-000895,1,0.695449948310852
ACH-000851,1,0.5895668864250183
ACH-000824,1,0.7304658889770508
ACH-000506,1,0.724372386932373
ACH-001427,0,0.4707266092300415
ACH-000540,0,0.2897273004055023
ACH-000061,1,0.32410740852355957
ACH-000185,0,0.1828608512878418
ACH-000568,0,0.7745614051818848
ACH-000707,1,0.39937883615493774
ACH-000603,1,0.7841922044754028
ACH-000983,1,0.3799585998058319
ACH-000541,1,0.5063259601593018
ACH-000680,1,0.6312254071235657
ACH-002460,0,0.47497835755348206
ACH-000111,1,0.7133031487464905
ACH-002463,1,0.24451547861099243
ACH-000369,1,0.5471080541610718
ACH-002928,0,0.3324027955532074
ACH-000618,1,0.7172831892967224
ACH-000470,1,0.6396557688713074
ACH-003150,0,0.5255988836288452
ACH-002039,1,0.5249521136283875
ACH-000118,1,0.8118216395378113
ACH-000614,0,0.21444283425807953
ACH-001338,0,0.5617032051086426
ACH-000432,0,0.3859865069389343
ACH-000556,0,0.45175832509994507
ACH-001804,1,0.23086395859718323
ACH-001386,1,0.7499281167984009
ACH-001060,1,0.3517833650112152
ACH-001525,1,0.4629271328449249
ACH-001539,1,0.40563687682151794
ACH-000014,0,0.6284003257751465
ACH-002785,0,0.34111645817756653
ACH-000637,1,0.8155214786529541
ACH-002693,1,0.6036907434463501
ACH-001855,0,0.36529341340065
ACH-000455,1,0.6677250266075134
ACH-000389,0,0.750261127948761
ACH-002710,1,0.45806488394737244
ACH-000129,0,0.5306715965270996
ACH-000490,0,0.6085575222969055
ACH-000434,1,0.5765371918678284
ACH-001086,0,0.6017518043518066
ACH-002042,1,0.7111083269119263
ACH-000597,0,0.32266610860824585
ACH-000756,1,0.5249401330947876
ACH-000396,1,0.5475290417671204
ACH-003148,0,0.4964756667613983
ACH-000089,1,0.6959694623947144
ACH-002478,0,0.35709989070892334
ACH-000371,1,0.2814527451992035
ACH-000265,0,0.5236071944236755
ACH-000132,1,0.7796005010604858
ACH-000216,1,0.6870620250701904
ACH-000613,1,0.6218804717063904
ACH-000855,1,0.24196097254753113
ACH-000906,1,0.2782421410083771
ACH-000348,1,0.30509859323501587
ACH-001100,1,0.3156500458717346
ACH-000238,1,0.8224932551383972
ACH-000237,1,0.29077792167663574
ACH-003099,1,0.5936142206192017
ACH-000393,1,0.4369278848171234
ACH-003107,0,0.583213746547699
ACH-000623,1,0.32629480957984924
ACH-000359,0,0.5111033916473389
ACH-001028,1,0.3463022708892822
ACH-000621,1,0.7730326056480408
ACH-001641,1,0.36112117767333984
ACH-000056,0,0.5621011257171631
ACH-000483,1,0.6376394033432007
ACH-003308,0,0.5010863542556763
ACH-000514,1,0.7772269248962402
ACH-000051,0,0.3919758200645447
ACH-003433,1,0.5274799466133118
ACH-000043,0,0.40614011883735657
ACH-000936,1,0.6808779239654541
ACH-000716,1,0.7162057161331177
ACH-000988,1,0.6357805132865906
ACH-000952,0,0.29006120562553406
ACH-001350,1,0.6495091319084167
ACH-000065,0,0.5666519403457642
ACH-000609,0,0.48606523871421814
ACH-001411,1,0.52824866771698
ACH-000504,1,0.6669501066207886
ACH-002677,1,0.3664311170578003
ACH-000956,1,0.750784695148468
ACH-001712,1,0.33791327476501465
ACH-000652,1,0.630902111530304
ACH-000414,0,0.6188766360282898
ACH-000472,1,0.45458051562309265
ACH-000007,0,0.595408022403717
ACH-000446,0,0.7551122307777405
ACH-003071,1,0.7925053238868713
ACH-000386,1,0.41171103715896606
ACH-001850,1,0.24744674563407898
ACH-000755,0,0.5320674180984497
ACH-001503,0,0.22742772102355957
ACH-000028,0,0.6481750011444092
ACH-000665,1,0.43568575382232666
ACH-001679,0,0.30609259009361267
ACH-000078,0,0.49066558480262756
ACH-002046,1,0.4344804584980011
ACH-000397,1,0.5486299991607666
ACH-003145,0,0.37927863001823425
ACH-000229,0,0.10007178783416748
ACH-002925,0,0.30079421401023865
ACH-000518,1,0.4635770320892334
ACH-001566,0,0.5170069336891174
ACH-000252,1,0.7349439263343811
ACH-000572,0,0.39363235235214233
ACH-001605,1,0.27277716994285583
ACH-002522,1,0.3507526218891144
ACH-000277,1,0.4254499077796936
ACH-001239,0,0.710774302482605
ACH-000786,1,0.47052711248397827
ACH-000803,1,0.7633756399154663
ACH-001970,0,0.45398467779159546
ACH-002038,1,0.5735699534416199
ACH-000537,1,0.5624191164970398
ACH-002660,1,0.6718113422393799
ACH-002806,1,0.45318469405174255
ACH-000419,1,0.5004943609237671
ACH-002782,0,0.38517242670059204
ACH-000724,1,0.27223023772239685
ACH-000522,1,0.39597901701927185
ACH-001549,1,0.4937262237071991
ACH-000706,1,0.6959977746009827
ACH-000737,0,0.5923995971679688
ACH-000548,1,0.6725466251373291
ACH-001839,0,0.6442683935165405
ACH-001799,0,0.3674914240837097
ACH-001573,1,0.5285851955413818
ACH-002946,0,0.5302979350090027
ACH-000425,0,0.6776779890060425
ACH-003103,0,0.42688119411468506
ACH-000375,0,0.19025824964046478
ACH-000753,1,0.5675725936889648
ACH-000275,0,0.1696707010269165
ACH-000735,0,0.741162121295929
ACH-000654,1,0.48010677099227905
ACH-001067,0,0.5638628005981445
ACH-000170,0,0.33355897665023804
ACH-001394,1,0.7561184763908386
ACH-001433,1,0.3407774865627289
ACH-000404,0,0.5802209973335266
ACH-000882,0,0.7137576341629028
ACH-001509,1,0.6404367089271545
ACH-000210,0,0.5724141001701355
ACH-000254,1,0.7878224849700928
ACH-000604,1,0.4915897846221924
ACH-000090,1,0.44667696952819824
ACH-000195,1,0.4995480179786682
ACH-001791,0,0.5197137594223022
ACH-001650,0,0.22800268232822418
ACH-000605,1,0.791520893573761
ACH-000458,1,0.510578453540802
ACH-003121,1,0.7759127616882324
ACH-003125,1,0.7436385750770569
ACH-002084,0,0.24308666586875916
ACH-000004,1,0.5330690741539001
ACH-000251,1,0.6119101643562317
ACH-000241,0,0.40592747926712036
ACH-001194,1,0.4573715031147003
ACH-001987,0,0.3252302408218384
ACH-002055,1,0.34333181381225586
ACH-002689,0,0.6513357162475586
ACH-001443,1,0.31929200887680054
ACH-000688,1,0.6025807857513428
ACH-000405,1,0.3887852430343628
ACH-000821,1,0.6463481783866882
ACH-001677,0,0.3142020106315613
ACH-002526,1,0.5975887775421143
ACH-001627,0,0.7083925008773804
ACH-000951,1,0.650510847568512
ACH-001036,0,0.39786961674690247
ACH-002792,1,0.42672377824783325
ACH-000547,0,0.3324800729751587
ACH-000826,1,0.583825409412384
ACH-001986,0,0.3173239231109619
ACH-001147,1,0.27979645133018494
ACH-002927,0,0.5266698598861694
ACH-002470,1,0.5976960062980652
ACH-000162,1,0.3777984380722046
ACH-003139,0,0.36967599391937256
ACH-001751,0,0.48518532514572144
ACH-000018,1,0.3779892325401306
ACH-000721,1,0.17384913563728333
ACH-000003,0,0.5801156759262085
ACH-000092,0,0.48471009731292725
ACH-000669,1,0.8007858395576477
ACH-001099,0,0.17217499017715454
ACH-000648,0,0.44485390186309814
ACH-000950,0,0.7335813045501709
ACH-000050,0,0.4896702766418457
ACH-001106,1,0.1889035999774933
ACH-002051,1,0.8241316676139832
ACH-000367,0,0.44785308837890625
ACH-000589,1,0.6281329989433289
ACH-000564,0,0.5060818195343018
ACH-001522,0,0.3893183767795563
ACH-000831,1,0.5866718888282776
ACH-000424,1,0.5128456354141235
ACH-000409,1,0.6683779358863831
ACH-000616,1,0.25724881887435913
ACH-000628,1,0.5442697405815125
ACH-000512,1,0.5158135890960693
ACH-000232,1,0.5885674357414246
ACH-000820,1,0.760603129863739
ACH-001295,0,0.3541669249534607
ACH-001164,0,0.8232802152633667
ACH-000806,0,0.36935028433799744
ACH-002524,1,0.43436309695243835
ACH-000645,0,0.2366582453250885
ACH-000099,0,0.5867303609848022
ACH-000902,1,0.3064086437225342
ACH-000649,1,0.416243314743042
ACH-000086,0,0.47411683201789856
ACH-000149,0,0.4199939966201782
ACH-002538,1,0.305290549993515
ACH-000142,1,0.6724599599838257
ACH-002535,1,0.4649777114391327
ACH-000227,0,0.4448017179965973
ACH-000697,0,0.5423109531402588
ACH-000942,1,0.4537702798843384
ACH-000264,1,0.6679775714874268
ACH-000809,1,0.4827881455421448
ACH-000093,0,0.5448151230812073
ACH-000100,1,0.5758410692214966
ACH-001445,1,0.367926687002182
ACH-000060,1,0.566137969493866
ACH-000001,1,0.8101469278335571
ACH-000957,0,0.6159181594848633
ACH-000650,1,0.30726730823516846
ACH-001096,0,0.4332495927810669
ACH-002799,0,0.8804001808166504
ACH-002404,1,0.4801393747329712
ACH-000239,1,0.5569488406181335
ACH-000762,1,0.6896807551383972
ACH-000922,0,0.5501776933670044
ACH-002784,1,0.27649423480033875
ACH-002653,0,0.41368627548217773
ACH-000859,1,0.7350918054580688
ACH-000990,1,0.3893807530403137
ACH-000410,0,0.2976054847240448
ACH-001971,0,0.45509082078933716
ACH-000927,1,0.5884996056556702
ACH-001853,0,0.36175474524497986
ACH-001978,0,0.4117496609687805
ACH-000694,1,0.7250621318817139
ACH-000935,0,0.43310344219207764
ACH-000918,1,0.3647547662258148
ACH-001984,0,0.3685969114303589
ACH-000761,1,0.32879987359046936
ACH-001563,0,0.2203744500875473
ACH-000974,0,0.44842684268951416
ACH-000297,1,0.7178264260292053
ACH-001719,1,0.5953435897827148
ACH-000243,1,0.7124537229537964
ACH-001418,1,0.7080994248390198
ACH-000362,0,0.4704440236091614
ACH-000843,1,0.817325234413147
ACH-002052,1,0.6818460822105408
ACH-000840,1,0.6297456622123718
ACH-001852,1,0.3419830799102783
ACH-001528,0,0.2269214540719986
ACH-001656,1,0.37365883588790894
ACH-000016,0,0.49172481894493103
ACH-000165,0,0.40887296199798584
ACH-001460,1,0.6841637492179871
ACH-000592,1,0.5732197761535645
ACH-001192,1,0.5660355687141418
ACH-000045,0,0.4594745337963104
ACH-000741,1,0.8578536510467529
ACH-000912,1,0.6662485599517822
ACH-000529,0,0.3443343937397003
ACH-000508,1,0.7623909711837769
ACH-000577,1,0.5468873977661133
ACH-000768,1,0.6020265221595764
ACH-000636,1,0.579627275466919
ACH-000667,1,0.7191503643989563
ACH-000905,1,0.6505967378616333
ACH-001494,1,0.6373541355133057
ACH-000387,1,0.5262132883071899
ACH-002510,0,0.276170015335083
ACH-001303,0,0.6012717485427856
ACH-000026,0,0.3316512405872345
ACH-000838,0,0.36386942863464355
ACH-001172,1,0.5291981101036072
ACH-000822,0,0.41175326704978943
ACH-000531,0,0.119784876704216
ACH-000349,0,0.5907822847366333
ACH-000527,0,0.3259623646736145
ACH-000279,1,0.3943290710449219
ACH-000516,1,0.7208159565925598
ACH-001662,1,0.581702470779419
ACH-000812,1,0.47513696551322937
ACH-003157,0,0.16390056908130646
ACH-003464,0,0.5392522215843201
ACH-001300,0,0.459267795085907
ACH-000524,1,0.6490399837493896
ACH-000611,1,0.5942822694778442
ACH-002419,0,0.355253666639328
ACH-000411,0,0.40854066610336304
ACH-000718,1,0.6455098390579224
ACH-000903,1,0.37129852175712585
ACH-002021,0,0.5556128025054932
ACH-000433,0,0.505591630935669
ACH-000499,1,0.6702139973640442
ACH-000278,1,0.7707301378250122
ACH-000202,1,0.4174737334251404
ACH-001736,1,0.28327828645706177
ACH-001379,1,0.48559078574180603
ACH-002070,1,0.44570600986480713
ACH-002794,1,0.2726125717163086
ACH-000128,1,0.5531857013702393
ACH-002528,0,0.3172900378704071
ACH-000696,1,0.6165734529495239
ACH-000041,1,0.4443869888782501
ACH-000214,0,0.20901766419410706
ACH-000747,1,0.3508445620536804
ACH-001307,1,0.480376660823822
ACH-000341,1,0.5060475468635559
ACH-001740,1,0.4786180257797241
ACH-000417,0,0.5525038838386536
ACH-001393,1,0.543901264667511
ACH-000120,0,0.3572750389575958
ACH-001694,1,0.2533314526081085
ACH-001542,1,0.6832022666931152
ACH-002509,0,0.39216747879981995
ACH-000438,1,0.43579578399658203
ACH-001366,1,0.6331086754798889
ACH-000653,0,0.5279229879379272
ACH-000839,1,0.7379163503646851
ACH-000673,1,0.43163612484931946
ACH-001524,1,0.5305742025375366
ACH-000069,0,0.481948584318161
ACH-002996,1,0.5968733429908752
ACH-003142,0,0.6168310642242432
ACH-000323,1,0.4194190204143524
ACH-000021,1,0.6962734460830688
ACH-001863,1,0.3448886573314667
ACH-001996,1,0.5776134729385376
ACH-000980,1,0.5668988227844238
ACH-000106,0,0.4657638370990753
ACH-003156,0,0.7245871424674988
ACH-000734,1,0.6749942898750305
ACH-000845,1,0.6889172196388245
ACH-001982,0,0.5639445781707764
ACH-000730,0,0.5776240229606628
ACH-001334,0,0.5439251661300659
ACH-000698,1,0.7482864260673523
ACH-000802,1,0.5094919800758362
ACH-001836,1,0.6938629746437073
ACH-000573,1,0.6740908026695251
ACH-001699,1,0.6911854147911072
ACH-000963,1,0.6809200644493103
ACH-001567,0,0.3861745297908783
ACH-001653,1,0.6346281170845032
ACH-000852,1,0.38168469071388245
ACH-001862,0,0.4563455581665039
ACH-001976,0,0.3695215582847595
ACH-002665,1,0.3000554144382477
ACH-003153,0,0.6203620433807373
ACH-000661,0,0.2945088744163513
ACH-001500,1,0.5252173542976379
ACH-001190,1,0.6568291187286377
ACH-002467,0,0.20043601095676422
ACH-000364,0,0.7852492332458496
ACH-000448,0,0.41577503085136414
ACH-000979,1,0.6704632639884949
ACH-000932,0,0.21070648729801178
ACH-000783,1,0.5428621768951416
ACH-002044,1,0.6848105192184448
ACH-000301,1,0.5481918454170227
ACH-002459,0,0.4366304874420166
ACH-000976,1,0.460491806268692
ACH-001516,0,0.6147477626800537
ACH-001354,1,0.5679988265037537
ACH-001645,0,0.2657201588153839
ACH-003135,0,0.524976372718811
ACH-000867,1,0.7776569724082947
ACH-000304,0,0.18460457026958466
ACH-002069,0,0.5115287899971008
ACH-000931,0,0.33216795325279236
ACH-001374,0,0.5145381689071655
ACH-000302,1,0.8444575071334839
ACH-000305,1,0.8097577691078186
ACH-000072,1,0.6244375705718994
ACH-000766,1,0.7838479280471802
ACH-000533,0,0.39659425616264343
ACH-000343,1,0.44928407669067383
ACH-001437,0,0.5022872686386108
ACH-000171,1,0.5585934519767761
ACH-003475,1,0.5144743323326111
ACH-000173,1,0.7912271618843079
ACH-000535,1,0.6055019497871399
ACH-000774,1,0.7677544355392456
ACH-000178,0,0.5908998250961304
ACH-001306,1,0.506408154964447
ACH-000994,1,0.6042721271514893
ACH-001188,0,0.5662209987640381
ACH-000372,0,0.5509452819824219
ACH-002886,0,0.5739011168479919
ACH-000804,0,0.27915552258491516
ACH-000011,0,0.2689015567302704
ACH-000733,1,0.6049522757530212
ACH-001603,0,0.5754656195640564
ACH-000829,0,0.45124614238739014
ACH-000141,1,0.6600617170333862
ACH-000810,1,0.4150998592376709
ACH-001994,1,0.4798237085342407
ACH-001145,1,0.5895450115203857
ACH-000717,1,0.7156561613082886
ACH-000738,1,0.3894059658050537
ACH-001843,0,0.4293210208415985
ACH-002664,1,0.6675024032592773
ACH-000780,1,0.7314949631690979
ACH-001548,0,0.5862204432487488
ACH-000759,0,0.34607255458831787
ACH-001555,0,0.37954452633857727
ACH-001369,1,0.3930486738681793
ACH-000969,1,0.6549338698387146
ACH-000873,1,0.787219226360321
ACH-001275,0,0.27289536595344543
ACH-002654,1,0.7282360196113586
ACH-002435,0,0.7633472681045532
ACH-001972,0,0.30009040236473083
ACH-000921,1,0.6383965611457825
ACH-003470,1,0.3872970938682556
ACH-001953,0,0.2973862886428833
ACH-002843,0,0.23754002153873444
ACH-001373,1,0.5034090280532837
ACH-002800,0,0.7676743865013123
ACH-001022,0,0.3253711760044098
ACH-000082,0,0.35561302304267883
ACH-003105,0,0.5917298197746277
ACH-000488,1,0.5967352390289307
ACH-000790,1,0.616060197353363
ACH-000172,0,0.29818299412727356
ACH-000647,1,0.4999425411224365
ACH-000602,0,0.4906718134880066
ACH-003181,0,0.3930184841156006
ACH-002681,1,0.5669136047363281
ACH-001465,0,0.6102893948554993
ACH-003012,0,0.7522565126419067
ACH-000156,0,0.43530726432800293
ACH-002001,0,0.510587751865387
ACH-000315,1,0.2562740743160248
ACH-001678,0,0.3765536844730377
ACH-002446,1,0.46105632185935974
ACH-000201,0,0.4596567451953888
ACH-000435,1,0.7862247824668884
ACH-000965,1,0.6046773195266724
ACH-001550,1,0.5331606864929199
ACH-002026,0,0.3453185558319092
ACH-000883,1,0.5788788199424744
ACH-000482,1,0.4236658811569214
ACH-000450,0,0.4535456597805023
ACH-002672,1,0.45938292145729065
ACH-000835,1,0.6259843111038208
ACH-002431,0,0.506396472454071
ACH-001802,0,0.43549999594688416
ACH-000629,0,0.3487743139266968
ACH-000715,1,0.5591412782669067
ACH-000870,1,0.6645868420600891
ACH-000910,0,0.3805740177631378
ACH-000779,1,0.6503750681877136
ACH-000140,0,0.5270158052444458
ACH-001196,1,0.5016568303108215
ACH-001484,0,0.3732982873916626
ACH-000693,1,0.7107790112495422
ACH-000811,1,0.6816921830177307
ACH-000423,1,0.6129404902458191
ACH-000290,1,0.7860732078552246
ACH-001847,0,0.3980470597743988
ACH-000492,0,0.4206187427043915
ACH-001519,0,0.240089550614357
ACH-000110,1,0.6922864317893982
ACH-001497,1,0.3968378007411957
ACH-000102,1,0.34113606810569763
ACH-000817,1,0.7826811671257019
