,tp53_binary,gcn_v2_bio_proba_proba
ACH-001556,0,0.29238370060920715
ACH-000964,0,0.5576625466346741
ACH-000378,1,0.7604432106018066
ACH-000913,1,0.5795061588287354
ACH-000575,0,0.5718804597854614
ACH-000634,1,0.5564997792243958
ACH-002291,0,0.6184779405593872
ACH-001322,0,0.524562418460846
ACH-002924,0,0.21801689267158508
ACH-000767,1,0.8258028030395508
ACH-001642,0,0.5342538952827454
ACH-001552,1,0.7646449208259583
ACH-000451,1,0.6910927295684814
ACH-000879,1,0.519212007522583
ACH-001842,1,0.5554972290992737
ACH-002662,1,0.5755508542060852
ACH-001032,1,0.5719146728515625
ACH-000982,0,0.5635330080986023
ACH-001636,1,0.2596675753593445
ACH-000189,0,0.41725218296051025
ACH-000454,1,0.4673098027706146
ACH-000131,0,0.2339812070131302
ACH-000660,0,0.7069516181945801
ACH-001197,1,0.32861417531967163
ACH-000915,1,0.381743460893631
ACH-000480,1,0.7552521228790283
ACH-000745,0,0.5522429347038269
ACH-000161,0,0.696647584438324
ACH-000395,1,0.7317323684692383
ACH-001459,1,0.5857617855072021
ACH-000916,1,0.724258303642273
ACH-001609,1,0.4317181408405304
ACH-001960,1,0.8299331068992615
ACH-002648,1,0.4715344309806824
ACH-001856,0,0.5306886434555054
ACH-003158,0,0.26279309391975403
ACH-002433,1,0.3237100839614868
ACH-000295,1,0.4985816180706024
ACH-001485,0,0.5046140551567078
ACH-003269,0,0.6887568831443787
ACH-000292,1,0.44680383801460266
ACH-000137,1,0.8115334510803223
ACH-000308,1,0.6558788418769836
ACH-000445,1,0.6836327910423279
ACH-001229,0,0.6026644110679626
ACH-000144,1,0.6981480121612549
ACH-000837,1,0.6839249134063721
ACH-000048,1,0.32364189624786377
ACH-000463,0,0.33079904317855835
ACH-000881,0,0.388762891292572
ACH-000388,1,0.33646106719970703
ACH-001992,1,0.42550113797187805
ACH-000147,1,0.6038653254508972
ACH-000930,1,0.6203130483627319
ACH-000899,0,0.5929324626922607
ACH-000366,1,0.615459144115448
ACH-001571,0,0.39945462346076965
ACH-001526,0,0.5289016366004944
ACH-000064,0,0.6850268244743347
ACH-001329,0,0.26097485423088074
ACH-001676,1,0.4106748402118683
ACH-000418,1,0.7608057260513306
ACH-001280,1,0.4295992851257324
ACH-002922,1,0.7925888299942017
ACH-000861,1,0.7213257551193237
ACH-000692,1,0.7626745700836182
ACH-003137,0,0.49307796359062195
ACH-000107,1,0.529623806476593
ACH-000133,1,0.50649493932724
ACH-000306,0,0.19924961030483246
ACH-001530,0,0.4885702133178711
ACH-000651,1,0.7160205841064453
ACH-000563,1,0.26146459579467773
ACH-000058,1,0.6176573038101196
ACH-000345,0,0.5824460387229919
ACH-000316,1,0.4016281068325043
ACH-000884,1,0.5127996802330017
ACH-000289,0,0.1607312709093094
ACH-001451,0,0.2593468725681305
ACH-003459,1,0.5248135328292847
ACH-002440,0,0.4201146364212036
ACH-000355,1,0.6037672162055969
ACH-002926,0,0.36188897490501404
ACH-000962,1,0.6791114807128906
ACH-000473,1,0.5241732597351074
ACH-000192,1,0.7770270109176636
ACH-001624,0,0.2522295415401459
ACH-001989,0,0.23409345746040344
ACH-001807,0,0.19223617017269135
ACH-002532,1,0.5442965030670166
ACH-002466,0,0.1542491763830185
ACH-001344,0,0.24546869099140167
ACH-001684,0,0.3371639549732208
ACH-000757,0,0.5413318872451782
ACH-000054,0,0.5343743562698364
ACH-001318,1,0.6592920422554016
ACH-000601,1,0.24764175713062286
ACH-000635,1,0.4153255224227905
ACH-001857,1,0.4002363383769989
ACH-000966,1,0.5933085680007935
ACH-000630,1,0.5171123743057251
ACH-000225,1,0.4679642915725708
ACH-002047,0,0.35813674330711365
ACH-000657,0,0.2830670475959778
ACH-000624,1,0.8495288491249084
ACH-000699,1,0.3781246244907379
ACH-000923,0,0.5420660972595215
ACH-000687,1,0.45192664861679077
ACH-000044,0,0.6398483514785767
ACH-000740,1,0.75217604637146
ACH-000447,1,0.6865576505661011
ACH-000101,1,0.5313106775283813
ACH-001416,1,0.45332446694374084
ACH-000319,0,0.762238085269928
ACH-000198,0,0.4562801420688629
ACH-000280,0,0.7558319568634033
ACH-003265,0,0.6018858551979065
ACH-000104,1,0.42684295773506165
ACH-001835,1,0.6840626001358032
ACH-000892,0,0.5011132955551147
ACH-000493,1,0.6219086050987244
ACH-000042,1,0.7467936873435974
ACH-002045,1,0.69652259349823
ACH-000221,1,0.4800422787666321
ACH-000477,0,0.41801050305366516
ACH-000746,1,0.40814876556396484
ACH-000356,1,0.6940436959266663
ACH-000457,0,0.3644881546497345
ACH-000904,0,0.8452935814857483
ACH-002060,0,0.31378358602523804
ACH-003159,0,0.5308130383491516
ACH-001813,0,0.14175011217594147
ACH-000244,0,0.2732314169406891
ACH-000610,1,0.5112056732177734
ACH-000081,0,0.4307778775691986
ACH-003161,0,0.48257073760032654
ACH-000255,1,0.6406430602073669
ACH-001038,1,0.5039964318275452
ACH-000352,0,0.657439112663269
ACH-002016,0,0.5587146878242493
ACH-000416,1,0.5102513432502747
ACH-000752,1,0.5331283211708069
ACH-000862,1,0.5041115880012512
ACH-000236,1,0.8115717172622681
ACH-000401,1,0.27274319529533386
ACH-000731,0,0.6128963232040405
ACH-000875,1,0.5948127508163452
ACH-000626,1,0.7860912680625916
ACH-000593,1,0.32642605900764465
ACH-000182,0,0.5482338070869446
ACH-000442,1,0.5203454494476318
ACH-000159,0,0.31414589285850525
ACH-000907,1,0.4102756679058075
ACH-000191,1,0.6518277525901794
ACH-000205,0,0.6400749087333679
ACH-000103,1,0.7734131813049316
ACH-000739,0,0.4573451280593872
ACH-001558,0,0.599290668964386
ACH-000206,0,0.4062197208404541
ACH-000841,1,0.6830109357833862
ACH-000615,1,0.35109156370162964
ACH-001613,0,0.30465954542160034
ACH-001608,1,0.3241978585720062
ACH-000801,0,0.5297903418540955
ACH-000539,0,0.29966112971305847
ACH-000464,1,0.7071638703346252
ACH-000622,1,0.518203616142273
ACH-000452,1,0.6582885980606079
ACH-001390,1,0.700850784778595
ACH-001401,1,0.3809715509414673
ACH-000365,1,0.36925846338272095
ACH-001431,0,0.42717063426971436
ACH-000475,1,0.697725772857666
ACH-000860,0,0.4502519369125366
ACH-000074,1,0.6569685339927673
ACH-000377,1,0.525174617767334
ACH-001562,0,0.5423364043235779
ACH-001693,1,0.5558594465255737
ACH-003134,0,0.20637871325016022
ACH-000259,1,0.5850020051002502
ACH-001697,1,0.7665596604347229
ACH-002801,1,0.5907262563705444
ACH-001388,0,0.6091872453689575
ACH-001410,1,0.3378889858722687
ACH-002025,1,0.5285899043083191
ACH-002688,0,0.41831067204475403
ACH-000720,1,0.662930428981781
ACH-000095,0,0.43205976486206055
ACH-001345,0,0.5959374308586121
ACH-000558,0,0.5179126858711243
ACH-000664,1,0.4211365878582001
ACH-000177,0,0.7947793006896973
ACH-001423,0,0.5785508751869202
ACH-000335,0,0.4621126055717468
ACH-000940,1,0.3653585612773895
ACH-003160,0,0.5740523934364319
ACH-000631,0,0.31568264961242676
ACH-000207,1,0.48838141560554504
ACH-000764,1,0.27868008613586426
ACH-000995,1,0.4501877725124359
ACH-000373,1,0.4449932277202606
ACH-000953,1,0.6264013648033142
ACH-000709,0,0.46785154938697815
ACH-003463,0,0.16032496094703674
ACH-000846,1,0.7538033127784729
ACH-001702,0,0.3817947208881378
ACH-000333,0,0.5795724987983704
ACH-001708,0,0.3727436065673828
ACH-002059,0,0.3288559913635254
ACH-000929,1,0.6612817049026489
ACH-001395,0,0.4369114935398102
ACH-000948,0,0.5898082256317139
ACH-002015,0,0.46417295932769775
ACH-000981,1,0.5312848687171936
ACH-000617,1,0.6887785792350769
ACH-000311,1,0.718238890171051
ACH-001210,0,0.2548163831233978
ACH-001834,1,0.5361285209655762
ACH-002010,0,0.2918493449687958
ACH-003143,0,0.40258556604385376
ACH-000390,1,0.7111751437187195
ACH-000468,0,0.49849334359169006
ACH-002651,0,0.5571034550666809
ACH-001061,1,0.58600914478302
ACH-000077,0,0.49839216470718384
ACH-000456,1,0.7469794154167175
ACH-002703,1,0.6725714206695557
ACH-000496,1,0.7450321316719055
ACH-002512,0,0.4511581361293793
ACH-000062,1,0.8239184617996216
ACH-002464,0,0.2232084572315216
ACH-000088,0,0.3508759140968323
ACH-000536,1,0.5865317583084106
ACH-000071,0,0.5655141472816467
ACH-002004,0,0.42424240708351135
ACH-000878,1,0.5429269671440125
ACH-001380,1,0.4248194396495819
ACH-002061,1,0.5673426985740662
ACH-000385,0,0.505784273147583
ACH-000412,1,0.49693673849105835
ACH-003474,1,0.7477413415908813
ACH-000427,1,0.7388221025466919
ACH-000938,0,0.49974483251571655
ACH-000462,0,0.43112248182296753
ACH-000939,1,0.48691287636756897
ACH-000325,1,0.4885372221469879
ACH-000515,1,0.6561985015869141
ACH-001033,0,0.23535585403442383
ACH-000919,0,0.6035242676734924
ACH-000863,0,0.6209876537322998
ACH-000642,0,0.6122646927833557
ACH-000581,1,0.6126099824905396
ACH-001435,0,0.5731899738311768
ACH-001050,0,0.30421215295791626
ACH-001818,0,0.14267218112945557
ACH-001384,1,0.5358918309211731
ACH-000797,0,0.11578380316495895
ACH-000220,1,0.3322526812553406
ACH-001533,1,0.381604939699173
ACH-001508,1,0.7183287739753723
ACH-000827,0,0.5510388016700745
ACH-003119,1,0.5923609137535095
ACH-000961,1,0.8206995129585266
ACH-000778,1,0.5341861844062805
ACH-000825,1,0.5940576791763306
ACH-000743,1,0.5289607644081116
ACH-000190,1,0.48118096590042114
ACH-001819,1,0.5446159243583679
ACH-000157,1,0.6825072765350342
ACH-001786,0,0.4875759780406952
ACH-000253,1,0.5268757939338684
ACH-001376,1,0.6116858124732971
ACH-000958,0,0.7192553281784058
ACH-000228,1,0.7650761604309082
ACH-000266,1,0.38890957832336426
ACH-001750,1,0.35261768102645874
ACH-000174,1,0.37313947081565857
ACH-000245,1,0.44140559434890747
ACH-001279,0,0.4454464316368103
ACH-000620,0,0.6001165509223938
ACH-000813,1,0.7127335071563721
ACH-001513,1,0.552699089050293
ACH-000168,1,0.3725501000881195
ACH-000257,1,0.8365675806999207
ACH-000211,1,0.833001971244812
ACH-000283,0,0.43916478753089905
ACH-002401,1,0.7213597893714905
ACH-002041,1,0.6480618119239807
ACH-000987,1,0.48400866985321045
ACH-003465,1,0.5018240809440613
ACH-000682,1,0.6788976788520813
ACH-000073,0,0.48712602257728577
ACH-000212,1,0.648468017578125
ACH-000096,0,0.40267252922058105
ACH-002500,0,0.42703017592430115
ACH-001440,0,0.8680750131607056
ACH-000063,0,0.25253549218177795
ACH-002942,0,0.48991942405700684
ACH-001999,1,0.6163498163223267
ACH-000776,0,0.7178585529327393
ACH-000521,1,0.491079717874527
ACH-000299,0,0.2546634376049042
ACH-000025,0,0.5765561461448669
ACH-000591,1,0.39394092559814453
ACH-001716,0,0.4430250823497772
ACH-000833,1,0.5442156791687012
ACH-001628,1,0.4524150788784027
ACH-000398,1,0.42471230030059814
ACH-000274,0,0.4519733786582947
ACH-001370,1,0.6867465376853943
ACH-001700,1,0.6765020489692688
ACH-000029,1,0.640495777130127
ACH-001849,1,0.48940297961235046
ACH-000644,0,0.4670206308364868
ACH-001422,0,0.5122517347335815
ACH-000588,1,0.4333004355430603
ACH-000849,1,0.5164210796356201
ACH-002690,0,0.6195455193519592
ACH-000219,0,0.656008243560791
ACH-000150,1,0.6105522513389587
ACH-001845,0,0.3018667995929718
ACH-002643,0,0.2864900231361389
ACH-000384,0,0.4282154142856598
ACH-001053,1,0.5937846302986145
ACH-001274,0,0.5759320259094238
ACH-000091,1,0.5333215594291687
ACH-002932,1,0.5330275297164917
ACH-002014,0,0.4638305902481079
ACH-001634,0,0.4106409549713135
ACH-002531,0,0.46846407651901245
ACH-000495,0,0.287053644657135
ACH-000911,1,0.6859812140464783
ACH-000013,1,0.7994614839553833
ACH-002667,1,0.4039638340473175
ACH-000777,1,0.32694268226623535
ACH-001765,1,0.5642213821411133
ACH-000312,1,0.6377059817314148
ACH-000085,1,0.4654768705368042
ACH-000436,0,0.4132133424282074
ACH-000869,1,0.7136496901512146
ACH-003061,1,0.7568150758743286
ACH-003471,0,0.6038326025009155
ACH-000267,0,0.3775749206542969
ACH-000489,1,0.8422316908836365
ACH-000431,1,0.6368532776832581
ACH-000152,1,0.4738449454307556
ACH-000909,0,0.2858947217464447
ACH-000534,1,0.7050763964653015
ACH-001489,1,0.6164782047271729
ACH-000582,1,0.5008598566055298
ACH-000460,1,0.7324051260948181
ACH-000443,1,0.5289196968078613
ACH-001570,0,0.6445900201797485
ACH-000986,1,0.6013900637626648
ACH-001335,0,0.4351264536380768
ACH-000023,1,0.398914098739624
ACH-002062,0,0.26210305094718933
ACH-002462,0,0.27634015679359436
ACH-000151,0,0.40292975306510925
ACH-001277,1,0.47101110219955444
ACH-000607,0,0.33571657538414
ACH-002647,0,0.5001446008682251
ACH-000703,1,0.7329859137535095
ACH-001211,0,0.4095688760280609
ACH-003152,0,0.3585078716278076
ACH-001511,1,0.6610913276672363
ACH-000113,0,0.5337784290313721
ACH-000337,1,0.7414908409118652
ACH-000598,0,0.41785940527915955
ACH-000057,0,0.3325054347515106
ACH-000281,1,0.6595885753631592
ACH-000321,1,0.3711073398590088
ACH-000985,1,0.7030950784683228
ACH-000444,0,0.5976237058639526
ACH-000347,1,0.6782849431037903
ACH-001399,1,0.44910934567451477
ACH-001097,0,0.22097989916801453
ACH-000127,1,0.4683208465576172
ACH-001961,1,0.660871148109436
ACH-001796,0,0.29977110028266907
ACH-000307,1,0.3006869852542877
ACH-001030,0,0.5999493598937988
ACH-002485,1,0.3451150953769684
ACH-000595,1,0.6159604787826538
ACH-001540,0,0.3469705283641815
ACH-000298,1,0.7241200804710388
ACH-000771,1,0.3724490702152252
ACH-000500,1,0.8471770882606506
ACH-000353,1,0.44036662578582764
ACH-000363,1,0.5622732639312744
ACH-000350,0,0.5110437870025635
ACH-000053,1,0.35038214921951294
ACH-001543,1,0.6765010952949524
ACH-000663,0,0.47762221097946167
ACH-000346,0,0.382079541683197
ACH-000970,1,0.8020759224891663
ACH-002543,1,0.4294489324092865
ACH-001333,1,0.31744375824928284
ACH-000794,1,0.3100026249885559
ACH-000039,0,0.4466562271118164
ACH-000471,0,0.44616347551345825
ACH-000850,0,0.18791501224040985
ACH-000291,1,0.4730665981769562
ACH-001453,0,0.7063703536987305
ACH-001458,1,0.5518447160720825
ACH-000886,1,0.7560510635375977
ACH-000888,1,0.7465544939041138
ACH-000659,1,0.7705833911895752
ACH-000030,1,0.7404206991195679
ACH-001201,1,0.6344537138938904
ACH-000271,1,0.5094323754310608
ACH-002676,0,0.4441235363483429
ACH-000549,1,0.6516513824462891
ACH-000555,0,0.5404199957847595
ACH-000478,1,0.4816684126853943
ACH-000775,1,0.7127016186714172
ACH-002214,0,0.35022443532943726
ACH-000038,0,0.509981095790863
ACH-001109,0,0.172979936003685
ACH-001442,1,0.31725579500198364
ACH-000559,1,0.7211064100265503
ACH-000510,0,0.5227136015892029
ACH-002065,0,0.47872117161750793
ACH-000676,1,0.3930639326572418
ACH-002659,1,0.5995200276374817
ACH-000844,1,0.7281171083450317
ACH-002403,1,0.5068262815475464
ACH-002787,0,0.5158912539482117
ACH-002497,1,0.4464397430419922
ACH-002798,0,0.20032469928264618
ACH-000925,0,0.7088125944137573
ACH-002465,0,0.19303162395954132
ACH-000272,0,0.396148145198822
ACH-001035,1,0.5986816883087158
ACH-003457,0,0.5225619077682495
ACH-000513,0,0.4050622880458832
ACH-001059,0,0.4045991599559784
ACH-000959,1,0.6861355304718018
ACH-002283,1,0.4778601825237274
ACH-000169,1,0.5205672979354858
ACH-001402,0,0.24445675313472748
ACH-000796,1,0.6082618832588196
ACH-000143,1,0.3180672824382782
ACH-000067,1,0.6361377835273743
ACH-000640,0,0.5866943597793579
ACH-001591,1,0.5797322988510132
ACH-001674,1,0.4542210102081299
ACH-001698,1,0.7059287428855896
ACH-002002,0,0.41414982080459595
ACH-002011,0,0.2983885407447815
ACH-003268,0,0.29170528054237366
ACH-000967,1,0.39767807722091675
ACH-000469,1,0.7397270202636719
ACH-001353,1,0.33443528413772583
ACH-001574,0,0.4055216908454895
ACH-000097,0,0.7784610986709595
ACH-000256,1,0.7190671563148499
ACH-000977,0,0.5933998227119446
ACH-000972,0,0.5766454339027405
ACH-001367,1,0.3731768727302551
ACH-000382,1,0.8059223294258118
ACH-003476,1,0.42887061834335327
ACH-000579,0,0.5852622985839844
ACH-002035,0,0.5239652991294861
ACH-001532,0,0.321706622838974
ACH-000695,1,0.5054253339767456
ACH-001795,0,0.5555522441864014
ACH-001510,1,0.6786981225013733
ACH-000502,1,0.6528862714767456
ACH-000183,1,0.5380082130432129
ACH-000408,1,0.7203350067138672
ACH-001496,1,0.5727861523628235
ACH-000788,1,0.5330774188041687
ACH-002405,0,0.60135817527771
ACH-002409,1,0.5137240290641785
ACH-001622,0,0.3553156852722168
ACH-000466,1,0.6531684994697571
ACH-001560,0,0.253021776676178
ACH-001019,0,0.6126492023468018
ACH-003111,0,0.1528778225183487
ACH-000005,1,0.49387988448143005
ACH-001687,0,0.44965967535972595
ACH-001151,0,0.7294788956642151
ACH-000701,1,0.36249208450317383
ACH-000542,0,0.5721850991249084
ACH-000126,0,0.4332917630672455
ACH-001685,0,0.39590081572532654
ACH-000933,0,0.4843585789203644
ACH-000068,1,0.5726776719093323
ACH-000015,1,0.5642637014389038
ACH-001111,1,0.4016779363155365
ACH-000487,1,0.5627697110176086
ACH-000122,1,0.6034305691719055
ACH-000288,1,0.5762446522712708
ACH-001820,1,0.6204305291175842
ACH-000782,1,0.48943084478378296
ACH-001632,1,0.7516724467277527
ACH-002399,1,0.615620493888855
ACH-000357,1,0.5698421001434326
ACH-000079,1,0.6395555138587952
ACH-001031,0,0.33166226744651794
ACH-001064,1,0.3875854015350342
ACH-002802,0,0.28739461302757263
ACH-001048,1,0.7687699794769287
ACH-000453,1,0.694066047668457
ACH-003155,0,0.5251431465148926
ACH-000791,1,0.33818089962005615
ACH-000567,1,0.6860957145690918
ACH-001391,1,0.3137306869029999
ACH-001075,0,0.7156527638435364
ACH-000105,0,0.3620118200778961
ACH-000557,1,0.5694358944892883
ACH-000175,0,0.2621893286705017
ACH-001356,1,0.4688827097415924
ACH-001844,1,0.34196996688842773
ACH-001346,1,0.5959380865097046
ACH-000885,0,0.27769050002098083
ACH-000900,1,0.6799325346946716
ACH-000666,1,0.2843441069126129
ACH-001428,1,0.6491932272911072
ACH-000217,1,0.6503926515579224
ACH-000872,1,0.5978392362594604
ACH-001974,0,0.2989347577095032
ACH-002020,1,0.5331745743751526
ACH-001638,0,0.3027907907962799
ACH-001228,0,0.6231668591499329
ACH-000181,1,0.7568079233169556
ACH-000115,1,0.5119045376777649
ACH-000130,0,0.4207652807235718
ACH-000121,1,0.7416314482688904
ACH-001711,1,0.5635671019554138
ACH-000934,1,0.8618005514144897
ACH-000996,1,0.6526448130607605
ACH-001529,0,0.3087827265262604
ACH-001743,0,0.7541182041168213
ACH-000320,1,0.5820584893226624
ACH-000505,1,0.22664567828178406
ACH-000781,1,0.7575232982635498
ACH-000059,0,0.37888556718826294
ACH-000920,1,0.5526332259178162
ACH-000294,1,0.3577268719673157
ACH-000422,1,0.42558884620666504
ACH-000200,0,0.5669853091239929
ACH-000046,0,0.421568900346756
ACH-000968,0,0.2457735240459442
ACH-000830,1,0.6812179684638977
ACH-000114,1,0.7726143002510071
ACH-000402,1,0.45503249764442444
ACH-001578,1,0.7295347452163696
ACH-000036,0,0.40396103262901306
ACH-000973,1,0.48738640546798706
ACH-001128,0,0.227376788854599
ACH-003437,1,0.6717040538787842
ACH-000750,0,0.29965856671333313
ACH-000285,1,0.5263330936431885
ACH-002669,1,0.4365338981151581
ACH-001858,1,0.732185423374176
ACH-001997,1,0.5962077975273132
ACH-000052,1,0.60865718126297
