,tp53_binary,gcn_v2_hybrid_proba_proba
ACH-000599,1,0.6314956545829773
ACH-000263,1,0.5547253489494324
ACH-003191,0,0.31488797068595886
ACH-000303,1,0.5310236215591431
ACH-001551,1,0.6960905194282532
ACH-002795,0,0.40080076456069946
ACH-000793,0,0.7856075763702393
ACH-002511,0,0.4479631781578064
ACH-000286,1,0.8193264007568359
ACH-000250,1,0.4880738854408264
ACH-000139,0,0.783554196357727
ACH-001735,1,0.3877579867839813
ACH-002013,0,0.20167940855026245
ACH-001389,1,0.3391095995903015
ACH-001183,1,0.6010531783103943
ACH-000551,1,0.6082016825675964
ACH-003101,0,0.47082948684692383
ACH-001163,1,0.4430142045021057
ACH-000037,1,0.5675519108772278
ACH-000744,1,0.7180755138397217
ACH-000420,1,0.5801209211349487
ACH-000336,0,0.4960979223251343
ACH-000486,0,0.8143996000289917
ACH-000679,1,0.7884082794189453
ACH-001557,0,0.5055992007255554
ACH-000247,0,0.7954009771347046
ACH-000947,1,0.48569223284721375
ACH-000807,1,0.5590204000473022
ACH-000476,1,0.6247698068618774
ACH-000525,1,0.7393670082092285
ACH-003154,0,0.4760090112686157
ACH-001148,0,0.5630905628204346
ACH-003455,0,0.3685501515865326
ACH-000853,1,0.6504697799682617
ACH-000083,0,0.15342476963996887
ACH-000479,0,0.5052495002746582
ACH-000230,0,0.18310105800628662
ACH-001664,1,0.5433703660964966
ACH-002705,1,0.7711297273635864
ACH-002937,0,0.5431509017944336
ACH-000955,1,0.809467077255249
ACH-000049,0,0.6208674907684326
ACH-000675,1,0.8318145871162415
ACH-000199,0,0.2621709406375885
ACH-000193,1,0.6715091466903687
ACH-001686,1,0.42502811551094055
ACH-000538,0,0.44028955698013306
ACH-002490,1,0.8083860874176025
ACH-001683,1,0.7223265171051025
ACH-001990,1,0.28946855664253235
ACH-001438,0,0.5460352897644043
ACH-001647,1,0.5148791074752808
ACH-002043,1,0.5935121178627014
ACH-001649,0,0.5770048499107361
ACH-000155,1,0.6395642757415771
ACH-000270,1,0.7688975930213928
ACH-003106,0,0.48574182391166687
ACH-003177,1,0.22148792445659637
ACH-000683,1,0.7212018966674805
ACH-002017,0,0.4075901508331299
ACH-000655,1,0.4552401304244995
ACH-000145,1,0.4285820722579956
ACH-001495,1,0.5937394499778748
ACH-000188,1,0.6163619756698608
ACH-003458,1,0.39759284257888794
ACH-000080,0,0.4361814260482788
ACH-000146,1,0.5129597783088684
ACH-000415,1,0.7662897109985352
ACH-001518,1,0.6340885162353516
ACH-002290,0,0.4092193841934204
ACH-000891,1,0.6471056342124939
ACH-001625,1,0.7448942065238953
ACH-001985,1,0.5323116183280945
ACH-000895,1,0.7046740055084229
ACH-000851,1,0.6965227723121643
ACH-000824,1,0.7885090112686157
ACH-000506,1,0.7422605752944946
ACH-001427,0,0.4800335168838501
ACH-000540,0,0.2059127390384674
ACH-000061,1,0.4350971579551697
ACH-000185,0,0.17030930519104004
ACH-000568,0,0.7207663059234619
ACH-000707,1,0.3518904745578766
ACH-000603,1,0.7946544289588928
ACH-000983,1,0.3842985928058624
ACH-000541,1,0.5267263054847717
ACH-000680,1,0.7470859289169312
ACH-002460,0,0.4537714719772339
ACH-000111,1,0.8202511668205261
ACH-002463,1,0.2339058667421341
ACH-000369,1,0.5119004845619202
ACH-002928,0,0.3114657998085022
ACH-000618,1,0.825137197971344
ACH-000470,1,0.7590575218200684
ACH-003150,0,0.39339789748191833
ACH-002039,1,0.7343897819519043
ACH-000118,1,0.7016794085502625
ACH-000614,0,0.26688069105148315
ACH-001338,0,0.4354963004589081
ACH-000432,0,0.45557093620300293
ACH-000556,0,0.5657247304916382
ACH-001804,1,0.1579940766096115
ACH-001386,1,0.7827895879745483
ACH-001060,1,0.4449971914291382
ACH-001525,1,0.6102744340896606
ACH-001539,1,0.4124622642993927
ACH-000014,0,0.58284592628479
ACH-002785,0,0.3083900213241577
ACH-000637,1,0.731621265411377
ACH-002693,1,0.4003477096557617
ACH-001855,0,0.6599092483520508
ACH-000455,1,0.5207773447036743
ACH-000389,0,0.6118823289871216
ACH-002710,1,0.3070341944694519
ACH-000129,0,0.6370917558670044
ACH-000490,0,0.7742612361907959
ACH-000434,1,0.5343868732452393
ACH-001086,0,0.6050423383712769
ACH-002042,1,0.6711267232894897
ACH-000597,0,0.2582628130912781
ACH-000756,1,0.4654717445373535
ACH-000396,1,0.594082772731781
ACH-003148,0,0.5367822051048279
ACH-000089,1,0.7195047736167908
ACH-002478,0,0.4493821859359741
ACH-000371,1,0.4613281190395355
ACH-000265,0,0.540057361125946
ACH-000132,1,0.8070310950279236
ACH-000216,1,0.80577152967453
ACH-000613,1,0.5650333166122437
ACH-000855,1,0.5403379797935486
ACH-000906,1,0.28546103835105896
ACH-000348,1,0.28569355607032776
ACH-001100,1,0.5109199285507202
ACH-000238,1,0.712592601776123
ACH-000237,1,0.4863148331642151
ACH-003099,1,0.7381328344345093
ACH-000393,1,0.4316326081752777
ACH-003107,0,0.5561203360557556
ACH-000623,1,0.2893063724040985
ACH-000359,0,0.42874565720558167
ACH-001028,1,0.22757893800735474
ACH-000621,1,0.5758825540542603
ACH-001641,1,0.6275709271430969
ACH-000056,0,0.5687899589538574
ACH-000483,1,0.7397361993789673
ACH-003308,0,0.5091424584388733
ACH-000514,1,0.7603651285171509
ACH-000051,0,0.4081380069255829
ACH-003433,1,0.7556179165840149
ACH-000043,0,0.3156249225139618
ACH-000936,1,0.7472923994064331
ACH-000716,1,0.67833012342453
ACH-000988,1,0.689974844455719
ACH-000952,0,0.6828126907348633
ACH-001350,1,0.7089019417762756
ACH-000065,0,0.5259082317352295
ACH-000609,0,0.44430258870124817
ACH-001411,1,0.597071647644043
ACH-000504,1,0.49396204948425293
ACH-002677,1,0.3138713538646698
ACH-000956,1,0.7314746379852295
ACH-001712,1,0.2738910913467407
ACH-000652,1,0.6752579808235168
ACH-000414,0,0.7147209644317627
ACH-000472,1,0.5872429609298706
ACH-000007,0,0.7763366103172302
ACH-000446,0,0.5936514139175415
ACH-003071,1,0.7251446843147278
ACH-000386,1,0.48200175166130066
ACH-001850,1,0.4104693531990051
ACH-000755,0,0.6442989706993103
ACH-001503,0,0.38751551508903503
ACH-000028,0,0.6567485332489014
ACH-000665,1,0.646263837814331
ACH-001679,0,0.45894476771354675
ACH-000078,0,0.45178163051605225
ACH-002046,1,0.4102102816104889
ACH-000397,1,0.6984835267066956
ACH-003145,0,0.41007283329963684
ACH-000229,0,0.07348452508449554
ACH-002925,0,0.3129710853099823
ACH-000518,1,0.7730347514152527
ACH-001566,0,0.3966628313064575
ACH-000252,1,0.7209092974662781
ACH-000572,0,0.384981632232666
ACH-001605,1,0.3203708827495575
ACH-002522,1,0.3939988315105438
ACH-000277,1,0.7307077050209045
ACH-001239,0,0.6594739556312561
ACH-000786,1,0.5110334157943726
ACH-000803,1,0.7603939175605774
ACH-001970,0,0.4421839118003845
ACH-002038,1,0.7683247923851013
ACH-000537,1,0.6160072684288025
ACH-002660,1,0.7891749143600464
ACH-002806,1,0.43768250942230225
ACH-000419,1,0.5440673828125
ACH-002782,0,0.3534805476665497
ACH-000724,1,0.6731844544410706
ACH-000522,1,0.3879280090332031
ACH-001549,1,0.5382379293441772
ACH-000706,1,0.8201766014099121
ACH-000737,0,0.7437366843223572
ACH-000548,1,0.6891546249389648
ACH-001839,0,0.6738646626472473
ACH-001799,0,0.33885473012924194
ACH-001573,1,0.49680235981941223
ACH-002946,0,0.539126455783844
ACH-000425,0,0.546698272228241
ACH-003103,0,0.4707571566104889
ACH-000375,0,0.2634578049182892
ACH-000753,1,0.5498597621917725
ACH-000275,0,0.19682839512825012
ACH-000735,0,0.8587083220481873
ACH-000654,1,0.5007068514823914
ACH-001067,0,0.5442333221435547
ACH-000170,0,0.6862872242927551
ACH-001394,1,0.7370097637176514
ACH-001433,1,0.44356855750083923
ACH-000404,0,0.48930683732032776
ACH-000882,0,0.5338804125785828
ACH-001509,1,0.7540585398674011
ACH-000210,0,0.4530044198036194
ACH-000254,1,0.829179048538208
ACH-000604,1,0.5710667967796326
ACH-000090,1,0.6335679292678833
ACH-000195,1,0.5476902723312378
ACH-001791,0,0.42198383808135986
ACH-001650,0,0.5332300066947937
ACH-000605,1,0.7987518906593323
ACH-000458,1,0.7991055250167847
ACH-003121,1,0.7830766439437866
ACH-003125,1,0.5222979187965393
ACH-002084,0,0.2616053819656372
ACH-000004,1,0.5474198460578918
ACH-000251,1,0.6622077226638794
ACH-000241,0,0.4789229929447174
ACH-001194,1,0.559411883354187
ACH-001987,0,0.32465028762817383
ACH-002055,1,0.27273911237716675
ACH-002689,0,0.5111033916473389
ACH-001443,1,0.25397875905036926
ACH-000688,1,0.4516008198261261
ACH-000405,1,0.5147340893745422
ACH-000821,1,0.6361793875694275
ACH-001677,0,0.49624067544937134
ACH-002526,1,0.6867610216140747
ACH-001627,0,0.8106110692024231
ACH-000951,1,0.8397700786590576
ACH-001036,0,0.45191046595573425
ACH-002792,1,0.42813384532928467
ACH-000547,0,0.6828123927116394
ACH-000826,1,0.828575849533081
ACH-001986,0,0.3067012429237366
ACH-001147,1,0.3539825677871704
ACH-002927,0,0.4452192783355713
ACH-002470,1,0.4482980966567993
ACH-000162,1,0.5329838395118713
ACH-003139,0,0.2556668817996979
ACH-001751,0,0.35494372248649597
ACH-000018,1,0.5487676858901978
ACH-000721,1,0.20829921960830688
ACH-000003,0,0.7040544748306274
ACH-000092,0,0.524025022983551
ACH-000669,1,0.873723030090332
ACH-001099,0,0.2477537840604782
ACH-000648,0,0.48336806893348694
ACH-000950,0,0.772831916809082
ACH-000050,0,0.5762695074081421
ACH-001106,1,0.34725141525268555
ACH-002051,1,0.7391527891159058
ACH-000367,0,0.5653190016746521
ACH-000589,1,0.7854323983192444
ACH-000564,0,0.5570839047431946
ACH-001522,0,0.37474796175956726
ACH-000831,1,0.5795469880104065
ACH-000424,1,0.45498743653297424
ACH-000409,1,0.6912376284599304
ACH-000616,1,0.397013783454895
ACH-000628,1,0.7997394800186157
ACH-000512,1,0.5794931054115295
ACH-000232,1,0.5165694952011108
ACH-000820,1,0.8204973936080933
ACH-001295,0,0.4154590666294098
ACH-001164,0,0.5870397090911865
ACH-000806,0,0.4451853036880493
ACH-002524,1,0.6048108339309692
ACH-000645,0,0.3701452314853668
ACH-000099,0,0.43644967675209045
ACH-000902,1,0.6548234820365906
ACH-000649,1,0.5074261426925659
ACH-000086,0,0.5055727362632751
ACH-000149,0,0.38358548283576965
ACH-002538,1,0.5795949101448059
ACH-000142,1,0.8369219899177551
ACH-002535,1,0.6625131964683533
ACH-000227,0,0.38247737288475037
ACH-000697,0,0.5620652437210083
ACH-000942,1,0.40409576892852783
ACH-000264,1,0.5832588076591492
ACH-000809,1,0.654472291469574
ACH-000093,0,0.7692718505859375
ACH-000100,1,0.45395544171333313
ACH-001445,1,0.5339628458023071
ACH-000060,1,0.7480156421661377
ACH-000001,1,0.8636182546615601
ACH-000957,0,0.7845271229743958
ACH-000650,1,0.3088783919811249
ACH-001096,0,0.2915760576725006
ACH-002799,0,0.7301368117332458
ACH-002404,1,0.39153289794921875
ACH-000239,1,0.7912240624427795
ACH-000762,1,0.8148235082626343
ACH-000922,0,0.5447199940681458
ACH-002784,1,0.19104313850402832
ACH-002653,0,0.4600479304790497
ACH-000859,1,0.7218747735023499
ACH-000990,1,0.6212396025657654
ACH-000410,0,0.34215426445007324
ACH-001971,0,0.42149674892425537
ACH-000927,1,0.7207798361778259
ACH-001853,0,0.6733109951019287
ACH-001978,0,0.3576793372631073
ACH-000694,1,0.8343588709831238
ACH-000935,0,0.418184757232666
ACH-000918,1,0.45616093277931213
ACH-001984,0,0.30565667152404785
ACH-000761,1,0.7026754021644592
ACH-001563,0,0.19134050607681274
ACH-000974,0,0.6419235467910767
ACH-000297,1,0.7646529674530029
ACH-001719,1,0.631060004234314
ACH-000243,1,0.8302717804908752
ACH-001418,1,0.7681320309638977
ACH-000362,0,0.416573703289032
ACH-000843,1,0.7183389067649841
ACH-002052,1,0.7292249202728271
ACH-000840,1,0.753381609916687
ACH-001852,1,0.57598876953125
ACH-001528,0,0.31840622425079346
ACH-001656,1,0.44448578357696533
ACH-000016,0,0.6411067247390747
ACH-000165,0,0.28665393590927124
ACH-001460,1,0.7805113792419434
ACH-000592,1,0.5968713760375977
ACH-001192,1,0.4990333616733551
ACH-000045,0,0.494089275598526
ACH-000741,1,0.8847382068634033
ACH-000912,1,0.6390436887741089
ACH-000529,0,0.2697630226612091
ACH-000508,1,0.7632442712783813
ACH-000577,1,0.6348331570625305
ACH-000768,1,0.6193569898605347
ACH-000636,1,0.5148882269859314
ACH-000667,1,0.5946216583251953
ACH-000905,1,0.7975040078163147
ACH-001494,1,0.6514526009559631
ACH-000387,1,0.5835317373275757
ACH-002510,0,0.30700984597206116
ACH-001303,0,0.4591690003871918
ACH-000026,0,0.49304044246673584
ACH-000838,0,0.5282526016235352
ACH-001172,1,0.5873751044273376
ACH-000822,0,0.4854067265987396
ACH-000531,0,0.08286958932876587
ACH-000349,0,0.6780651807785034
ACH-000527,0,0.6816030740737915
ACH-000279,1,0.4073500335216522
ACH-000516,1,0.5800471305847168
ACH-001662,1,0.6719401478767395
ACH-000812,1,0.49659064412117004
ACH-003157,0,0.11205553263425827
ACH-003464,0,0.35564884543418884
ACH-001300,0,0.2981363832950592
ACH-000524,1,0.7485676407814026
ACH-000611,1,0.5819219350814819
ACH-002419,0,0.2652416527271271
ACH-000411,0,0.4787580072879791
ACH-000718,1,0.8472213745117188
ACH-000903,1,0.4572705328464508
ACH-002021,0,0.6967995166778564
ACH-000433,0,0.5729487538337708
ACH-000499,1,0.5249404311180115
ACH-000278,1,0.7082924246788025
ACH-000202,1,0.46986547112464905
ACH-001736,1,0.3823917806148529
ACH-001379,1,0.7231407761573792
ACH-002070,1,0.6155045628547668
ACH-002794,1,0.2928335964679718
ACH-000128,1,0.6154683828353882
ACH-002528,0,0.5817378759384155
ACH-000696,1,0.6082596778869629
ACH-000041,1,0.4725949168205261
ACH-000214,0,0.23526054620742798
ACH-000747,1,0.35863232612609863
ACH-001307,1,0.554512619972229
ACH-000341,1,0.40345603227615356
ACH-001740,1,0.3147484362125397
ACH-000417,0,0.7879111766815186
ACH-001393,1,0.6133165955543518
ACH-000120,0,0.3690149188041687
ACH-001694,1,0.5365042090415955
ACH-001542,1,0.6817855834960938
ACH-002509,0,0.4791950285434723
ACH-000438,1,0.5408002138137817
ACH-001366,1,0.46704310178756714
ACH-000653,0,0.5604759454727173
ACH-000839,1,0.7835819721221924
ACH-000673,1,0.287595272064209
ACH-001524,1,0.7902100682258606
ACH-000069,0,0.46549174189567566
ACH-002996,1,0.5297992825508118
ACH-003142,0,0.4861678183078766
ACH-000323,1,0.34162387251853943
ACH-000021,1,0.7107775807380676
ACH-001863,1,0.6453261375427246
ACH-001996,1,0.7726046442985535
ACH-000980,1,0.6086585521697998
ACH-000106,0,0.5243911743164062
ACH-003156,0,0.676510751247406
ACH-000734,1,0.6795238256454468
ACH-000845,1,0.8044429421424866
ACH-001982,0,0.49049142003059387
ACH-000730,0,0.4522552788257599
ACH-001334,0,0.781730592250824
ACH-000698,1,0.8191824555397034
ACH-000802,1,0.6965415477752686
ACH-001836,1,0.6713005900382996
ACH-000573,1,0.6493718028068542
ACH-001699,1,0.6518355011940002
ACH-000963,1,0.743338406085968
ACH-001567,0,0.34877315163612366
ACH-001653,1,0.6875488758087158
ACH-000852,1,0.665492832660675
ACH-001862,0,0.5880137085914612
ACH-001976,0,0.39574363827705383
ACH-002665,1,0.6485067009925842
ACH-003153,0,0.7089159488677979
ACH-000661,0,0.3997953236103058
ACH-001500,1,0.5232383012771606
ACH-001190,1,0.546177089214325
ACH-002467,0,0.18718662858009338
ACH-000364,0,0.690336287021637
ACH-000448,0,0.6513591408729553
ACH-000979,1,0.5781745314598083
ACH-000932,0,0.21537910401821136
ACH-000783,1,0.7072170972824097
ACH-002044,1,0.6853103041648865
ACH-000301,1,0.540891706943512
ACH-002459,0,0.4770156443119049
ACH-000976,1,0.6003891825675964
ACH-001516,0,0.7149431109428406
ACH-001354,1,0.45046988129615784
ACH-001645,0,0.284089058637619
ACH-003135,0,0.40368616580963135
ACH-000867,1,0.7267944812774658
ACH-000304,0,0.2846545875072479
ACH-002069,0,0.44927549362182617
ACH-000931,0,0.3954020142555237
ACH-001374,0,0.5231441259384155
ACH-000302,1,0.7227846384048462
ACH-000305,1,0.7555147409439087
ACH-000072,1,0.5451582670211792
ACH-000766,1,0.8744908571243286
ACH-000533,0,0.35092347860336304
ACH-000343,1,0.5024287104606628
ACH-001437,0,0.6548616886138916
ACH-000171,1,0.5913220643997192
ACH-003475,1,0.7595233917236328
ACH-000173,1,0.8874848484992981
ACH-000535,1,0.8025200366973877
ACH-000774,1,0.8194265961647034
ACH-000178,0,0.7171577215194702
ACH-001306,1,0.5013027787208557
ACH-000994,1,0.6454097032546997
ACH-001188,0,0.48898714780807495
ACH-000372,0,0.5408037304878235
ACH-002886,0,0.7324604988098145
ACH-000804,0,0.29754433035850525
ACH-000011,0,0.4586324095726013
ACH-000733,1,0.7244447469711304
ACH-001603,0,0.4265349507331848
ACH-000829,0,0.4106317162513733
ACH-000141,1,0.8186801075935364
ACH-000810,1,0.34087714552879333
ACH-001994,1,0.6863683462142944
ACH-001145,1,0.6302304267883301
ACH-000717,1,0.8660920262336731
ACH-000738,1,0.4159533679485321
ACH-001843,0,0.3912413716316223
ACH-002664,1,0.6452372074127197
ACH-000780,1,0.7687452435493469
ACH-001548,0,0.43779659271240234
ACH-000759,0,0.68357253074646
ACH-001555,0,0.397040456533432
ACH-001369,1,0.6738941669464111
ACH-000969,1,0.7175126075744629
ACH-000873,1,0.8523515462875366
ACH-001275,0,0.2702063024044037
ACH-002654,1,0.810826301574707
ACH-002435,0,0.6119356751441956
ACH-001972,0,0.2987048029899597
ACH-000921,1,0.6674883365631104
ACH-003470,1,0.2780156433582306
ACH-001953,0,0.276850163936615
ACH-002843,0,0.20702867209911346
ACH-001373,1,0.5629851818084717
ACH-002800,0,0.6547136902809143
ACH-001022,0,0.31557345390319824
ACH-000082,0,0.26110440492630005
ACH-003105,0,0.5331911444664001
ACH-000488,1,0.740898609161377
ACH-000790,1,0.6790030002593994
ACH-000172,0,0.30328935384750366
ACH-000647,1,0.7227871417999268
ACH-000602,0,0.42943477630615234
ACH-003181,0,0.3992106318473816
ACH-002681,1,0.4115714430809021
ACH-001465,0,0.48143643140792847
ACH-003012,0,0.663189709186554
ACH-000156,0,0.5166933536529541
ACH-002001,0,0.4659360349178314
ACH-000315,1,0.4047710597515106
ACH-001678,0,0.4766499400138855
ACH-002446,1,0.492662638425827
ACH-000201,0,0.4770667850971222
ACH-000435,1,0.675790548324585
ACH-000965,1,0.6651418209075928
ACH-001550,1,0.5439206957817078
ACH-002026,0,0.5595994591712952
ACH-000883,1,0.48717784881591797
ACH-000482,1,0.7589736580848694
ACH-000450,0,0.42554333806037903
ACH-002672,1,0.7163107395172119
ACH-000835,1,0.5511034727096558
ACH-002431,0,0.36401671171188354
ACH-001802,0,0.4875814616680145
ACH-000629,0,0.3569646179676056
ACH-000715,1,0.8072803020477295
ACH-000870,1,0.6374998688697815
ACH-000910,0,0.6688973307609558
ACH-000779,1,0.8187065124511719
ACH-000140,0,0.7008224129676819
ACH-001196,1,0.41640347242355347
ACH-001484,0,0.4634384214878082
ACH-000693,1,0.663615882396698
ACH-000811,1,0.7549651265144348
ACH-000423,1,0.4814879298210144
ACH-000290,1,0.777808666229248
ACH-001847,0,0.6423822641372681
ACH-000492,0,0.4939163327217102
ACH-001519,0,0.2611755430698395
ACH-000110,1,0.8862378597259521
ACH-001497,1,0.5471739768981934
ACH-000102,1,0.37260669469833374
ACH-000817,1,0.6568415760993958
ACH-001556,0,0.435607373714447
