,tp53_binary,gcn_v2_hybrid_proba_proba
ACH-000964,0,0.5342524647712708
ACH-000378,1,0.7748498320579529
ACH-000913,1,0.5926774740219116
ACH-000575,0,0.5974383354187012
ACH-000634,1,0.4390698969364166
ACH-002291,0,0.6020900011062622
ACH-001322,0,0.5422568917274475
ACH-002924,0,0.2107643485069275
ACH-000767,1,0.8144009709358215
ACH-001642,0,0.4723188579082489
ACH-001552,1,0.6391918063163757
ACH-000451,1,0.8572023510932922
ACH-000879,1,0.5077815651893616
ACH-001842,1,0.7701267600059509
ACH-002662,1,0.7424204349517822
ACH-001032,1,0.40615981817245483
ACH-000982,0,0.7470599412918091
ACH-001636,1,0.4057822823524475
ACH-000189,0,0.666451096534729
ACH-000454,1,0.6806896328926086
ACH-000131,0,0.15774013102054596
ACH-000660,0,0.5549033880233765
ACH-001197,1,0.4599950611591339
ACH-000915,1,0.313557505607605
ACH-000480,1,0.6755836009979248
ACH-000745,0,0.5238621234893799
ACH-000161,0,0.7042786478996277
ACH-000395,1,0.7162879109382629
ACH-001459,1,0.7204883098602295
ACH-000916,1,0.8505806922912598
ACH-001609,1,0.3062531054019928
ACH-001960,1,0.7861379981040955
ACH-002648,1,0.7284513711929321
ACH-001856,0,0.5552452206611633
ACH-003158,0,0.17932873964309692
ACH-002433,1,0.265544056892395
ACH-000295,1,0.5221244692802429
ACH-001485,0,0.4667392671108246
ACH-003269,0,0.5731226801872253
ACH-000292,1,0.4492959976196289
ACH-000137,1,0.6912416219711304
ACH-000308,1,0.8102732300758362
ACH-000445,1,0.5260324478149414
ACH-001229,0,0.6263319253921509
ACH-000144,1,0.8368730545043945
ACH-000837,1,0.6752156615257263
ACH-000048,1,0.348716139793396
ACH-000463,0,0.40364810824394226
ACH-000881,0,0.3382137715816498
ACH-000388,1,0.3555436432361603
ACH-001992,1,0.46936532855033875
ACH-000147,1,0.6798123121261597
ACH-000930,1,0.7044159770011902
ACH-000899,0,0.586667537689209
ACH-000366,1,0.46446192264556885
ACH-001571,0,0.3986854553222656
ACH-001526,0,0.4096028804779053
ACH-000064,0,0.8434813618659973
ACH-001329,0,0.22586335241794586
ACH-001676,1,0.45683762431144714
ACH-000418,1,0.5309754610061646
ACH-001280,1,0.2737067937850952
ACH-002922,1,0.5574721693992615
ACH-000861,1,0.6705516576766968
ACH-000692,1,0.7006136178970337
ACH-003137,0,0.39646920561790466
ACH-000107,1,0.7472459077835083
ACH-000133,1,0.4343394637107849
ACH-000306,0,0.20151755213737488
ACH-001530,0,0.6557217836380005
ACH-000651,1,0.6732821464538574
ACH-000563,1,0.590582013130188
ACH-000058,1,0.6469528675079346
ACH-000345,0,0.5050958395004272
ACH-000316,1,0.5319513082504272
ACH-000884,1,0.4944153130054474
ACH-000289,0,0.2171180099248886
ACH-001451,0,0.5122525691986084
ACH-003459,1,0.5180613398551941
ACH-002440,0,0.38001954555511475
ACH-000355,1,0.5913895964622498
ACH-002926,0,0.32216253876686096
ACH-000962,1,0.6377696394920349
ACH-000473,1,0.766048014163971
ACH-000192,1,0.8042621612548828
ACH-001624,0,0.23399870097637177
ACH-001989,0,0.2879365086555481
ACH-001807,0,0.14340358972549438
ACH-002532,1,0.71699458360672
ACH-002466,0,0.1904904991388321
ACH-001344,0,0.2345530092716217
ACH-001684,0,0.45478612184524536
ACH-000757,0,0.5963537693023682
ACH-000054,0,0.5392203330993652
ACH-001318,1,0.6849242448806763
ACH-000601,1,0.3183937668800354
ACH-000635,1,0.7507758140563965
ACH-001857,1,0.5217255353927612
ACH-000966,1,0.6244314312934875
ACH-000630,1,0.5890319347381592
ACH-000225,1,0.6164027452468872
ACH-002047,0,0.3308795690536499
ACH-000657,0,0.28845253586769104
ACH-000624,1,0.8626691102981567
ACH-000699,1,0.5193794965744019
ACH-000923,0,0.5163217782974243
ACH-000687,1,0.3890686631202698
ACH-000044,0,0.69036465883255
ACH-000740,1,0.7258286476135254
ACH-000447,1,0.7192184925079346
ACH-000101,1,0.538594126701355
ACH-001416,1,0.7222504615783691
ACH-000319,0,0.6262466907501221
ACH-000198,0,0.3908703029155731
ACH-000280,0,0.8609966039657593
ACH-003265,0,0.46999993920326233
ACH-000104,1,0.4853037893772125
ACH-001835,1,0.7065964341163635
ACH-000892,0,0.6023308634757996
ACH-000493,1,0.5114951729774475
ACH-000042,1,0.6663714647293091
ACH-002045,1,0.6663175821304321
ACH-000221,1,0.4214896261692047
ACH-000477,0,0.5423666834831238
ACH-000746,1,0.6144182682037354
ACH-000356,1,0.7063509821891785
ACH-000457,0,0.6079004406929016
ACH-000904,0,0.8128365874290466
ACH-002060,0,0.38233664631843567
ACH-003159,0,0.33721768856048584
ACH-001813,0,0.1077495664358139
ACH-000244,0,0.2206716388463974
ACH-000610,1,0.6406034827232361
ACH-000081,0,0.5059829354286194
ACH-003161,0,0.27813267707824707
ACH-000255,1,0.44454723596572876
ACH-001038,1,0.4896238446235657
ACH-000352,0,0.7486763000488281
ACH-002016,0,0.48850661516189575
ACH-000416,1,0.5138931274414062
ACH-000752,1,0.44796693325042725
ACH-000862,1,0.7259914875030518
ACH-000236,1,0.7215102314949036
ACH-000401,1,0.3623019754886627
ACH-000731,0,0.611670732498169
ACH-000875,1,0.818209171295166
ACH-000626,1,0.68772953748703
ACH-000593,1,0.6041045784950256
ACH-000182,0,0.8311496376991272
ACH-000442,1,0.6338451504707336
ACH-000159,0,0.49421000480651855
ACH-000907,1,0.5203927755355835
ACH-000191,1,0.7058643698692322
ACH-000205,0,0.8045341372489929
ACH-000103,1,0.8307847380638123
ACH-000739,0,0.5457589030265808
ACH-001558,0,0.6026351451873779
ACH-000206,0,0.45524635910987854
ACH-000841,1,0.7241438031196594
ACH-000615,1,0.39677149057388306
ACH-001613,0,0.42500072717666626
ACH-001608,1,0.3013639450073242
ACH-000801,0,0.48991838097572327
ACH-000539,0,0.2082567811012268
ACH-000464,1,0.4272731840610504
ACH-000622,1,0.5178746581077576
ACH-000452,1,0.748626708984375
ACH-001390,1,0.6679946184158325
ACH-001401,1,0.4278258979320526
ACH-000365,1,0.5038107633590698
ACH-001431,0,0.46266260743141174
ACH-000475,1,0.6701474189758301
ACH-000860,0,0.7000463604927063
ACH-000074,1,0.5637284517288208
ACH-000377,1,0.6862795352935791
ACH-001562,0,0.5747963786125183
ACH-001693,1,0.4776126444339752
ACH-003134,0,0.14580270648002625
ACH-000259,1,0.4352878928184509
ACH-001697,1,0.8087314963340759
ACH-002801,1,0.4837431311607361
ACH-001388,0,0.5874611735343933
ACH-001410,1,0.5884925127029419
ACH-002025,1,0.6793156266212463
ACH-002688,0,0.4891410171985626
ACH-000720,1,0.6561842560768127
ACH-000095,0,0.33608201146125793
ACH-001345,0,0.6455075144767761
ACH-000558,0,0.5320931673049927
ACH-000664,1,0.4221950173377991
ACH-000177,0,0.8022128343582153
ACH-001423,0,0.6086064577102661
ACH-000335,0,0.4797486662864685
ACH-000940,1,0.40153294801712036
ACH-003160,0,0.44172459840774536
ACH-000631,0,0.37517768144607544
ACH-000207,1,0.631462574005127
ACH-000764,1,0.4136856198310852
ACH-000995,1,0.5416138172149658
ACH-000373,1,0.4952235817909241
ACH-000953,1,0.5767757296562195
ACH-000709,0,0.4034367799758911
ACH-003463,0,0.29748737812042236
ACH-000846,1,0.8152397274971008
ACH-001702,0,0.5230270624160767
ACH-000333,0,0.7829634547233582
ACH-001708,0,0.47707584500312805
ACH-002059,0,0.4847271144390106
ACH-000929,1,0.8234775066375732
ACH-001395,0,0.6670742630958557
ACH-000948,0,0.7839122414588928
ACH-002015,0,0.37290510535240173
ACH-000981,1,0.5307942032814026
ACH-000617,1,0.7956085801124573
ACH-000311,1,0.6702525615692139
ACH-001210,0,0.22247545421123505
ACH-001834,1,0.7899206280708313
ACH-002010,0,0.30334600806236267
ACH-003143,0,0.4160847067832947
ACH-000390,1,0.8185827732086182
ACH-000468,0,0.5888540744781494
ACH-002651,0,0.6160978078842163
ACH-001061,1,0.7011696100234985
ACH-000077,0,0.46528857946395874
ACH-000456,1,0.6638185381889343
ACH-002703,1,0.7085885405540466
ACH-000496,1,0.6823621988296509
ACH-002512,0,0.35324886441230774
ACH-000062,1,0.820736825466156
ACH-002464,0,0.19908809661865234
ACH-000088,0,0.35673320293426514
ACH-000536,1,0.8057101964950562
ACH-000071,0,0.3521360754966736
ACH-002004,0,0.3748992085456848
ACH-000878,1,0.7207662463188171
ACH-001380,1,0.5172300338745117
ACH-002061,1,0.5653066039085388
ACH-000385,0,0.588307797908783
ACH-000412,1,0.6824327111244202
ACH-003474,1,0.559368908405304
ACH-000427,1,0.817955732345581
ACH-000938,0,0.48015183210372925
ACH-000462,0,0.505418062210083
ACH-000939,1,0.5099100470542908
ACH-000325,1,0.748100757598877
ACH-000515,1,0.6779980659484863
ACH-001033,0,0.31122201681137085
ACH-000919,0,0.7855128049850464
ACH-000863,0,0.6212199926376343
ACH-000642,0,0.8421701788902283
ACH-000581,1,0.7680188417434692
ACH-001435,0,0.44436806440353394
ACH-001050,0,0.30831071734428406
ACH-001818,0,0.09359659999608994
ACH-001384,1,0.3875139653682709
ACH-000797,0,0.08546053618192673
ACH-000220,1,0.457744836807251
ACH-001533,1,0.5074145793914795
ACH-001508,1,0.8041207194328308
ACH-000827,0,0.4951322674751282
ACH-003119,1,0.8006809949874878
ACH-000961,1,0.7680850625038147
ACH-000778,1,0.6807695031166077
ACH-000825,1,0.5925038456916809
ACH-000743,1,0.750688910484314
ACH-000190,1,0.4302912950515747
ACH-001819,1,0.7416403293609619
ACH-000157,1,0.5938661098480225
ACH-001786,0,0.7435408234596252
ACH-000253,1,0.7894555926322937
ACH-001376,1,0.7905786037445068
ACH-000958,0,0.7667609453201294
ACH-000228,1,0.8724879026412964
ACH-000266,1,0.6156219244003296
ACH-001750,1,0.2924521565437317
ACH-000174,1,0.5383002161979675
ACH-000245,1,0.3856724798679352
ACH-001279,0,0.3648507595062256
ACH-000620,0,0.7749861478805542
ACH-000813,1,0.7124269604682922
ACH-001513,1,0.6719321608543396
ACH-000168,1,0.4730897545814514
ACH-000257,1,0.804222583770752
ACH-000211,1,0.6268792152404785
ACH-000283,0,0.4198835492134094
ACH-002401,1,0.6794473528862
ACH-002041,1,0.6583689451217651
ACH-000987,1,0.4344148337841034
ACH-003465,1,0.3699544668197632
ACH-000682,1,0.8505415320396423
ACH-000073,0,0.5640743970870972
ACH-000212,1,0.5928230881690979
ACH-000096,0,0.42978566884994507
ACH-002500,0,0.505352258682251
ACH-001440,0,0.7673229575157166
ACH-000063,0,0.23251120746135712
ACH-002942,0,0.4242834448814392
ACH-001999,1,0.6561131477355957
ACH-000776,0,0.7603293657302856
ACH-000521,1,0.5824046730995178
ACH-000299,0,0.38995882868766785
ACH-000025,0,0.4484735429286957
ACH-000591,1,0.38227948546409607
ACH-001716,0,0.290200412273407
ACH-000833,1,0.4312152862548828
ACH-001628,1,0.5597453713417053
ACH-000398,1,0.5412868857383728
ACH-000274,0,0.46723034977912903
ACH-001370,1,0.5613861680030823
ACH-001700,1,0.7251510620117188
ACH-000029,1,0.7664640545845032
ACH-001849,1,0.5710875988006592
ACH-000644,0,0.5099544525146484
ACH-001422,0,0.7592639923095703
ACH-000588,1,0.5193853378295898
ACH-000849,1,0.7840757966041565
ACH-002690,0,0.5665311217308044
ACH-000219,0,0.5825425386428833
ACH-000150,1,0.8186693787574768
ACH-001845,0,0.5521915555000305
ACH-002643,0,0.48898249864578247
ACH-000384,0,0.7444479465484619
ACH-001053,1,0.48358333110809326
ACH-001274,0,0.5021036863327026
ACH-000091,1,0.6631630063056946
ACH-002932,1,0.6784049868583679
ACH-002014,0,0.3905078172683716
ACH-001634,0,0.5176280736923218
ACH-002531,0,0.772137463092804
ACH-000495,0,0.5041282773017883
ACH-000911,1,0.749167799949646
ACH-000013,1,0.7394563555717468
ACH-002667,1,0.6599204540252686
ACH-000777,1,0.6621622443199158
ACH-001765,1,0.34240803122520447
ACH-000312,1,0.5310795903205872
ACH-000085,1,0.6753495335578918
ACH-000436,0,0.5546420216560364
ACH-000869,1,0.7509417533874512
ACH-003061,1,0.7031967639923096
ACH-003471,0,0.7247101068496704
ACH-000267,0,0.4440363049507141
ACH-000489,1,0.8280513286590576
ACH-000431,1,0.6000229716300964
ACH-000152,1,0.31732669472694397
ACH-000909,0,0.323665052652359
ACH-000534,1,0.5651146173477173
ACH-001489,1,0.6511103510856628
ACH-000582,1,0.3585541844367981
ACH-000460,1,0.8048496842384338
ACH-000443,1,0.8720661997795105
ACH-001570,0,0.520219624042511
ACH-000986,1,0.7255039811134338
ACH-001335,0,0.76088547706604
ACH-000023,1,0.43005040287971497
ACH-002062,0,0.40970391035079956
ACH-002462,0,0.2527901232242584
ACH-000151,0,0.5684645771980286
ACH-001277,1,0.345583438873291
ACH-000607,0,0.46135857701301575
ACH-002647,0,0.7186176180839539
ACH-000703,1,0.7978813052177429
ACH-001211,0,0.4357665777206421
ACH-003152,0,0.3035731911659241
ACH-001511,1,0.7983170747756958
ACH-000113,0,0.5485488772392273
ACH-000337,1,0.7564412355422974
ACH-000598,0,0.5635993480682373
ACH-000057,0,0.47318005561828613
ACH-000281,1,0.7958806753158569
ACH-000321,1,0.4629337787628174
ACH-000985,1,0.7599460482597351
ACH-000444,0,0.6097525358200073
ACH-000347,1,0.7572910189628601
ACH-001399,1,0.6239279508590698
ACH-001097,0,0.3010392189025879
ACH-000127,1,0.6106854677200317
ACH-001961,1,0.7212172150611877
ACH-001796,0,0.24092330038547516
ACH-000307,1,0.5876359939575195
ACH-001030,0,0.5051509737968445
ACH-002485,1,0.4685050845146179
ACH-000595,1,0.47861289978027344
ACH-001540,0,0.2860679626464844
ACH-000298,1,0.7766686081886292
ACH-000771,1,0.5993878245353699
ACH-000500,1,0.7282430529594421
ACH-000353,1,0.6634436845779419
ACH-000363,1,0.5385647416114807
ACH-000350,0,0.747638463973999
ACH-000053,1,0.35908442735671997
ACH-001543,1,0.7279201745986938
ACH-000663,0,0.5138987898826599
ACH-000346,0,0.46929967403411865
ACH-000970,1,0.8324214220046997
ACH-002543,1,0.6457412838935852
ACH-001333,1,0.33943915367126465
ACH-000794,1,0.5490860342979431
ACH-000039,0,0.44563016295433044
ACH-000471,0,0.6236592531204224
ACH-000850,0,0.20858317613601685
ACH-000291,1,0.6462960839271545
ACH-001453,0,0.8117012977600098
ACH-001458,1,0.7101486921310425
ACH-000886,1,0.8384475111961365
ACH-000888,1,0.7353578209877014
ACH-000659,1,0.7246715426445007
ACH-000030,1,0.708694577217102
ACH-001201,1,0.5044182538986206
ACH-000271,1,0.49120819568634033
ACH-002676,0,0.5003189444541931
ACH-000549,1,0.6552474498748779
ACH-000555,0,0.544181764125824
ACH-000478,1,0.4795759916305542
ACH-000775,1,0.8211337327957153
ACH-002214,0,0.4371106028556824
ACH-000038,0,0.5010877847671509
ACH-001109,0,0.17422789335250854
ACH-001442,1,0.5545923113822937
ACH-000559,1,0.7830167412757874
ACH-000510,0,0.48187056183815
ACH-002065,0,0.4548543691635132
ACH-000676,1,0.38588380813598633
ACH-002659,1,0.7476740479469299
ACH-000844,1,0.7447734475135803
ACH-002403,1,0.436134934425354
ACH-002787,0,0.39511555433273315
ACH-002497,1,0.5762922763824463
ACH-002798,0,0.20822051167488098
ACH-000925,0,0.8080292344093323
ACH-002465,0,0.22084546089172363
ACH-000272,0,0.491675466299057
ACH-001035,1,0.5226221084594727
ACH-003457,0,0.41591161489486694
ACH-000513,0,0.5047672986984253
ACH-001059,0,0.4762103855609894
ACH-000959,1,0.7009333968162537
ACH-002283,1,0.3137241303920746
ACH-000169,1,0.48791253566741943
ACH-001402,0,0.4250876009464264
ACH-000796,1,0.7569785714149475
ACH-000143,1,0.5298081636428833
ACH-000067,1,0.50347501039505
ACH-000640,0,0.5601646900177002
ACH-001591,1,0.7013949155807495
ACH-001674,1,0.33247601985931396
ACH-001698,1,0.5575940608978271
ACH-002002,0,0.450456827878952
ACH-002011,0,0.30576908588409424
ACH-003268,0,0.43649789690971375
ACH-000967,1,0.7256669998168945
ACH-000469,1,0.4738781452178955
ACH-001353,1,0.5645761489868164
ACH-001574,0,0.4490587115287781
ACH-000097,0,0.8371753096580505
ACH-000256,1,0.5964450240135193
ACH-000977,0,0.6870757341384888
ACH-000972,0,0.6014392971992493
ACH-001367,1,0.37118634581565857
ACH-000382,1,0.7742912769317627
ACH-003476,1,0.4271385371685028
ACH-000579,0,0.5321358442306519
ACH-002035,0,0.663619339466095
ACH-001532,0,0.33653736114501953
ACH-000695,1,0.6926671266555786
ACH-001795,0,0.48430734872817993
ACH-001510,1,0.5790757536888123
ACH-000502,1,0.7636032700538635
ACH-000183,1,0.5627219080924988
ACH-000408,1,0.6971408724784851
ACH-001496,1,0.7456393241882324
ACH-000788,1,0.4867994487285614
ACH-002405,0,0.3847399950027466
ACH-002409,1,0.4347982704639435
ACH-001622,0,0.28480422496795654
ACH-000466,1,0.8450067043304443
ACH-001560,0,0.2705797553062439
ACH-001019,0,0.6675778031349182
ACH-003111,0,0.1747015118598938
ACH-000005,1,0.5210283994674683
ACH-001687,0,0.4019128680229187
ACH-001151,0,0.7832409739494324
ACH-000701,1,0.6491096019744873
ACH-000542,0,0.4621405005455017
ACH-000126,0,0.49732810258865356
ACH-001685,0,0.48023056983947754
ACH-000933,0,0.7008251547813416
ACH-000068,1,0.5490924119949341
ACH-000015,1,0.5761079788208008
ACH-001111,1,0.4212809205055237
ACH-000487,1,0.5353594422340393
ACH-000122,1,0.5926668047904968
ACH-000288,1,0.4330187141895294
ACH-001820,1,0.6577487587928772
ACH-000782,1,0.39087817072868347
ACH-001632,1,0.6334648132324219
ACH-002399,1,0.8148266673088074
ACH-000357,1,0.5428345799446106
ACH-000079,1,0.46524524688720703
ACH-001031,0,0.4546798765659332
ACH-001064,1,0.32792404294013977
ACH-002802,0,0.3807234764099121
ACH-001048,1,0.83661288022995
ACH-000453,1,0.6222031712532043
ACH-003155,0,0.5905190110206604
ACH-000791,1,0.7120473980903625
ACH-000567,1,0.6294894218444824
ACH-001391,1,0.3144240975379944
ACH-001075,0,0.8290016651153564
ACH-000105,0,0.4945131242275238
ACH-000557,1,0.5413844585418701
ACH-000175,0,0.23332607746124268
ACH-001356,1,0.4613158404827118
ACH-001844,1,0.6258101463317871
ACH-001346,1,0.8022623062133789
ACH-000885,0,0.5344301462173462
ACH-000900,1,0.5398791432380676
ACH-000666,1,0.552300214767456
ACH-001428,1,0.47436532378196716
ACH-000217,1,0.6202805042266846
ACH-000872,1,0.6471302509307861
ACH-001974,0,0.2875850796699524
ACH-002020,1,0.6928471326828003
ACH-001638,0,0.48496463894844055
ACH-001228,0,0.7363471984863281
ACH-000181,1,0.7070616483688354
ACH-000115,1,0.6756513118743896
ACH-000130,0,0.5299987196922302
ACH-000121,1,0.7653465270996094
ACH-001711,1,0.40832820534706116
ACH-000934,1,0.8176920413970947
ACH-000996,1,0.8258678317070007
ACH-001529,0,0.5920310616493225
ACH-001743,0,0.5134238600730896
ACH-000320,1,0.6255267262458801
ACH-000505,1,0.3239057958126068
ACH-000781,1,0.7563761472702026
ACH-000059,0,0.46333980560302734
ACH-000920,1,0.5523868203163147
ACH-000294,1,0.47321370244026184
ACH-000422,1,0.5368919372558594
ACH-000200,0,0.4930915832519531
ACH-000046,0,0.5607189536094666
ACH-000968,0,0.3129432201385498
ACH-000830,1,0.6984107494354248
ACH-000114,1,0.8854444026947021
ACH-000402,1,0.48887521028518677
ACH-001578,1,0.6179096102714539
ACH-000036,0,0.3650904893875122
ACH-000973,1,0.46448275446891785
ACH-001128,0,0.328412264585495
ACH-003437,1,0.7096884250640869
ACH-000750,0,0.27683889865875244
ACH-000285,1,0.5370107889175415
ACH-002669,1,0.5673993825912476
ACH-001858,1,0.7525684237480164
ACH-001997,1,0.8187829852104187
ACH-000052,1,0.5221017003059387
