,tp53_binary,gcn_v2_thr07_proba_proba
ACH-001113,1,0.6860461235046387
ACH-001289,0,0.5727566480636597
ACH-001339,1,0.6513263583183289
ACH-001979,0,0.40876924991607666
ACH-002438,0,0.5335761308670044
ACH-001538,0,0.7158048152923584
ACH-000242,0,0.793327808380127
ACH-000708,0,0.7230847477912903
ACH-000327,0,0.8218654990196228
ACH-000233,1,0.5573670864105225
ACH-000461,1,0.8179089426994324
ACH-000705,1,0.5447161197662354
ACH-001794,0,0.20192307233810425
ACH-002023,1,0.8159707188606262
ACH-000528,1,0.6950551271438599
ACH-002501,0,0.4336796700954437
ACH-001655,1,0.26838815212249756
ACH-000167,0,0.6700674295425415
ACH-000792,1,0.6033636331558228
ACH-001098,1,0.7508136630058289
ACH-000570,1,0.5101708173751831
ACH-000351,1,0.8686298131942749
ACH-002075,1,0.831963062286377
ACH-002040,1,0.3075190484523773
ACH-000769,1,0.5117575526237488
ACH-000154,0,0.1949472874403
ACH-000828,0,0.7324386239051819
ACH-000421,1,0.9246712327003479
ACH-000765,1,0.5095469355583191
ACH-001375,1,0.7138088941574097
ACH-000008,0,0.7362737059593201
ACH-001814,0,0.5039257407188416
ACH-000800,1,0.6608175039291382
ACH-000606,1,0.8065913319587708
ACH-000317,0,0.5482737421989441
ACH-001492,0,0.5528063178062439
ACH-000123,0,0.5657045841217041
ACH-000723,1,0.808295726776123
ACH-002066,1,0.7049692273139954
ACH-001536,0,0.5274814367294312
ACH-003136,0,0.5080085396766663
ACH-000313,1,0.43405681848526
ACH-002019,0,0.8445274233818054
ACH-000728,0,0.5801376104354858
ACH-000700,1,0.43725481629371643
ACH-000823,1,0.8132727146148682
ACH-000678,1,0.8171515464782715
ACH-000006,1,0.565830647945404
ACH-002790,0,0.34832698106765747
ACH-002029,1,0.567159116268158
ACH-001377,0,0.7574963569641113
ACH-000754,1,0.60198575258255
ACH-000465,0,0.30695492029190063
ACH-000138,1,0.7839598655700684
ACH-001864,1,0.8190051913261414
ACH-000383,1,0.7918070554733276
ACH-001547,0,0.5969603061676025
ACH-000917,1,0.9277065396308899
ACH-002471,0,0.5482541918754578
ACH-000984,1,0.4869360029697418
ACH-002678,1,0.3840562701225281
ACH-001409,1,0.5046639442443848
ACH-001707,0,0.4046194553375244
ACH-000117,1,0.6500253677368164
ACH-000999,1,0.8182178139686584
ACH-000633,1,0.5723876953125
ACH-000520,1,0.7294884324073792
ACH-000176,1,0.3366139233112335
ACH-000017,1,0.7967841625213623
ACH-000020,0,0.2931492030620575
ACH-001385,0,0.6040604710578918
ACH-000587,1,0.7899619340896606
ACH-000785,1,0.5779172778129578
ACH-003469,0,0.17445151507854462
ACH-000554,1,0.8123916387557983
ACH-003180,0,0.45293405652046204
ACH-001398,0,0.49532926082611084
ACH-001991,0,0.5809313654899597
ACH-001332,1,0.7814681529998779
ACH-000585,1,0.8006441593170166
ACH-000550,1,0.6919136643409729
ACH-000627,1,0.5617640018463135
ACH-000704,0,0.6156779527664185
ACH-000276,1,0.8899915218353271
ACH-000075,0,0.5630869269371033
ACH-000818,1,0.785802960395813
ACH-003184,0,0.5774984359741211
ACH-001616,0,0.46246927976608276
ACH-000625,0,0.708986759185791
ACH-000941,1,0.6996131539344788
ACH-000392,1,0.8490657806396484
ACH-000269,0,0.6725152730941772
ACH-001670,1,0.5926446914672852
ACH-003133,0,0.7014092803001404
ACH-000856,0,0.7667278051376343
ACH-002687,0,0.22319452464580536
ACH-001119,0,0.4686658978462219
ACH-003132,0,0.5053026676177979
ACH-000376,1,0.6905386447906494
ACH-000685,1,0.8710034489631653
ACH-000729,1,0.7516887187957764
ACH-001034,0,0.521420419216156
ACH-001283,1,0.5881601572036743
ACH-000880,0,0.6930818557739258
ACH-000035,1,0.8845521807670593
ACH-001200,0,0.5314016938209534
ACH-000194,0,0.26171067357063293
ACH-000322,0,0.3969188630580902
ACH-000552,1,0.8032122850418091
ACH-002508,1,0.3657715618610382
ACH-000222,1,0.7072370648384094
ACH-000260,0,0.6438593864440918
ACH-001652,0,0.7026886343955994
ACH-000608,1,0.7001132965087891
ACH-000501,1,0.6777459383010864
ACH-000612,0,0.4871605336666107
ACH-002033,1,0.34915921092033386
ACH-001184,0,0.6067013144493103
ACH-001688,0,0.5793784260749817
ACH-001838,1,0.6851532459259033
ACH-000638,1,0.7320184707641602
ACH-001846,1,0.741632342338562
ACH-000798,1,0.8042340874671936
ACH-001321,0,0.8211581110954285
ACH-000894,1,0.8095039129257202
ACH-001559,1,0.2739122211933136
ACH-000344,1,0.3513941764831543
ACH-000223,1,0.8798613548278809
ACH-000031,1,0.826828122138977
ACH-000034,0,0.537298321723938
ACH-001861,1,0.8936949968338013
ACH-003468,1,0.44086170196533203
ACH-000772,0,0.7110607028007507
ACH-000946,0,0.6594054698944092
ACH-000596,1,0.8332788944244385
ACH-001046,0,0.5362386703491211
ACH-000632,1,0.768237292766571
ACH-000978,1,0.7415059804916382
ACH-000332,1,0.8279213905334473
ACH-001841,1,0.7626070976257324
ACH-003273,1,0.5488691926002502
ACH-000179,1,0.8256020545959473
ACH-000887,1,0.8541723489761353
ACH-000368,1,0.559998631477356
ACH-000240,0,0.2631823420524597
ACH-000578,0,0.8939599990844727
ACH-001611,0,0.5320044159889221
ACH-000135,0,0.315512478351593
ACH-001671,0,0.880840539932251
ACH-000406,1,0.41407284140586853
ACH-001541,1,0.4215458929538727
ACH-000998,0,0.8380124568939209
ACH-000441,0,0.4732975661754608
ACH-000960,1,0.6182969212532043
ACH-000098,1,0.767094075679779
ACH-001651,0,0.6982155442237854
ACH-001456,1,0.8202645182609558
ACH-001336,0,0.712164044380188
ACH-000284,0,0.3073715567588806
ACH-000971,0,0.7890959978103638
ACH-001454,0,0.6214359402656555
ACH-000926,1,0.8035876154899597
ACH-000033,0,0.831091582775116
ACH-000576,1,0.6249719858169556
ACH-000019,0,0.7669466733932495
ACH-001577,0,0.34982484579086304
ACH-001981,0,0.37265685200691223
ACH-000330,1,0.8237481713294983
ACH-000848,1,0.7217079401016235
ACH-000481,1,0.8170770406723022
ACH-001517,1,0.5211090445518494
ACH-000338,1,0.6357921361923218
ACH-001959,1,0.2820098400115967
ACH-001414,0,0.8133390545845032
ACH-001227,0,0.7418410181999207
ACH-000871,1,0.8471887707710266
ACH-001403,1,0.7961066365242004
ACH-000805,0,0.532126784324646
ACH-001142,0,0.44467562437057495
ACH-001554,0,0.4268149733543396
ACH-001667,0,0.38385090231895447
ACH-000847,1,0.5032222867012024
ACH-001447,1,0.5147510170936584
ACH-001537,0,0.5186773538589478
ACH-001207,0,0.44491928815841675
ACH-001854,0,0.6527398824691772
ACH-000832,1,0.6632329821586609
ACH-001975,1,0.35326313972473145
ACH-000428,0,0.7479636073112488
ACH-001382,1,0.7828829288482666
ACH-001302,0,0.42630326747894287
ACH-000690,0,0.8233886957168579
ACH-001134,0,0.6016750931739807
ACH-000914,1,0.6175081729888916
ACH-000858,1,0.853950560092926
ACH-001421,1,0.737069845199585
ACH-002796,0,0.3154676854610443
ACH-003183,1,0.4497682452201843
ACH-002716,0,0.3472765386104584
ACH-003100,0,0.4813655912876129
ACH-000544,1,0.8169074058532715
ACH-000725,1,0.8242883086204529
ACH-000566,1,0.626119077205658
ACH-000760,0,0.5811794400215149
ACH-001745,1,0.6476782560348511
ACH-000787,1,0.665671169757843
ACH-001598,0,0.7253720760345459
ACH-000749,1,0.6910925507545471
ACH-001691,1,0.4086226522922516
ACH-001328,1,0.7306268215179443
ACH-001704,0,0.5271852612495422
ACH-001502,0,0.8242687582969666
ACH-002844,0,0.3014419376850128
ACH-001068,0,0.3397423326969147
ACH-000358,1,0.8106886148452759
ACH-002695,1,0.7554067373275757
ACH-001672,0,0.8229025602340698
ACH-001654,1,0.8587803840637207
ACH-001521,1,0.478842556476593
ACH-000209,0,0.7851460576057434
ACH-001520,0,0.5654257535934448
ACH-000213,1,0.7350882291793823
ACH-001610,1,0.38255244493484497
ACH-001408,1,0.7796199917793274
ACH-000991,1,0.9013022184371948
ACH-001412,1,0.882652759552002
ACH-000331,1,0.7695028781890869
ACH-001407,1,0.4166977107524872
ACH-000580,0,0.22645163536071777
ACH-000594,1,0.6935562491416931
ACH-000684,0,0.612292468547821
ACH-000742,0,0.3826710283756256
ACH-000868,1,0.8056889176368713
ACH-000732,1,0.7882476449012756
ACH-001481,1,0.5135758519172668
ACH-000429,0,0.7259120345115662
ACH-000310,0,0.6253659725189209
ACH-002475,1,0.4389876425266266
ACH-000643,1,0.7844647765159607
ACH-000234,0,0.7387519478797913
ACH-003267,0,0.6838444471359253
ACH-001498,1,0.35323846340179443
ACH-000896,1,0.5929064154624939
ACH-003451,0,0.41807568073272705
ACH-000203,0,0.7016186118125916
ACH-001607,1,0.675532877445221
ACH-002706,1,0.6828337907791138
ACH-001441,0,0.3298119306564331
ACH-000112,0,0.5610355138778687
ACH-000874,0,0.3350561857223511
ACH-000186,1,0.8685305118560791
ACH-002780,1,0.5381301045417786
ACH-000677,0,0.7318001985549927
ACH-000055,1,0.739833652973175
ACH-000485,1,0.6756440997123718
ACH-000672,1,0.6415895819664001
ACH-001150,0,0.4410848021507263
ACH-000287,1,0.39407840371131897
ACH-000784,1,0.7520275712013245
ACH-000530,1,0.4916151463985443
ACH-002024,1,0.4659603536128998
ACH-000380,1,0.5163118839263916
ACH-001737,0,0.4899017810821533
ACH-001400,1,0.6514229774475098
ACH-001054,0,0.585853636264801
ACH-001695,1,0.7656766176223755
ACH-000009,1,0.848354160785675
ACH-000491,1,0.7267341613769531
ACH-001703,0,0.3592478334903717
ACH-000002,0,0.7377424240112305
ACH-001568,0,0.4425129294395447
ACH-001449,0,0.44782447814941406
ACH-000993,1,0.4790520668029785
ACH-002680,1,0.4122752845287323
ACH-000877,1,0.3259921371936798
ACH-000711,1,0.8273864388465881
ACH-001515,0,0.7982637882232666
ACH-002847,0,0.649098813533783
ACH-000702,0,0.7319067120552063
ACH-001020,0,0.4329010248184204
ACH-000600,0,0.5915437936782837
ACH-003266,0,0.6967055201530457
ACH-000354,1,0.874180018901825
ACH-000012,1,0.8564134240150452
ACH-000689,0,0.5978463292121887
ACH-002668,1,0.3958175778388977
ACH-002533,0,0.756348729133606
ACH-000459,0,0.3061589002609253
ACH-002050,0,0.33171021938323975
ACH-003120,1,0.7114462852478027
ACH-001413,0,0.6739583611488342
ACH-000686,1,0.596305787563324
ACH-000342,1,0.865233302116394
ACH-000208,1,0.46231281757354736
ACH-000360,1,0.7947477102279663
ACH-000249,1,0.80362868309021
ACH-001368,1,0.5193599462509155
ACH-000231,1,0.5755358934402466
ACH-002074,1,0.8330392837524414
ACH-000945,1,0.5812268257141113
ACH-000662,0,0.8593747615814209
ACH-002458,0,0.5972498059272766
ACH-001378,0,0.7538421750068665
ACH-001029,1,0.41547006368637085
ACH-001817,0,0.14651907980442047
ACH-002846,0,0.44277387857437134
ACH-000248,1,0.8252260088920593
ACH-000943,0,0.23028165102005005
ACH-000751,1,0.5080012679100037
ACH-001696,1,0.5761904120445251
ACH-002936,1,0.5684196352958679
ACH-001016,1,0.6311377882957458
ACH-000282,0,0.8389151692390442
ACH-003438,1,0.5117533802986145
ACH-002215,0,0.7241484522819519
ACH-000261,1,0.5953130722045898
ACH-000164,1,0.6697374582290649
ACH-001793,0,0.4099394679069519
ACH-000262,0,0.6293034553527832
ACH-000158,0,0.5953760743141174
ACH-000773,0,0.5785111784934998
ACH-000722,1,0.7509211897850037
ACH-000857,1,0.9001256227493286
ACH-001129,1,0.5854389071464539
ACH-001619,1,0.6398870348930359
ACH-000184,0,0.266375333070755
ACH-000329,0,0.4685574173927307
ACH-001569,1,0.5546750426292419
ACH-002544,1,0.623822808265686
ACH-002675,1,0.5010305047035217
ACH-000814,0,0.5347318649291992
ACH-002499,1,0.8853386640548706
ACH-001493,1,0.4904558062553406
ACH-001701,1,0.7497007250785828
ACH-000197,1,0.7018483281135559
ACH-000545,1,0.9029760956764221
ACH-000949,1,0.9390960931777954
ACH-000124,0,0.4181826412677765
ACH-000560,0,0.5564674139022827
ACH-000897,1,0.7640770077705383
ACH-001626,1,0.608974814414978
ACH-000619,1,0.7420045137405396
ACH-001973,1,0.47192153334617615
ACH-001340,1,0.8503888249397278
ACH-000546,1,0.8592844605445862
ACH-001709,1,0.4625764787197113
ACH-002018,0,0.3765134811401367
ACH-000153,0,0.7230637669563293
ACH-000526,0,0.252373605966568
ACH-000116,1,0.8099315762519836
ACH-000815,0,0.536529004573822
ACH-001270,0,0.6072922348976135
ACH-002523,1,0.5745898485183716
ACH-000324,0,0.5956614017486572
ACH-001949,0,0.4724060595035553
ACH-001561,0,0.6982654333114624
ACH-000842,1,0.7622131109237671
ACH-000898,0,0.8188186287879944
ACH-000517,1,0.7594500184059143
ACH-001980,0,0.39140546321868896
ACH-001415,1,0.8065448999404907
ACH-000681,0,0.43328946828842163
ACH-001310,0,0.6410356760025024
ACH-000070,0,0.5369678139686584
ACH-000484,1,0.8020551800727844
ACH-003426,0,0.3049981892108917
ACH-000108,1,0.44168826937675476
ACH-000808,1,0.49273064732551575
ACH-000656,1,0.6074553728103638
ACH-000166,1,0.5688634514808655
ACH-000997,1,0.7217820882797241
ACH-000866,1,0.8333125114440918
ACH-000819,1,0.5613111257553101
ACH-000226,0,0.5282773971557617
ACH-000087,1,0.7411172986030579
ACH-000340,1,0.3711020052433014
ACH-002005,1,0.19219627976417542
ACH-001680,1,0.652886688709259
ACH-000758,1,0.7402138113975525
ACH-000196,1,0.830826461315155
ACH-003141,0,0.5836443901062012
ACH-000258,0,0.6822980642318726
ACH-000163,1,0.5329992175102234
ACH-000076,1,0.6737924218177795
ACH-000509,1,0.692855179309845
ACH-001193,1,0.5910465717315674
ACH-000571,1,0.6300768852233887
ACH-000391,1,0.6766053438186646
ACH-000293,1,0.6210283637046814
ACH-003138,0,0.3149109184741974
ACH-000532,1,0.7678760290145874
ACH-000584,1,0.7839745879173279
ACH-001690,1,0.8156078457832336
ACH-000586,1,0.8447449803352356
ACH-000944,1,0.6312729716300964
ACH-003149,0,0.2603456974029541
ACH-000561,1,0.8133817911148071
ACH-001648,0,0.42778128385543823
ACH-000394,0,0.813505232334137
ACH-000954,1,0.5809889435768127
ACH-000204,1,0.5490461587905884
ACH-000160,0,0.5460745096206665
ACH-003460,1,0.5279263854026794
ACH-000989,0,0.7937811613082886
ACH-001347,1,0.536314845085144
ACH-000691,1,0.7314799427986145
ACH-000268,1,0.78557950258255
ACH-001209,0,0.2836567461490631
ACH-003456,0,0.2038036435842514
ACH-000119,0,0.10504085570573807
ACH-000379,1,0.8160658478736877
ACH-001341,0,0.7777233719825745
ACH-000714,0,0.40631863474845886
ACH-000937,1,0.44121047854423523
ACH-000763,0,0.3829909563064575
ACH-002834,0,0.5041753053665161
ACH-001673,1,0.7564892172813416
ACH-000326,1,0.5998291373252869
ACH-000300,0,0.7484754920005798
ACH-002994,0,0.5260131359100342
ACH-000901,1,0.6497066020965576
ACH-000816,1,0.7738947868347168
ACH-000641,1,0.5802041888237
ACH-000511,0,0.6084803938865662
ACH-002077,1,0.6269786953926086
ACH-000583,1,0.6252499222755432
ACH-000836,1,0.8743082284927368
ACH-000975,1,0.5178433060646057
ACH-000109,1,0.830278217792511
ACH-000467,1,0.6348407864570618
ACH-000712,1,0.7100924849510193
ACH-000671,1,0.793670117855072
ACH-000523,1,0.7280013561248779
ACH-000864,1,0.75777268409729
ACH-000726,1,0.9174081087112427
ACH-000136,0,0.6966497898101807
ACH-002067,1,0.6474941372871399
ACH-000440,1,0.6442493200302124
ACH-002539,1,0.4456988275051117
ACH-001461,0,0.7897968888282776
ACH-000890,1,0.5965021848678589
ACH-001692,0,0.5568887591362
ACH-000027,0,0.38877877593040466
ACH-000562,1,0.8226450085639954
ACH-000748,0,0.5464403033256531
ACH-001669,1,0.5161474347114563
ACH-000834,1,0.695305585861206
ACH-000565,1,0.824923038482666
ACH-000449,0,0.3073141276836395
ACH-000399,1,0.7748240232467651
ACH-002080,0,0.6852151155471802
ACH-000770,1,0.5773719549179077
ACH-000710,0,0.6298070549964905
ACH-000507,1,0.6894422769546509
ACH-000066,1,0.891450047492981
ACH-000022,1,0.7937923669815063
ACH-001668,0,0.6956819295883179
ACH-000334,1,0.5849287509918213
ACH-000374,1,0.8687856793403625
ACH-000519,1,0.3988204300403595
ACH-000908,0,0.44794586300849915
ACH-002003,0,0.3994208574295044
ACH-000574,1,0.6030726432800293
ACH-000148,1,0.09185148775577545
ACH-002461,1,0.3463246524333954
ACH-000646,0,0.6955028176307678
ACH-000314,1,0.5976791381835938
ACH-001705,1,0.7651010155677795
ACH-000040,1,0.3307574391365051
ACH-001057,0,0.4982541501522064
ACH-000430,1,0.3972635567188263
ACH-001041,1,0.48745447397232056
ACH-001988,0,0.45938020944595337
ACH-001977,0,0.5584160685539246
ACH-000370,1,0.7546820640563965
ACH-001630,1,0.8294564485549927
ACH-000437,1,0.7827979326248169
ACH-000498,1,0.4644864797592163
ACH-001392,1,0.7606581449508667
ACH-000503,1,0.9063825607299805
ACH-002778,0,0.48388615250587463
ACH-000328,1,0.600368320941925
ACH-000403,1,0.8531745672225952
ACH-000400,0,0.7923679947853088
ACH-000224,0,0.13483789563179016
ACH-000318,1,0.8870143890380859
ACH-003472,0,0.4508352279663086
ACH-001430,0,0.5326218605041504
ACH-000928,0,0.7751361131668091
ACH-000893,1,0.8335291147232056
ACH-000889,1,0.6622486114501953
ACH-000799,0,0.5672937035560608
ACH-001623,1,0.5153130292892456
ACH-000736,1,0.6148592233657837
ACH-000876,1,0.7940803170204163
ACH-001232,1,0.4121776521205902
ACH-001618,1,0.37992238998413086
ACH-001828,0,0.5556118488311768
ACH-002650,1,0.8590580224990845
ACH-000235,1,0.8282602429389954
ACH-000381,1,0.8336453437805176
ACH-001993,1,0.46882012486457825
ACH-001301,0,0.5801230072975159
ACH-000854,0,0.6183072328567505
ACH-000187,1,0.7973806858062744
ACH-000543,1,0.6030840873718262
ACH-000569,0,0.6991024017333984
ACH-000668,1,0.8210046291351318
ACH-000134,0,0.15875723958015442
ACH-000924,1,0.7205799221992493
ACH-003473,1,0.5892409086227417
ACH-001450,1,0.3635070323944092
ACH-000296,1,0.8899062871932983
ACH-002034,0,0.62103271484375
ACH-002781,0,0.43020015954971313
ACH-000713,1,0.8272635340690613
ACH-001360,0,0.5320495367050171
ACH-002921,0,0.5544077754020691
ACH-000273,1,0.4635642170906067
ACH-001715,0,0.5171754956245422
ACH-001617,1,0.4942949712276459
ACH-000639,1,0.5977983474731445
ACH-000590,1,0.8459126949310303
ACH-000553,1,0.8207951784133911
ACH-000084,0,0.6110527515411377
ACH-000094,1,0.5012885928153992
ACH-000361,0,0.617760419845581
ACH-000719,0,0.7327640652656555
ACH-001396,1,0.7518215179443359
ACH-001848,0,0.663034200668335
ACH-000339,1,0.7114375233650208
ACH-002048,0,0.6318451762199402
ACH-000218,1,0.5611139535903931
ACH-002486,1,0.7034805417060852
ACH-002711,0,0.3245782256126404
ACH-000789,1,0.5538599491119385
ACH-000413,0,0.29485780000686646
ACH-000125,0,0.28893911838531494
ACH-000180,1,0.22358107566833496
ACH-000215,1,0.5333491563796997
ACH-001001,1,0.7455595135688782
ACH-000407,1,0.47548311948776245
ACH-002170,1,0.7241240739822388
ACH-002027,0,0.6803202033042908
ACH-001132,1,0.402529776096344
ACH-001278,0,0.31981784105300903
ACH-000032,0,0.3088691234588623
ACH-003108,1,0.4570634365081787
ACH-001419,1,0.7842276096343994
ACH-000494,0,0.7291553020477295
ACH-000865,1,0.8126552104949951
ACH-000439,1,0.5823764204978943
ACH-001523,1,0.812420666217804
ACH-001983,0,0.3825131952762604
ACH-000024,1,0.6997919082641602
ACH-000674,0,0.7670150399208069
ACH-000670,1,0.6666554808616638
