,tp53_binary,gcn_v2_thr07_proba_proba
ACH-000599,1,0.7437891960144043
ACH-000263,1,0.7255110144615173
ACH-003191,0,0.44875168800354004
ACH-000303,1,0.5627780556678772
ACH-001551,1,0.8167200088500977
ACH-002795,0,0.585638165473938
ACH-000793,0,0.8189024329185486
ACH-002511,0,0.5941123962402344
ACH-000286,1,0.8726706504821777
ACH-000250,1,0.3469686806201935
ACH-000139,0,0.8518186807632446
ACH-001735,1,0.45305535197257996
ACH-002013,0,0.32336434721946716
ACH-001389,1,0.5278659462928772
ACH-001183,1,0.5732706189155579
ACH-000551,1,0.706244707107544
ACH-003101,0,0.37724965810775757
ACH-001163,1,0.31856265664100647
ACH-000037,1,0.6524257063865662
ACH-000744,1,0.707019031047821
ACH-000420,1,0.563120424747467
ACH-000336,0,0.4368133842945099
ACH-000486,0,0.8823424577713013
ACH-000679,1,0.7641248106956482
ACH-001557,0,0.5249224305152893
ACH-000247,0,0.7999240159988403
ACH-000947,1,0.6136127710342407
ACH-000807,1,0.5300160646438599
ACH-000476,1,0.7849330902099609
ACH-000525,1,0.8112152218818665
ACH-003154,0,0.6040902137756348
ACH-001148,0,0.6261903047561646
ACH-003455,0,0.487897664308548
ACH-000853,1,0.7445972561836243
ACH-000083,0,0.21094369888305664
ACH-000479,0,0.6039276123046875
ACH-000230,0,0.2625871002674103
ACH-001664,1,0.5624767541885376
ACH-002705,1,0.8157450556755066
ACH-002937,0,0.5573021769523621
ACH-000955,1,0.8802453875541687
ACH-000049,0,0.7334468960762024
ACH-000675,1,0.9220634698867798
ACH-000199,0,0.25159624218940735
ACH-000193,1,0.7297687530517578
ACH-001686,1,0.3051864802837372
ACH-000538,0,0.6080688834190369
ACH-002490,1,0.8838369846343994
ACH-001683,1,0.738155722618103
ACH-001990,1,0.45408448576927185
ACH-001438,0,0.5762699246406555
ACH-001647,1,0.49446234107017517
ACH-002043,1,0.6717936396598816
ACH-001649,0,0.5882713198661804
ACH-000155,1,0.7458659410476685
ACH-000270,1,0.8365123867988586
ACH-003106,0,0.3905476927757263
ACH-003177,1,0.37484949827194214
ACH-000683,1,0.7187228202819824
ACH-002017,0,0.36502382159233093
ACH-000655,1,0.5998393297195435
ACH-000145,1,0.629021167755127
ACH-001495,1,0.5845935940742493
ACH-000188,1,0.6948073506355286
ACH-003458,1,0.5342782735824585
ACH-000080,0,0.39390355348587036
ACH-000146,1,0.6674059629440308
ACH-000415,1,0.8617920279502869
ACH-001518,1,0.6828546524047852
ACH-002290,0,0.49998748302459717
ACH-000891,1,0.7414310574531555
ACH-001625,1,0.7196493744850159
ACH-001985,1,0.6315371990203857
ACH-000895,1,0.7945185899734497
ACH-000851,1,0.7440952658653259
ACH-000824,1,0.8529095649719238
ACH-000506,1,0.7357460856437683
ACH-001427,0,0.5187591910362244
ACH-000540,0,0.3299967050552368
ACH-000061,1,0.3945848047733307
ACH-000185,0,0.19150693714618683
ACH-000568,0,0.8496891260147095
ACH-000707,1,0.5672107934951782
ACH-000603,1,0.8071024417877197
ACH-000983,1,0.4563838839530945
ACH-000541,1,0.6178460121154785
ACH-000680,1,0.7996401786804199
ACH-002460,0,0.5790073275566101
ACH-000111,1,0.8733577132225037
ACH-002463,1,0.16941313445568085
ACH-000369,1,0.5458977818489075
ACH-002928,0,0.3910406231880188
ACH-000618,1,0.8667033910751343
ACH-000470,1,0.7768354415893555
ACH-003150,0,0.5907301306724548
ACH-002039,1,0.7704881429672241
ACH-000118,1,0.8533756136894226
ACH-000614,0,0.25388213992118835
ACH-001338,0,0.6146215200424194
ACH-000432,0,0.5274366140365601
ACH-000556,0,0.6136550307273865
ACH-001804,1,0.21107329428195953
ACH-001386,1,0.8419592380523682
ACH-001060,1,0.3642449676990509
ACH-001525,1,0.612170398235321
ACH-001539,1,0.535653829574585
ACH-000014,0,0.7275696992874146
ACH-002785,0,0.3700227737426758
ACH-000637,1,0.8656542897224426
ACH-002693,1,0.6682683825492859
ACH-001855,0,0.6492260098457336
ACH-000455,1,0.737610936164856
ACH-000389,0,0.7897260785102844
ACH-002710,1,0.5269461274147034
ACH-000129,0,0.6412011384963989
ACH-000490,0,0.7921906113624573
ACH-000434,1,0.6089332103729248
ACH-001086,0,0.7118051648139954
ACH-002042,1,0.7571967244148254
ACH-000597,0,0.4946359395980835
ACH-000756,1,0.6764693260192871
ACH-000396,1,0.6891604065895081
ACH-003148,0,0.6933010816574097
ACH-000089,1,0.750611424446106
ACH-002478,0,0.4167831540107727
ACH-000371,1,0.33366096019744873
ACH-000265,0,0.7031235694885254
ACH-000132,1,0.8723522424697876
ACH-000216,1,0.8162159323692322
ACH-000613,1,0.7246643304824829
ACH-000855,1,0.5617058873176575
ACH-000906,1,0.3198486268520355
ACH-000348,1,0.47398558259010315
ACH-001100,1,0.3669358193874359
ACH-000238,1,0.8814253807067871
ACH-000237,1,0.3803286552429199
ACH-003099,1,0.7979061007499695
ACH-000393,1,0.5160605907440186
ACH-003107,0,0.663711428642273
ACH-000623,1,0.39577755331993103
ACH-000359,0,0.6559858322143555
ACH-001028,1,0.39097845554351807
ACH-000621,1,0.7808336615562439
ACH-001641,1,0.5618358850479126
ACH-000056,0,0.658553957939148
ACH-000483,1,0.7937719821929932
ACH-003308,0,0.6218488812446594
ACH-000514,1,0.8326295614242554
ACH-000051,0,0.5724645256996155
ACH-003433,1,0.7493869662284851
ACH-000043,0,0.44983869791030884
ACH-000936,1,0.8480637073516846
ACH-000716,1,0.8324046730995178
ACH-000988,1,0.7872945666313171
ACH-000952,0,0.5998152494430542
ACH-001350,1,0.7551796436309814
ACH-000065,0,0.6369134783744812
ACH-000609,0,0.6599513292312622
ACH-001411,1,0.6805093884468079
ACH-000504,1,0.6242242455482483
ACH-002677,1,0.49151524901390076
ACH-000956,1,0.8337905406951904
ACH-001712,1,0.1706274002790451
ACH-000652,1,0.7485958337783813
ACH-000414,0,0.7502104043960571
ACH-000472,1,0.6281022429466248
ACH-000007,0,0.7657876014709473
ACH-000446,0,0.7838200926780701
ACH-003071,1,0.7501893043518066
ACH-000386,1,0.5350823998451233
ACH-001850,1,0.4178465008735657
ACH-000755,0,0.7129254937171936
ACH-001503,0,0.3659871220588684
ACH-000028,0,0.7566322684288025
ACH-000665,1,0.6936718225479126
ACH-001679,0,0.36346638202667236
ACH-000078,0,0.5819413661956787
ACH-002046,1,0.48814478516578674
ACH-000397,1,0.7544066309928894
ACH-003145,0,0.45756995677948
ACH-000229,0,0.0628875344991684
ACH-002925,0,0.41145068407058716
ACH-000518,1,0.8064979910850525
ACH-001566,0,0.5663111209869385
ACH-000252,1,0.7686174511909485
ACH-000572,0,0.46995124220848083
ACH-001605,1,0.3401891887187958
ACH-002522,1,0.4053362011909485
ACH-000277,1,0.7152612805366516
ACH-001239,0,0.7433450222015381
ACH-000786,1,0.5675018429756165
ACH-000803,1,0.8635542988777161
ACH-001970,0,0.49691540002822876
ACH-002038,1,0.7506484985351562
ACH-000537,1,0.7577229738235474
ACH-002660,1,0.7879856824874878
ACH-002806,1,0.6228054761886597
ACH-000419,1,0.6410663723945618
ACH-002782,0,0.31850412487983704
ACH-000724,1,0.4384379982948303
ACH-000522,1,0.5578343272209167
ACH-001549,1,0.5959593653678894
ACH-000706,1,0.8462226986885071
ACH-000737,0,0.7456313967704773
ACH-000548,1,0.7742014527320862
ACH-001839,0,0.6342110633850098
ACH-001799,0,0.4599561095237732
ACH-001573,1,0.5553137063980103
ACH-002946,0,0.5351474285125732
ACH-000425,0,0.6519651412963867
ACH-003103,0,0.39374759793281555
ACH-000375,0,0.25454986095428467
ACH-000753,1,0.5963512063026428
ACH-000275,0,0.16809432208538055
ACH-000735,0,0.9051494002342224
ACH-000654,1,0.6130498647689819
ACH-001067,0,0.6918075680732727
ACH-000170,0,0.685549795627594
ACH-001394,1,0.85243159532547
ACH-001433,1,0.5321824550628662
ACH-000404,0,0.5931742787361145
ACH-000882,0,0.6733601093292236
ACH-001509,1,0.8025266528129578
ACH-000210,0,0.6468541026115417
ACH-000254,1,0.9028977155685425
ACH-000604,1,0.625133216381073
ACH-000090,1,0.6510786414146423
ACH-000195,1,0.5330220460891724
ACH-001791,0,0.6002265810966492
ACH-001650,0,0.413960337638855
ACH-000605,1,0.8903308510780334
ACH-000458,1,0.8039112687110901
ACH-003121,1,0.8216846585273743
ACH-003125,1,0.6484105587005615
ACH-002084,0,0.2582989037036896
ACH-000004,1,0.6154980659484863
ACH-000251,1,0.7452621459960938
ACH-000241,0,0.5518131852149963
ACH-001194,1,0.5962104797363281
ACH-001987,0,0.34179672598838806
ACH-002055,1,0.44918403029441833
ACH-002689,0,0.6195567846298218
ACH-001443,1,0.38345637917518616
ACH-000688,1,0.6240248084068298
ACH-000405,1,0.5344877243041992
ACH-000821,1,0.7182900905609131
ACH-001677,0,0.3688541650772095
ACH-002526,1,0.7157827019691467
ACH-001627,0,0.8595427870750427
ACH-000951,1,0.8351501226425171
ACH-001036,0,0.4495547115802765
ACH-002792,1,0.4037156105041504
ACH-000547,0,0.5603828430175781
ACH-000826,1,0.8484024405479431
ACH-001986,0,0.2691989541053772
ACH-001147,1,0.44682934880256653
ACH-002927,0,0.481194406747818
ACH-002470,1,0.5059429407119751
ACH-000162,1,0.4473196566104889
ACH-003139,0,0.4389645755290985
ACH-001751,0,0.5422436594963074
ACH-000018,1,0.6182836294174194
ACH-000721,1,0.22917228937149048
ACH-000003,0,0.7531940340995789
ACH-000092,0,0.6337176561355591
ACH-000669,1,0.9012628197669983
ACH-001099,0,0.18432901799678802
ACH-000648,0,0.6067594885826111
ACH-000950,0,0.8789782524108887
ACH-000050,0,0.5949397683143616
ACH-001106,1,0.17262959480285645
ACH-002051,1,0.766666829586029
ACH-000367,0,0.5894020199775696
ACH-000589,1,0.7722994089126587
ACH-000564,0,0.6605793237686157
ACH-001522,0,0.3660071790218353
ACH-000831,1,0.6821044087409973
ACH-000424,1,0.5241350531578064
ACH-000409,1,0.775934100151062
ACH-000616,1,0.3860228359699249
ACH-000628,1,0.7923218607902527
ACH-000512,1,0.6783490180969238
ACH-000232,1,0.6187618970870972
ACH-000820,1,0.8925024271011353
ACH-001295,0,0.42681384086608887
ACH-001164,0,0.803842306137085
ACH-000806,0,0.4583357274532318
ACH-002524,1,0.5655068159103394
ACH-000645,0,0.290980726480484
ACH-000099,0,0.6924228072166443
ACH-000902,1,0.5890043377876282
ACH-000649,1,0.5683854222297668
ACH-000086,0,0.6371852159500122
ACH-000149,0,0.5722666382789612
ACH-002538,1,0.5166390538215637
ACH-000142,1,0.8651766180992126
ACH-002535,1,0.6189385056495667
ACH-000227,0,0.588161051273346
ACH-000697,0,0.6476540565490723
ACH-000942,1,0.5457693338394165
ACH-000264,1,0.7116546034812927
ACH-000809,1,0.7069897651672363
ACH-000093,0,0.7812716960906982
ACH-000100,1,0.6556377410888672
ACH-001445,1,0.4445175528526306
ACH-000060,1,0.8266054391860962
ACH-000001,1,0.9102210402488708
ACH-000957,0,0.8214313983917236
ACH-000650,1,0.3304786682128906
ACH-001096,0,0.5036253333091736
ACH-002799,0,0.8771407008171082
ACH-002404,1,0.546170175075531
ACH-000239,1,0.7901479601860046
ACH-000762,1,0.9066978693008423
ACH-000922,0,0.5832080245018005
ACH-002784,1,0.3786779046058655
ACH-002653,0,0.5369556546211243
ACH-000859,1,0.8483614325523376
ACH-000990,1,0.7180821299552917
ACH-000410,0,0.3628440797328949
ACH-001971,0,0.37840980291366577
ACH-000927,1,0.8025766611099243
ACH-001853,0,0.6848188042640686
ACH-001978,0,0.38452908396720886
ACH-000694,1,0.8459566235542297
ACH-000935,0,0.5478509068489075
ACH-000918,1,0.46518683433532715
ACH-001984,0,0.3821139335632324
ACH-000761,1,0.6674216389656067
ACH-001563,0,0.251259446144104
ACH-000974,0,0.7418103218078613
ACH-000297,1,0.8168594837188721
ACH-001719,1,0.7262632846832275
ACH-000243,1,0.857054591178894
ACH-001418,1,0.8159104585647583
ACH-000362,0,0.5881586670875549
ACH-000843,1,0.8626044988632202
ACH-002052,1,0.7650802135467529
ACH-000840,1,0.7652627229690552
ACH-001852,1,0.5590382814407349
ACH-001528,0,0.29169678688049316
ACH-001656,1,0.43383124470710754
ACH-000016,0,0.6823681592941284
ACH-000165,0,0.24755044281482697
ACH-001460,1,0.7858138084411621
ACH-000592,1,0.6820881366729736
ACH-001192,1,0.6090667843818665
ACH-000045,0,0.4944138526916504
ACH-000741,1,0.9247203469276428
ACH-000912,1,0.6959803700447083
ACH-000529,0,0.3579375743865967
ACH-000508,1,0.8414973616600037
ACH-000577,1,0.6282054781913757
ACH-000768,1,0.708406388759613
ACH-000636,1,0.6835910677909851
ACH-000667,1,0.7691881656646729
ACH-000905,1,0.8436256647109985
ACH-001494,1,0.6672430634498596
ACH-000387,1,0.6667622327804565
ACH-002510,0,0.3334474265575409
ACH-001303,0,0.6464120745658875
ACH-000026,0,0.6037641167640686
ACH-000838,0,0.45210492610931396
ACH-001172,1,0.6546486616134644
ACH-000822,0,0.4185556173324585
ACH-000531,0,0.101298026740551
ACH-000349,0,0.8069010376930237
ACH-000527,0,0.48355770111083984
ACH-000279,1,0.45636144280433655
ACH-000516,1,0.7569915652275085
ACH-001662,1,0.6736587882041931
ACH-000812,1,0.5597716569900513
ACH-003157,0,0.15964145958423615
ACH-003464,0,0.5591511726379395
ACH-001300,0,0.5526043176651001
ACH-000524,1,0.7943097352981567
ACH-000611,1,0.7581480145454407
ACH-002419,0,0.35720938444137573
ACH-000411,0,0.5111497640609741
ACH-000718,1,0.8549128174781799
ACH-000903,1,0.4721449017524719
ACH-002021,0,0.7307060360908508
ACH-000433,0,0.5957086086273193
ACH-000499,1,0.7017297148704529
ACH-000278,1,0.8325871825218201
ACH-000202,1,0.5564943552017212
ACH-001736,1,0.32482099533081055
ACH-001379,1,0.7494274377822876
ACH-002070,1,0.5880363583564758
ACH-002794,1,0.3260973393917084
ACH-000128,1,0.6991744637489319
ACH-002528,0,0.5461404323577881
ACH-000696,1,0.6912906169891357
ACH-000041,1,0.4743345379829407
ACH-000214,0,0.20667174458503723
ACH-000747,1,0.5267778038978577
ACH-001307,1,0.5639140605926514
ACH-000341,1,0.6798496246337891
ACH-001740,1,0.5452519059181213
ACH-000417,0,0.8017193675041199
ACH-001393,1,0.6170524954795837
ACH-000120,0,0.4546462893486023
ACH-001694,1,0.4177527129650116
ACH-001542,1,0.766278862953186
ACH-002509,0,0.42479410767555237
ACH-000438,1,0.671505331993103
ACH-001366,1,0.6646241545677185
ACH-000653,0,0.6412371397018433
ACH-000839,1,0.9007954597473145
ACH-000673,1,0.5095540285110474
ACH-001524,1,0.7981514930725098
ACH-000069,0,0.6249335408210754
ACH-002996,1,0.6176998019218445
ACH-003142,0,0.7279279232025146
ACH-000323,1,0.48327165842056274
ACH-000021,1,0.8155344724655151
ACH-001863,1,0.5343059301376343
ACH-001996,1,0.7871015071868896
ACH-000980,1,0.7100984454154968
ACH-000106,0,0.45226871967315674
ACH-003156,0,0.817806601524353
ACH-000734,1,0.7231274247169495
ACH-000845,1,0.8753679990768433
ACH-001982,0,0.4626406729221344
ACH-000730,0,0.6017422080039978
ACH-001334,0,0.7842478156089783
ACH-000698,1,0.8576841950416565
ACH-000802,1,0.7561182975769043
ACH-001836,1,0.7687786221504211
ACH-000573,1,0.7903518676757812
ACH-001699,1,0.7384756207466125
ACH-000963,1,0.8097695112228394
ACH-001567,0,0.51175457239151
ACH-001653,1,0.7822444438934326
ACH-000852,1,0.558522641658783
ACH-001862,0,0.48081544041633606
ACH-001976,0,0.43353232741355896
ACH-002665,1,0.4372401535511017
ACH-003153,0,0.791194498538971
ACH-000661,0,0.35542118549346924
ACH-001500,1,0.5983580946922302
ACH-001190,1,0.7153573632240295
ACH-002467,0,0.26338300108909607
ACH-000364,0,0.8307010531425476
ACH-000448,0,0.6269991397857666
ACH-000979,1,0.6753215789794922
ACH-000932,0,0.3805653154850006
ACH-000783,1,0.7576144337654114
ACH-002044,1,0.6761211156845093
ACH-000301,1,0.6423118114471436
ACH-002459,0,0.5044681429862976
ACH-000976,1,0.6350435018539429
ACH-001516,0,0.6946576237678528
ACH-001354,1,0.5899476408958435
ACH-001645,0,0.3413427174091339
ACH-003135,0,0.6227973103523254
ACH-000867,1,0.837274432182312
ACH-000304,0,0.19676242768764496
ACH-002069,0,0.46583738923072815
ACH-000931,0,0.35082900524139404
ACH-001374,0,0.6219883561134338
ACH-000302,1,0.8782609105110168
ACH-000305,1,0.8784142136573792
ACH-000072,1,0.6005935072898865
ACH-000766,1,0.9085896015167236
ACH-000533,0,0.6057291030883789
ACH-000343,1,0.6512717604637146
ACH-001437,0,0.5720256567001343
ACH-000171,1,0.6334612369537354
ACH-003475,1,0.7751116752624512
ACH-000173,1,0.9250410199165344
ACH-000535,1,0.8157218098640442
ACH-000774,1,0.8856881260871887
ACH-000178,0,0.7753206491470337
ACH-001306,1,0.6052711009979248
ACH-000994,1,0.7940140962600708
ACH-001188,0,0.5228028297424316
ACH-000372,0,0.6212424039840698
ACH-002886,0,0.7628762125968933
ACH-000804,0,0.3327734172344208
ACH-000011,0,0.5617678761482239
ACH-000733,1,0.8285922408103943
ACH-001603,0,0.6347517371177673
ACH-000829,0,0.5964328050613403
ACH-000141,1,0.8423113226890564
ACH-000810,1,0.47104597091674805
ACH-001994,1,0.7433767318725586
ACH-001145,1,0.6844576001167297
ACH-000717,1,0.9043572545051575
ACH-000738,1,0.45335280895233154
ACH-001843,0,0.5365272164344788
ACH-002664,1,0.7532693147659302
ACH-000780,1,0.8435153961181641
ACH-001548,0,0.6363651752471924
ACH-000759,0,0.5560734272003174
ACH-001555,0,0.4185539484024048
ACH-001369,1,0.5771828293800354
ACH-000969,1,0.7939100861549377
ACH-000873,1,0.9119071960449219
ACH-001275,0,0.3106938898563385
ACH-002654,1,0.8474425077438354
ACH-002435,0,0.7332761287689209
ACH-001972,0,0.28677546977996826
ACH-000921,1,0.7619765996932983
ACH-003470,1,0.4191160202026367
ACH-001953,0,0.3716711103916168
ACH-002843,0,0.217673197388649
ACH-001373,1,0.5499871373176575
ACH-002800,0,0.8564375638961792
ACH-001022,0,0.4046379029750824
ACH-000082,0,0.5350953340530396
ACH-003105,0,0.46466344594955444
ACH-000488,1,0.7660501003265381
ACH-000790,1,0.7141625285148621
ACH-000172,0,0.33076921105384827
ACH-000647,1,0.815809428691864
ACH-000602,0,0.6137753129005432
ACH-003181,0,0.43373847007751465
ACH-002681,1,0.552376389503479
ACH-001465,0,0.6007575988769531
ACH-003012,0,0.7308829426765442
ACH-000156,0,0.40467095375061035
ACH-002001,0,0.6135755181312561
ACH-000315,1,0.3776100277900696
ACH-001678,0,0.5311225056648254
ACH-002446,1,0.5108299851417542
ACH-000201,0,0.6627285480499268
ACH-000435,1,0.8129463195800781
ACH-000965,1,0.7436768412590027
ACH-001550,1,0.6162698864936829
ACH-002026,0,0.47923949360847473
ACH-000883,1,0.673284649848938
ACH-000482,1,0.7119811177253723
ACH-000450,0,0.4341816008090973
ACH-002672,1,0.7040832042694092
ACH-000835,1,0.672646701335907
ACH-002431,0,0.5725460648536682
ACH-001802,0,0.550370991230011
ACH-000629,0,0.503749430179596
ACH-000715,1,0.8136346340179443
ACH-000870,1,0.7889268398284912
ACH-000910,0,0.6837164163589478
ACH-000779,1,0.8176393508911133
ACH-000140,0,0.7525116801261902
ACH-001196,1,0.6153144240379333
ACH-001484,0,0.3745702803134918
ACH-000693,1,0.7816609144210815
ACH-000811,1,0.7441127896308899
ACH-000423,1,0.6242122650146484
ACH-000290,1,0.7876483201980591
ACH-001847,0,0.5222436189651489
ACH-000492,0,0.5297531485557556
ACH-001519,0,0.3632223308086395
ACH-000110,1,0.8759370446205139
ACH-001497,1,0.5354437828063965
ACH-000102,1,0.5156969428062439
ACH-000817,1,0.7839398384094238
