,tp53_binary,gcn_v2_topk10_proba_proba
ACH-000599,1,0.5274173617362976
ACH-000263,1,0.5124152302742004
ACH-003191,0,0.26772233843803406
ACH-000303,1,0.4264185428619385
ACH-001551,1,0.6508419513702393
ACH-002795,0,0.4481162428855896
ACH-000793,0,0.7614023089408875
ACH-002511,0,0.45608651638031006
ACH-000286,1,0.8587142825126648
ACH-000250,1,0.23806968331336975
ACH-000139,0,0.8725696206092834
ACH-001735,1,0.3826400339603424
ACH-002013,0,0.18483422696590424
ACH-001389,1,0.3340315818786621
ACH-001183,1,0.46234652400016785
ACH-000551,1,0.6356438994407654
ACH-003101,0,0.41426753997802734
ACH-001163,1,0.3315953016281128
ACH-000037,1,0.450548380613327
ACH-000744,1,0.5319048166275024
ACH-000420,1,0.32766345143318176
ACH-000336,0,0.3749547600746155
ACH-000486,0,0.8369569778442383
ACH-000679,1,0.743819534778595
ACH-001557,0,0.386104941368103
ACH-000247,0,0.7328423261642456
ACH-000947,1,0.32699573040008545
ACH-000807,1,0.4570866525173187
ACH-000476,1,0.5991477966308594
ACH-000525,1,0.7502707242965698
ACH-003154,0,0.5582299828529358
ACH-001148,0,0.49737775325775146
ACH-003455,0,0.41117754578590393
ACH-000853,1,0.6166868805885315
ACH-000083,0,0.08626604080200195
ACH-000479,0,0.28978803753852844
ACH-000230,0,0.22020339965820312
ACH-001664,1,0.3229530155658722
ACH-002705,1,0.7388352155685425
ACH-002937,0,0.4023773670196533
ACH-000955,1,0.7400069236755371
ACH-000049,0,0.6526463031768799
ACH-000675,1,0.8361294269561768
ACH-000199,0,0.10727456957101822
ACH-000193,1,0.7113523483276367
ACH-001686,1,0.5342552065849304
ACH-000538,0,0.2513780891895294
ACH-002490,1,0.8553957939147949
ACH-001683,1,0.6370274424552917
ACH-001990,1,0.2704978585243225
ACH-001438,0,0.43234533071517944
ACH-001647,1,0.4280598759651184
ACH-002043,1,0.6195590496063232
ACH-001649,0,0.41341912746429443
ACH-000155,1,0.688525378704071
ACH-000270,1,0.6819751858711243
ACH-003106,0,0.6679840683937073
ACH-003177,1,0.2706151008605957
ACH-000683,1,0.6257507801055908
ACH-002017,0,0.1705305129289627
ACH-000655,1,0.4389151632785797
ACH-000145,1,0.2360217273235321
ACH-001495,1,0.47034621238708496
ACH-000188,1,0.48594731092453003
ACH-003458,1,0.41470593214035034
ACH-000080,0,0.33689048886299133
ACH-000146,1,0.5642557740211487
ACH-000415,1,0.8644987940788269
ACH-001518,1,0.6327731013298035
ACH-002290,0,0.38304293155670166
ACH-000891,1,0.6155891418457031
ACH-001625,1,0.6929122805595398
ACH-001985,1,0.5909214615821838
ACH-000895,1,0.5376098155975342
ACH-000851,1,0.6735297441482544
ACH-000824,1,0.8199287056922913
ACH-000506,1,0.6996594667434692
ACH-001427,0,0.4201269745826721
ACH-000540,0,0.22854721546173096
ACH-000061,1,0.37566444277763367
ACH-000185,0,0.07235943526029587
ACH-000568,0,0.6242532134056091
ACH-000707,1,0.5131803154945374
ACH-000603,1,0.7282218933105469
ACH-000983,1,0.34239688515663147
ACH-000541,1,0.4405791759490967
ACH-000680,1,0.6749252676963806
ACH-002460,0,0.4944953918457031
ACH-000111,1,0.7886435985565186
ACH-002463,1,0.09788091480731964
ACH-000369,1,0.3754786550998688
ACH-002928,0,0.3055538535118103
ACH-000618,1,0.725543737411499
ACH-000470,1,0.5667901635169983
ACH-003150,0,0.3309117555618286
ACH-002039,1,0.7226036787033081
ACH-000118,1,0.6710108518600464
ACH-000614,0,0.15436811745166779
ACH-001338,0,0.3931772708892822
ACH-000432,0,0.40720197558403015
ACH-000556,0,0.4876633882522583
ACH-001804,1,0.12259406596422195
ACH-001386,1,0.6351866722106934
ACH-001060,1,0.35490527749061584
ACH-001525,1,0.5146613121032715
ACH-001539,1,0.5279912352561951
ACH-000014,0,0.6855390071868896
ACH-002785,0,0.24680599570274353
ACH-000637,1,0.7235367894172668
ACH-002693,1,0.5009783506393433
ACH-001855,0,0.6113842129707336
ACH-000455,1,0.5333111882209778
ACH-000389,0,0.5298773646354675
ACH-002710,1,0.35796311497688293
ACH-000129,0,0.49066677689552307
ACH-000490,0,0.6821348071098328
ACH-000434,1,0.5330744385719299
ACH-001086,0,0.635124683380127
ACH-002042,1,0.5494961738586426
ACH-000597,0,0.3233030438423157
ACH-000756,1,0.5478184223175049
ACH-000396,1,0.38593292236328125
ACH-003148,0,0.3564617931842804
ACH-000089,1,0.5593887567520142
ACH-002478,0,0.42194467782974243
ACH-000371,1,0.5909478664398193
ACH-000265,0,0.36671602725982666
ACH-000132,1,0.84343421459198
ACH-000216,1,0.7890149354934692
ACH-000613,1,0.5275230407714844
ACH-000855,1,0.38557499647140503
ACH-000906,1,0.21485166251659393
ACH-000348,1,0.2268797904253006
ACH-001100,1,0.5749143362045288
ACH-000238,1,0.6712613701820374
ACH-000237,1,0.274097740650177
ACH-003099,1,0.7394775748252869
ACH-000393,1,0.37636396288871765
ACH-003107,0,0.5535746216773987
ACH-000623,1,0.2182881236076355
ACH-000359,0,0.5082380175590515
ACH-001028,1,0.38656872510910034
ACH-000621,1,0.4700778126716614
ACH-001641,1,0.45863857865333557
ACH-000056,0,0.6739284992218018
ACH-000483,1,0.6729641556739807
ACH-003308,0,0.42249858379364014
ACH-000514,1,0.5676997900009155
ACH-000051,0,0.2677574157714844
ACH-003433,1,0.5648016333580017
ACH-000043,0,0.2519960403442383
ACH-000936,1,0.7494848966598511
ACH-000716,1,0.6878808736801147
ACH-000988,1,0.6210088133811951
ACH-000952,0,0.49894827604293823
ACH-001350,1,0.8094380497932434
ACH-000065,0,0.48019275069236755
ACH-000609,0,0.4361887276172638
ACH-001411,1,0.549945056438446
ACH-000504,1,0.2373698502779007
ACH-002677,1,0.42923662066459656
ACH-000956,1,0.6837365627288818
ACH-001712,1,0.06809885799884796
ACH-000652,1,0.6331583261489868
ACH-000414,0,0.6079215407371521
ACH-000472,1,0.5400410890579224
ACH-000007,0,0.7234329581260681
ACH-000446,0,0.5017400979995728
ACH-003071,1,0.6086124777793884
ACH-000386,1,0.3999820649623871
ACH-001850,1,0.26266127824783325
ACH-000755,0,0.46306848526000977
ACH-001503,0,0.36107441782951355
ACH-000028,0,0.5079255700111389
ACH-000665,1,0.45730435848236084
ACH-001679,0,0.5134095549583435
ACH-000078,0,0.42375999689102173
ACH-002046,1,0.43624353408813477
ACH-000397,1,0.6646340489387512
ACH-003145,0,0.2923961281776428
ACH-000229,0,0.04686291888356209
ACH-002925,0,0.23567864298820496
ACH-000518,1,0.7821130752563477
ACH-001566,0,0.3951510488986969
ACH-000252,1,0.5907853245735168
ACH-000572,0,0.2988903224468231
ACH-001605,1,0.249918133020401
ACH-002522,1,0.27916157245635986
ACH-000277,1,0.5338414311408997
ACH-001239,0,0.48440325260162354
ACH-000786,1,0.5840131640434265
ACH-000803,1,0.7253962755203247
ACH-001970,0,0.3423160910606384
ACH-002038,1,0.6243174076080322
ACH-000537,1,0.5389087200164795
ACH-002660,1,0.7982202768325806
ACH-002806,1,0.42418840527534485
ACH-000419,1,0.5015588998794556
ACH-002782,0,0.21000254154205322
ACH-000724,1,0.4618816673755646
ACH-000522,1,0.2632291913032532
ACH-001549,1,0.396283894777298
ACH-000706,1,0.6632839441299438
ACH-000737,0,0.6299965977668762
ACH-000548,1,0.5659118890762329
ACH-001839,0,0.4802830219268799
ACH-001799,0,0.4277472496032715
ACH-001573,1,0.41079282760620117
ACH-002946,0,0.41319286823272705
ACH-000425,0,0.3199616074562073
ACH-003103,0,0.4068899154663086
ACH-000375,0,0.19213375449180603
ACH-000753,1,0.3713153004646301
ACH-000275,0,0.08099330216646194
ACH-000735,0,0.8418788313865662
ACH-000654,1,0.6631889343261719
ACH-001067,0,0.5871302485466003
ACH-000170,0,0.5366932153701782
ACH-001394,1,0.8737324476242065
ACH-001433,1,0.4676557779312134
ACH-000404,0,0.3987385928630829
ACH-000882,0,0.3663325309753418
ACH-001509,1,0.7469609379768372
ACH-000210,0,0.524559497833252
ACH-000254,1,0.8792078495025635
ACH-000604,1,0.48483923077583313
ACH-000090,1,0.5171191096305847
ACH-000195,1,0.5299577116966248
ACH-001791,0,0.5118342041969299
ACH-001650,0,0.3102620244026184
ACH-000605,1,0.8570030331611633
ACH-000458,1,0.6785215735435486
ACH-003121,1,0.7199280858039856
ACH-003125,1,0.3698076903820038
ACH-002084,0,0.1107853502035141
ACH-000004,1,0.5247201323509216
ACH-000251,1,0.6305336952209473
ACH-000241,0,0.4158291518688202
ACH-001194,1,0.38922157883644104
ACH-001987,0,0.2525530755519867
ACH-002055,1,0.4302893579006195
ACH-002689,0,0.41801467537879944
ACH-001443,1,0.3195301592350006
ACH-000688,1,0.3181694447994232
ACH-000405,1,0.38219887018203735
ACH-000821,1,0.6432961225509644
ACH-001677,0,0.4902290999889374
ACH-002526,1,0.6770105957984924
ACH-001627,0,0.8152520656585693
ACH-000951,1,0.7900918126106262
ACH-001036,0,0.4203828275203705
ACH-002792,1,0.2187168449163437
ACH-000547,0,0.4376850128173828
ACH-000826,1,0.7441150546073914
ACH-001986,0,0.18121422827243805
ACH-001147,1,0.3494570255279541
ACH-002927,0,0.20255467295646667
ACH-002470,1,0.3567485511302948
ACH-000162,1,0.6148195266723633
ACH-003139,0,0.27995067834854126
ACH-001751,0,0.4229336380958557
ACH-000018,1,0.45082393288612366
ACH-000721,1,0.187303364276886
ACH-000003,0,0.5573363900184631
ACH-000092,0,0.5739098191261292
ACH-000669,1,0.8591264486312866
ACH-001099,0,0.16819770634174347
ACH-000648,0,0.4644096791744232
ACH-000950,0,0.7115963101387024
ACH-000050,0,0.5500493049621582
ACH-001106,1,0.2792443633079529
ACH-002051,1,0.6711950898170471
ACH-000367,0,0.5022982358932495
ACH-000589,1,0.7739693522453308
ACH-000564,0,0.5631046891212463
ACH-001522,0,0.18934468924999237
ACH-000831,1,0.4978999197483063
ACH-000424,1,0.38931435346603394
ACH-000409,1,0.678255558013916
ACH-000616,1,0.227622389793396
ACH-000628,1,0.7865682244300842
ACH-000512,1,0.47497594356536865
ACH-000232,1,0.33779376745224
ACH-000820,1,0.8349529504776001
ACH-001295,0,0.267177939414978
ACH-001164,0,0.6198843717575073
ACH-000806,0,0.31294000148773193
ACH-002524,1,0.4390166997909546
ACH-000645,0,0.24997040629386902
ACH-000099,0,0.5428198575973511
ACH-000902,1,0.38966208696365356
ACH-000649,1,0.37670862674713135
ACH-000086,0,0.34405624866485596
ACH-000149,0,0.36337071657180786
ACH-002538,1,0.3791671097278595
ACH-000142,1,0.702882707118988
ACH-002535,1,0.5010641813278198
ACH-000227,0,0.32051846385002136
ACH-000697,0,0.5484616756439209
ACH-000942,1,0.5251916646957397
ACH-000264,1,0.6394329071044922
ACH-000809,1,0.49698007106781006
ACH-000093,0,0.5160089135169983
ACH-000100,1,0.5082352757453918
ACH-001445,1,0.4567957818508148
ACH-000060,1,0.6865420937538147
ACH-000001,1,0.8151403069496155
ACH-000957,0,0.7469306588172913
ACH-000650,1,0.1384633630514145
ACH-001096,0,0.3861546814441681
ACH-002799,0,0.6239408850669861
ACH-002404,1,0.44036591053009033
ACH-000239,1,0.7355664968490601
ACH-000762,1,0.7736913561820984
ACH-000922,0,0.512766420841217
ACH-002784,1,0.1490762084722519
ACH-002653,0,0.414479523897171
ACH-000859,1,0.6814331412315369
ACH-000990,1,0.4579927623271942
ACH-000410,0,0.2524324357509613
ACH-001971,0,0.1754455417394638
ACH-000927,1,0.6647557020187378
ACH-001853,0,0.6376073956489563
ACH-001978,0,0.23180589079856873
ACH-000694,1,0.8332586288452148
ACH-000935,0,0.39991259574890137
ACH-000918,1,0.36259931325912476
ACH-001984,0,0.2657884359359741
ACH-000761,1,0.5289310812950134
ACH-001563,0,0.17166386544704437
ACH-000974,0,0.5880212783813477
ACH-000297,1,0.701733410358429
ACH-001719,1,0.5751270055770874
ACH-000243,1,0.8773950934410095
ACH-001418,1,0.8247974514961243
ACH-000362,0,0.47266480326652527
ACH-000843,1,0.7058038115501404
ACH-002052,1,0.5905693173408508
ACH-000840,1,0.7274016737937927
ACH-001852,1,0.418037086725235
ACH-001528,0,0.26908430457115173
ACH-001656,1,0.3018864393234253
ACH-000016,0,0.5950807332992554
ACH-000165,0,0.07318056374788284
ACH-001460,1,0.7543103694915771
ACH-000592,1,0.5738571882247925
ACH-001192,1,0.44225406646728516
ACH-000045,0,0.36089879274368286
ACH-000741,1,0.8999297618865967
ACH-000912,1,0.41367650032043457
ACH-000529,0,0.3089548647403717
ACH-000508,1,0.7355674505233765
ACH-000577,1,0.5027857422828674
ACH-000768,1,0.6009142398834229
ACH-000636,1,0.5282061696052551
ACH-000667,1,0.5131725072860718
ACH-000905,1,0.7874537706375122
ACH-001494,1,0.5151514410972595
ACH-000387,1,0.5319250226020813
ACH-002510,0,0.24517136812210083
ACH-001303,0,0.405774861574173
ACH-000026,0,0.32914096117019653
ACH-000838,0,0.4523954689502716
ACH-001172,1,0.4046054780483246
ACH-000822,0,0.43114206194877625
ACH-000531,0,0.06718510389328003
ACH-000349,0,0.6192751526832581
ACH-000527,0,0.4039802849292755
ACH-000279,1,0.3115569055080414
ACH-000516,1,0.744529664516449
ACH-001662,1,0.526295006275177
ACH-000812,1,0.5098803639411926
ACH-003157,0,0.09081742912530899
ACH-003464,0,0.4271533191204071
ACH-001300,0,0.40276527404785156
ACH-000524,1,0.6920371055603027
ACH-000611,1,0.5681547522544861
ACH-002419,0,0.21859724819660187
ACH-000411,0,0.2932665944099426
ACH-000718,1,0.7451612949371338
ACH-000903,1,0.34915244579315186
ACH-002021,0,0.6731238961219788
ACH-000433,0,0.48662498593330383
ACH-000499,1,0.5569530725479126
ACH-000278,1,0.6488040089607239
ACH-000202,1,0.3906191885471344
ACH-001736,1,0.25806134939193726
ACH-001379,1,0.5506171584129333
ACH-002070,1,0.5238857269287109
ACH-002794,1,0.19762998819351196
ACH-000128,1,0.5700964331626892
ACH-002528,0,0.3710692524909973
ACH-000696,1,0.6306262612342834
ACH-000041,1,0.38591745495796204
ACH-000214,0,0.16924409568309784
ACH-000747,1,0.24499359726905823
ACH-001307,1,0.5093809366226196
ACH-000341,1,0.5576935410499573
ACH-001740,1,0.4159367084503174
ACH-000417,0,0.7069224715232849
ACH-001393,1,0.46628692746162415
ACH-000120,0,0.295575886964798
ACH-001694,1,0.35436251759529114
ACH-001542,1,0.840724527835846
ACH-002509,0,0.41964972019195557
ACH-000438,1,0.4268229007720947
ACH-001366,1,0.42074084281921387
ACH-000653,0,0.5589502453804016
ACH-000839,1,0.74861079454422
ACH-000673,1,0.38164180517196655
ACH-001524,1,0.7601584196090698
ACH-000069,0,0.5117020010948181
ACH-002996,1,0.3739643394947052
ACH-003142,0,0.5832160115242004
ACH-000323,1,0.43514326214790344
ACH-000021,1,0.769806981086731
ACH-001863,1,0.4176238477230072
ACH-001996,1,0.6428156495094299
ACH-000980,1,0.5057578086853027
ACH-000106,0,0.3138766586780548
ACH-003156,0,0.6770411729812622
ACH-000734,1,0.5190584659576416
ACH-000845,1,0.7620658874511719
ACH-001982,0,0.23807978630065918
ACH-000730,0,0.3951272964477539
ACH-001334,0,0.760211706161499
ACH-000698,1,0.8281617164611816
ACH-000802,1,0.5257717370986938
ACH-001836,1,0.5314181447029114
ACH-000573,1,0.5742353796958923
ACH-001699,1,0.5459456443786621
ACH-000963,1,0.7602414488792419
ACH-001567,0,0.38539251685142517
ACH-001653,1,0.7167127728462219
ACH-000852,1,0.46748849749565125
ACH-001862,0,0.2971477508544922
ACH-001976,0,0.2610246241092682
ACH-002665,1,0.36384662985801697
ACH-003153,0,0.7924830913543701
ACH-000661,0,0.19371207058429718
ACH-001500,1,0.32061776518821716
ACH-001190,1,0.5150759220123291
ACH-002467,0,0.1593313217163086
ACH-000364,0,0.6121283173561096
ACH-000448,0,0.47346410155296326
ACH-000979,1,0.7277669906616211
ACH-000932,0,0.20670776069164276
ACH-000783,1,0.6009153723716736
ACH-002044,1,0.5332403779029846
ACH-000301,1,0.5273011922836304
ACH-002459,0,0.4072940945625305
ACH-000976,1,0.44259753823280334
ACH-001516,0,0.627959668636322
ACH-001354,1,0.4494880139827728
ACH-001645,0,0.2540441155433655
ACH-003135,0,0.4683017134666443
ACH-000867,1,0.6816529631614685
ACH-000304,0,0.1806674748659134
ACH-002069,0,0.3021346926689148
ACH-000931,0,0.22257797420024872
ACH-001374,0,0.48670777678489685
ACH-000302,1,0.7386176586151123
ACH-000305,1,0.7230819463729858
ACH-000072,1,0.44474831223487854
ACH-000766,1,0.8905251622200012
ACH-000533,0,0.3935324251651764
ACH-000343,1,0.3524116575717926
ACH-001437,0,0.6721522808074951
ACH-000171,1,0.4557940661907196
ACH-003475,1,0.6491966843605042
ACH-000173,1,0.9364250302314758
ACH-000535,1,0.6993008255958557
ACH-000774,1,0.8668420910835266
ACH-000178,0,0.6963154673576355
ACH-001306,1,0.5320090055465698
ACH-000994,1,0.6511261463165283
ACH-001188,0,0.4016733765602112
ACH-000372,0,0.5972973704338074
ACH-002886,0,0.6837402582168579
ACH-000804,0,0.21759475767612457
ACH-000011,0,0.34621021151542664
ACH-000733,1,0.6641623377799988
ACH-001603,0,0.4582365155220032
ACH-000829,0,0.5300654768943787
ACH-000141,1,0.764464259147644
ACH-000810,1,0.24570855498313904
ACH-001994,1,0.6391096115112305
ACH-001145,1,0.37636232376098633
ACH-000717,1,0.8721327781677246
ACH-000738,1,0.2656353712081909
ACH-001843,0,0.39706966280937195
ACH-002664,1,0.53580641746521
ACH-000780,1,0.6415719389915466
ACH-001548,0,0.48650458455085754
ACH-000759,0,0.4080815613269806
ACH-001555,0,0.34746450185775757
ACH-001369,1,0.4690283536911011
ACH-000969,1,0.6623688340187073
ACH-000873,1,0.8707701563835144
ACH-001275,0,0.16262409090995789
ACH-002654,1,0.7969591617584229
ACH-002435,0,0.5208832025527954
ACH-001972,0,0.16361069679260254
ACH-000921,1,0.5490658283233643
ACH-003470,1,0.38903045654296875
ACH-001953,0,0.2194959819316864
ACH-002843,0,0.13756081461906433
ACH-001373,1,0.42447829246520996
ACH-002800,0,0.7327688336372375
ACH-001022,0,0.24865010380744934
ACH-000082,0,0.3502652645111084
ACH-003105,0,0.34351015090942383
ACH-000488,1,0.8150537610054016
ACH-000790,1,0.5570475459098816
ACH-000172,0,0.2889966368675232
ACH-000647,1,0.5171319842338562
ACH-000602,0,0.4500415027141571
ACH-003181,0,0.2902311086654663
ACH-002681,1,0.46444836258888245
ACH-001465,0,0.45834317803382874
ACH-003012,0,0.45698437094688416
ACH-000156,0,0.39323681592941284
ACH-002001,0,0.4874391257762909
ACH-000315,1,0.3256508708000183
ACH-001678,0,0.4857935905456543
ACH-002446,1,0.3414144814014435
ACH-000201,0,0.3753841519355774
ACH-000435,1,0.561617374420166
ACH-000965,1,0.5883476734161377
ACH-001550,1,0.5115447640419006
ACH-002026,0,0.3233073353767395
ACH-000883,1,0.34297534823417664
ACH-000482,1,0.561008870601654
ACH-000450,0,0.1854819804430008
ACH-002672,1,0.6591973304748535
ACH-000835,1,0.5002565383911133
ACH-002431,0,0.4008879065513611
ACH-001802,0,0.42898088693618774
ACH-000629,0,0.2705859839916229
ACH-000715,1,0.6351941823959351
ACH-000870,1,0.6920763850212097
ACH-000910,0,0.46874532103538513
ACH-000779,1,0.779813826084137
ACH-000140,0,0.5973974466323853
ACH-001196,1,0.4859141409397125
ACH-001484,0,0.3170718848705292
ACH-000693,1,0.6736189723014832
ACH-000811,1,0.7004016041755676
ACH-000423,1,0.2698962092399597
ACH-000290,1,0.6969451904296875
ACH-001847,0,0.2895255386829376
ACH-000492,0,0.42954903841018677
ACH-001519,0,0.25179168581962585
ACH-000110,1,0.8305447101593018
ACH-001497,1,0.3762252628803253
ACH-000102,1,0.25903454422950745
ACH-000817,1,0.6222825050354004
ACH-001556,0,0.27166467905044556
