,tp53_binary,gcn_v2_topk10_proba_proba
ACH-000964,0,0.5360585451126099
ACH-000378,1,0.8327307105064392
ACH-000913,1,0.6510980725288391
ACH-000575,0,0.5789262652397156
ACH-000634,1,0.5736182332038879
ACH-002291,0,0.48510339856147766
ACH-001322,0,0.3281908929347992
ACH-002924,0,0.1596410721540451
ACH-000767,1,0.7679063081741333
ACH-001642,0,0.4332231879234314
ACH-001552,1,0.6621112823486328
ACH-000451,1,0.8324322700500488
ACH-000879,1,0.5043506622314453
ACH-001842,1,0.7819557189941406
ACH-002662,1,0.6603878140449524
ACH-001032,1,0.5192927718162537
ACH-000982,0,0.604638934135437
ACH-001636,1,0.3875318765640259
ACH-000189,0,0.4228207468986511
ACH-000454,1,0.5862393379211426
ACH-000131,0,0.14188838005065918
ACH-000660,0,0.618455708026886
ACH-001197,1,0.3863012492656708
ACH-000915,1,0.25240078568458557
ACH-000480,1,0.5051966905593872
ACH-000745,0,0.47420480847358704
ACH-000161,0,0.7216143608093262
ACH-000395,1,0.7365509867668152
ACH-001459,1,0.6066703200340271
ACH-000916,1,0.899640679359436
ACH-001609,1,0.39631620049476624
ACH-001960,1,0.7892720699310303
ACH-002648,1,0.5485219359397888
ACH-001856,0,0.5261380076408386
ACH-003158,0,0.1636669933795929
ACH-002433,1,0.21342281997203827
ACH-000295,1,0.43561822175979614
ACH-001485,0,0.5334110856056213
ACH-003269,0,0.4481613039970398
ACH-000292,1,0.3771260380744934
ACH-000137,1,0.6101956367492676
ACH-000308,1,0.7427737712860107
ACH-000445,1,0.3887730836868286
ACH-001229,0,0.512376606464386
ACH-000144,1,0.6709344983100891
ACH-000837,1,0.6040455102920532
ACH-000048,1,0.2366863191127777
ACH-000463,0,0.35045748949050903
ACH-000881,0,0.2545357346534729
ACH-000388,1,0.5046498775482178
ACH-001992,1,0.33864715695381165
ACH-000147,1,0.5408408641815186
ACH-000930,1,0.5897529721260071
ACH-000899,0,0.6284304857254028
ACH-000366,1,0.4688149392604828
ACH-001571,0,0.4962327480316162
ACH-001526,0,0.3568021059036255
ACH-000064,0,0.8532702922821045
ACH-001329,0,0.18065020442008972
ACH-001676,1,0.4275880455970764
ACH-000418,1,0.33543938398361206
ACH-001280,1,0.3435423672199249
ACH-002922,1,0.7562106847763062
ACH-000861,1,0.7236631512641907
ACH-000692,1,0.6441241502761841
ACH-003137,0,0.38789013028144836
ACH-000107,1,0.624753475189209
ACH-000133,1,0.2865460216999054
ACH-000306,0,0.08384288102388382
ACH-001530,0,0.5577042698860168
ACH-000651,1,0.5158240795135498
ACH-000563,1,0.4048892855644226
ACH-000058,1,0.7181717157363892
ACH-000345,0,0.34474340081214905
ACH-000316,1,0.2991188168525696
ACH-000884,1,0.43281522393226624
ACH-000289,0,0.17934589087963104
ACH-001451,0,0.29220595955848694
ACH-003459,1,0.593673050403595
ACH-002440,0,0.4123724699020386
ACH-000355,1,0.47252100706100464
ACH-002926,0,0.27088892459869385
ACH-000962,1,0.44614332914352417
ACH-000473,1,0.7464156150817871
ACH-000192,1,0.7814778089523315
ACH-001624,0,0.2509121298789978
ACH-001989,0,0.16445790231227875
ACH-001807,0,0.11453337967395782
ACH-002532,1,0.6147011518478394
ACH-002466,0,0.12025091797113419
ACH-001344,0,0.32251405715942383
ACH-001684,0,0.3290283977985382
ACH-000757,0,0.5505139231681824
ACH-000054,0,0.5778037309646606
ACH-001318,1,0.49794259667396545
ACH-000601,1,0.19895634055137634
ACH-000635,1,0.5453681945800781
ACH-001857,1,0.5139164924621582
ACH-000966,1,0.5848577618598938
ACH-000630,1,0.577260434627533
ACH-000225,1,0.37933245301246643
ACH-002047,0,0.1516699641942978
ACH-000657,0,0.23689964413642883
ACH-000624,1,0.8971564769744873
ACH-000699,1,0.42314979434013367
ACH-000923,0,0.49246838688850403
ACH-000687,1,0.5257269144058228
ACH-000044,0,0.46548357605934143
ACH-000740,1,0.6730673909187317
ACH-000447,1,0.5775479674339294
ACH-000101,1,0.47881340980529785
ACH-001416,1,0.6079171299934387
ACH-000319,0,0.46507489681243896
ACH-000198,0,0.4668479561805725
ACH-000280,0,0.8063037991523743
ACH-003265,0,0.4185391664505005
ACH-000104,1,0.4385868310928345
ACH-001835,1,0.6607450842857361
ACH-000892,0,0.4952024221420288
ACH-000493,1,0.4556545615196228
ACH-000042,1,0.6318100690841675
ACH-002045,1,0.6938292980194092
ACH-000221,1,0.37342193722724915
ACH-000477,0,0.35830605030059814
ACH-000746,1,0.4235815703868866
ACH-000356,1,0.5497938394546509
ACH-000457,0,0.3189980387687683
ACH-000904,0,0.7612349390983582
ACH-002060,0,0.34705850481987
ACH-003159,0,0.18157455325126648
ACH-001813,0,0.08515118062496185
ACH-000244,0,0.13293617963790894
ACH-000610,1,0.5443032383918762
ACH-000081,0,0.4565013349056244
ACH-003161,0,0.3676069378852844
ACH-000255,1,0.3200973570346832
ACH-001038,1,0.4040111005306244
ACH-000352,0,0.7089797854423523
ACH-002016,0,0.2543163299560547
ACH-000416,1,0.4317922294139862
ACH-000752,1,0.31543129682540894
ACH-000862,1,0.6327406764030457
ACH-000236,1,0.6694216728210449
ACH-000401,1,0.2028355598449707
ACH-000731,0,0.4434658885002136
ACH-000875,1,0.7289724349975586
ACH-000626,1,0.7865157127380371
ACH-000593,1,0.40917208790779114
ACH-000182,0,0.8213233947753906
ACH-000442,1,0.5156817436218262
ACH-000159,0,0.2576501667499542
ACH-000907,1,0.4919000566005707
ACH-000191,1,0.7552857398986816
ACH-000205,0,0.7156585454940796
ACH-000103,1,0.8814616799354553
ACH-000739,0,0.5061701536178589
ACH-001558,0,0.5429799556732178
ACH-000206,0,0.3811488449573517
ACH-000841,1,0.6587722897529602
ACH-000615,1,0.2232559621334076
ACH-001613,0,0.349643737077713
ACH-001608,1,0.28908419609069824
ACH-000801,0,0.4400458037853241
ACH-000539,0,0.24820005893707275
ACH-000464,1,0.3284001052379608
ACH-000622,1,0.3057308495044708
ACH-000452,1,0.6161113977432251
ACH-001390,1,0.7027677297592163
ACH-001401,1,0.2801821827888489
ACH-000365,1,0.5403233766555786
ACH-001431,0,0.3458610773086548
ACH-000475,1,0.5629370212554932
ACH-000860,0,0.505158543586731
ACH-000074,1,0.46234896779060364
ACH-000377,1,0.5054694414138794
ACH-001562,0,0.3813135325908661
ACH-001693,1,0.3561042249202728
ACH-003134,0,0.15843001008033752
ACH-000259,1,0.5285457372665405
ACH-001697,1,0.8181365728378296
ACH-002801,1,0.21388249099254608
ACH-001388,0,0.6578965783119202
ACH-001410,1,0.43539395928382874
ACH-002025,1,0.473019003868103
ACH-002688,0,0.3778436481952667
ACH-000720,1,0.5276411175727844
ACH-000095,0,0.26775118708610535
ACH-001345,0,0.4945261776447296
ACH-000558,0,0.6067627668380737
ACH-000664,1,0.3005099594593048
ACH-000177,0,0.7837264537811279
ACH-001423,0,0.43466246128082275
ACH-000335,0,0.36568039655685425
ACH-000940,1,0.2873273491859436
ACH-003160,0,0.5128529667854309
ACH-000631,0,0.39964956045150757
ACH-000207,1,0.5014051198959351
ACH-000764,1,0.2934475243091583
ACH-000995,1,0.3669830560684204
ACH-000373,1,0.41918256878852844
ACH-000953,1,0.5689142942428589
ACH-000709,0,0.21205633878707886
ACH-003463,0,0.2189762145280838
ACH-000846,1,0.7827035188674927
ACH-001702,0,0.299491822719574
ACH-000333,0,0.7413554191589355
ACH-001708,0,0.4636296033859253
ACH-002059,0,0.32185518741607666
ACH-000929,1,0.7977216839790344
ACH-001395,0,0.4951913058757782
ACH-000948,0,0.7562094330787659
ACH-002015,0,0.22058412432670593
ACH-000981,1,0.5009384155273438
ACH-000617,1,0.779122531414032
ACH-000311,1,0.611960768699646
ACH-001210,0,0.3240760564804077
ACH-001834,1,0.6162187457084656
ACH-002010,0,0.21272492408752441
ACH-003143,0,0.29545459151268005
ACH-000390,1,0.757745623588562
ACH-000468,0,0.44298580288887024
ACH-002651,0,0.5026911497116089
ACH-001061,1,0.6141098737716675
ACH-000077,0,0.5438153743743896
ACH-000456,1,0.6094372868537903
ACH-002703,1,0.5422403812408447
ACH-000496,1,0.48816579580307007
ACH-002512,0,0.34114187955856323
ACH-000062,1,0.7736159563064575
ACH-002464,0,0.17729642987251282
ACH-000088,0,0.2924613952636719
ACH-000536,1,0.7828792333602905
ACH-000071,0,0.17385044693946838
ACH-002004,0,0.2845587730407715
ACH-000878,1,0.6234403848648071
ACH-001380,1,0.5269743204116821
ACH-002061,1,0.5734350681304932
ACH-000385,0,0.4636964499950409
ACH-000412,1,0.47742024064064026
ACH-003474,1,0.6775097250938416
ACH-000427,1,0.8808851838111877
ACH-000938,0,0.5037098526954651
ACH-000462,0,0.42786887288093567
ACH-000939,1,0.5037838220596313
ACH-000325,1,0.6043946743011475
ACH-000515,1,0.6460150480270386
ACH-001033,0,0.22943846881389618
ACH-000919,0,0.6807798743247986
ACH-000863,0,0.45167046785354614
ACH-000642,0,0.8274461030960083
ACH-000581,1,0.6239296197891235
ACH-001435,0,0.3977647125720978
ACH-001050,0,0.25992900133132935
ACH-001818,0,0.07020091265439987
ACH-001384,1,0.23641544580459595
ACH-000797,0,0.06719761341810226
ACH-000220,1,0.4084427058696747
ACH-001533,1,0.4339439272880554
ACH-001508,1,0.7808768153190613
ACH-000827,0,0.5031903386116028
ACH-003119,1,0.6855136156082153
ACH-000961,1,0.7724142074584961
ACH-000778,1,0.7279868125915527
ACH-000825,1,0.5720673203468323
ACH-000743,1,0.5889630317687988
ACH-000190,1,0.24372315406799316
ACH-001819,1,0.7311480641365051
ACH-000157,1,0.5820563435554504
ACH-001786,0,0.7262108325958252
ACH-000253,1,0.7385311722755432
ACH-001376,1,0.7594279646873474
ACH-000958,0,0.7445086240768433
ACH-000228,1,0.8166561126708984
ACH-000266,1,0.4302012622356415
ACH-001750,1,0.25589805841445923
ACH-000174,1,0.4151321351528168
ACH-000245,1,0.5496265888214111
ACH-001279,0,0.37809211015701294
ACH-000620,0,0.7070463299751282
ACH-000813,1,0.6294034719467163
ACH-001513,1,0.6334262490272522
ACH-000168,1,0.3157777190208435
ACH-000257,1,0.8424156308174133
ACH-000211,1,0.5769242644309998
ACH-000283,0,0.337936133146286
ACH-002401,1,0.5909635424613953
ACH-002041,1,0.578998327255249
ACH-000987,1,0.21575744450092316
ACH-003465,1,0.2294742912054062
ACH-000682,1,0.8477699160575867
ACH-000073,0,0.4231964349746704
ACH-000212,1,0.43270134925842285
ACH-000096,0,0.38353925943374634
ACH-002500,0,0.4929088056087494
ACH-001440,0,0.8452142477035522
ACH-000063,0,0.2502713203430176
ACH-002942,0,0.5217215418815613
ACH-001999,1,0.4467197060585022
ACH-000776,0,0.7451351284980774
ACH-000521,1,0.4178059697151184
ACH-000299,0,0.33015766739845276
ACH-000025,0,0.4405056834220886
ACH-000591,1,0.3459642231464386
ACH-001716,0,0.37305277585983276
ACH-000833,1,0.32184162735939026
ACH-001628,1,0.5039368867874146
ACH-000398,1,0.5999475717544556
ACH-000274,0,0.38403376936912537
ACH-001370,1,0.6410579085350037
ACH-001700,1,0.8153253197669983
ACH-000029,1,0.8047888278961182
ACH-001849,1,0.49961990118026733
ACH-000644,0,0.3497800827026367
ACH-001422,0,0.5822327733039856
ACH-000588,1,0.4202074408531189
ACH-000849,1,0.6203208565711975
ACH-002690,0,0.5203291177749634
ACH-000219,0,0.5699042677879333
ACH-000150,1,0.862189769744873
ACH-001845,0,0.27019861340522766
ACH-002643,0,0.48214465379714966
ACH-000384,0,0.5782548785209656
ACH-001053,1,0.502317488193512
ACH-001274,0,0.49258673191070557
ACH-000091,1,0.5176241993904114
ACH-002932,1,0.5183140635490417
ACH-002014,0,0.1716059148311615
ACH-001634,0,0.4672815203666687
ACH-002531,0,0.6642327308654785
ACH-000495,0,0.281773179769516
ACH-000911,1,0.7386058568954468
ACH-000013,1,0.7320293188095093
ACH-002667,1,0.4260689914226532
ACH-000777,1,0.4635807275772095
ACH-001765,1,0.4308522641658783
ACH-000312,1,0.44210708141326904
ACH-000085,1,0.569270133972168
ACH-000436,0,0.4105818569660187
ACH-000869,1,0.6681152582168579
ACH-003061,1,0.7735090851783752
ACH-003471,0,0.6942477226257324
ACH-000267,0,0.43116649985313416
ACH-000489,1,0.8905458450317383
ACH-000431,1,0.5196742415428162
ACH-000152,1,0.3890431821346283
ACH-000909,0,0.36408641934394836
ACH-000534,1,0.6712712049484253
ACH-001489,1,0.5105884671211243
ACH-000582,1,0.2998184859752655
ACH-000460,1,0.8189406991004944
ACH-000443,1,0.834361732006073
ACH-001570,0,0.3461606502532959
ACH-000986,1,0.6466855406761169
ACH-001335,0,0.618137776851654
ACH-000023,1,0.3964373469352722
ACH-002062,0,0.3499890863895416
ACH-002462,0,0.1015673354268074
ACH-000151,0,0.5103369951248169
ACH-001277,1,0.41816818714141846
ACH-000607,0,0.31660372018814087
ACH-002647,0,0.628250241279602
ACH-000703,1,0.8236396312713623
ACH-001211,0,0.29675742983818054
ACH-003152,0,0.14894266426563263
ACH-001511,1,0.7890729904174805
ACH-000113,0,0.43874362111091614
ACH-000337,1,0.8243539929389954
ACH-000598,0,0.5155254006385803
ACH-000057,0,0.3753421902656555
ACH-000281,1,0.7537949085235596
ACH-000321,1,0.35068804025650024
ACH-000985,1,0.7299972176551819
ACH-000444,0,0.6368834972381592
ACH-000347,1,0.6527456641197205
ACH-001399,1,0.40902599692344666
ACH-001097,0,0.3304789364337921
ACH-000127,1,0.49017009139060974
ACH-001961,1,0.6150346994400024
ACH-001796,0,0.19274869561195374
ACH-000307,1,0.4077748954296112
ACH-001030,0,0.5691534280776978
ACH-002485,1,0.48346784710884094
ACH-000595,1,0.32942309975624084
ACH-001540,0,0.24926739931106567
ACH-000298,1,0.6494191288948059
ACH-000771,1,0.49125802516937256
ACH-000500,1,0.6491718888282776
ACH-000353,1,0.49143150448799133
ACH-000363,1,0.4867217242717743
ACH-000350,0,0.596933901309967
ACH-000053,1,0.45181360840797424
ACH-001543,1,0.7526833415031433
ACH-000663,0,0.2683105170726776
ACH-000346,0,0.34414681792259216
ACH-000970,1,0.7416480183601379
ACH-002543,1,0.49959418177604675
ACH-001333,1,0.30212604999542236
ACH-000794,1,0.4150429666042328
ACH-000039,0,0.34784430265426636
ACH-000471,0,0.3267061114311218
ACH-000850,0,0.11373935639858246
ACH-000291,1,0.5223285555839539
ACH-001453,0,0.8366209268569946
ACH-001458,1,0.6443169116973877
ACH-000886,1,0.8258383274078369
ACH-000888,1,0.5987843871116638
ACH-000659,1,0.7693064212799072
ACH-000030,1,0.7039611339569092
ACH-001201,1,0.4982694983482361
ACH-000271,1,0.4935687780380249
ACH-002676,0,0.4529854953289032
ACH-000549,1,0.5488606095314026
ACH-000555,0,0.29222702980041504
ACH-000478,1,0.5227041840553284
ACH-000775,1,0.8299156427383423
ACH-002214,0,0.3352375626564026
ACH-000038,0,0.6141970157623291
ACH-001109,0,0.2221061885356903
ACH-001442,1,0.4189022481441498
ACH-000559,1,0.8180891871452332
ACH-000510,0,0.4509682357311249
ACH-002065,0,0.37385261058807373
ACH-000676,1,0.28693675994873047
ACH-002659,1,0.5977175235748291
ACH-000844,1,0.7326887845993042
ACH-002403,1,0.4511587619781494
ACH-002787,0,0.4238113462924957
ACH-002497,1,0.4934241473674774
ACH-002798,0,0.09712827950716019
ACH-000925,0,0.8270605206489563
ACH-002465,0,0.15532039105892181
ACH-000272,0,0.4308376908302307
ACH-001035,1,0.5323470234870911
ACH-003457,0,0.4429212212562561
ACH-000513,0,0.46043160557746887
ACH-001059,0,0.32701942324638367
ACH-000959,1,0.6142820119857788
ACH-002283,1,0.44881105422973633
ACH-000169,1,0.6523426175117493
ACH-001402,0,0.2533850371837616
ACH-000796,1,0.7239241003990173
ACH-000143,1,0.5313520431518555
ACH-000067,1,0.5416309833526611
ACH-000640,0,0.5736988186836243
ACH-001591,1,0.4745251536369324
ACH-001674,1,0.36157649755477905
ACH-001698,1,0.7006581425666809
ACH-002002,0,0.3113928735256195
ACH-002011,0,0.19040808081626892
ACH-003268,0,0.4836856722831726
ACH-000967,1,0.5392082333564758
ACH-000469,1,0.23628029227256775
ACH-001353,1,0.4149264693260193
ACH-001574,0,0.43590208888053894
ACH-000097,0,0.7369592189788818
ACH-000256,1,0.6732061505317688
ACH-000977,0,0.6614040732383728
ACH-000972,0,0.4952094852924347
ACH-001367,1,0.28683775663375854
ACH-000382,1,0.6826875805854797
ACH-003476,1,0.48136061429977417
ACH-000579,0,0.28839027881622314
ACH-002035,0,0.5605199337005615
ACH-001532,0,0.3363759219646454
ACH-000695,1,0.4856702983379364
ACH-001795,0,0.2134467214345932
ACH-001510,1,0.7752012014389038
ACH-000502,1,0.6068172454833984
ACH-000183,1,0.5131350159645081
ACH-000408,1,0.6687707304954529
ACH-001496,1,0.6561977863311768
ACH-000788,1,0.45593810081481934
ACH-002405,0,0.5712575912475586
ACH-002409,1,0.41577160358428955
ACH-001622,0,0.36866462230682373
ACH-000466,1,0.8444377183914185
ACH-001560,0,0.2278042435646057
ACH-001019,0,0.5552111268043518
ACH-003111,0,0.12538796663284302
ACH-000005,1,0.4686003029346466
ACH-001687,0,0.4697018265724182
ACH-001151,0,0.6369239091873169
ACH-000701,1,0.4599795341491699
ACH-000542,0,0.3256729245185852
ACH-000126,0,0.34952661395072937
ACH-001685,0,0.40199461579322815
ACH-000933,0,0.705316960811615
ACH-000068,1,0.6060453653335571
ACH-000015,1,0.375995010137558
ACH-001111,1,0.4766460359096527
ACH-000487,1,0.4512313902378082
ACH-000122,1,0.6845875978469849
ACH-000288,1,0.2984784245491028
ACH-001820,1,0.5051546692848206
ACH-000782,1,0.5493062734603882
ACH-001632,1,0.6272838711738586
ACH-002399,1,0.7877938151359558
ACH-000357,1,0.6286353468894958
ACH-000079,1,0.5582196116447449
ACH-001031,0,0.42110520601272583
ACH-001064,1,0.43195948004722595
ACH-002802,0,0.44838637113571167
ACH-001048,1,0.8255768418312073
ACH-000453,1,0.6162757277488708
ACH-003155,0,0.4846234619617462
ACH-000791,1,0.5157191157341003
ACH-000567,1,0.7800571322441101
ACH-001391,1,0.35226020216941833
ACH-001075,0,0.7293469309806824
ACH-000105,0,0.46913817524909973
ACH-000557,1,0.5944063067436218
ACH-000175,0,0.1248186007142067
ACH-001356,1,0.4684547483921051
ACH-001844,1,0.432489812374115
ACH-001346,1,0.6969958543777466
ACH-000885,0,0.28213152289390564
ACH-000900,1,0.608019232749939
ACH-000666,1,0.2777321934700012
ACH-001428,1,0.4386001527309418
ACH-000217,1,0.531302809715271
ACH-000872,1,0.6429224610328674
ACH-001974,0,0.23303842544555664
ACH-002020,1,0.5275249481201172
ACH-001638,0,0.4084777235984802
ACH-001228,0,0.7579201459884644
ACH-000181,1,0.6057268977165222
ACH-000115,1,0.4642122983932495
ACH-000130,0,0.45298850536346436
ACH-000121,1,0.5932273268699646
ACH-001711,1,0.5386983156204224
ACH-000934,1,0.8373398780822754
ACH-000996,1,0.7904947996139526
ACH-001529,0,0.43245169520378113
ACH-001743,0,0.4382745027542114
ACH-000320,1,0.5637532472610474
ACH-000505,1,0.21780382096767426
ACH-000781,1,0.6836128830909729
ACH-000059,0,0.34885716438293457
ACH-000920,1,0.6175629496574402
ACH-000294,1,0.35998380184173584
ACH-000422,1,0.41153985261917114
ACH-000200,0,0.2363080233335495
ACH-000046,0,0.5228007435798645
ACH-000968,0,0.19418060779571533
ACH-000830,1,0.7706019282341003
ACH-000114,1,0.9113268852233887
ACH-000402,1,0.6163108348846436
ACH-001578,1,0.5594275593757629
ACH-000036,0,0.3952939808368683
ACH-000973,1,0.3291105628013611
ACH-001128,0,0.1605280190706253
ACH-003437,1,0.6409488320350647
ACH-000750,0,0.23905840516090393
ACH-000285,1,0.6214815378189087
ACH-002669,1,0.37054893374443054
ACH-001858,1,0.7218203544616699
ACH-001997,1,0.7529325485229492
ACH-000052,1,0.6702378392219543
