,tp53_binary,xgb_proba
ACH-001113,1,0.9945147037506104
ACH-001289,0,0.012549322098493576
ACH-001339,1,0.7762370109558105
ACH-001979,0,0.004111963789910078
ACH-002438,0,0.001532218768261373
ACH-001538,0,0.9279717803001404
ACH-000242,0,0.5236852169036865
ACH-000708,0,0.989086389541626
ACH-000327,0,0.5339399576187134
ACH-000233,1,0.3457214832305908
ACH-000461,1,0.9956297874450684
ACH-000705,1,0.9578993320465088
ACH-001794,0,0.13277976214885712
ACH-002023,1,0.9940021634101868
ACH-000528,1,0.9494401812553406
ACH-002501,0,0.32936209440231323
ACH-001655,1,0.8592144846916199
ACH-000167,0,0.01284309197217226
ACH-000792,1,0.9828862547874451
ACH-001098,1,0.9852467775344849
ACH-000570,1,0.9733923673629761
ACH-000351,1,0.9981459379196167
ACH-002075,1,0.9871958494186401
ACH-002040,1,0.008507907390594482
ACH-000769,1,0.9954351782798767
ACH-000154,0,0.029454978182911873
ACH-000828,0,0.5025482177734375
ACH-000421,1,0.9969478249549866
ACH-000765,1,0.8637829422950745
ACH-001375,1,0.9954792261123657
ACH-000008,0,0.008044956251978874
ACH-001814,0,0.7920670509338379
ACH-000800,1,0.8556963801383972
ACH-000606,1,0.9836198091506958
ACH-000317,0,0.03259625285863876
ACH-001492,0,0.05581285059452057
ACH-000123,0,0.003437585895881057
ACH-000723,1,0.9952045679092407
ACH-002066,1,0.9856426119804382
ACH-001536,0,0.05422448739409447
ACH-003136,0,0.04417840763926506
ACH-000313,1,0.10782250016927719
ACH-002019,0,0.5587652921676636
ACH-000728,0,0.14426341652870178
ACH-000700,1,0.8646570444107056
ACH-000823,1,0.9963222742080688
ACH-000678,1,0.9985771179199219
ACH-000006,1,0.9781988859176636
ACH-002790,0,0.023323843255639076
ACH-002029,1,0.9740737080574036
ACH-001377,0,0.03274033963680267
ACH-000754,1,0.8729075789451599
ACH-000465,0,0.0048742699436843395
ACH-000138,1,0.9936524629592896
ACH-001864,1,0.9551282525062561
ACH-000383,1,0.9971557855606079
ACH-001547,0,0.02092728391289711
ACH-000917,1,0.9959587454795837
ACH-002471,0,0.9183942079544067
ACH-000984,1,0.08321760594844818
ACH-002678,1,0.43032872676849365
ACH-001409,1,0.9824832677841187
ACH-001707,0,0.009251853451132774
ACH-000117,1,0.9337307214736938
ACH-000999,1,0.9243943691253662
ACH-000633,1,0.958369255065918
ACH-000520,1,0.9732773900032043
ACH-000176,1,0.9255793690681458
ACH-000017,1,0.9909713268280029
ACH-000020,0,0.022557366639375687
ACH-001385,0,0.0399104543030262
ACH-000587,1,0.9981178045272827
ACH-000785,1,0.9931125044822693
ACH-003469,0,0.035872455686330795
ACH-000554,1,0.9472998380661011
ACH-003180,0,0.021381361410021782
ACH-001398,0,0.0041698128916323185
ACH-001991,0,0.4107525646686554
ACH-001332,1,0.9930625557899475
ACH-000585,1,0.9887346625328064
ACH-000550,1,0.9844607710838318
ACH-000627,1,0.559859573841095
ACH-000704,0,0.015577203594148159
ACH-000276,1,0.9946479201316833
ACH-000075,0,0.1749994158744812
ACH-000818,1,0.06604645401239395
ACH-003184,0,0.2798958122730255
ACH-001616,0,0.6388119459152222
ACH-000625,0,0.970916748046875
ACH-000941,1,0.9842582941055298
ACH-000392,1,0.9992484450340271
ACH-000269,0,0.10395345091819763
ACH-001670,1,0.8843943476676941
ACH-003133,0,0.2101791501045227
ACH-000856,0,0.9146084785461426
ACH-002687,0,0.04081925377249718
ACH-001119,0,0.006232844665646553
ACH-003132,0,0.013030212372541428
ACH-000376,1,0.9908269047737122
ACH-000685,1,0.997806966304779
ACH-000729,1,0.9963309168815613
ACH-001034,0,0.08004516363143921
ACH-001283,1,0.7100416421890259
ACH-000880,0,0.5572444796562195
ACH-000035,1,0.9906793236732483
ACH-001200,0,0.048561714589595795
ACH-000194,0,0.044199176132678986
ACH-000322,0,0.0014775039162486792
ACH-000552,1,0.9910810589790344
ACH-002508,1,0.7229124903678894
ACH-000222,1,0.9225342869758606
ACH-000260,0,0.9636570811271667
ACH-001652,0,0.41106587648391724
ACH-000608,1,0.9899544715881348
ACH-000501,1,0.9913732409477234
ACH-000612,0,0.009110102429986
ACH-002033,1,0.6943166255950928
ACH-001184,0,0.13236919045448303
ACH-001688,0,0.004720965400338173
ACH-001838,1,0.6477903723716736
ACH-000638,1,0.973727285861969
ACH-001846,1,0.9836002588272095
ACH-000798,1,0.34187111258506775
ACH-001321,0,0.33595380187034607
ACH-000894,1,0.9953008890151978
ACH-001559,1,0.7546056509017944
ACH-000344,1,0.8551101088523865
ACH-000223,1,0.9944854378700256
ACH-000031,1,0.8005439043045044
ACH-000034,0,0.7378732562065125
ACH-001861,1,0.9962020516395569
ACH-003468,1,0.9379171133041382
ACH-000772,0,0.3427596688270569
ACH-000946,0,0.7109342813491821
ACH-000596,1,0.9935454726219177
ACH-001046,0,0.003317079273983836
ACH-000632,1,0.6430610418319702
ACH-000978,1,0.9945970773696899
ACH-000332,1,0.9674815535545349
ACH-001841,1,0.9844953417778015
ACH-003273,1,0.7896896600723267
ACH-000179,1,0.998392641544342
ACH-000887,1,0.9788901805877686
ACH-000368,1,0.9894225001335144
ACH-000240,0,0.01648540049791336
ACH-000578,0,0.9940221905708313
ACH-001611,0,0.967445969581604
ACH-000135,0,0.0022543289232999086
ACH-001671,0,0.04233242943882942
ACH-000406,1,0.938011646270752
ACH-001541,1,0.980350136756897
ACH-000998,0,0.567070484161377
ACH-000441,0,0.0266807209700346
ACH-000960,1,0.1417742669582367
ACH-000098,1,0.9806671142578125
ACH-001651,0,0.04825325682759285
ACH-001456,1,0.9936532974243164
ACH-001336,0,0.7873607873916626
ACH-000284,0,0.016468847170472145
ACH-000971,0,0.6717291474342346
ACH-001454,0,0.5099368095397949
ACH-000926,1,0.9830284118652344
ACH-000033,0,0.9853331446647644
ACH-000576,1,0.7554202079772949
ACH-000019,0,0.0732899084687233
ACH-001577,0,0.25486963987350464
ACH-001981,0,0.0020453473553061485
ACH-000330,1,0.7504994869232178
ACH-000848,1,0.934581995010376
ACH-000481,1,0.9968550205230713
ACH-001517,1,0.988732099533081
ACH-000338,1,0.4177354872226715
ACH-001959,1,0.3633138835430145
ACH-001414,0,0.3640041947364807
ACH-001227,0,0.23843631148338318
ACH-000871,1,0.9677833914756775
ACH-001403,1,0.9964608550071716
ACH-000805,0,0.017259923741221428
ACH-001142,0,0.6951525807380676
ACH-001554,0,0.029010841622948647
ACH-001667,0,0.03767294064164162
ACH-000847,1,0.9769015908241272
ACH-001447,1,0.9676152467727661
ACH-001537,0,0.9918656945228577
ACH-001207,0,0.16994726657867432
ACH-001854,0,0.2652696371078491
ACH-000832,1,0.9985698461532593
ACH-001975,1,0.7959967851638794
ACH-000428,0,0.004731394816190004
ACH-001382,1,0.9884402751922607
ACH-001302,0,0.030415639281272888
ACH-000690,0,0.9982958436012268
ACH-001134,0,0.0626872330904007
ACH-000914,1,0.9670913219451904
ACH-000858,1,0.9958546757698059
ACH-001421,1,0.11038824170827866
ACH-002796,0,0.027547042816877365
ACH-003183,1,0.20443452894687653
ACH-002716,0,0.003156615886837244
ACH-003100,0,0.10684946924448013
ACH-000544,1,0.9948012828826904
ACH-000725,1,0.9859094023704529
ACH-000566,1,0.8492773771286011
ACH-000760,0,0.9334176778793335
ACH-001745,1,0.4910145699977875
ACH-000787,1,0.9955523610115051
ACH-001598,0,0.7520959377288818
ACH-000749,1,0.6899746656417847
ACH-001691,1,0.6582483649253845
ACH-001328,1,0.9948819875717163
ACH-001704,0,0.0018888985505327582
ACH-001502,0,0.39289143681526184
ACH-002844,0,0.010699944570660591
ACH-001068,0,0.06389863044023514
ACH-000358,1,0.9084609746932983
ACH-002695,1,0.9898694157600403
ACH-001672,0,0.04191559553146362
ACH-001654,1,0.508810818195343
ACH-001521,1,0.9660667777061462
ACH-000209,0,0.007942787371575832
ACH-001520,0,0.02241927944123745
ACH-000213,1,0.9590241312980652
ACH-001610,1,0.7424484491348267
ACH-001408,1,0.8610132932662964
ACH-000991,1,0.9957495927810669
ACH-001412,1,0.9894547462463379
ACH-000331,1,0.9144541621208191
ACH-001407,1,0.9114287495613098
ACH-000580,0,0.00825479906052351
ACH-000594,1,0.9315465092658997
ACH-000684,0,0.5545780658721924
ACH-000742,0,0.011210977099835873
ACH-000868,1,0.9866148829460144
ACH-000732,1,0.9948887228965759
ACH-001481,1,0.3433471918106079
ACH-000429,0,0.043449949473142624
ACH-000310,0,0.09558998048305511
ACH-002475,1,0.8701273202896118
ACH-000643,1,0.9982776641845703
ACH-000234,0,0.03842181712388992
ACH-003267,0,0.012287700548768044
ACH-001498,1,0.027089020237326622
ACH-000896,1,0.9798651337623596
ACH-003451,0,0.009743236936628819
ACH-000203,0,0.11487475037574768
ACH-001607,1,0.997565507888794
ACH-002706,1,0.9521974325180054
ACH-001441,0,0.012074830941855907
ACH-000112,0,0.39612048864364624
ACH-000874,0,0.22332853078842163
ACH-000186,1,0.9981234669685364
ACH-002780,1,0.37052005529403687
ACH-000677,0,0.4035053253173828
ACH-000055,1,0.03567349165678024
ACH-000485,1,0.12998245656490326
ACH-000672,1,0.9793599843978882
ACH-001150,0,0.9452189207077026
ACH-000287,1,0.9898948073387146
ACH-000784,1,0.6578666567802429
ACH-000530,1,0.9900004863739014
ACH-002024,1,0.9728108048439026
ACH-000380,1,0.9829899072647095
ACH-001737,0,0.01381033193320036
ACH-001400,1,0.8907800912857056
ACH-001054,0,0.4467872679233551
ACH-001695,1,0.9747858047485352
ACH-000009,1,0.8432197570800781
ACH-000491,1,0.9886544942855835
ACH-001703,0,0.7900474071502686
ACH-000002,0,0.9171398878097534
ACH-001568,0,0.8704487085342407
ACH-001449,0,0.523822546005249
ACH-000993,1,0.6712401509284973
ACH-002680,1,0.7673514485359192
ACH-000877,1,0.993021547794342
ACH-000711,1,0.9802668690681458
ACH-001515,0,0.6477808356285095
ACH-002847,0,0.010647275485098362
ACH-000702,0,0.9617153406143188
ACH-001020,0,0.011438907124102116
ACH-000600,0,0.0071166763082146645
ACH-003266,0,0.019767291843891144
ACH-000354,1,0.9929666519165039
ACH-000012,1,0.9988917708396912
ACH-000689,0,0.13142074644565582
ACH-002668,1,0.24494397640228271
ACH-002533,0,0.09771640598773956
ACH-000459,0,0.0708189308643341
ACH-002050,0,0.009499266743659973
ACH-003120,1,0.9678951501846313
ACH-001413,0,0.04718814417719841
ACH-000686,1,0.9937686920166016
ACH-000342,1,0.9931386113166809
ACH-000208,1,0.0685044452548027
ACH-000360,1,0.9863195419311523
ACH-000249,1,0.950791597366333
ACH-001368,1,0.990513801574707
ACH-000231,1,0.9282488226890564
ACH-002074,1,0.9929416179656982
ACH-000945,1,0.7557815313339233
ACH-000662,0,0.9985408782958984
ACH-002458,0,0.002729101339355111
ACH-001378,0,0.05372750014066696
ACH-001029,1,0.9638143181800842
ACH-001817,0,0.0063566905446350574
ACH-002846,0,0.008926764130592346
ACH-000248,1,0.9936290383338928
ACH-000943,0,0.10494545847177505
ACH-000751,1,0.9845385551452637
ACH-001696,1,0.9511119723320007
ACH-002936,1,0.14730174839496613
ACH-001016,1,0.8684341907501221
ACH-000282,0,0.9951717257499695
ACH-003438,1,0.8892079591751099
ACH-002215,0,0.15404708683490753
ACH-000261,1,0.9850165843963623
ACH-000164,1,0.956277072429657
ACH-001793,0,0.09364990890026093
ACH-000262,0,0.13421323895454407
ACH-000158,0,0.04019833356142044
ACH-000773,0,0.46799901127815247
ACH-000722,1,0.9661955237388611
ACH-000857,1,0.9947800636291504
ACH-001129,1,0.9556592702865601
ACH-001619,1,0.962648332118988
ACH-000184,0,0.022513601928949356
ACH-000329,0,0.6479812860488892
ACH-001569,1,0.8032364845275879
ACH-002544,1,0.9117671847343445
ACH-002675,1,0.7143059372901917
ACH-000814,0,0.030750058591365814
ACH-002499,1,0.9926589131355286
ACH-001493,1,0.4102378189563751
ACH-001701,1,0.6088283061981201
ACH-000197,1,0.9822140336036682
ACH-000545,1,0.9623380303382874
ACH-000949,1,0.9168601036071777
ACH-000124,0,0.10658618062734604
ACH-000560,0,0.9569796323776245
ACH-000897,1,0.9964129328727722
ACH-001626,1,0.9846929311752319
ACH-000619,1,0.995917022228241
ACH-001973,1,0.29222434759140015
ACH-001340,1,0.993878960609436
ACH-000546,1,0.9843906760215759
ACH-001709,1,0.4127894341945648
ACH-002018,0,0.16897395253181458
ACH-000153,0,0.024715138599276543
ACH-000526,0,0.12718403339385986
ACH-000116,1,0.9978067278862
ACH-000815,0,0.010180396027863026
ACH-001270,0,0.6705586910247803
ACH-002523,1,0.9449917078018188
ACH-000324,0,0.01772370934486389
ACH-001949,0,0.0019671162590384483
ACH-001561,0,0.004658789839595556
ACH-000842,1,0.9252399802207947
ACH-000898,0,0.8297106027603149
ACH-000517,1,0.9474181532859802
ACH-001980,0,0.03180203214287758
ACH-001415,1,0.982945442199707
ACH-000681,0,0.0882524624466896
ACH-001310,0,0.016440032050013542
ACH-000070,0,0.1317194253206253
ACH-000484,1,0.9651408791542053
ACH-003426,0,0.0016331643564626575
ACH-000108,1,0.9802417755126953
ACH-000808,1,0.8877696990966797
ACH-000656,1,0.9454881548881531
ACH-000166,1,0.9674267768859863
ACH-000997,1,0.896575927734375
ACH-000866,1,0.983207106590271
ACH-000819,1,0.9921815395355225
ACH-000226,0,0.30974969267845154
ACH-000087,1,0.9549069404602051
ACH-000340,1,0.04946307837963104
ACH-002005,1,0.015614605508744717
ACH-001680,1,0.7219509482383728
ACH-000758,1,0.937804639339447
ACH-000196,1,0.9962679743766785
ACH-003141,0,0.004406212363392115
ACH-000258,0,0.5796361565589905
ACH-000163,1,0.9764190912246704
ACH-000076,1,0.9641497731208801
ACH-000509,1,0.9748289585113525
ACH-001193,1,0.9568077325820923
ACH-000571,1,0.9404893517494202
ACH-000391,1,0.9736443161964417
ACH-000293,1,0.9968430995941162
ACH-003138,0,0.001972413621842861
ACH-000532,1,0.9979939460754395
ACH-000584,1,0.9981110095977783
ACH-001690,1,0.9985124468803406
ACH-000586,1,0.9883684515953064
ACH-000944,1,0.9737766981124878
ACH-003149,0,0.00399414636194706
ACH-000561,1,0.9185256361961365
ACH-001648,0,0.8630204796791077
ACH-000394,0,0.9928183555603027
ACH-000954,1,0.9782794117927551
ACH-000204,1,0.9198240637779236
ACH-000160,0,0.038826022297143936
ACH-003460,1,0.9278385639190674
ACH-000989,0,0.9112302660942078
ACH-001347,1,0.9820459485054016
ACH-000691,1,0.988784909248352
ACH-000268,1,0.9888101816177368
ACH-001209,0,0.05339118093252182
ACH-003456,0,0.0017767248209565878
ACH-000119,0,0.01609618216753006
ACH-000379,1,0.9936503767967224
ACH-001341,0,0.7696111798286438
ACH-000714,0,0.9695864319801331
ACH-000937,1,0.9351289868354797
ACH-000763,0,0.25100281834602356
ACH-002834,0,0.3236410915851593
ACH-001673,1,0.9895805716514587
ACH-000326,1,0.9758813977241516
ACH-000300,0,0.9891812205314636
ACH-002994,0,0.06174824759364128
ACH-000901,1,0.241382896900177
ACH-000816,1,0.9954763054847717
ACH-000641,1,0.9788581728935242
ACH-000511,0,0.9938274025917053
ACH-002077,1,0.9432355761528015
ACH-000583,1,0.9768530130386353
ACH-000836,1,0.9964002370834351
ACH-000975,1,0.9756233096122742
ACH-000109,1,0.9797232747077942
ACH-000467,1,0.9861642718315125
ACH-000712,1,0.9878345727920532
ACH-000671,1,0.9745454788208008
ACH-000523,1,0.9730567932128906
ACH-000864,1,0.6922251582145691
ACH-000726,1,0.9979957342147827
ACH-000136,0,0.4061278700828552
ACH-002067,1,0.011928879655897617
ACH-000440,1,0.9978187084197998
ACH-002539,1,0.9562541842460632
ACH-001461,0,0.2177264392375946
ACH-000890,1,0.9276620149612427
ACH-001692,0,0.920750617980957
ACH-000027,0,0.03989622741937637
ACH-000562,1,0.9566769003868103
ACH-000748,0,0.16852489113807678
ACH-001669,1,0.6613729000091553
ACH-000834,1,0.9611524343490601
ACH-000565,1,0.9924710988998413
ACH-000449,0,0.08419052511453629
ACH-000399,1,0.7938319444656372
ACH-002080,0,0.02766934037208557
ACH-000770,1,0.9722251892089844
ACH-000710,0,0.9764791131019592
ACH-000507,1,0.9503171443939209
ACH-000066,1,0.9834964275360107
ACH-000022,1,0.9768151044845581
ACH-001668,0,0.24203422665596008
ACH-000334,1,0.7383208274841309
ACH-000374,1,0.9970912933349609
ACH-000519,1,0.7675191164016724
ACH-000908,0,0.0717485100030899
ACH-002003,0,0.022061148658394814
ACH-000574,1,0.9952824711799622
ACH-000148,1,0.3431146442890167
ACH-002461,1,0.004497888498008251
ACH-000646,0,0.804450273513794
ACH-000314,1,0.951565146446228
ACH-001705,1,0.9951053857803345
ACH-000040,1,0.653639554977417
ACH-001057,0,0.1950017362833023
ACH-000430,1,0.9390102624893188
ACH-001041,1,0.6811935305595398
ACH-001988,0,0.1718396693468094
ACH-001977,0,0.003295829053968191
ACH-000370,1,0.13754934072494507
ACH-001630,1,0.9858309626579285
ACH-000437,1,0.9951600432395935
ACH-000498,1,0.981278657913208
ACH-001392,1,0.6844850182533264
ACH-000503,1,0.9977554678916931
ACH-002778,0,0.11035118997097015
ACH-000328,1,0.968596875667572
ACH-000403,1,0.9834256768226624
ACH-000400,0,0.888934314250946
ACH-000224,0,0.0016956949839368463
ACH-000318,1,0.991847038269043
ACH-003472,0,0.01581612601876259
ACH-001430,0,0.05685851722955704
ACH-000928,0,0.2678816616535187
ACH-000893,1,0.8764300346374512
ACH-000889,1,0.6759416460990906
ACH-000799,0,0.024302873760461807
ACH-001623,1,0.874871015548706
ACH-000736,1,0.9407569169998169
ACH-000876,1,0.9924442172050476
ACH-001232,1,0.7281378507614136
ACH-001618,1,0.9525375962257385
ACH-001828,0,0.002180428709834814
ACH-002650,1,0.9520522952079773
ACH-000235,1,0.9695916175842285
ACH-000381,1,0.9970073103904724
ACH-001993,1,0.05540454387664795
ACH-001301,0,0.010976796969771385
ACH-000854,0,0.9471586346626282
ACH-000187,1,0.9623975157737732
ACH-000543,1,0.9913182258605957
ACH-000569,0,0.014878319576382637
ACH-000668,1,0.9967165589332581
ACH-000134,0,0.00466368580237031
ACH-000924,1,0.9953845143318176
ACH-003473,1,0.9695097804069519
ACH-001450,1,0.9469866156578064
ACH-000296,1,0.9830964803695679
ACH-002034,0,0.3355344533920288
ACH-002781,0,0.010999161750078201
ACH-000713,1,0.99755859375
ACH-001360,0,0.27597540616989136
ACH-002921,0,0.17399677634239197
ACH-000273,1,0.9921973347663879
ACH-001715,0,0.8562654256820679
ACH-001617,1,0.9836416244506836
ACH-000639,1,0.9954854846000671
ACH-000590,1,0.9960505366325378
ACH-000553,1,0.9948908090591431
ACH-000084,0,0.7287225127220154
ACH-000094,1,0.997612714767456
ACH-000361,0,0.047528862953186035
ACH-000719,0,0.06981170922517776
ACH-001396,1,0.9395722150802612
ACH-001848,0,0.48749345541000366
ACH-000339,1,0.944482684135437
ACH-002048,0,0.021298207342624664
ACH-000218,1,0.8614290356636047
ACH-002486,1,0.9819520115852356
ACH-002711,0,0.05126606673002243
ACH-000789,1,0.9971718192100525
ACH-000413,0,0.0017642370657995343
ACH-000125,0,0.014170041307806969
ACH-000180,1,0.005902380682528019
ACH-000215,1,0.7344741225242615
ACH-001001,1,0.957676112651825
ACH-000407,1,0.9543931484222412
ACH-002170,1,0.9268161058425903
ACH-002027,0,0.158416748046875
ACH-001132,1,0.13829712569713593
ACH-001278,0,0.015219299122691154
ACH-000032,0,0.05772148445248604
ACH-003108,1,0.1837230771780014
ACH-001419,1,0.9963245987892151
ACH-000494,0,0.0736125111579895
ACH-000865,1,0.9956884980201721
ACH-000439,1,0.8053119778633118
ACH-001523,1,0.9848284125328064
ACH-001983,0,0.004177268128842115
ACH-000024,1,0.5998908281326294
ACH-000674,0,0.18516097962856293
ACH-000670,1,0.9935467839241028
