,tp53_binary,xgb_proba
ACH-000599,1,0.9452465772628784
ACH-000263,1,0.9497799873352051
ACH-003191,0,0.5176636576652527
ACH-000303,1,0.9972489476203918
ACH-001551,1,0.9426108598709106
ACH-002795,0,0.007161422166973352
ACH-000793,0,0.9928514957427979
ACH-002511,0,0.06971792876720428
ACH-000286,1,0.9970075488090515
ACH-000250,1,0.8312275409698486
ACH-000139,0,0.9944664835929871
ACH-001735,1,0.884791374206543
ACH-002013,0,0.0036482533905655146
ACH-001389,1,0.5189059376716614
ACH-001183,1,0.9761285781860352
ACH-000551,1,0.9801198840141296
ACH-003101,0,0.014202204532921314
ACH-001163,1,0.9814082980155945
ACH-000037,1,0.9454098343849182
ACH-000744,1,0.9958739876747131
ACH-000420,1,0.7685113549232483
ACH-000336,0,0.5908250212669373
ACH-000486,0,0.840747594833374
ACH-000679,1,0.9939371347427368
ACH-001557,0,0.23886537551879883
ACH-000247,0,0.6603671908378601
ACH-000947,1,0.28136196732521057
ACH-000807,1,0.8871375918388367
ACH-000476,1,0.9811933040618896
ACH-000525,1,0.9924814701080322
ACH-003154,0,0.1475454866886139
ACH-001148,0,0.965789258480072
ACH-003455,0,0.00706790667027235
ACH-000853,1,0.9476338028907776
ACH-000083,0,0.008028044365346432
ACH-000479,0,0.10204686224460602
ACH-000230,0,0.007277662865817547
ACH-001664,1,0.16022995114326477
ACH-002705,1,0.9905169606208801
ACH-002937,0,0.011977965012192726
ACH-000955,1,0.9393715858459473
ACH-000049,0,0.0669499859213829
ACH-000675,1,0.7995355129241943
ACH-000199,0,0.0030915401875972748
ACH-000193,1,0.8060340285301208
ACH-001686,1,0.841609001159668
ACH-000538,0,0.2078443467617035
ACH-002490,1,0.9886910915374756
ACH-001683,1,0.9192028045654297
ACH-001990,1,0.8914055228233337
ACH-001438,0,0.002988463966175914
ACH-001647,1,0.5191558599472046
ACH-002043,1,0.9540386199951172
ACH-001649,0,0.8782929182052612
ACH-000155,1,0.3929857611656189
ACH-000270,1,0.9929251670837402
ACH-003106,0,0.05131341889500618
ACH-003177,1,0.23585861921310425
ACH-000683,1,0.9931464791297913
ACH-002017,0,0.11060889810323715
ACH-000655,1,0.8369467258453369
ACH-000145,1,0.9294009208679199
ACH-001495,1,0.9928655624389648
ACH-000188,1,0.9542794823646545
ACH-003458,1,0.8701781034469604
ACH-000080,0,0.018419748172163963
ACH-000146,1,0.9270098805427551
ACH-000415,1,0.9949994087219238
ACH-001518,1,0.992218017578125
ACH-002290,0,0.10320613533258438
ACH-000891,1,0.9105002284049988
ACH-001625,1,0.9644191861152649
ACH-001985,1,0.8863222002983093
ACH-000895,1,0.926312267780304
ACH-000851,1,0.9962257146835327
ACH-000824,1,0.9914072155952454
ACH-000506,1,0.9779199361801147
ACH-001427,0,0.6527780294418335
ACH-000540,0,0.020199239253997803
ACH-000061,1,0.9655283689498901
ACH-000185,0,0.015046494081616402
ACH-000568,0,0.8274076581001282
ACH-000707,1,0.9818350076675415
ACH-000603,1,0.9809131026268005
ACH-000983,1,0.9372225999832153
ACH-000541,1,0.9583258032798767
ACH-000680,1,0.9856319427490234
ACH-002460,0,0.0024838356766849756
ACH-000111,1,0.9555006623268127
ACH-002463,1,0.1281280368566513
ACH-000369,1,0.9876377582550049
ACH-002928,0,0.0352083183825016
ACH-000618,1,0.9830975532531738
ACH-000470,1,0.9956985712051392
ACH-003150,0,0.006734372582286596
ACH-002039,1,0.9436540603637695
ACH-000118,1,0.9929947257041931
ACH-000614,0,0.007470561191439629
ACH-001338,0,0.19089436531066895
ACH-000432,0,0.04437766969203949
ACH-000556,0,0.05353092774748802
ACH-001804,1,0.18777996301651
ACH-001386,1,0.8709728121757507
ACH-001060,1,0.4748740792274475
ACH-001525,1,0.971606433391571
ACH-001539,1,0.7475605010986328
ACH-000014,0,0.01833868771791458
ACH-002785,0,0.7919098734855652
ACH-000637,1,0.9973779916763306
ACH-002693,1,0.5970658659934998
ACH-001855,0,0.3270226716995239
ACH-000455,1,0.9675059914588928
ACH-000389,0,0.03967299684882164
ACH-002710,1,0.24938282370567322
ACH-000129,0,0.31681472063064575
ACH-000490,0,0.8963356614112854
ACH-000434,1,0.9929841756820679
ACH-001086,0,0.8579868674278259
ACH-002042,1,0.06676574051380157
ACH-000597,0,0.003682350507006049
ACH-000756,1,0.9773514866828918
ACH-000396,1,0.9504700303077698
ACH-003148,0,0.01184620801359415
ACH-000089,1,0.8417426943778992
ACH-002478,0,0.027875451371073723
ACH-000371,1,0.9878801703453064
ACH-000265,0,0.9631473422050476
ACH-000132,1,0.9894052147865295
ACH-000216,1,0.984370768070221
ACH-000613,1,0.9133405089378357
ACH-000855,1,0.8892239332199097
ACH-000906,1,0.911870539188385
ACH-000348,1,0.9702697992324829
ACH-001100,1,0.5082491636276245
ACH-000238,1,0.9954307079315186
ACH-000237,1,0.958361029624939
ACH-003099,1,0.9480582475662231
ACH-000393,1,0.8645198345184326
ACH-003107,0,0.08015509694814682
ACH-000623,1,0.9152564406394958
ACH-000359,0,0.8177186250686646
ACH-001028,1,0.06434696167707443
ACH-000621,1,0.9966378211975098
ACH-001641,1,0.99639493227005
ACH-000056,0,0.5768214464187622
ACH-000483,1,0.8942927122116089
ACH-003308,0,0.11145997792482376
ACH-000514,1,0.9867891669273376
ACH-000051,0,0.11713001132011414
ACH-003433,1,0.9858337044715881
ACH-000043,0,0.002894012490287423
ACH-000936,1,0.9963304400444031
ACH-000716,1,0.9907026290893555
ACH-000988,1,0.9702829122543335
ACH-000952,0,0.10051482915878296
ACH-001350,1,0.9860073924064636
ACH-000065,0,0.03703422471880913
ACH-000609,0,0.9790977835655212
ACH-001411,1,0.9908455014228821
ACH-000504,1,0.9840449094772339
ACH-002677,1,0.38173624873161316
ACH-000956,1,0.878426730632782
ACH-001712,1,0.002738068113103509
ACH-000652,1,0.9933886528015137
ACH-000414,0,0.3348654508590698
ACH-000472,1,0.8696100115776062
ACH-000007,0,0.565727174282074
ACH-000446,0,0.0033355718478560448
ACH-003071,1,0.9826062917709351
ACH-000386,1,0.9580665230751038
ACH-001850,1,0.2590692639350891
ACH-000755,0,0.057553380727767944
ACH-001503,0,0.276114284992218
ACH-000028,0,0.18617258965969086
ACH-000665,1,0.97807776927948
ACH-001679,0,0.1150369718670845
ACH-000078,0,0.020586537197232246
ACH-002046,1,0.7919715642929077
ACH-000397,1,0.9901054501533508
ACH-003145,0,0.0029271214734762907
ACH-000229,0,0.011842028237879276
ACH-002925,0,0.0037604407407343388
ACH-000518,1,0.9959908127784729
ACH-001566,0,0.0019732839427888393
ACH-000252,1,0.5059194564819336
ACH-000572,0,0.07526956498622894
ACH-001605,1,0.8467420935630798
ACH-002522,1,0.8414920568466187
ACH-000277,1,0.6717702746391296
ACH-001239,0,0.245632603764534
ACH-000786,1,0.9778205156326294
ACH-000803,1,0.9915837049484253
ACH-001970,0,0.019648725166916847
ACH-002038,1,0.9690918326377869
ACH-000537,1,0.9687730669975281
ACH-002660,1,0.9960483908653259
ACH-002806,1,0.9213725924491882
ACH-000419,1,0.9632758498191833
ACH-002782,0,0.6120426058769226
ACH-000724,1,0.9667794704437256
ACH-000522,1,0.8978615403175354
ACH-001549,1,0.7207786440849304
ACH-000706,1,0.9918755292892456
ACH-000737,0,0.5430994033813477
ACH-000548,1,0.9680413603782654
ACH-001839,0,0.017602575942873955
ACH-001799,0,0.13116790354251862
ACH-001573,1,0.6368230581283569
ACH-002946,0,0.1381518542766571
ACH-000425,0,0.006804002448916435
ACH-003103,0,0.03908026963472366
ACH-000375,0,0.0027835816144943237
ACH-000753,1,0.9935740828514099
ACH-000275,0,0.006623312830924988
ACH-000735,0,0.9956430196762085
ACH-000654,1,0.9728116989135742
ACH-001067,0,0.006410949397832155
ACH-000170,0,0.5470283031463623
ACH-001394,1,0.993135929107666
ACH-001433,1,0.7815051078796387
ACH-000404,0,0.025249330326914787
ACH-000882,0,0.6126143336296082
ACH-001509,1,0.9896672964096069
ACH-000210,0,0.24690461158752441
ACH-000254,1,0.9958047270774841
ACH-000604,1,0.9498080611228943
ACH-000090,1,0.9662370085716248
ACH-000195,1,0.978923499584198
ACH-001791,0,0.14874966442584991
ACH-001650,0,0.6189440488815308
ACH-000605,1,0.9921160340309143
ACH-000458,1,0.9591888189315796
ACH-003121,1,0.9711369276046753
ACH-003125,1,0.932710587978363
ACH-002084,0,0.12306824326515198
ACH-000004,1,0.9542866349220276
ACH-000251,1,0.9939125776290894
ACH-000241,0,0.014720574952661991
ACH-001194,1,0.755445122718811
ACH-001987,0,0.039199575781822205
ACH-002055,1,0.41061314940452576
ACH-002689,0,0.03099965490400791
ACH-001443,1,0.7595798373222351
ACH-000688,1,0.9810560345649719
ACH-000405,1,0.9135777354240417
ACH-000821,1,0.8653374314308167
ACH-001677,0,0.5136991739273071
ACH-002526,1,0.4062417149543762
ACH-001627,0,0.7990298271179199
ACH-000951,1,0.9949617385864258
ACH-001036,0,0.9765912294387817
ACH-002792,1,0.08301035314798355
ACH-000547,0,0.3340168595314026
ACH-000826,1,0.9678031206130981
ACH-001986,0,0.007343187928199768
ACH-001147,1,0.7628767490386963
ACH-002927,0,0.009482107125222683
ACH-002470,1,0.6599275469779968
ACH-000162,1,0.9860028028488159
ACH-003139,0,0.07946254312992096
ACH-001751,0,0.034177910536527634
ACH-000018,1,0.9201481342315674
ACH-000721,1,0.8033599853515625
ACH-000003,0,0.993656575679779
ACH-000092,0,0.9648100733757019
ACH-000669,1,0.9729238748550415
ACH-001099,0,0.002105675172060728
ACH-000648,0,0.06563777476549149
ACH-000950,0,0.8486014604568481
ACH-000050,0,0.5524348020553589
ACH-001106,1,0.5644334554672241
ACH-002051,1,0.9536037445068359
ACH-000367,0,0.00450720963999629
ACH-000589,1,0.9959052801132202
ACH-000564,0,0.8289743065834045
ACH-001522,0,0.03163237124681473
ACH-000831,1,0.7170671224594116
ACH-000424,1,0.7768847942352295
ACH-000409,1,0.9701850414276123
ACH-000616,1,0.9185878038406372
ACH-000628,1,0.8692918419837952
ACH-000512,1,0.7644504904747009
ACH-000232,1,0.8818323016166687
ACH-000820,1,0.9880828261375427
ACH-001295,0,0.11035719513893127
ACH-001164,0,0.054661840200424194
ACH-000806,0,0.010966546833515167
ACH-002524,1,0.9936429262161255
ACH-000645,0,0.0070523531176149845
ACH-000099,0,0.007068639621138573
ACH-000902,1,0.6134458780288696
ACH-000649,1,0.36459457874298096
ACH-000086,0,0.9038359522819519
ACH-000149,0,0.012330135330557823
ACH-002538,1,0.9840198755264282
ACH-000142,1,0.9907517433166504
ACH-002535,1,0.9972400665283203
ACH-000227,0,0.010596837848424911
ACH-000697,0,0.5256585478782654
ACH-000942,1,0.8984135985374451
ACH-000264,1,0.9964291453361511
ACH-000809,1,0.9983977675437927
ACH-000093,0,0.3020986020565033
ACH-000100,1,0.9707556366920471
ACH-001445,1,0.9577203989028931
ACH-000060,1,0.9939495325088501
ACH-000001,1,0.9969266057014465
ACH-000957,0,0.3557882010936737
ACH-000650,1,0.8498525619506836
ACH-001096,0,0.46862146258354187
ACH-002799,0,0.8365740180015564
ACH-002404,1,0.887907862663269
ACH-000239,1,0.9508086442947388
ACH-000762,1,0.9223898649215698
ACH-000922,0,0.14453871548175812
ACH-002784,1,0.7670618295669556
ACH-002653,0,0.07936111837625504
ACH-000859,1,0.9982748031616211
ACH-000990,1,0.05938426032662392
ACH-000410,0,0.9706459641456604
ACH-001971,0,0.0020881977397948503
ACH-000927,1,0.5581102967262268
ACH-001853,0,0.8550273776054382
ACH-001978,0,0.0007829163805581629
ACH-000694,1,0.9975523352622986
ACH-000935,0,0.033978428691625595
ACH-000918,1,0.8416945338249207
ACH-001984,0,0.06482138484716415
ACH-000761,1,0.9560084342956543
ACH-001563,0,0.03951927274465561
ACH-000974,0,0.2297094613313675
ACH-000297,1,0.9944515824317932
ACH-001719,1,0.9675575494766235
ACH-000243,1,0.9780046343803406
ACH-001418,1,0.99747234582901
ACH-000362,0,0.18629194796085358
ACH-000843,1,0.9981729984283447
ACH-002052,1,0.982026994228363
ACH-000840,1,0.9980731010437012
ACH-001852,1,0.9840738773345947
ACH-001528,0,0.019728947430849075
ACH-001656,1,0.8218832612037659
ACH-000016,0,0.01849888637661934
ACH-000165,0,0.011876348406076431
ACH-001460,1,0.9982427358627319
ACH-000592,1,0.9208822846412659
ACH-001192,1,0.8695254921913147
ACH-000045,0,0.01693144626915455
ACH-000741,1,0.9975128173828125
ACH-000912,1,0.9758883118629456
ACH-000529,0,0.029288850724697113
ACH-000508,1,0.997066080570221
ACH-000577,1,0.9398467540740967
ACH-000768,1,0.8409712314605713
ACH-000636,1,0.9389699101448059
ACH-000667,1,0.9928007125854492
ACH-000905,1,0.9405834078788757
ACH-001494,1,0.9635844826698303
ACH-000387,1,0.9970796704292297
ACH-002510,0,0.011852355673909187
ACH-001303,0,0.03815873712301254
ACH-000026,0,0.0034334962256252766
ACH-000838,0,0.06058526039123535
ACH-001172,1,0.40691420435905457
ACH-000822,0,0.018013594672083855
ACH-000531,0,0.004790543112903833
ACH-000349,0,0.2930426299571991
ACH-000527,0,0.4040188193321228
ACH-000279,1,0.9921884536743164
ACH-000516,1,0.8950855135917664
ACH-001662,1,0.918204128742218
ACH-000812,1,0.05618021637201309
ACH-003157,0,0.014346965588629246
ACH-003464,0,0.9219798445701599
ACH-001300,0,0.010933985002338886
ACH-000524,1,0.9954085946083069
ACH-000611,1,0.9834814667701721
ACH-002419,0,0.014212734997272491
ACH-000411,0,0.005953576881438494
ACH-000718,1,0.9904198050498962
ACH-000903,1,0.9900396466255188
ACH-002021,0,0.057843126356601715
ACH-000433,0,0.003582909470424056
ACH-000499,1,0.8683697581291199
ACH-000278,1,0.9970648884773254
ACH-000202,1,0.9933433532714844
ACH-001736,1,0.6379466652870178
ACH-001379,1,0.9974924325942993
ACH-002070,1,0.021458612754940987
ACH-002794,1,0.38306504487991333
ACH-000128,1,0.9752776622772217
ACH-002528,0,0.016365500167012215
ACH-000696,1,0.8960273265838623
ACH-000041,1,0.9925582408905029
ACH-000214,0,0.0035001670476049185
ACH-000747,1,0.9809633493423462
ACH-001307,1,0.9322227239608765
ACH-000341,1,0.2951291799545288
ACH-001740,1,0.028960267081856728
ACH-000417,0,0.9945583343505859
ACH-001393,1,0.966069221496582
ACH-000120,0,0.05456933006644249
ACH-001694,1,0.991323709487915
ACH-001542,1,0.9983932375907898
ACH-002509,0,0.00857399869710207
ACH-000438,1,0.9182595014572144
ACH-001366,1,0.08072306960821152
ACH-000653,0,0.8396090865135193
ACH-000839,1,0.9957631826400757
ACH-000673,1,0.5552615523338318
ACH-001524,1,0.9906554818153381
ACH-000069,0,0.013081959448754787
ACH-002996,1,0.8649188876152039
ACH-003142,0,0.08847475796937943
ACH-000323,1,0.9830066561698914
ACH-000021,1,0.9837508797645569
ACH-001863,1,0.976010799407959
ACH-001996,1,0.8681842684745789
ACH-000980,1,0.9944158792495728
ACH-000106,0,0.004648252855986357
ACH-003156,0,0.7229040861129761
ACH-000734,1,0.9668298959732056
ACH-000845,1,0.9763792157173157
ACH-001982,0,0.01157695334404707
ACH-000730,0,0.12291423976421356
ACH-001334,0,0.5312243700027466
ACH-000698,1,0.9919153451919556
ACH-000802,1,0.9613563418388367
ACH-001836,1,0.9961642026901245
ACH-000573,1,0.9851941466331482
ACH-001699,1,0.9976789355278015
ACH-000963,1,0.2538163661956787
ACH-001567,0,0.0035237197298556566
ACH-001653,1,0.9747737050056458
ACH-000852,1,0.993541955947876
ACH-001862,0,0.6473023295402527
ACH-001976,0,0.022432031109929085
ACH-002665,1,0.9697697162628174
ACH-003153,0,0.20444035530090332
ACH-000661,0,0.03413430601358414
ACH-001500,1,0.7949424386024475
ACH-001190,1,0.9059234857559204
ACH-002467,0,0.14825986325740814
ACH-000364,0,0.6554853320121765
ACH-000448,0,0.4160121977329254
ACH-000979,1,0.9828936457633972
ACH-000932,0,0.18546168506145477
ACH-000783,1,0.9030329585075378
ACH-002044,1,0.994621753692627
ACH-000301,1,0.7443943023681641
ACH-002459,0,0.03151453658938408
ACH-000976,1,0.9839203953742981
ACH-001516,0,0.9757062196731567
ACH-001354,1,0.8678672909736633
ACH-001645,0,0.1365581750869751
ACH-003135,0,0.050929997116327286
ACH-000867,1,0.9888741970062256
ACH-000304,0,0.03691858425736427
ACH-002069,0,0.14145109057426453
ACH-000931,0,0.9295639395713806
ACH-001374,0,0.4840083420276642
ACH-000302,1,0.9925260543823242
ACH-000305,1,0.9168090224266052
ACH-000072,1,0.9952183365821838
ACH-000766,1,0.9975922703742981
ACH-000533,0,0.04001077637076378
ACH-000343,1,0.9315758943557739
ACH-001437,0,0.035124972462654114
ACH-000171,1,0.8983909487724304
ACH-003475,1,0.9594825506210327
ACH-000173,1,0.9003771543502808
ACH-000535,1,0.9198724031448364
ACH-000774,1,0.9723395705223083
ACH-000178,0,0.9857859015464783
ACH-001306,1,0.9558497071266174
ACH-000994,1,0.9743875861167908
ACH-001188,0,0.6954744458198547
ACH-000372,0,0.9329221248626709
ACH-002886,0,0.5429510474205017
ACH-000804,0,0.019406337291002274
ACH-000011,0,0.00441425247117877
ACH-000733,1,0.9742635488510132
ACH-001603,0,0.01269840169698
ACH-000829,0,0.033014897257089615
ACH-000141,1,0.9869764447212219
ACH-000810,1,0.9609559178352356
ACH-001994,1,0.9720258116722107
ACH-001145,1,0.9860746264457703
ACH-000717,1,0.9918776750564575
ACH-000738,1,0.9851722717285156
ACH-001843,0,0.007482627406716347
ACH-002664,1,0.9777712821960449
ACH-000780,1,0.8239046335220337
ACH-001548,0,0.8582198619842529
ACH-000759,0,0.6224158406257629
ACH-001555,0,0.014341101050376892
ACH-001369,1,0.038316939026117325
ACH-000969,1,0.9939340949058533
ACH-000873,1,0.9937037825584412
ACH-001275,0,0.12733334302902222
ACH-002654,1,0.9969677329063416
ACH-002435,0,0.006176348775625229
ACH-001972,0,0.05637376755475998
ACH-000921,1,0.9958386421203613
ACH-003470,1,0.735066294670105
ACH-001953,0,0.013500207103788853
ACH-002843,0,0.03275803476572037
ACH-001373,1,0.9944832921028137
ACH-002800,0,0.7670427560806274
ACH-001022,0,0.7231357097625732
ACH-000082,0,0.9644954204559326
ACH-003105,0,0.0035392092540860176
ACH-000488,1,0.9990037083625793
ACH-000790,1,0.9588239789009094
ACH-000172,0,0.06141079217195511
ACH-000647,1,0.9106332659721375
ACH-000602,0,0.7961415648460388
ACH-003181,0,0.010468295775353909
ACH-002681,1,0.8928080797195435
ACH-001465,0,0.055453792214393616
ACH-003012,0,0.0036366465501487255
ACH-000156,0,0.0300259068608284
ACH-002001,0,0.0070612807758152485
ACH-000315,1,0.991696834564209
ACH-001678,0,0.20479798316955566
ACH-002446,1,0.5895405411720276
ACH-000201,0,0.7618708610534668
ACH-000435,1,0.9993211030960083
ACH-000965,1,0.7560961246490479
ACH-001550,1,0.7090662717819214
ACH-002026,0,0.031625811010599136
ACH-000883,1,0.9843822121620178
ACH-000482,1,0.9471578598022461
ACH-000450,0,0.026949549093842506
ACH-002672,1,0.9924072623252869
ACH-000835,1,0.9725324511528015
ACH-002431,0,0.021229783073067665
ACH-001802,0,0.031845878809690475
ACH-000629,0,0.03571978583931923
ACH-000715,1,0.9935029149055481
ACH-000870,1,0.9825665354728699
ACH-000910,0,0.9191560745239258
ACH-000779,1,0.9957389831542969
ACH-000140,0,0.9946833252906799
ACH-001196,1,0.9127309322357178
ACH-001484,0,0.004129316192120314
ACH-000693,1,0.9979762434959412
ACH-000811,1,0.9477683901786804
ACH-000423,1,0.8917887210845947
ACH-000290,1,0.9977728724479675
ACH-001847,0,0.05651048570871353
ACH-000492,0,0.008259406313300133
ACH-001519,0,0.031107190996408463
ACH-000110,1,0.9427875876426697
ACH-001497,1,0.9814057946205139
ACH-000102,1,0.93748939037323
ACH-000817,1,0.9637311697006226
ACH-001556,0,0.6945620179176331
