,tp53_binary,xgb_proba
ACH-000964,0,0.702461838722229
ACH-000378,1,0.9880532026290894
ACH-000913,1,0.7394914031028748
ACH-000575,0,0.9335877299308777
ACH-000634,1,0.9925373196601868
ACH-002291,0,0.0873739942908287
ACH-001322,0,0.04872610419988632
ACH-002924,0,0.0035574648063629866
ACH-000767,1,0.9197848439216614
ACH-001642,0,0.8425725102424622
ACH-001552,1,0.7154350280761719
ACH-000451,1,0.987246036529541
ACH-000879,1,0.9883026480674744
ACH-001842,1,0.9869630932807922
ACH-002662,1,0.9979413151741028
ACH-001032,1,0.8897333741188049
ACH-000982,0,0.8709529042243958
ACH-001636,1,0.9496444463729858
ACH-000189,0,0.03865602985024452
ACH-000454,1,0.9816927909851074
ACH-000131,0,0.015834040939807892
ACH-000660,0,0.9980705380439758
ACH-001197,1,0.47443726658821106
ACH-000915,1,0.955756425857544
ACH-000480,1,0.9571040272712708
ACH-000745,0,0.03163914754986763
ACH-000161,0,0.08061826974153519
ACH-000395,1,0.9943884015083313
ACH-001459,1,0.9514284729957581
ACH-000916,1,0.9931784868240356
ACH-001609,1,0.7965841889381409
ACH-001960,1,0.9879655241966248
ACH-002648,1,0.9936785101890564
ACH-001856,0,0.0318811871111393
ACH-003158,0,0.26343563199043274
ACH-002433,1,0.049262162297964096
ACH-000295,1,0.8419223427772522
ACH-001485,0,0.021048402413725853
ACH-003269,0,0.02603267692029476
ACH-000292,1,0.9416045546531677
ACH-000137,1,0.9724760055541992
ACH-000308,1,0.990483283996582
ACH-000445,1,0.9375369548797607
ACH-001229,0,0.9397997260093689
ACH-000144,1,0.9893813133239746
ACH-000837,1,0.9739262461662292
ACH-000048,1,0.9861230850219727
ACH-000463,0,0.41727161407470703
ACH-000881,0,0.07292331755161285
ACH-000388,1,0.13195346295833588
ACH-001992,1,0.11864908784627914
ACH-000147,1,0.9123151302337646
ACH-000930,1,0.9929918050765991
ACH-000899,0,0.003495626151561737
ACH-000366,1,0.9641165137290955
ACH-001571,0,0.05871487408876419
ACH-001526,0,0.08761827647686005
ACH-000064,0,0.14405515789985657
ACH-001329,0,0.4820079505443573
ACH-001676,1,0.8516073822975159
ACH-000418,1,0.23811198770999908
ACH-001280,1,0.07625055313110352
ACH-002922,1,0.9163482189178467
ACH-000861,1,0.9666321873664856
ACH-000692,1,0.983767032623291
ACH-003137,0,0.13167358934879303
ACH-000107,1,0.9847267866134644
ACH-000133,1,0.7915422320365906
ACH-000306,0,0.04577932506799698
ACH-001530,0,0.02710641734302044
ACH-000651,1,0.9895918965339661
ACH-000563,1,0.9899673461914062
ACH-000058,1,0.8955322504043579
ACH-000345,0,0.056859273463487625
ACH-000316,1,0.5502930879592896
ACH-000884,1,0.9921326041221619
ACH-000289,0,0.05123532935976982
ACH-001451,0,0.1210114136338234
ACH-003459,1,0.9521223306655884
ACH-002440,0,0.9684029817581177
ACH-000355,1,0.9947956204414368
ACH-002926,0,0.004367434419691563
ACH-000962,1,0.9976378679275513
ACH-000473,1,0.9846845865249634
ACH-000192,1,0.9948204755783081
ACH-001624,0,0.023271571844816208
ACH-001989,0,0.04852117970585823
ACH-001807,0,0.03276379033923149
ACH-002532,1,0.9972684383392334
ACH-002466,0,0.017665129154920578
ACH-001344,0,0.011753653176128864
ACH-001684,0,0.21009306609630585
ACH-000757,0,0.511611819267273
ACH-000054,0,0.009917119517922401
ACH-001318,1,0.9915381669998169
ACH-000601,1,0.955394983291626
ACH-000635,1,0.9369584918022156
ACH-001857,1,0.9638304710388184
ACH-000966,1,0.06066300347447395
ACH-000630,1,0.9851804971694946
ACH-000225,1,0.9942078590393066
ACH-002047,0,0.009038502350449562
ACH-000657,0,0.6032559275627136
ACH-000624,1,0.998344898223877
ACH-000699,1,0.9967600703239441
ACH-000923,0,0.06573861837387085
ACH-000687,1,0.9585935473442078
ACH-000044,0,0.13410085439682007
ACH-000740,1,0.9976556301116943
ACH-000447,1,0.9963434338569641
ACH-000101,1,0.8024001121520996
ACH-001416,1,0.9743096232414246
ACH-000319,0,0.9969987869262695
ACH-000198,0,0.32508963346481323
ACH-000280,0,0.7165049910545349
ACH-003265,0,0.003560165408998728
ACH-000104,1,0.977017879486084
ACH-001835,1,0.9977865219116211
ACH-000892,0,0.014013617299497128
ACH-000493,1,0.980946958065033
ACH-000042,1,0.9957267045974731
ACH-002045,1,0.9991532564163208
ACH-000221,1,0.9878230094909668
ACH-000477,0,0.004822933115065098
ACH-000746,1,0.9953157901763916
ACH-000356,1,0.3472558856010437
ACH-000457,0,0.005563455168157816
ACH-000904,0,0.9869303703308105
ACH-002060,0,0.012349533848464489
ACH-003159,0,0.01162960659712553
ACH-001813,0,0.005174540914595127
ACH-000244,0,0.21574874222278595
ACH-000610,1,0.9708813428878784
ACH-000081,0,0.17657656967639923
ACH-003161,0,0.002954407362267375
ACH-000255,1,0.9600964784622192
ACH-001038,1,0.8124954700469971
ACH-000352,0,0.9864908456802368
ACH-002016,0,0.003204112406820059
ACH-000416,1,0.9926625490188599
ACH-000752,1,0.5510562062263489
ACH-000862,1,0.9813847541809082
ACH-000236,1,0.9921830296516418
ACH-000401,1,0.9484868049621582
ACH-000731,0,0.9911660552024841
ACH-000875,1,0.9366082549095154
ACH-000626,1,0.8229883909225464
ACH-000593,1,0.8952463865280151
ACH-000182,0,0.9933195114135742
ACH-000442,1,0.9888978600502014
ACH-000159,0,0.031507667154073715
ACH-000907,1,0.05059156194329262
ACH-000191,1,0.9940775632858276
ACH-000205,0,0.9897724986076355
ACH-000103,1,0.9960475564002991
ACH-000739,0,0.04336569085717201
ACH-001558,0,0.01033812016248703
ACH-000206,0,0.0061246296390891075
ACH-000841,1,0.9907025098800659
ACH-000615,1,0.9606132507324219
ACH-001613,0,0.4613955318927765
ACH-001608,1,0.879839301109314
ACH-000801,0,0.037960752844810486
ACH-000539,0,0.012420117855072021
ACH-000464,1,0.9965292811393738
ACH-000622,1,0.9824635982513428
ACH-000452,1,0.894903302192688
ACH-001390,1,0.9938463568687439
ACH-001401,1,0.9839566349983215
ACH-000365,1,0.9910065531730652
ACH-001431,0,0.9270932078361511
ACH-000475,1,0.9714251756668091
ACH-000860,0,0.9984484910964966
ACH-000074,1,0.9785019159317017
ACH-000377,1,0.9894763231277466
ACH-001562,0,0.005874994210898876
ACH-001693,1,0.932726263999939
ACH-003134,0,0.02220417931675911
ACH-000259,1,0.41843488812446594
ACH-001697,1,0.9784929156303406
ACH-002801,1,0.8578605055809021
ACH-001388,0,0.4208032786846161
ACH-001410,1,0.9651843309402466
ACH-002025,1,0.9838472008705139
ACH-002688,0,0.9441460967063904
ACH-000720,1,0.8576444983482361
ACH-000095,0,0.24847401678562164
ACH-001345,0,0.021146191284060478
ACH-000558,0,0.054548006504774094
ACH-000664,1,0.3737912178039551
ACH-000177,0,0.9478098154067993
ACH-001423,0,0.003842113073915243
ACH-000335,0,0.010932119563221931
ACH-000940,1,0.9742851853370667
ACH-003160,0,0.015344318933784962
ACH-000631,0,0.004629326984286308
ACH-000207,1,0.9979305267333984
ACH-000764,1,0.9376370310783386
ACH-000995,1,0.9235555529594421
ACH-000373,1,0.9870518445968628
ACH-000953,1,0.8346105217933655
ACH-000709,0,0.005493709817528725
ACH-003463,0,0.05561867728829384
ACH-000846,1,0.9952652454376221
ACH-001702,0,0.005641603842377663
ACH-000333,0,0.986523449420929
ACH-001708,0,0.1407281905412674
ACH-002059,0,0.40254339575767517
ACH-000929,1,0.9939562678337097
ACH-001395,0,0.9765645265579224
ACH-000948,0,0.7405023574829102
ACH-002015,0,0.0073590087704360485
ACH-000981,1,0.9762128591537476
ACH-000617,1,0.9973241090774536
ACH-000311,1,0.26021862030029297
ACH-001210,0,0.011425138451159
ACH-001834,1,0.9873063564300537
ACH-002010,0,0.0038698872085660696
ACH-003143,0,0.6384673118591309
ACH-000390,1,0.9926619529724121
ACH-000468,0,0.9754323363304138
ACH-002651,0,0.1284991204738617
ACH-001061,1,0.9846659898757935
ACH-000077,0,0.10215134173631668
ACH-000456,1,0.9947217702865601
ACH-002703,1,0.9985249638557434
ACH-000496,1,0.9963099360466003
ACH-002512,0,0.010267186909914017
ACH-000062,1,0.9982545971870422
ACH-002464,0,0.015395685099065304
ACH-000088,0,0.026260731741786003
ACH-000536,1,0.9985320568084717
ACH-000071,0,0.7712766528129578
ACH-002004,0,0.005699845030903816
ACH-000878,1,0.992752194404602
ACH-001380,1,0.9850594997406006
ACH-002061,1,0.5494552254676819
ACH-000385,0,0.014054842293262482
ACH-000412,1,0.9853535294532776
ACH-003474,1,0.9977537989616394
ACH-000427,1,0.9970101118087769
ACH-000938,0,0.03911549225449562
ACH-000462,0,0.004413648974150419
ACH-000939,1,0.9870709776878357
ACH-000325,1,0.9887599945068359
ACH-000515,1,0.995880126953125
ACH-001033,0,0.01775486022233963
ACH-000919,0,0.2180774211883545
ACH-000863,0,0.020197885110974312
ACH-000642,0,0.3514745235443115
ACH-000581,1,0.9751380085945129
ACH-001435,0,0.00718742934986949
ACH-001050,0,0.07139995694160461
ACH-001818,0,0.005738731473684311
ACH-001384,1,0.7505865097045898
ACH-000797,0,0.012289951555430889
ACH-000220,1,0.9448301196098328
ACH-001533,1,0.8966895937919617
ACH-001508,1,0.9795048832893372
ACH-000827,0,0.372555673122406
ACH-003119,1,0.986682653427124
ACH-000961,1,0.9883379340171814
ACH-000778,1,0.9940820336341858
ACH-000825,1,0.28692349791526794
ACH-000743,1,0.9352822303771973
ACH-000190,1,0.8401605486869812
ACH-001819,1,0.5714137554168701
ACH-000157,1,0.9702181220054626
ACH-001786,0,0.41446125507354736
ACH-000253,1,0.9958129525184631
ACH-001376,1,0.9808758497238159
ACH-000958,0,0.7557088732719421
ACH-000228,1,0.9943727254867554
ACH-000266,1,0.985532820224762
ACH-001750,1,0.8417421579360962
ACH-000174,1,0.9667512774467468
ACH-000245,1,0.9926462173461914
ACH-001279,0,0.007248383015394211
ACH-000620,0,0.24504660069942474
ACH-000813,1,0.9917036294937134
ACH-001513,1,0.9933890104293823
ACH-000168,1,0.4807979166507721
ACH-000257,1,0.9878223538398743
ACH-000211,1,0.9818791747093201
ACH-000283,0,0.009237436577677727
ACH-002401,1,0.9770383238792419
ACH-002041,1,0.9257049560546875
ACH-000987,1,0.9720144271850586
ACH-003465,1,0.8959609270095825
ACH-000682,1,0.9872713685035706
ACH-000073,0,0.03426482155919075
ACH-000212,1,0.9847273826599121
ACH-000096,0,0.01454182993620634
ACH-002500,0,0.44792523980140686
ACH-001440,0,0.029149582609534264
ACH-000063,0,0.003058947855606675
ACH-002942,0,0.014220789074897766
ACH-001999,1,0.9801376461982727
ACH-000776,0,0.4034050405025482
ACH-000521,1,0.9687536954879761
ACH-000299,0,0.02237129770219326
ACH-000025,0,0.9709600210189819
ACH-000591,1,0.9705700874328613
ACH-001716,0,0.046252306550741196
ACH-000833,1,0.16491511464118958
ACH-001628,1,0.9707943797111511
ACH-000398,1,0.9552187919616699
ACH-000274,0,0.07319905608892441
ACH-001370,1,0.9800542593002319
ACH-001700,1,0.9895819425582886
ACH-000029,1,0.9944630265235901
ACH-001849,1,0.13837072253227234
ACH-000644,0,0.02892119809985161
ACH-001422,0,0.24681854248046875
ACH-000588,1,0.40189018845558167
ACH-000849,1,0.9930760860443115
ACH-002690,0,0.7254779934883118
ACH-000219,0,0.14733372628688812
ACH-000150,1,0.9005176424980164
ACH-001845,0,0.012925321236252785
ACH-002643,0,0.42435187101364136
ACH-000384,0,0.9467669725418091
ACH-001053,1,0.9084381461143494
ACH-001274,0,0.004729365464299917
ACH-000091,1,0.9924886226654053
ACH-002932,1,0.9978943467140198
ACH-002014,0,0.029396982863545418
ACH-001634,0,0.0604732409119606
ACH-002531,0,0.581851601600647
ACH-000495,0,0.06660454720258713
ACH-000911,1,0.9980826377868652
ACH-000013,1,0.9991556406021118
ACH-002667,1,0.9832553863525391
ACH-000777,1,0.9856917262077332
ACH-001765,1,0.9233437180519104
ACH-000312,1,0.9040617346763611
ACH-000085,1,0.9963919520378113
ACH-000436,0,0.14947977662086487
ACH-000869,1,0.9875960350036621
ACH-003061,1,0.9947187900543213
ACH-003471,0,0.015837019309401512
ACH-000267,0,0.8889684677124023
ACH-000489,1,0.9983717799186707
ACH-000431,1,0.9745315909385681
ACH-000152,1,0.9676382541656494
ACH-000909,0,0.01685618795454502
ACH-000534,1,0.9988364577293396
ACH-001489,1,0.9735619425773621
ACH-000582,1,0.9662761092185974
ACH-000460,1,0.9988260865211487
ACH-000443,1,0.985440194606781
ACH-001570,0,0.026524828746914864
ACH-000986,1,0.9728556275367737
ACH-001335,0,0.9278888702392578
ACH-000023,1,0.869534432888031
ACH-002062,0,0.017323391512036324
ACH-002462,0,0.01581069454550743
ACH-000151,0,0.7723246216773987
ACH-001277,1,0.664738655090332
ACH-000607,0,0.009619977325201035
ACH-002647,0,0.6341828107833862
ACH-000703,1,0.9885678291320801
ACH-001211,0,0.009626766666769981
ACH-003152,0,0.0013830476673319936
ACH-001511,1,0.9937891364097595
ACH-000113,0,0.24675360321998596
ACH-000337,1,0.9911252856254578
ACH-000598,0,0.05560843646526337
ACH-000057,0,0.8551815152168274
ACH-000281,1,0.9710484743118286
ACH-000321,1,0.9393936991691589
ACH-000985,1,0.9793236255645752
ACH-000444,0,0.45506617426872253
ACH-000347,1,0.9934705495834351
ACH-001399,1,0.9663346409797668
ACH-001097,0,0.45172011852264404
ACH-000127,1,0.9088481068611145
ACH-001961,1,0.13986103236675262
ACH-001796,0,0.03508489951491356
ACH-000307,1,0.976912260055542
ACH-001030,0,0.036809951066970825
ACH-002485,1,0.8416193723678589
ACH-000595,1,0.13732779026031494
ACH-001540,0,0.02360343188047409
ACH-000298,1,0.9916261434555054
ACH-000771,1,0.8857693672180176
ACH-000500,1,0.9935398697853088
ACH-000353,1,0.9968758821487427
ACH-000363,1,0.774621307849884
ACH-000350,0,0.2718943655490875
ACH-000053,1,0.9641611576080322
ACH-001543,1,0.9909624457359314
ACH-000663,0,0.0925537720322609
ACH-000346,0,0.01734311319887638
ACH-000970,1,0.44705015420913696
ACH-002543,1,0.9773314595222473
ACH-001333,1,0.9270406365394592
ACH-000794,1,0.9911660552024841
ACH-000039,0,0.9958100318908691
ACH-000471,0,0.9669779539108276
ACH-000850,0,0.004339119885116816
ACH-000291,1,0.9987384676933289
ACH-001453,0,0.7532834410667419
ACH-001458,1,0.9876731038093567
ACH-000886,1,0.9927982091903687
ACH-000888,1,0.9926969408988953
ACH-000659,1,0.98643559217453
ACH-000030,1,0.998170018196106
ACH-001201,1,0.8886691927909851
ACH-000271,1,0.9919371604919434
ACH-002676,0,0.6761232614517212
ACH-000549,1,0.9865878224372864
ACH-000555,0,0.07914835214614868
ACH-000478,1,0.9839351773262024
ACH-000775,1,0.9912575483322144
ACH-002214,0,0.08098156005144119
ACH-000038,0,0.004102075472474098
ACH-001109,0,0.010852649807929993
ACH-001442,1,0.9124656915664673
ACH-000559,1,0.9600709080696106
ACH-000510,0,0.9894431829452515
ACH-002065,0,0.006276424508541822
ACH-000676,1,0.9468061923980713
ACH-002659,1,0.9852480888366699
ACH-000844,1,0.9944631457328796
ACH-002403,1,0.8971137404441833
ACH-002787,0,0.6653972268104553
ACH-002497,1,0.9941885471343994
ACH-002798,0,0.006457659415900707
ACH-000925,0,0.43937548995018005
ACH-002465,0,0.028849899768829346
ACH-000272,0,0.5943360924720764
ACH-001035,1,0.979358971118927
ACH-003457,0,0.008356469683349133
ACH-000513,0,0.01296538207679987
ACH-001059,0,0.008498934097588062
ACH-000959,1,0.061067450791597366
ACH-002283,1,0.12365251034498215
ACH-000169,1,0.9652795195579529
ACH-001402,0,0.07245601713657379
ACH-000796,1,0.996831476688385
ACH-000143,1,0.729306697845459
ACH-000067,1,0.9938335418701172
ACH-000640,0,0.009214396588504314
ACH-001591,1,0.940726101398468
ACH-001674,1,0.7478913068771362
ACH-001698,1,0.9935531616210938
ACH-002002,0,0.005724853370338678
ACH-002011,0,0.01493876799941063
ACH-003268,0,0.05431660637259483
ACH-000967,1,0.9959923624992371
ACH-000469,1,0.9672661423683167
ACH-001353,1,0.9948635697364807
ACH-001574,0,0.11808796226978302
ACH-000097,0,0.7265479564666748
ACH-000256,1,0.9955947995185852
ACH-000977,0,0.2969939410686493
ACH-000972,0,0.023202678188681602
ACH-001367,1,0.8708105087280273
ACH-000382,1,0.964381754398346
ACH-003476,1,0.7730693221092224
ACH-000579,0,0.07248950749635696
ACH-002035,0,0.9539715647697449
ACH-001532,0,0.007816817611455917
ACH-000695,1,0.984449565410614
ACH-001795,0,0.5905279517173767
ACH-001510,1,0.9966905117034912
ACH-000502,1,0.9765193462371826
ACH-000183,1,0.3201873302459717
ACH-000408,1,0.7153230309486389
ACH-001496,1,0.9636892080307007
ACH-000788,1,0.9723833203315735
ACH-002405,0,0.006786311976611614
ACH-002409,1,0.8425759077072144
ACH-001622,0,0.8886148929595947
ACH-000466,1,0.9990498423576355
ACH-001560,0,0.0023953220807015896
ACH-001019,0,0.5834797024726868
ACH-003111,0,0.029833359643816948
ACH-000005,1,0.9964514970779419
ACH-001687,0,0.015895556658506393
ACH-001151,0,0.9966655373573303
ACH-000701,1,0.24831579625606537
ACH-000542,0,0.777271032333374
ACH-000126,0,0.026173647493124008
ACH-001685,0,0.08149473369121552
ACH-000933,0,0.13677169382572174
ACH-000068,1,0.8781276941299438
ACH-000015,1,0.9956580400466919
ACH-001111,1,0.8234614729881287
ACH-000487,1,0.9854887127876282
ACH-000122,1,0.9908567667007446
ACH-000288,1,0.9624385833740234
ACH-001820,1,0.9080948829650879
ACH-000782,1,0.9139546751976013
ACH-001632,1,0.9400152564048767
ACH-002399,1,0.9809883832931519
ACH-000357,1,0.9578582048416138
ACH-000079,1,0.06928142160177231
ACH-001031,0,0.008868571370840073
ACH-001064,1,0.9794700741767883
ACH-002802,0,0.03450527414679527
ACH-001048,1,0.9946544170379639
ACH-000453,1,0.3221449851989746
ACH-003155,0,0.4703309237957001
ACH-000791,1,0.9581774473190308
ACH-000567,1,0.9869490265846252
ACH-001391,1,0.5131521224975586
ACH-001075,0,0.09622758626937866
ACH-000105,0,0.8623461127281189
ACH-000557,1,0.9938348531723022
ACH-000175,0,0.05927283316850662
ACH-001356,1,0.9699379205703735
ACH-001844,1,0.9785689115524292
ACH-001346,1,0.9795545339584351
ACH-000885,0,0.014609518460929394
ACH-000900,1,0.7544277310371399
ACH-000666,1,0.9893890023231506
ACH-001428,1,0.9878837466239929
ACH-000217,1,0.9755860567092896
ACH-000872,1,0.9975540041923523
ACH-001974,0,0.0067300270311534405
ACH-002020,1,0.9716266989707947
ACH-001638,0,0.022036580368876457
ACH-001228,0,0.4502324163913727
ACH-000181,1,0.9854888319969177
ACH-000115,1,0.9373252391815186
ACH-000130,0,0.04389235004782677
ACH-000121,1,0.8819928169250488
ACH-001711,1,0.8501612544059753
ACH-000934,1,0.363332062959671
ACH-000996,1,0.9939830899238586
ACH-001529,0,0.12626542150974274
ACH-001743,0,0.08416501432657242
ACH-000320,1,0.9318735003471375
ACH-000505,1,0.8713187575340271
ACH-000781,1,0.9740934371948242
ACH-000059,0,0.02250293269753456
ACH-000920,1,0.8273160457611084
ACH-000294,1,0.9484549760818481
ACH-000422,1,0.9891168475151062
ACH-000200,0,0.01686093769967556
ACH-000046,0,0.003773059695959091
ACH-000968,0,0.02461116388440132
ACH-000830,1,0.9945939183235168
ACH-000114,1,0.986227810382843
ACH-000402,1,0.9946784973144531
ACH-001578,1,0.5471047759056091
ACH-000036,0,0.032308124005794525
ACH-000973,1,0.9950509667396545
ACH-001128,0,0.016833357512950897
ACH-003437,1,0.8115927577018738
ACH-000750,0,0.1246257945895195
ACH-000285,1,0.9725489616394043
ACH-002669,1,0.9704990983009338
ACH-001858,1,0.9946452379226685
ACH-001997,1,0.9860342144966125
ACH-000052,1,0.9271389842033386
